Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,37.9375,35.0,37.625,35.5625,312300.0,22.76812744140625
2000-01-04,35.5,34.5625,35.0,35.125,318300.0,22.488021850585938
2000-01-05,35.75,34.5625,34.875,35.4375,255400.0,22.688106536865234
2000-01-06,37.125,35.0,35.125,36.25,212700.0,23.208284378051758
2000-01-07,37.625,36.375,36.5,37.3125,153000.0,23.888525009155273
2000-01-10,36.875,35.75,36.75,36.375,185400.0,23.288312911987305
2000-01-11,36.8125,35.8125,36.25,36.4375,140500.0,23.32832908630371
2000-01-12,37.25,36.0,36.6875,36.3125,183400.0,23.2482967376709
2000-01-13,37.5625,36.25,36.25,36.9375,209400.0,23.648420333862305
2000-01-14,37.25,36.0625,36.375,36.9375,406000.0,23.648420333862305
2000-01-18,36.75,35.75,36.0,36.4375,185100.0,23.32832908630371
2000-01-19,37.0625,36.21875,36.3125,36.6875,248300.0,23.488378524780273
2000-01-20,37.0625,36.5625,36.6875,36.8125,236200.0,23.568410873413086
2000-01-21,37.5,36.5625,37.5,36.625,246300.0,23.448366165161133
2000-01-24,36.5625,35.8125,36.375,35.8125,283600.0,22.928180694580078
2000-01-25,36.1875,34.875,35.5625,35.625,404600.0,22.80813980102539
2000-01-26,36.25,34.75,35.625,36.1875,245600.0,23.168264389038086
2000-01-27,36.375,35.375,35.75,36.0625,154900.0,23.088224411010742
2000-01-28,36.1875,34.6875,36.0625,35.875,425100.0,22.96819305419922
2000-01-31,36.125,35.5,35.875,35.6875,206000.0,22.848161697387695
2000-02-01,35.625,35.0,35.4375,35.4375,169500.0,22.688106536865234
2000-02-02,35.625,35.0,35.375,35.3125,269300.0,22.608076095581055
2000-02-03,36.3125,35.0,35.0,36.1875,320200.0,23.168264389038086
2000-02-04,36.1875,35.4375,36.1875,35.5,224700.0,22.72811508178711
2000-02-07,35.5,34.875,35.25,35.0,317700.0,22.407995223999023
2000-02-08,34.5625,33.5,34.0,34.5625,326900.0,22.127901077270508
2000-02-09,33.875,32.25,33.875,33.3125,510600.0,21.327611923217773
2000-02-10,33.75,32.75,33.3125,33.5,274700.0,21.447650909423828
2000-02-11,33.75,31.5625,33.0,32.5625,374900.0,20.847436904907227
2000-02-14,32.4375,31.3125,32.0,32.4375,274300.0,20.76741600036621
2000-02-15,33.875,32.125,32.25,33.5,276800.0,21.447650909423828
2000-02-16,33.5,32.1875,33.5,33.125,204100.0,21.207571029663086
2000-02-17,33.5,31.75,33.375,32.375,257600.0,20.72739028930664
2000-02-18,32.0,31.5,32.0,31.75,196700.0,20.327251434326172
2000-02-22,32.4375,31.125,31.3125,31.6875,375700.0,20.287233352661133
2000-02-23,31.75,30.25,31.75,30.3125,381100.0,19.406919479370117
2000-02-24,30.375,29.3125,30.375,30.25,780100.0,19.366907119750977
2000-02-25,30.25,29.25,29.9375,29.75,224200.0,19.046794891357422
2000-02-28,30.1875,29.6875,29.75,29.8125,476900.0,19.086816787719727
2000-02-29,30.625,29.1875,29.5625,30.0,471200.0,19.20686149597168
2000-03-01,30.25,29.5625,30.25,29.9375,296700.0,19.166841506958008
2000-03-02,30.1875,29.0,30.1875,29.3125,5187800.0,18.766700744628906
2000-03-03,32.0,28.8125,29.25,30.0,1271000.0,19.20686149597168
2000-03-06,30.375,28.75,30.375,29.875,469300.0,19.12682342529297
2000-03-07,30.4375,28.8125,29.875,29.125,646000.0,18.646656036376953
2000-03-08,30.6875,29.125,29.125,29.875,438400.0,19.12682342529297
2000-03-09,31.625,30.0625,30.0625,30.75,502100.0,19.687026977539062
2000-03-10,31.625,29.375,30.375,31.25,473100.0,20.007143020629883
2000-03-13,31.375,30.5,31.0,31.0,396700.0,19.847078323364258
2000-03-14,31.25,30.5625,31.0,31.125,223400.0,19.927108764648438
2000-03-15,34.1875,31.0,31.9375,33.8125,426500.0,21.64771842956543
2000-03-16,35.5,32.875,33.5,35.375,517700.0,22.64808464050293
2000-03-17,35.4375,34.5,35.4375,35.0,368500.0,22.407995223999023
2000-03-20,35.0,34.1875,35.0,34.4375,395800.0,22.0478572845459
2000-03-21,35.125,34.0,34.6875,34.8125,256800.0,22.28795623779297
2000-03-22,34.25,33.1875,34.125,33.4375,283400.0,21.64389419555664
2000-03-23,34.75,33.1875,33.25,34.25,158200.0,22.169816970825195
2000-03-24,34.5,33.8125,34.0,34.1875,219100.0,22.129371643066406
2000-03-27,34.0,32.9375,33.9375,32.9375,202500.0,21.320249557495117
2000-03-28,33.875,32.6875,33.0625,32.6875,185800.0,21.158422470092773
2000-03-29,33.9375,32.9375,32.9375,33.6875,202400.0,21.80571746826172
2000-03-30,35.0625,33.375,33.6875,33.8125,366100.0,21.886627197265625
2000-03-31,35.5,33.625,34.0,35.0625,176900.0,22.695751190185547
2000-04-03,36.375,34.75,35.0,35.8125,260900.0,23.18122673034668
2000-04-04,36.875,34.6875,35.5625,35.6875,304100.0,23.10030746459961
2000-04-05,36.4375,34.875,35.75,35.1875,181400.0,22.77667236328125
2000-04-06,35.1875,34.375,34.5,34.8125,215900.0,22.533920288085938
2000-04-07,35.3125,34.5,34.75,34.8125,199100.0,22.533920288085938
2000-04-10,35.6875,34.625,34.625,35.375,129900.0,22.898027420043945
2000-04-11,36.75,36.0,36.0,36.6875,212000.0,23.747608184814453
2000-04-12,37.8125,36.25,36.4375,36.3125,267200.0,23.504867553710938
2000-04-13,37.375,36.4375,36.4375,36.9375,167300.0,23.90941047668457
2000-04-14,36.6875,34.625,36.25,34.9375,272700.0,22.61484146118164
2000-04-17,36.625,34.25,35.0625,36.4375,300000.0,23.58578109741211
2000-04-18,36.25,34.125,36.25,35.25,217700.0,22.817123413085938
2000-04-19,35.0,34.1875,35.0,34.375,183500.0,22.250730514526367
2000-04-20,35.375,34.0,35.0,34.75,230700.0,22.493467330932617
2000-04-24,35.375,34.8125,35.0,35.25,154600.0,22.817123413085938
2000-04-25,36.125,34.5625,35.0625,36.0,123300.0,23.30258560180664
2000-04-26,36.5,34.875,36.25,35.1875,181500.0,22.77667236328125
2000-04-27,37.0,34.4375,37.0,34.75,202500.0,22.493467330932617
2000-04-28,34.6875,33.5625,34.25,34.4375,253300.0,22.29118537902832
2000-05-01,34.75,33.5,33.875,34.5625,181200.0,22.372095108032227
2000-05-02,34.5,33.625,34.3125,34.3125,203200.0,22.210268020629883
2000-05-03,34.125,33.5,34.0625,33.9375,431100.0,21.967544555664062
2000-05-04,34.3125,33.8125,33.9375,33.8125,124900.0,21.886627197265625
2000-05-05,34.125,33.4375,33.8125,33.625,258800.0,21.7652645111084
2000-05-08,34.0,33.3125,33.75,33.875,158300.0,21.927087783813477
2000-05-09,34.25,33.625,34.0,34.0,372900.0,22.007997512817383
2000-05-10,34.3125,33.625,33.9375,33.875,259600.0,21.927087783813477
2000-05-11,34.0,33.5,33.9375,33.6875,213500.0,21.80571746826172
2000-05-12,33.8125,33.0,33.6875,33.625,155700.0,21.7652645111084
2000-05-15,33.8125,32.25,33.375,32.5,431900.0,21.03705596923828
2000-05-16,33.4375,32.1875,32.75,33.0625,307400.0,21.401151657104492
2000-05-17,33.0625,32.4375,32.8125,32.8125,160100.0,21.239334106445312
2000-05-18,32.9375,32.0,32.3125,32.1875,236600.0,20.834774017333984
2000-05-19,33.3125,31.75,32.1875,32.9375,218300.0,21.320249557495117
2000-05-22,34.1875,33.25,33.75,33.53125,351500.0,21.704580307006836
2000-05-23,33.75,32.25,33.0,32.75,315300.0,21.198883056640625
2000-05-24,34.25,32.1875,32.875,33.65625,341700.0,21.785486221313477
2000-05-25,33.8125,32.59375,33.8125,33.15625,323900.0,21.461843490600586
2000-05-26,34.25,32.8125,33.25,33.53125,258500.0,21.704580307006836
2000-05-30,34.625,32.875,33.4375,34.125,466400.0,22.08891487121582
2000-05-31,34.1875,33.4375,33.875,34.0,282000.0,22.007997512817383
2000-06-01,34.4375,33.6875,33.75,34.3125,386900.0,22.210268020629883
2000-06-02,34.5,33.8125,34.0625,34.1875,335100.0,22.129371643066406
2000-06-05,34.1875,33.0625,34.125,33.625,249700.0,21.7652645111084
2000-06-06,34.1875,33.0625,33.5625,34.0,291900.0,22.007997512817383
2000-06-07,34.1875,33.6875,33.875,33.875,200500.0,21.927087783813477
2000-06-08,34.1875,32.9375,33.625,33.875,257600.0,21.927087783813477
2000-06-09,34.0,33.375,33.625,33.875,198300.0,21.927087783813477
2000-06-12,34.1875,33.6875,33.75,33.6875,235900.0,21.80571746826172
2000-06-13,34.125,33.625,33.8125,33.75,321600.0,21.846168518066406
2000-06-14,34.3125,33.5625,33.5625,34.25,258700.0,22.169816970825195
2000-06-15,34.5,31.0625,34.5,32.0,1150800.0,20.713415145874023
2000-06-16,32.375,31.75,32.0,32.0,671700.0,20.713415145874023
2000-06-19,32.0625,31.375,31.875,31.6875,340300.0,20.511133193969727
2000-06-20,31.375,30.8125,31.375,30.875,368300.0,19.98520851135254
2000-06-21,31.5,30.4375,31.5,30.5,320900.0,19.742475509643555
2000-06-22,30.5625,29.625,30.0625,30.375,366600.0,19.909610748291016
2000-06-23,30.0,28.875,29.875,29.1875,599100.0,19.13125991821289
2000-06-26,29.3125,28.8125,29.1875,29.0,463900.0,19.008359909057617
2000-06-27,30.3125,29.25,29.5,29.8125,399000.0,19.540916442871094
2000-06-28,30.5625,28.9375,29.75,29.90625,421200.0,19.602367401123047
2000-06-29,30.6875,29.125,29.125,30.5625,313100.0,20.032503128051758
2000-06-30,31.125,30.0,30.1875,30.1875,419300.0,19.786714553833008
2000-07-03,30.9375,29.625,30.0,30.75,121000.0,20.155412673950195
2000-07-05,29.875,29.25,29.25,29.6875,237800.0,19.458988189697266
2000-07-06,29.8125,28.9375,29.8125,29.0,218200.0,19.008359909057617
2000-07-07,29.5,28.75,29.4375,29.125,146800.0,19.09028434753418
2000-07-10,29.75,29.0625,29.1875,29.4375,151600.0,19.29511833190918
2000-07-11,29.5,28.75,29.0625,29.4375,227700.0,19.29511833190918
2000-07-12,29.4375,28.375,29.25,28.8125,304800.0,18.885454177856445
2000-07-13,29.5625,28.5,28.8125,29.125,236700.0,19.09028434753418
2000-07-14,29.6875,28.875,29.375,29.3125,190700.0,19.213186264038086
2000-07-17,28.75,28.125,28.75,28.15625,278300.0,18.455307006835938
2000-07-18,28.9375,28.3125,28.625,28.5625,427700.0,18.721590042114258
2000-07-19,28.5,27.75,28.5,28.1875,1146200.0,18.475786209106445
2000-07-20,28.75,27.375,28.5,27.625,250200.0,18.107097625732422
2000-07-21,27.6875,27.1875,27.375,27.3125,223300.0,17.902267456054688
2000-07-24,27.4375,26.8125,27.0625,27.25,195100.0,17.861299514770508
2000-07-25,28.1875,27.125,27.25,27.625,225800.0,18.107097625732422
2000-07-26,27.6875,27.0,27.5625,27.0,331400.0,17.69742774963379
2000-07-27,27.6875,26.375,27.375,26.75,323600.0,17.533565521240234
2000-07-28,27.0,26.3125,26.3125,27.0,422000.0,17.69742774963379
2000-07-31,27.1875,26.5625,27.0,26.75,188900.0,17.533565521240234
2000-08-01,27.1875,26.25,26.75,27.0625,172600.0,17.7383975982666
2000-08-02,26.75,26.25,26.625,26.5625,399100.0,17.410663604736328
2000-08-03,26.875,26.25,26.8125,26.3125,260800.0,17.246803283691406
2000-08-04,26.625,26.125,26.625,26.4375,168900.0,17.32874298095703
2000-08-07,26.4375,26.0,26.25,26.125,196300.0,17.123903274536133
2000-08-08,26.625,25.6875,25.75,26.25,758500.0,17.205841064453125
2000-08-09,26.5625,26.0,26.25,26.0,245700.0,17.041967391967773
2000-08-10,26.3125,25.8125,26.0625,25.9375,192600.0,17.001005172729492
2000-08-11,26.3125,25.8125,26.0,26.1875,712900.0,17.164873123168945
2000-08-14,26.3125,25.6875,26.3125,25.875,152900.0,16.960039138793945
2000-08-15,26.0,25.5625,25.9375,25.625,186300.0,16.796180725097656
2000-08-16,25.875,25.375,25.875,25.5,363200.0,16.7142391204834
2000-08-17,26.0,25.6875,26.0,25.75,350800.0,16.87810516357422
2000-08-18,26.0625,25.5,25.5,25.9375,216800.0,17.001005172729492
2000-08-21,26.0,25.5625,26.0,25.9375,267600.0,17.001005172729492
2000-08-22,26.125,25.6875,26.0,26.0,328500.0,17.041967391967773
2000-08-23,26.4375,25.8125,26.0625,26.25,408200.0,17.205841064453125
2000-08-24,26.3125,25.75,26.25,25.875,317300.0,16.960039138793945
2000-08-25,26.25,25.8125,26.125,26.0,205200.0,17.041967391967773
2000-08-28,26.25,25.75,26.0,26.0,271100.0,17.041967391967773
2000-08-29,26.0,25.625,26.0,26.0,309000.0,17.041967391967773
2000-08-30,26.0625,25.5,25.875,26.0,273400.0,17.041967391967773
2000-08-31,26.3125,25.75,26.0,25.75,642000.0,16.87810516357422
2000-09-01,25.75,25.25,25.75,25.5,168900.0,16.7142391204834
2000-09-05,25.9375,25.5625,25.6875,25.75,237200.0,16.87810516357422
2000-09-06,25.875,25.375,25.625,25.5,252400.0,16.7142391204834
2000-09-07,25.625,24.875,25.625,24.9375,334600.0,16.345552444458008
2000-09-08,25.25,24.75,25.0,24.9375,293400.0,16.345552444458008
2000-09-11,25.1875,24.875,25.0,25.0625,318000.0,16.42747688293457
2000-09-12,25.4375,24.9375,25.3125,25.28125,297400.0,16.57086181640625
2000-09-13,25.625,25.0625,25.0625,25.34375,241900.0,16.6118221282959
2000-09-14,25.5625,23.3125,25.375,23.625,664700.0,15.48525333404541
2000-09-15,24.125,22.875,23.0625,23.625,708900.0,15.48525333404541
2000-09-18,23.8125,23.0,23.625,23.5625,336200.0,15.444289207458496
2000-09-19,23.6875,23.0625,23.6875,23.25,193800.0,15.239450454711914
2000-09-20,23.5,22.75,23.25,23.3125,309400.0,15.280413627624512
2000-09-21,23.75,23.0,23.125,23.25,439800.0,15.239450454711914
2000-09-22,23.5625,22.8125,22.8125,23.5625,340100.0,15.700900077819824
2000-09-25,24.25,20.125,23.8125,23.5625,1371300.0,15.700900077819824
2000-09-26,20.0,17.4375,19.75,17.4375,2975900.0,11.619504928588867
2000-09-27,18.375,17.375,17.6875,17.625,1502800.0,11.744443893432617
2000-09-28,18.625,17.4375,17.625,18.4375,913200.0,12.285853385925293
2000-09-29,18.75,17.9375,18.625,18.25,972100.0,12.160916328430176
2000-10-02,18.5,17.8125,18.4375,17.875,462100.0,11.911030769348145
2000-10-03,18.1875,17.625,17.875,18.0,827200.0,11.994324684143066
2000-10-04,19.25,18.0625,18.1875,18.5,520000.0,12.327502250671387
2000-10-05,18.8125,18.0,18.5,18.125,587000.0,12.077614784240723
2000-10-06,18.375,17.9375,18.125,18.25,299300.0,12.160916328430176
2000-10-09,18.6875,18.0,18.4375,18.4375,226800.0,12.285853385925293
2000-10-10,18.625,18.3125,18.625,18.5,526800.0,12.327502250671387
2000-10-11,19.25,18.1875,18.5,18.375,408800.0,12.24420166015625
2000-10-12,18.3125,17.5625,18.3125,18.0625,466300.0,12.035971641540527
2000-10-13,18.0625,17.375,18.0625,17.5625,360600.0,11.702795028686523
2000-10-16,17.5625,16.9375,17.5625,16.9375,821900.0,11.286328315734863
2000-10-17,16.9375,15.4375,16.9375,16.25,891500.0,10.828207969665527
2000-10-18,17.0,16.125,16.25,16.625,576900.0,11.078089714050293
2000-10-19,16.625,16.0,16.5,16.25,413100.0,10.828207969665527
2000-10-20,16.0625,15.625,16.0,15.75,523100.0,10.49503231048584
