Date,High,Low,Open,Close,Volume,Adj Close
2000-10-23,16.125,15.625,16.0,15.75,634400.0,10.49503231048584
2000-10-24,15.9375,15.5,15.75,15.6875,883400.0,10.453386306762695
2000-10-25,15.8125,14.6875,15.6875,15.125,837700.0,10.078563690185547
2000-10-26,15.375,14.75,15.3125,15.125,526900.0,10.078563690185547
2000-10-27,15.8125,14.875,14.9375,15.6875,465000.0,10.453386306762695
2000-10-30,17.1875,15.5625,15.6875,16.875,696500.0,11.244682312011719
2000-10-31,17.1875,16.5,17.0,16.75,1132500.0,11.161389350891113
2000-11-01,17.0,16.3125,16.8125,16.6875,406500.0,11.119741439819336
2000-11-02,17.0,16.0,16.8125,16.5625,362300.0,11.036443710327148
2000-11-03,16.9375,16.375,16.5625,16.4375,255600.0,10.953147888183594
2000-11-06,17.25,16.5625,16.6875,16.875,507500.0,11.244682312011719
2000-11-07,17.125,16.75,16.875,16.875,230800.0,11.244682312011719
2000-11-08,17.4375,16.625,16.9375,17.1875,270100.0,11.452912330627441
2000-11-09,17.6875,16.875,17.6875,17.4375,557600.0,11.619504928588867
2000-11-10,17.875,17.1875,17.1875,17.6875,749100.0,11.786089897155762
2000-11-13,18.0,17.5625,17.5625,17.9375,535400.0,11.952676773071289
2000-11-14,18.0,17.6875,17.9375,17.9375,365600.0,11.952676773071289
2000-11-15,18.5,17.875,17.9375,18.3125,509800.0,12.202559471130371
2000-11-16,18.75,18.0625,18.4375,18.4375,397000.0,12.285853385925293
2000-11-17,19.0625,18.5625,18.6875,18.8125,387100.0,12.53573989868164
2000-11-20,18.9375,18.125,18.6875,18.4375,563000.0,12.285853385925293
2000-11-21,18.875,18.1875,18.1875,18.875,438300.0,12.577385902404785
2000-11-22,18.9375,18.5,18.9375,18.5,258900.0,12.327502250671387
2000-11-24,18.8125,18.5,18.75,18.75,125100.0,12.494085311889648
2000-11-27,18.5625,18.125,18.5,18.1875,273100.0,12.119263648986816
2000-11-28,18.6875,18.1875,18.375,18.6875,253400.0,12.45244026184082
2000-11-29,18.9375,18.4375,18.5625,18.875,164100.0,12.577385902404785
2000-11-30,19.25,18.3125,19.0,18.6875,208400.0,12.45244026184082
2000-12-01,19.9375,18.75,18.9375,19.875,431200.0,13.243733406066895
2000-12-04,20.5,19.625,19.625,19.875,456100.0,13.243733406066895
2000-12-05,20.1875,19.875,19.9375,20.0625,515700.0,13.368671417236328
2000-12-06,20.25,19.3125,20.125,19.5625,509700.0,13.035496711730957
2000-12-07,20.0,19.5,19.75,19.8125,271500.0,13.202089309692383
2000-12-08,20.3125,19.5625,19.9375,20.1875,256300.0,13.451971054077148
2000-12-11,20.75,19.875,20.75,20.0625,286400.0,13.368671417236328
2000-12-12,20.5,19.4375,20.3125,19.5625,431500.0,13.035496711730957
2000-12-13,19.8125,19.375,19.625,19.625,410400.0,13.0771484375
2000-12-14,19.875,19.0,19.75,19.6875,430200.0,13.118797302246094
2000-12-15,19.1875,18.125,19.1875,18.125,1032200.0,12.077614784240723
2000-12-18,19.25,18.5625,18.75,19.125,397100.0,12.743974685668945
2000-12-19,19.625,18.625,19.375,19.125,330400.0,12.743974685668945
2000-12-20,19.4375,18.25,19.1875,18.625,547600.0,12.50890827178955
2000-12-21,19.375,18.5,18.625,19.3125,380000.0,12.970638275146484
2000-12-22,19.875,18.875,19.1875,19.75,428900.0,13.26447582244873
2000-12-26,19.9375,19.625,19.625,19.875,270400.0,13.348430633544922
2000-12-27,20.125,19.75,19.8125,20.0625,511700.0,13.474352836608887
2000-12-28,20.75,19.75,20.0625,20.75,534400.0,13.9360933303833
2000-12-29,20.8125,20.125,20.625,20.3125,505600.0,13.642260551452637
2001-01-02,20.3125,20.0,20.25,20.25,550500.0,13.600287437438965
2001-01-03,21.3125,20.3125,20.375,20.375,497300.0,13.684232711791992
2001-01-04,21.1875,20.3125,20.5625,20.75,445500.0,13.9360933303833
2001-01-05,21.25,20.5,20.625,21.0625,241800.0,14.145971298217773
2001-01-08,21.6875,21.0,21.0,21.5,425600.0,14.439809799194336
2001-01-09,21.625,21.3125,21.5625,21.375,601000.0,14.355857849121094
2001-01-10,21.5625,21.1875,21.25,21.4375,379100.0,14.39783000946045
2001-01-11,21.625,21.1875,21.625,21.5,345200.0,14.439809799194336
2001-01-12,21.9375,21.1875,21.625,21.75,208900.0,14.607707023620605
2001-01-16,22.1875,21.5625,21.5625,22.0625,245600.0,14.817585945129395
2001-01-17,22.5,21.9375,22.3125,22.0,316800.0,14.775620460510254
2001-01-18,22.3125,21.875,22.25,22.0625,326700.0,14.817585945129395
2001-01-19,22.1875,21.75,22.125,22.0625,527100.0,14.817585945129395
2001-01-22,22.3125,21.75,21.875,22.0,420700.0,14.775620460510254
2001-01-23,22.0625,21.875,22.0,22.0,514700.0,14.775620460510254
2001-01-24,21.9375,21.625,21.875,21.8125,379600.0,14.649696350097656
2001-01-25,21.8125,21.5,21.8125,21.5,209300.0,14.439809799194336
2001-01-26,21.5,21.125,21.25,21.25,257000.0,14.271897315979004
2001-01-29,21.5,20.5,20.799999237060547,21.290000915527344,392300.0,14.298774719238281
2001-01-30,21.579999923706055,21.139999389648438,21.25,21.559999465942383,253800.0,14.48010540008545
2001-01-31,22.100000381469727,21.299999237060547,21.309999465942383,22.06999969482422,627500.0,14.822633743286133
2001-02-01,22.399999618530273,22.0,22.09000015258789,22.260000228881836,335700.0,14.950237274169922
2001-02-02,22.489999771118164,21.950000762939453,22.489999771118164,22.010000228881836,307800.0,14.782332420349121
2001-02-05,22.18000030517578,21.889999389648438,21.899999618530273,22.0,452900.0,14.775620460510254
2001-02-06,22.389999389648438,21.989999771118164,22.0,22.229999542236328,196300.0,14.930084228515625
2001-02-07,22.450000762939453,22.0,22.0,22.270000457763672,164700.0,14.956962585449219
2001-02-08,22.450000762939453,22.1299991607666,22.399999618530273,22.350000381469727,292700.0,15.010685920715332
2001-02-09,22.450000762939453,21.709999084472656,22.399999618530273,21.860000610351562,217600.0,14.681587219238281
2001-02-12,22.0,21.549999237060547,21.549999237060547,21.8799991607666,625300.0,14.695023536682129
2001-02-13,22.360000610351562,21.799999237060547,21.899999618530273,22.200000762939453,444900.0,14.909942626953125
2001-02-14,22.420000076293945,21.600000381469727,22.200000762939453,21.610000610351562,344200.0,14.51368522644043
2001-02-15,21.700000762939453,21.200000762939453,21.649999618530273,21.579999923706055,450000.0,14.493529319763184
2001-02-16,22.049999237060547,21.670000076293945,22.0,21.700000762939453,608700.0,14.574131965637207
2001-02-20,22.760000228881836,22.299999237060547,22.399999618530273,22.540000915527344,555800.0,15.138289451599121
2001-02-21,22.530000686645508,22.040000915527344,22.5,22.110000610351562,377400.0,14.84950065612793
2001-02-22,22.399999618530273,21.549999237060547,22.049999237060547,21.600000381469727,381600.0,14.506970405578613
2001-02-23,21.700000762939453,21.0,21.450000762939453,21.229999542236328,313000.0,14.25847053527832
2001-02-26,21.579999923706055,21.18000030517578,21.479999542236328,21.3799991607666,327800.0,14.359211921691895
2001-02-27,21.75,21.329999923706055,21.389999389648438,21.350000381469727,339100.0,14.339059829711914
2001-02-28,21.729999542236328,19.75,21.450000762939453,20.209999084472656,836900.0,13.573418617248535
2001-03-01,20.8700008392334,20.200000762939453,20.25,20.729999542236328,538400.0,13.922662734985352
2001-03-02,20.950000762939453,20.479999542236328,20.739999771118164,20.770000457763672,505000.0,13.949524879455566
2001-03-05,21.100000381469727,20.450000762939453,20.520000457763672,21.06999969482422,365300.0,14.151012420654297
2001-03-06,21.209999084472656,20.899999618530273,21.0,21.149999618530273,382900.0,14.204737663269043
2001-03-07,21.450000762939453,21.209999084472656,21.25,21.34000015258789,328100.0,14.332356452941895
2001-03-08,22.170000076293945,21.299999237060547,21.299999237060547,22.06999969482422,516000.0,14.822633743286133
2001-03-09,22.170000076293945,21.81999969482422,21.899999618530273,21.950000762939453,331600.0,14.742033958435059
2001-03-12,22.079999923706055,21.399999618530273,22.049999237060547,21.399999618530273,244700.0,14.372642517089844
2001-03-13,21.5,20.8700008392334,21.399999618530273,21.030000686645508,318200.0,14.124151229858398
2001-03-14,20.850000381469727,20.25,20.25,20.75,326400.0,13.9360933303833
2001-03-15,21.049999237060547,19.8700008392334,20.75,20.489999771118164,1799900.0,13.761474609375
2001-03-16,20.75,19.8700008392334,20.25,20.540000915527344,2465400.0,13.795058250427246
2001-03-19,21.809999465942383,20.700000762939453,20.700000762939453,21.489999771118164,629600.0,14.433094024658203
2001-03-20,22.100000381469727,21.010000228881836,21.239999771118164,21.799999237060547,551000.0,14.641294479370117
2001-03-21,21.799999237060547,21.450000762939453,21.799999237060547,21.5,486800.0,14.439809799194336
2001-03-22,21.709999084472656,20.700000762939453,21.25,20.979999542236328,1023600.0,14.189558029174805
2001-03-23,21.31999969482422,20.760000228881836,20.799999237060547,21.309999465942383,473200.0,14.412750244140625
2001-03-26,21.6299991607666,21.229999542236328,21.309999465942383,21.299999237060547,453100.0,14.405989646911621
2001-03-27,21.450000762939453,21.0,21.309999465942383,21.299999237060547,387300.0,14.405989646911621
2001-03-28,21.299999237060547,20.760000228881836,21.299999237060547,20.799999237060547,1162400.0,14.067817687988281
2001-03-29,21.639999389648438,20.75,20.799999237060547,21.639999389648438,607300.0,14.635944366455078
2001-03-30,22.25,21.010000228881836,21.389999389648438,22.059999465942383,377100.0,14.920005798339844
2001-04-02,22.459999084472656,21.719999313354492,22.049999237060547,21.84000015258789,511000.0,14.771214485168457
2001-04-03,21.899999618530273,21.25,21.549999237060547,21.25,365000.0,14.372166633605957
2001-04-04,22.239999771118164,21.450000762939453,21.5,22.059999465942383,363000.0,14.920005798339844
2001-04-05,22.559999465942383,22.059999465942383,22.059999465942383,22.530000686645508,534700.0,15.237884521484375
2001-04-06,22.729999542236328,21.510000228881836,22.5,22.280000686645508,620700.0,15.068801879882812
2001-04-09,22.729999542236328,22.049999237060547,22.049999237060547,22.389999389648438,387800.0,15.143199920654297
2001-04-10,23.239999771118164,22.5,22.5,23.15999984741211,602500.0,15.663980484008789
2001-04-11,23.15999984741211,22.5,23.15999984741211,22.610000610351562,353900.0,15.291993141174316
2001-04-12,22.899999618530273,22.399999618530273,22.739999771118164,22.600000381469727,408100.0,15.285240173339844
2001-04-16,22.799999237060547,22.100000381469727,22.100000381469727,22.440000534057617,731500.0,15.17701244354248
2001-04-17,22.889999389648438,22.360000610351562,22.690000534057617,22.489999771118164,656200.0,15.210835456848145
2001-04-18,23.260000228881836,22.399999618530273,22.600000381469727,23.190000534057617,358700.0,15.684270858764648
2001-04-19,23.190000534057617,22.530000686645508,23.190000534057617,23.010000228881836,501200.0,15.562528610229492
2001-04-20,23.0,22.43000030517578,22.75,22.450000762939453,437300.0,15.1837797164917
2001-04-23,22.59000015258789,21.8799991607666,22.5,21.899999618530273,349500.0,14.81179428100586
2001-04-24,22.0,21.3799991607666,22.0,21.649999618530273,561200.0,14.642704010009766
2001-04-25,21.8700008392334,21.520000457763672,21.549999237060547,21.8700008392334,267000.0,14.791512489318848
2001-04-26,22.850000381469727,21.739999771118164,22.0,22.709999084472656,332700.0,15.359628677368164
2001-04-27,23.600000381469727,22.809999465942383,23.600000381469727,23.530000686645508,1006400.0,15.914224624633789
2001-04-30,25.030000686645508,23.229999542236328,23.25,24.719999313354492,1057600.0,16.719070434570312
2001-05-01,24.799999237060547,24.579999923706055,24.799999237060547,24.610000610351562,604700.0,16.644664764404297
2001-05-02,24.899999618530273,24.549999237060547,24.600000381469727,24.799999237060547,733000.0,16.773170471191406
2001-05-03,24.649999618530273,24.149999618530273,24.649999618530273,24.5,1010900.0,16.57026481628418
2001-05-04,24.989999771118164,24.149999618530273,24.450000762939453,24.979999542236328,220300.0,16.894916534423828
2001-05-07,25.290000915527344,24.950000762939453,24.969999313354492,25.0,333900.0,16.908443450927734
2001-05-08,25.25,24.450000762939453,24.899999618530273,25.200000762939453,576000.0,17.043712615966797
2001-05-09,25.559999465942383,25.239999771118164,25.25,25.559999465942383,344500.0,17.28719711303711
2001-05-10,27.049999237060547,26.350000381469727,26.5,27.0,1140000.0,18.261119842529297
2001-05-11,27.149999618530273,26.329999923706055,26.899999618530273,26.469999313354492,356700.0,17.90264892578125
2001-05-14,27.0,26.0,26.450000762939453,26.18000030517578,346000.0,17.706520080566406
2001-05-15,26.200000762939453,25.799999237060547,26.200000762939453,25.8700008392334,527200.0,17.49685287475586
2001-05-16,27.149999618530273,25.760000228881836,25.799999237060547,27.100000381469727,520400.0,18.328752517700195
2001-05-17,27.75,27.149999618530273,27.350000381469727,27.719999313354492,543600.0,18.74807357788086
2001-05-18,27.8700008392334,27.389999389648438,27.719999313354492,27.440000534057617,229200.0,18.5587100982666
2001-05-21,28.200000762939453,27.43000030517578,27.440000534057617,28.09000015258789,357300.0,18.998321533203125
2001-05-22,28.049999237060547,27.399999618530273,28.049999237060547,27.540000915527344,291200.0,18.626338958740234
2001-05-23,27.5,27.1299991607666,27.399999618530273,27.329999923706055,311500.0,18.484304428100586
2001-05-24,27.389999389648438,26.399999618530273,27.299999237060547,26.760000228881836,592600.0,18.098793029785156
2001-05-25,27.100000381469727,26.540000915527344,27.100000381469727,26.610000610351562,435500.0,17.99734115600586
2001-05-29,26.81999969482422,26.489999771118164,26.739999771118164,26.639999389648438,520500.0,18.01763343811035
2001-05-30,26.899999618530273,26.579999923706055,26.600000381469727,26.579999923706055,225500.0,17.9770565032959
2001-05-31,26.610000610351562,26.170000076293945,26.450000762939453,26.25,714800.0,17.75386619567871
2001-06-01,26.399999618530273,25.969999313354492,26.399999618530273,26.079999923706055,451400.0,17.638879776000977
