Date,High,Low,Open,Close,Volume,Adj Close
2001-06-04,26.200000762939453,25.899999618530273,26.079999923706055,26.09000015258789,372100.0,17.64564323425293
2001-06-05,26.700000762939453,25.899999618530273,26.25,26.540000915527344,269500.0,17.949995040893555
2001-06-06,27.25,26.450000762939453,27.25,26.520000457763672,689900.0,17.936477661132812
2001-06-07,27.0,26.530000686645508,26.850000381469727,26.75,176600.0,18.092025756835938
2001-06-08,26.950000762939453,26.6200008392334,26.899999618530273,26.84000015258789,164100.0,18.152904510498047
2001-06-11,26.649999618530273,26.389999389648438,26.5,26.5,177200.0,17.922950744628906
2001-06-12,26.530000686645508,26.25,26.25,26.459999084472656,293300.0,17.89589500427246
2001-06-13,26.700000762939453,26.440000534057617,26.469999313354492,26.520000457763672,133000.0,17.936477661132812
2001-06-14,26.520000457763672,25.6200008392334,26.520000457763672,25.81999969482422,242300.0,17.463043212890625
2001-06-15,26.200000762939453,25.75,26.200000762939453,25.850000381469727,457800.0,17.483333587646484
2001-06-18,25.979999542236328,25.5,25.850000381469727,25.549999237060547,300600.0,17.28042221069336
2001-06-19,25.549999237060547,25.280000686645508,25.5,25.350000381469727,394000.0,17.14515495300293
2001-06-20,25.709999084472656,25.399999618530273,25.530000686645508,25.43000030517578,221300.0,17.19926643371582
2001-06-21,25.649999618530273,25.200000762939453,25.5,25.489999771118164,520900.0,17.239843368530273
2001-06-22,25.389999389648438,25.0,25.350000381469727,25.149999618530273,244300.0,17.110580444335938
2001-06-25,25.15999984741211,24.389999389648438,25.149999618530273,24.450000762939453,403700.0,16.634342193603516
2001-06-26,24.860000610351562,24.350000381469727,24.450000762939453,24.6299991607666,398000.0,16.756797790527344
2001-06-27,25.0,24.75,24.75,24.959999084472656,176500.0,16.98131561279297
2001-06-28,25.309999465942383,24.899999618530273,24.899999618530273,25.0,283600.0,17.00853729248047
2001-06-29,25.850000381469727,25.09000015258789,25.200000762939453,25.1299991607666,592500.0,17.096975326538086
2001-07-02,26.020000457763672,25.450000762939453,25.5,25.90999984741211,360100.0,17.62763786315918
2001-07-03,26.049999237060547,25.520000457763672,25.899999618530273,25.969999313354492,264700.0,17.668460845947266
2001-07-05,25.979999542236328,25.530000686645508,25.959999084472656,25.540000915527344,236000.0,17.375919342041016
2001-07-06,25.739999771118164,24.969999313354492,25.299999237060547,25.010000228881836,347300.0,17.01533317565918
2001-07-09,25.75,25.110000610351562,25.200000762939453,25.56999969482422,280800.0,17.396324157714844
2001-07-10,25.729999542236328,25.420000076293945,25.5,25.450000762939453,185400.0,17.314685821533203
2001-07-11,26.059999465942383,25.399999618530273,25.399999618530273,25.799999237060547,209000.0,17.552797317504883
2001-07-12,26.6200008392334,25.760000228881836,26.5,26.0,427600.0,17.688867568969727
2001-07-13,26.059999465942383,25.799999237060547,25.969999313354492,26.020000457763672,322000.0,17.702472686767578
2001-07-16,26.25,25.90999984741211,26.100000381469727,26.030000686645508,332400.0,17.70928192138672
2001-07-17,26.5,26.030000686645508,26.030000686645508,26.110000610351562,187300.0,17.763702392578125
2001-07-18,27.239999771118164,26.110000610351562,26.110000610351562,27.239999771118164,461500.0,18.532493591308594
2001-07-19,28.350000381469727,27.399999618530273,27.450000762939453,28.0,480100.0,19.04954719543457
2001-07-20,28.15999984741211,27.719999313354492,28.0,28.0,272700.0,19.04954719543457
2001-07-23,28.200000762939453,27.5,28.149999618530273,28.1200008392334,414000.0,19.131195068359375
2001-07-24,28.549999237060547,27.719999313354492,28.0,28.139999389648438,665500.0,19.144798278808594
2001-07-25,28.200000762939453,27.920000076293945,28.139999389648438,27.989999771118164,396400.0,19.042753219604492
2001-07-26,28.350000381469727,26.959999084472656,27.75,27.940000534057617,602700.0,19.00872802734375
2001-07-27,28.200000762939453,27.739999771118164,28.0,27.84000015258789,247900.0,18.940696716308594
2001-07-30,28.610000610351562,27.5,27.799999237060547,28.530000686645508,201400.0,19.410133361816406
2001-07-31,29.479999542236328,28.600000381469727,28.600000381469727,29.1299991607666,490100.0,19.818330764770508
2001-08-01,29.34000015258789,28.84000015258789,29.1299991607666,29.1299991607666,521900.0,19.818330764770508
2001-08-02,29.989999771118164,29.1200008392334,29.1299991607666,29.90999984741211,524000.0,20.349000930786133
2001-08-03,29.93000030517578,28.799999237060547,29.90999984741211,29.360000610351562,384700.0,19.974821090698242
2001-08-06,29.600000381469727,29.40999984741211,29.600000381469727,29.510000228881836,285900.0,20.076871871948242
2001-08-07,30.0,29.510000228881836,29.510000228881836,29.979999542236328,438200.0,20.396625518798828
2001-08-08,30.100000381469727,29.459999084472656,29.979999542236328,29.469999313354492,444400.0,20.04965591430664
2001-08-09,29.479999542236328,28.93000030517578,29.469999313354492,29.059999465942383,259500.0,19.770709991455078
2001-08-10,29.190000534057617,28.450000762939453,29.049999237060547,28.8799991607666,442500.0,19.648252487182617
2001-08-13,29.200000762939453,28.770000457763672,28.950000762939453,29.149999618530273,425000.0,19.83194351196289
2001-08-14,29.260000228881836,28.989999771118164,29.100000381469727,29.15999984741211,424100.0,19.8387451171875
2001-08-15,29.600000381469727,29.049999237060547,29.25,29.579999923706055,312600.0,20.12449073791504
2001-08-16,31.420000076293945,29.510000228881836,29.700000762939453,31.260000228881836,1151600.0,21.267467498779297
2001-08-17,31.549999237060547,30.799999237060547,30.899999618530273,31.100000381469727,488700.0,21.15860939025879
2001-08-20,31.149999618530273,30.700000762939453,31.100000381469727,31.100000381469727,318100.0,21.15860939025879
2001-08-21,31.229999542236328,30.989999771118164,31.229999542236328,31.149999618530273,267600.0,21.19261932373047
2001-08-22,31.600000381469727,30.809999465942383,31.15999984741211,31.329999923706055,307800.0,21.31508445739746
2001-08-23,31.600000381469727,31.059999465942383,31.329999923706055,31.06999969482422,265200.0,21.13819122314453
2001-08-24,31.110000610351562,30.760000228881836,31.06999969482422,30.850000381469727,515600.0,20.988527297973633
2001-08-27,31.020000457763672,30.649999618530273,30.860000610351562,30.700000762939453,343000.0,20.886476516723633
2001-08-28,30.709999084472656,30.299999237060547,30.709999084472656,30.489999771118164,247900.0,20.743602752685547
2001-08-29,30.5,29.920000076293945,30.5,30.25,265900.0,20.5803279876709
2001-08-30,30.489999771118164,30.06999969482422,30.399999618530273,30.229999542236328,339800.0,20.566709518432617
2001-08-31,30.299999237060547,30.0,30.100000381469727,30.149999618530273,278500.0,20.512290954589844
2001-09-04,30.5,30.149999618530273,30.15999984741211,30.149999618530273,326800.0,20.512290954589844
2001-09-05,30.139999389648438,29.0,29.899999618530273,30.110000610351562,707800.0,20.485074996948242
2001-09-06,30.0,29.68000030517578,29.709999084472656,29.959999084472656,282500.0,20.383014678955078
2001-09-07,29.700000762939453,29.40999984741211,29.700000762939453,29.5,379400.0,20.0700626373291
2001-09-10,29.520000457763672,29.0,29.25,29.1299991607666,263300.0,19.818330764770508
2001-09-17,28.6200008392334,27.040000915527344,27.100000381469727,28.6200008392334,335500.0,19.471370697021484
2001-09-18,28.200000762939453,27.420000076293945,28.200000762939453,28.15999984741211,513900.0,19.15840721130371
2001-09-19,28.239999771118164,26.600000381469727,28.15999984741211,27.200000762939453,669300.0,18.505277633666992
2001-09-20,27.200000762939453,26.75,27.200000762939453,27.010000228881836,403600.0,18.376012802124023
2001-09-21,26.299999237060547,25.200000762939453,26.0,25.520000457763672,632900.0,17.362306594848633
2001-09-24,26.049999237060547,25.43000030517578,25.5,25.43000030517578,645200.0,17.403369903564453
2001-09-25,27.350000381469727,26.0,27.350000381469727,27.209999084472656,732300.0,18.621536254882812
2001-09-26,27.899999618530273,26.799999237060547,27.350000381469727,27.100000381469727,524600.0,18.546247482299805
2001-09-27,27.280000686645508,26.56999969482422,26.860000610351562,27.209999084472656,502800.0,18.621536254882812
2001-09-28,27.799999237060547,27.299999237060547,27.299999237060547,27.690000534057617,560100.0,18.950035095214844
2001-10-01,27.68000030517578,27.200000762939453,27.549999237060547,27.530000686645508,416100.0,18.840538024902344
2001-10-02,27.989999771118164,27.399999618530273,27.5,27.93000030517578,382000.0,19.114276885986328
2001-10-03,26.75,24.65999984741211,26.450000762939453,25.6200008392334,3018600.0,17.53339195251465
2001-10-04,25.6299991607666,24.100000381469727,25.6299991607666,25.440000534057617,1661500.0,17.41020965576172
2001-10-05,26.84000015258789,25.3799991607666,25.450000762939453,26.799999237060547,695100.0,18.340944290161133
2001-10-08,26.700000762939453,26.1299991607666,26.549999237060547,26.309999465942383,299800.0,18.0056095123291
2001-10-09,26.959999084472656,26.239999771118164,26.260000228881836,26.639999389648438,442000.0,18.231449127197266
2001-10-10,27.399999618530273,26.450000762939453,26.5,27.149999618530273,323400.0,18.580476760864258
2001-10-11,27.690000534057617,27.049999237060547,27.049999237060547,27.299999237060547,455800.0,18.68311882019043
2001-10-12,27.25,26.5,27.25,27.020000457763672,327200.0,18.491512298583984
2001-10-15,27.15999984741211,26.5,27.149999618530273,26.799999237060547,325400.0,18.340944290161133
2001-10-16,27.149999618530273,26.59000015258789,27.049999237060547,26.93000030517578,311300.0,18.429914474487305
2001-10-17,27.25,26.75,27.0,26.920000076293945,434200.0,18.42306900024414
2001-10-18,27.260000228881836,26.799999237060547,26.920000076293945,27.15999984741211,223600.0,18.587318420410156
2001-10-19,27.950000762939453,27.100000381469727,27.170000076293945,27.90999984741211,606200.0,19.100595474243164
2001-10-22,28.100000381469727,27.700000762939453,27.75,28.030000686645508,575800.0,19.18269920349121
2001-10-23,28.450000762939453,27.399999618530273,28.350000381469727,27.8700008392334,457500.0,19.073211669921875
2001-10-24,27.8799991607666,26.8700008392334,27.8799991607666,27.31999969482422,327100.0,18.696813583374023
2001-10-25,28.0,27.149999618530273,27.200000762939453,28.0,684700.0,19.162179946899414
2001-10-26,28.200000762939453,27.649999618530273,28.0,28.139999389648438,436100.0,19.25799560546875
2001-10-29,28.489999771118164,27.889999389648438,28.100000381469727,28.200000762939453,412100.0,19.299053192138672
2001-10-30,28.200000762939453,27.5,28.200000762939453,28.079999923706055,396600.0,19.216928482055664
2001-10-31,28.899999618530273,27.799999237060547,28.100000381469727,28.510000228881836,553800.0,19.511213302612305
2001-11-01,29.0,28.25,28.520000457763672,29.0,297000.0,19.846546173095703
2001-11-02,29.100000381469727,28.600000381469727,28.799999237060547,28.920000076293945,420700.0,19.79179573059082
2001-11-05,29.75,29.0,29.75,29.280000686645508,788200.0,20.038166046142578
2001-11-06,29.649999618530273,28.90999984741211,29.0,29.639999389648438,331100.0,20.284542083740234
2001-11-07,29.799999237060547,29.3700008392334,29.799999237060547,29.459999084472656,499900.0,20.161354064941406
2001-11-08,29.700000762939453,28.899999618530273,29.649999618530273,29.469999313354492,455600.0,20.16819190979004
2001-11-09,29.520000457763672,29.1299991607666,29.299999237060547,29.5,351000.0,20.188724517822266
2001-11-12,29.510000228881836,29.0,29.510000228881836,29.399999618530273,306200.0,20.120288848876953
2001-11-13,29.899999618530273,29.399999618530273,29.5,29.639999389648438,283400.0,20.284542083740234
2001-11-14,30.649999618530273,29.690000534057617,29.690000534057617,30.450000762939453,525900.0,20.8388729095459
2001-11-15,30.989999771118164,30.25,30.360000610351562,30.600000381469727,575600.0,20.941526412963867
2001-11-16,30.950000762939453,30.350000381469727,30.950000762939453,30.510000228881836,349600.0,20.879932403564453
2001-11-19,30.8700008392334,30.299999237060547,30.299999237060547,30.8700008392334,425800.0,21.126310348510742
2001-11-20,30.899999618530273,30.649999618530273,30.850000381469727,30.75,281500.0,21.044185638427734
2001-11-21,30.790000915527344,30.389999389648438,30.600000381469727,30.739999771118164,417400.0,21.037336349487305
2001-11-23,31.1200008392334,30.649999618530273,30.690000534057617,31.100000381469727,117500.0,21.28371238708496
2001-11-26,30.989999771118164,30.700000762939453,30.989999771118164,30.760000228881836,336100.0,21.051029205322266
2001-11-27,30.739999771118164,30.200000762939453,30.700000762939453,30.440000534057617,259800.0,20.8320255279541
2001-11-28,30.729999542236328,30.100000381469727,30.399999618530273,30.510000228881836,158100.0,20.879932403564453
2001-11-29,30.510000228881836,30.100000381469727,30.510000228881836,30.440000534057617,138300.0,20.8320255279541
2001-11-30,30.799999237060547,30.200000762939453,30.200000762939453,30.649999618530273,295300.0,20.975738525390625
2001-12-03,30.350000381469727,29.829999923706055,30.100000381469727,30.190000534057617,300600.0,20.66094398498535
2001-12-04,30.360000610351562,30.010000228881836,30.200000762939453,30.360000610351562,165700.0,20.77728271484375
2001-12-05,31.690000534057617,30.360000610351562,30.360000610351562,31.450000762939453,450300.0,21.52323341369629
2001-12-06,31.350000381469727,30.510000228881836,31.350000381469727,30.860000610351562,270000.0,21.119457244873047
2001-12-07,30.8700008392334,29.989999771118164,30.8700008392334,30.239999771118164,251400.0,20.695161819458008
2001-12-10,30.299999237060547,29.81999969482422,30.100000381469727,30.049999237060547,315200.0,20.565120697021484
2001-12-11,30.270000457763672,29.600000381469727,29.950000762939453,29.920000076293945,310100.0,20.476163864135742
2001-12-12,30.149999618530273,29.719999313354492,30.0,29.809999465942383,201300.0,20.400888442993164
2001-12-13,29.989999771118164,29.5,29.700000762939453,29.600000381469727,253000.0,20.257165908813477
2001-12-14,29.950000762939453,29.5,29.600000381469727,29.700000762939453,186400.0,20.325597763061523
2001-12-17,30.190000534057617,29.40999984741211,29.450000762939453,30.059999465942383,320900.0,20.571969985961914
2001-12-18,30.75,29.899999618530273,29.899999618530273,30.549999237060547,224900.0,20.90730857849121
2001-12-19,31.0,30.25,30.559999465942383,30.770000457763672,223600.0,21.05787467956543
2001-12-20,30.579999923706055,30.209999084472656,30.469999313354492,30.299999237060547,212800.0,20.83779525756836
2001-12-21,30.450000762939453,29.790000915527344,30.450000762939453,29.989999771118164,387000.0,20.62460708618164
2001-12-24,30.200000762939453,29.850000381469727,29.850000381469727,30.1200008392334,69300.0,20.71401023864746
2001-12-26,30.459999084472656,30.0,30.020000457763672,30.190000534057617,162600.0,20.762157440185547
2001-12-27,30.399999618530273,29.8700008392334,30.399999618530273,29.950000762939453,170900.0,20.597097396850586
2001-12-28,30.010000228881836,29.700000762939453,29.799999237060547,29.860000610351562,201400.0,20.53520965576172
2001-12-31,30.0,29.6200008392334,29.950000762939453,29.709999084472656,214600.0,20.432048797607422
2002-01-02,29.850000381469727,28.8700008392334,29.850000381469727,29.549999237060547,425800.0,20.322004318237305
2002-01-03,29.56999969482422,28.889999389648438,29.399999618530273,29.18000030517578,441100.0,20.067556381225586
2002-01-04,29.5,29.190000534057617,29.190000534057617,29.450000762939453,298200.0,20.25324249267578
2002-01-07,29.649999618530273,28.850000381469727,29.5,29.040000915527344,269400.0,19.97127914428711
2002-01-08,28.979999542236328,28.600000381469727,28.940000534057617,28.84000015258789,295900.0,19.833728790283203
2002-01-09,29.18000030517578,28.75,28.850000381469727,28.8700008392334,203200.0,19.8543701171875
2002-01-10,28.899999618530273,28.3700008392334,28.899999618530273,28.3700008392334,349700.0,19.51050567626953
2002-01-11,28.81999969482422,28.350000381469727,28.399999618530273,28.479999542236328,351600.0,19.58616065979004
2002-01-14,28.34000015258789,27.399999618530273,28.200000762939453,27.420000076293945,499000.0,18.857175827026367
2002-01-15,28.389999389648438,27.329999923706055,27.420000076293945,28.329999923706055,578100.0,19.483001708984375
2002-01-16,28.729999542236328,28.1299991607666,28.329999923706055,28.299999237060547,346000.0,19.462371826171875
2002-01-17,28.329999923706055,27.709999084472656,28.25,28.239999771118164,462500.0,19.42110824584961
2002-01-18,28.600000381469727,28.200000762939453,28.239999771118164,28.260000228881836,411100.0,19.434864044189453
2002-01-22,28.850000381469727,28.399999618530273,28.450000762939453,28.700000762939453,320100.0,19.737455368041992
2002-01-23,29.75,29.030000686645508,29.75,29.15999984741211,416300.0,20.053808212280273
2002-01-24,29.299999237060547,28.899999618530273,29.299999237060547,29.079999923706055,359900.0,19.99879264831543
2002-01-25,29.889999389648438,29.049999237060547,29.100000381469727,29.6299991607666,305100.0,20.37701988220215
2002-01-28,29.540000915527344,28.600000381469727,29.530000686645508,28.770000457763672,612200.0,19.785594940185547
2002-01-29,29.149999618530273,28.799999237060547,29.049999237060547,28.899999618530273,927700.0,19.875
2002-01-30,31.100000381469727,29.030000686645508,29.049999237060547,30.600000381469727,654400.0,21.044111251831055
2002-01-31,30.649999618530273,29.950000762939453,30.649999618530273,30.09000015258789,545300.0,20.69337272644043
2002-02-01,31.200000762939453,29.969999313354492,30.09000015258789,31.049999237060547,486300.0,21.35359001159668
2002-02-04,31.18000030517578,30.6299991607666,31.030000686645508,30.950000762939453,356100.0,21.284822463989258
2002-02-05,32.25,31.18000030517578,31.25,32.150001525878906,1030400.0,22.110074996948242
2002-02-06,33.0,31.729999542236328,33.0,32.09000015258789,640900.0,22.068817138671875
2002-02-07,32.400001525878906,31.649999618530273,32.06999969482422,32.29999923706055,473800.0,22.21323585510254
2002-02-08,32.25,31.6299991607666,32.099998474121094,32.18000030517578,264200.0,22.130699157714844
2002-02-11,32.9900016784668,32.119998931884766,32.16999816894531,32.90999984741211,353600.0,22.63274383544922
2002-02-12,33.54999923706055,32.5099983215332,32.70000076293945,33.47999954223633,734200.0,23.024734497070312
2002-02-13,33.619998931884766,32.400001525878906,33.349998474121094,32.9900016784668,716700.0,22.687755584716797
2002-02-14,33.099998474121094,32.5,33.0,32.790000915527344,420800.0,22.550209045410156
2002-02-15,33.41999816894531,32.70000076293945,33.0,33.209999084472656,288900.0,22.83905029296875
2002-02-19,33.189998626708984,32.77000045776367,33.099998474121094,33.150001525878906,216500.0,22.79778480529785
2002-02-20,33.400001525878906,32.54999923706055,33.02000045776367,33.349998474121094,299100.0,22.93533706665039
2002-02-21,33.68000030517578,33.0,33.36000061035156,33.459999084472656,348700.0,23.010986328125
2002-02-22,34.29999923706055,33.5,33.5099983215332,34.029998779296875,353500.0,23.40298080444336
2002-02-25,34.54999923706055,33.65999984741211,34.099998474121094,34.0,573600.0,23.382352828979492
2002-02-26,34.0,33.5,34.0,33.66999816894531,404300.0,23.15540885925293
2002-02-27,34.15999984741211,33.599998474121094,33.650001525878906,33.970001220703125,257600.0,23.36172103881836
2002-02-28,34.56999969482422,33.70000076293945,33.70000076293945,34.45000076293945,392400.0,23.691818237304688
2002-03-01,34.90999984741211,34.29999923706055,34.459999084472656,34.90999984741211,288100.0,24.00816535949707
2002-03-04,35.5,34.7599983215332,34.95000076293945,35.22999954223633,441900.0,24.228235244750977
2002-03-05,35.11000061035156,34.20000076293945,35.099998474121094,34.5099983215332,250100.0,23.733083724975586
2002-03-06,34.779998779296875,34.25,34.650001525878906,34.65999984741211,517100.0,23.83624839782715
2002-03-07,34.65999984741211,34.20000076293945,34.65999984741211,34.45000076293945,635300.0,23.691818237304688
2002-03-08,34.650001525878906,33.56999969482422,34.5,33.88999938964844,686600.0,23.306697845458984
2002-03-11,33.93000030517578,33.349998474121094,33.88999938964844,33.900001525878906,258100.0,23.313579559326172
2002-03-12,33.79999923706055,33.36000061035156,33.79999923706055,33.58000183105469,360200.0,23.09351348876953
2002-03-13,34.029998779296875,33.36000061035156,33.58000183105469,33.650001525878906,439700.0,23.14164924621582
2002-03-14,34.0099983215332,33.650001525878906,33.650001525878906,33.959999084472656,538400.0,23.354841232299805
2002-03-15,35.310001373291016,33.9900016784668,34.029998779296875,35.099998474121094,546000.0,24.138832092285156
2002-03-18,35.279998779296875,34.70000076293945,34.75,35.02000045776367,425300.0,24.08382225036621
2002-03-19,35.599998474121094,34.79999923706055,35.029998779296875,35.400001525878906,295700.0,24.34516143798828
2002-03-20,35.95000076293945,35.20000076293945,35.54999923706055,35.29999923706055,290700.0,24.276382446289062
2002-03-21,35.470001220703125,34.77000045776367,35.310001373291016,35.06999969482422,462300.0,24.118206024169922
2002-03-22,35.20000076293945,34.599998474121094,35.040000915527344,34.90999984741211,177000.0,24.111303329467773
2002-03-25,35.0,34.47999954223633,35.0,34.61000061035156,151100.0,23.90410041809082
2002-03-26,34.900001525878906,33.849998474121094,34.150001525878906,34.880001068115234,235500.0,24.090585708618164
2002-03-27,35.099998474121094,34.75,34.88999938964844,35.0,154700.0,24.173460006713867
2002-03-28,35.20000076293945,34.79999923706055,34.900001525878906,34.970001220703125,181000.0,24.152738571166992
2002-04-01,35.400001525878906,34.5099983215332,34.97999954223633,35.22999954223633,363200.0,24.332311630249023
2002-04-02,35.900001525878906,34.97999954223633,35.150001525878906,35.7400016784668,457200.0,24.684553146362305
2002-04-03,35.79999923706055,34.970001220703125,35.79999923706055,35.04999923706055,251800.0,24.207988739013672
2002-04-04,35.56999969482422,35.0,35.04999923706055,35.31999969482422,402900.0,24.39447784423828
2002-04-05,35.900001525878906,35.33000183105469,35.400001525878906,35.560001373291016,269900.0,24.560230255126953
2002-04-08,36.0,35.400001525878906,35.400001525878906,35.93000030517578,235800.0,24.815786361694336
2002-04-09,36.16999816894531,35.630001068115234,35.70000076293945,35.97999954223633,481700.0,24.850311279296875
2002-04-10,37.16999816894531,36.040000915527344,36.040000915527344,36.97999954223633,254200.0,25.540990829467773
2002-04-11,37.45000076293945,36.790000915527344,36.97999954223633,37.029998779296875,245600.0,25.575511932373047
2002-04-12,37.36000061035156,36.52000045776367,36.9900016784668,37.31999969482422,243200.0,25.775821685791016
2002-04-15,37.25,36.58000183105469,37.25,36.7599983215332,271200.0,25.3890438079834
2002-04-16,36.79999923706055,36.119998931884766,36.5,36.5,718800.0,25.209476470947266
2002-04-17,36.29999923706055,35.75,36.29999923706055,35.81999969482422,476800.0,24.73980712890625
2002-04-18,35.900001525878906,34.900001525878906,35.83000183105469,35.619998931884766,629400.0,24.6016845703125
2002-04-19,36.099998474121094,35.619998931884766,35.849998474121094,36.029998779296875,228900.0,24.884851455688477
2002-04-22,36.0,35.34000015258789,36.0,35.470001220703125,373600.0,24.498075485229492
2002-04-23,35.36000061035156,35.04999923706055,35.29999923706055,35.150001525878906,276800.0,24.277050018310547
2002-04-24,35.59000015258789,35.09000015258789,35.5,35.209999084472656,186000.0,24.318500518798828
2002-04-25,34.5,30.610000610351562,34.5,32.150001525878906,2198800.0,22.205047607421875
2002-04-26,32.7599983215332,31.889999389648438,32.15999984741211,32.33000183105469,844100.0,22.329368591308594
2002-04-29,32.5,31.850000381469727,32.20000076293945,32.13999938964844,337400.0,22.198144912719727
2002-04-30,32.47999954223633,31.850000381469727,31.989999771118164,32.20000076293945,474200.0,22.239591598510742
2002-05-01,32.599998474121094,31.850000381469727,32.2400016784668,32.47999954223633,423100.0,22.432971954345703
2002-05-02,33.400001525878906,32.43000030517578,32.5,33.08000183105469,378100.0,22.847366333007812
2002-05-03,33.2400016784668,32.630001068115234,33.099998474121094,33.13999938964844,215500.0,22.888811111450195
2002-05-06,33.290000915527344,32.77000045776367,33.20000076293945,32.81999969482422,339800.0,22.667800903320312
2002-05-07,33.099998474121094,32.56999969482422,32.83000183105469,32.81999969482422,190700.0,22.667800903320312
2002-05-08,33.5099983215332,32.599998474121094,32.95000076293945,33.470001220703125,531200.0,23.116735458374023
2002-05-09,33.9900016784668,33.369998931884766,33.459999084472656,33.7599983215332,350500.0,23.317026138305664
2002-05-10,33.900001525878906,33.25,33.79999923706055,33.56999969482422,276900.0,23.185810089111328
2002-05-13,33.72999954223633,33.439998626708984,33.5,33.72999954223633,298000.0,23.296314239501953
2002-05-14,33.97999954223633,33.5,33.900001525878906,33.7599983215332,307900.0,23.317026138305664
2002-05-15,33.95000076293945,33.470001220703125,33.79999923706055,33.599998474121094,207800.0,23.206525802612305
2002-05-16,34.150001525878906,33.70000076293945,33.70000076293945,34.11000061035156,341100.0,23.558767318725586
2002-05-17,34.25,33.810001373291016,34.150001525878906,34.18000030517578,299000.0,23.60710906982422
2002-05-20,34.18000030517578,33.900001525878906,34.18000030517578,33.97999954223633,261200.0,23.468982696533203
2002-05-21,34.25,33.91999816894531,34.029998779296875,34.04999923706055,262500.0,23.517330169677734
2002-05-22,34.220001220703125,33.959999084472656,34.099998474121094,34.04999923706055,232300.0,23.517330169677734
2002-05-23,34.04999923706055,33.61000061035156,34.04999923706055,33.779998779296875,379700.0,23.330839157104492
2002-05-24,34.099998474121094,33.72999954223633,33.7599983215332,33.84000015258789,429800.0,23.372282028198242
2002-05-28,33.95000076293945,33.349998474121094,33.900001525878906,33.7400016784668,258300.0,23.3032169342041
2002-05-29,33.88999938964844,32.95000076293945,33.75,33.27000045776367,721400.0,22.978607177734375
2002-05-30,33.75,33.209999084472656,33.279998779296875,33.599998474121094,325500.0,23.206525802612305
2002-05-31,34.22999954223633,33.689998626708984,33.70000076293945,34.060001373291016,311300.0,23.52422523498535
2002-06-03,34.4900016784668,33.95000076293945,34.0,34.04999923706055,542600.0,23.517330169677734
2002-06-04,34.33000183105469,33.869998931884766,34.029998779296875,34.0,469300.0,23.482791900634766
2002-06-05,35.099998474121094,34.0,34.25,34.90999984741211,312100.0,24.111303329467773
2002-06-06,35.09000015258789,34.290000915527344,35.0,34.4900016784668,264500.0,23.821226119995117
2002-06-07,34.79999923706055,34.02000045776367,34.5,34.2400016784668,328300.0,23.648548126220703
2002-06-10,34.369998931884766,33.79999923706055,34.20000076293945,34.20000076293945,244200.0,23.620925903320312
2002-06-11,34.779998779296875,34.06999969482422,34.45000076293945,34.18000030517578,277400.0,23.60710906982422
2002-06-12,35.20000076293945,34.189998626708984,34.189998626708984,35.119998931884766,317800.0,24.256336212158203
2002-06-13,35.08000183105469,34.54999923706055,35.08000183105469,34.630001068115234,335300.0,23.917911529541016
2002-06-14,34.540000915527344,33.83000183105469,34.5,34.119998931884766,358300.0,23.565683364868164
