Date,High,Low,Open,Close,Volume,Adj Close
2002-06-17,35.15999984741211,33.7400016784668,34.16999816894531,35.09000015258789,326400.0,24.235624313354492
2002-06-18,35.0,34.310001373291016,34.70000076293945,34.40999984741211,262600.0,23.76596450805664
2002-06-19,35.0,34.2599983215332,34.5,34.2599983215332,184700.0,23.662363052368164
2002-06-20,34.09000015258789,32.59000015258789,34.040000915527344,33.08000183105469,880500.0,22.847366333007812
2002-06-21,33.099998474121094,32.54999923706055,32.70000076293945,32.91999816894531,928100.0,22.736854553222656
2002-06-24,33.189998626708984,32.5099983215332,32.77000045776367,32.75,459300.0,22.722978591918945
2002-06-25,32.93000030517578,31.700000762939453,32.52000045776367,31.799999237060547,518000.0,22.063854217529297
2002-06-26,32.040000915527344,31.139999389648438,31.809999465942383,31.969999313354492,463000.0,22.181798934936523
2002-06-27,32.2599983215332,31.549999237060547,31.950000762939453,32.2599983215332,444700.0,22.383010864257812
2002-06-28,32.95000076293945,32.310001373291016,32.369998931884766,32.4900016784668,816800.0,22.542587280273438
2002-07-01,32.599998474121094,31.860000610351562,32.599998474121094,32.31999969482422,299100.0,22.424646377563477
2002-07-02,32.310001373291016,31.299999237060547,32.310001373291016,31.31999969482422,253000.0,21.730810165405273
2002-07-03,31.799999237060547,30.06999969482422,31.299999237060547,30.899999618530273,366400.0,21.439401626586914
2002-07-05,32.02000045776367,30.790000915527344,30.799999237060547,31.899999618530273,155700.0,22.133228302001953
2002-07-08,32.20000076293945,31.65999984741211,31.950000762939453,31.950000762939453,193800.0,22.167926788330078
2002-07-09,32.650001525878906,31.950000762939453,31.950000762939453,32.150001525878906,408800.0,22.30669593811035
2002-07-10,32.59000015258789,31.469999313354492,32.20000076293945,31.540000915527344,357500.0,21.883455276489258
2002-07-11,31.59000015258789,30.510000228881836,31.450000762939453,31.059999465942383,450100.0,21.550413131713867
2002-07-12,31.520000457763672,30.360000610351562,31.059999465942383,30.719999313354492,221900.0,21.314512252807617
2002-07-15,30.690000534057617,28.950000762939453,30.690000534057617,30.200000762939453,349200.0,20.953723907470703
2002-07-16,30.229999542236328,28.84000015258789,30.170000076293945,29.450000762939453,324800.0,20.433353424072266
2002-07-17,30.270000457763672,29.600000381469727,29.950000762939453,29.829999923706055,390000.0,20.69700050354004
2002-07-18,30.420000076293945,29.420000076293945,30.0,29.540000915527344,367000.0,20.49578857421875
2002-07-19,29.200000762939453,28.030000686645508,28.979999542236328,28.15999984741211,406200.0,19.53830337524414
2002-07-22,29.25,27.510000228881836,27.75,27.520000457763672,674500.0,19.094242095947266
2002-07-23,28.950000762939453,27.520000457763672,27.520000457763672,28.170000076293945,539900.0,19.54524040222168
2002-07-24,29.559999465942383,27.0,27.170000076293945,29.489999771118164,848800.0,20.461105346679688
2002-07-25,30.299999237060547,28.950000762939453,29.299999237060547,29.90999984741211,612900.0,20.752506256103516
2002-07-26,30.079999923706055,29.25,29.950000762939453,29.690000534057617,315900.0,20.59986114501953
2002-07-29,30.469999313354492,29.760000228881836,30.0,30.299999237060547,430900.0,21.02309799194336
2002-07-30,30.360000610351562,29.3700008392334,30.200000762939453,29.59000015258789,392900.0,20.530485153198242
2002-07-31,30.670000076293945,29.700000762939453,29.799999237060547,30.59000015258789,351700.0,21.22430992126465
2002-08-01,30.59000015258789,26.049999237060547,26.5,29.420000076293945,2170300.0,20.41252899169922
2002-08-02,29.450000762939453,28.579999923706055,29.170000076293945,28.850000381469727,530300.0,20.017045974731445
2002-08-05,29.0,28.149999618530273,28.510000228881836,28.229999542236328,397400.0,19.586870193481445
2002-08-06,30.0,28.479999542236328,28.479999542236328,29.40999984741211,744300.0,20.40559196472168
2002-08-07,30.010000228881836,29.3799991607666,29.440000534057617,29.850000381469727,379200.0,20.71087646484375
2002-08-08,30.290000915527344,29.68000030517578,29.860000610351562,29.81999969482422,755400.0,20.690061569213867
2002-08-09,30.739999771118164,29.799999237060547,29.829999923706055,30.309999465942383,288100.0,21.03003692626953
2002-08-12,30.520000457763672,30.049999237060547,30.280000686645508,30.299999237060547,189800.0,21.02309799194336
2002-08-13,31.0,30.030000686645508,30.149999618530273,30.5,370600.0,21.161863327026367
2002-08-14,31.989999771118164,30.299999237060547,30.5,31.790000915527344,704700.0,22.056907653808594
2002-08-15,32.34000015258789,31.510000228881836,31.799999237060547,31.899999618530273,657900.0,22.133228302001953
2002-08-16,32.25,31.5,31.899999618530273,31.860000610351562,264600.0,22.105478286743164
2002-08-19,32.54999923706055,31.799999237060547,31.860000610351562,32.349998474121094,318500.0,22.445457458496094
2002-08-20,32.5,31.709999084472656,32.33000183105469,32.060001373291016,254500.0,22.244245529174805
2002-08-21,32.380001068115234,31.889999389648438,32.099998474121094,32.150001525878906,305300.0,22.30669593811035
2002-08-22,32.900001525878906,32.13999938964844,32.349998474121094,32.779998779296875,255600.0,22.743804931640625
2002-08-23,32.779998779296875,32.13999938964844,32.779998779296875,32.16999816894531,279100.0,22.3205623626709
2002-08-26,32.58000183105469,32.0,32.369998931884766,32.349998474121094,288200.0,22.445457458496094
2002-08-27,32.83000183105469,32.22999954223633,32.75,32.59000015258789,293300.0,22.61197280883789
2002-08-28,32.77000045776367,32.0,32.59000015258789,32.0,304300.0,22.202611923217773
2002-08-29,32.34000015258789,31.700000762939453,31.969999313354492,32.16999816894531,263900.0,22.3205623626709
2002-08-30,32.7400016784668,31.969999313354492,32.099998474121094,32.25,295300.0,22.376075744628906
2002-09-03,32.0,31.209999084472656,32.0,31.299999237060547,255300.0,21.716934204101562
2002-09-04,32.20000076293945,31.25,31.450000762939453,32.20000076293945,238000.0,22.34137725830078
2002-09-05,32.150001525878906,31.799999237060547,32.04999923706055,32.0,316000.0,22.202611923217773
2002-09-06,32.349998474121094,31.739999771118164,32.150001525878906,32.11000061035156,201000.0,22.278940200805664
2002-09-09,32.40999984741211,31.75,32.09000015258789,32.220001220703125,278900.0,22.355253219604492
2002-09-10,32.290000915527344,31.600000381469727,32.0,32.02000045776367,656100.0,22.216493606567383
2002-09-11,32.25,31.860000610351562,32.060001373291016,32.040000915527344,241700.0,22.230363845825195
2002-09-12,31.90999984741211,31.149999618530273,31.899999618530273,31.239999771118164,355400.0,21.675296783447266
2002-09-13,31.200000762939453,30.59000015258789,31.200000762939453,31.09000015258789,402800.0,21.57122802734375
2002-09-16,31.600000381469727,30.979999542236328,31.200000762939453,31.399999618530273,384300.0,21.786319732666016
2002-09-17,31.899999618530273,30.850000381469727,31.899999618530273,30.989999771118164,317200.0,21.501848220825195
2002-09-18,31.0,30.309999465942383,30.959999084472656,30.920000076293945,317700.0,21.453277587890625
2002-09-19,31.700000762939453,30.84000015258789,30.969999313354492,31.100000381469727,491900.0,21.57816505432129
2002-09-20,31.530000686645508,31.079999923706055,31.25,31.459999084472656,591000.0,21.827945709228516
2002-09-23,31.309999465942383,30.799999237060547,30.950000762939453,31.100000381469727,237100.0,21.57816505432129
2002-09-24,30.809999465942383,29.719999313354492,30.799999237060547,29.739999771118164,324100.0,20.734560012817383
2002-09-25,31.0,29.920000076293945,29.989999771118164,30.780000686645508,512200.0,21.45964813232422
2002-09-26,32.20000076293945,30.719999313354492,30.899999618530273,32.15999984741211,505300.0,22.421768188476562
2002-09-27,32.45000076293945,31.700000762939453,32.15999984741211,31.8799991607666,459300.0,22.226552963256836
2002-09-30,31.950000762939453,31.079999923706055,31.75,31.850000381469727,464000.0,22.205644607543945
2002-10-01,33.029998779296875,32.130001068115234,32.20000076293945,33.029998779296875,520800.0,23.02832794189453
2002-10-02,33.27000045776367,32.29999923706055,33.040000915527344,32.5,523200.0,22.658817291259766
2002-10-03,33.599998474121094,32.54999923706055,32.54999923706055,32.91999816894531,443400.0,22.951635360717773
2002-10-04,33.13999938964844,32.08000183105469,32.849998474121094,32.40999984741211,506000.0,22.596073150634766
2002-10-07,33.939998626708984,32.54999923706055,32.54999923706055,33.65999984741211,860000.0,23.467567443847656
2002-10-08,34.25,33.349998474121094,33.75,33.560001373291016,735600.0,23.397846221923828
2002-10-09,33.91999816894531,33.09000015258789,33.560001373291016,33.459999084472656,496800.0,23.328128814697266
2002-10-10,34.0099983215332,33.20000076293945,33.54999923706055,33.75,762700.0,23.53031349182129
2002-10-11,33.75,33.29999923706055,33.400001525878906,33.75,1066900.0,23.53031349182129
2002-10-14,34.689998626708984,33.650001525878906,33.75,34.689998626708984,332800.0,24.185678482055664
2002-10-15,35.900001525878906,34.63999938964844,35.849998474121094,34.77000045776367,831800.0,24.241456985473633
2002-10-16,35.2400016784668,34.209999084472656,34.779998779296875,34.529998779296875,356000.0,24.074119567871094
2002-10-17,35.310001373291016,34.75,35.0,34.7599983215332,547800.0,24.23447608947754
2002-10-18,35.040000915527344,34.52000045776367,34.7599983215332,34.79999923706055,419200.0,24.262371063232422
2002-10-21,35.130001068115234,34.58000183105469,34.77000045776367,35.130001068115234,442600.0,24.492441177368164
2002-10-22,35.18000030517578,33.70000076293945,35.130001068115234,34.16999816894531,376500.0,23.823131561279297
2002-10-23,34.45000076293945,33.75,34.0,34.34000015258789,286400.0,23.941654205322266
2002-10-24,34.790000915527344,33.27000045776367,34.75,33.349998474121094,398300.0,23.251426696777344
2002-10-25,33.599998474121094,32.84000015258789,33.36000061035156,33.380001068115234,561700.0,23.2723445892334
2002-10-28,33.54999923706055,32.75,33.54999923706055,32.93000030517578,498700.0,22.958616256713867
2002-10-29,34.25,32.93000030517578,32.93000030517578,34.0,662100.0,23.704618453979492
2002-10-30,34.29999923706055,33.7599983215332,34.04999923706055,33.86000061035156,398000.0,23.606998443603516
2002-10-31,34.0,33.4900016784668,33.849998474121094,33.54999923706055,327400.0,23.390869140625
2002-11-01,34.04999923706055,33.349998474121094,33.529998779296875,33.970001220703125,475800.0,23.683691024780273
2002-11-04,34.45000076293945,33.20000076293945,34.45000076293945,33.20000076293945,495000.0,23.1468563079834
2002-11-05,33.779998779296875,32.95000076293945,32.95000076293945,33.650001525878906,430000.0,23.460594177246094
2002-11-06,33.66999816894531,32.900001525878906,33.66999816894531,33.400001525878906,408400.0,23.28629493713379
2002-11-07,33.41999816894531,32.83000183105469,33.369998931884766,33.08000183105469,313100.0,23.06319236755371
2002-11-08,33.900001525878906,33.13999938964844,33.279998779296875,33.18000030517578,316700.0,23.13290786743164
2002-11-11,33.630001068115234,32.43000030517578,33.02000045776367,32.47999954223633,193300.0,22.64487648010254
2002-11-12,33.08000183105469,32.400001525878906,32.540000915527344,32.4900016784668,316600.0,22.65184211730957
2002-11-13,32.90999984741211,32.25,32.5,32.5,316500.0,22.658817291259766
2002-11-14,33.4900016784668,32.61000061035156,32.650001525878906,33.31999969482422,203200.0,23.230518341064453
2002-11-15,33.70000076293945,33.130001068115234,33.25,33.56999969482422,191100.0,23.404817581176758
2002-11-18,33.56999969482422,32.95000076293945,33.56999969482422,33.04999923706055,229100.0,23.04227638244629
2002-11-19,33.5,33.029998779296875,33.060001373291016,33.09000015258789,278600.0,23.07016372680664
2002-11-20,33.13999938964844,32.68000030517578,33.099998474121094,33.06999969482422,297700.0,23.056222915649414
2002-11-21,33.65999984741211,32.869998931884766,33.20000076293945,33.599998474121094,387700.0,23.425735473632812
2002-11-22,33.79999923706055,33.400001525878906,33.599998474121094,33.59000015258789,230500.0,23.418760299682617
2002-11-25,33.869998931884766,33.310001373291016,33.75,33.709999084472656,215100.0,23.502424240112305
2002-11-26,33.709999084472656,33.040000915527344,33.709999084472656,33.189998626708984,210100.0,23.139881134033203
2002-11-27,33.20000076293945,32.47999954223633,32.599998474121094,32.900001525878906,458600.0,22.937692642211914
2002-11-29,33.20000076293945,32.400001525878906,32.400001525878906,33.02000045776367,167400.0,23.021358489990234
2002-12-02,33.099998474121094,32.18000030517578,33.04999923706055,32.54999923706055,332000.0,22.693679809570312
2002-12-03,33.189998626708984,32.5,32.599998474121094,32.84000015258789,242400.0,22.8958683013916
2002-12-04,33.5,32.77000045776367,32.84000015258789,33.15999984741211,281600.0,23.118968963623047
2002-12-05,33.290000915527344,32.560001373291016,33.04999923706055,32.72999954223633,196900.0,22.819175720214844
2002-12-06,33.15999984741211,32.58000183105469,32.599998474121094,33.130001068115234,199300.0,23.098054885864258
2002-12-09,33.2599983215332,32.79999923706055,32.95000076293945,32.86000061035156,396400.0,22.909812927246094
2002-12-10,33.439998626708984,32.83000183105469,33.04999923706055,33.43000030517578,331000.0,23.307207107543945
2002-12-11,33.380001068115234,33.0,33.29999923706055,33.189998626708984,276400.0,23.139881134033203
2002-12-12,33.29999923706055,32.709999084472656,33.29999923706055,32.88999938964844,152800.0,22.930715560913086
2002-12-13,33.18000030517578,32.5,32.52000045776367,32.97999954223633,229200.0,22.993473052978516
2002-12-16,33.70000076293945,32.7599983215332,33.150001525878906,33.599998474121094,295000.0,23.425735473632812
2002-12-17,33.58000183105469,33.20000076293945,33.52000045776367,33.20000076293945,231500.0,23.1468563079834
2002-12-18,33.560001373291016,33.18000030517578,33.209999084472656,33.47999954223633,278200.0,23.342071533203125
2002-12-19,33.599998474121094,33.25,33.47999954223633,33.470001220703125,310000.0,23.335092544555664
2002-12-20,34.25,33.5,33.5,34.099998474121094,458200.0,23.88135528564453
2002-12-23,34.150001525878906,33.84000015258789,34.150001525878906,34.040000915527344,329100.0,23.839338302612305
2002-12-24,34.150001525878906,33.79999923706055,33.79999923706055,34.0,60100.0,23.811323165893555
2002-12-26,34.4900016784668,34.0099983215332,34.099998474121094,34.43000030517578,162200.0,24.112470626831055
2002-12-27,34.54999923706055,34.20000076293945,34.43000030517578,34.41999816894531,410700.0,24.105453491210938
2002-12-30,35.220001220703125,34.4900016784668,34.66999816894531,35.08000183105469,426000.0,24.567689895629883
2002-12-31,35.27000045776367,34.709999084472656,35.08000183105469,35.099998474121094,301000.0,24.581693649291992
2003-01-02,35.849998474121094,35.15999984741211,35.20000076293945,35.779998779296875,596500.0,25.057910919189453
2003-01-03,35.849998474121094,35.5,35.779998779296875,35.79999923706055,433600.0,25.071928024291992
2003-01-06,36.61000061035156,35.70000076293945,35.75,36.56999969482422,394500.0,25.611177444458008
2003-01-07,36.5,35.849998474121094,36.349998474121094,36.0,324300.0,25.21199607849121
2003-01-08,36.099998474121094,35.59000015258789,36.0,35.70000076293945,403600.0,25.001890182495117
2003-01-09,36.29999923706055,35.650001525878906,35.650001525878906,36.29999923706055,273800.0,25.422094345092773
2003-01-10,36.31999969482422,36.02000045776367,36.20000076293945,36.31999969482422,415100.0,25.43610191345215
2003-01-13,36.5,35.470001220703125,36.380001068115234,35.560001373291016,374600.0,24.903841018676758
2003-01-14,35.540000915527344,34.91999816894531,35.5,35.150001525878906,320400.0,24.61670684814453
2003-01-15,35.25,34.5099983215332,35.189998626708984,34.779998779296875,193600.0,24.357576370239258
2003-01-16,35.4900016784668,34.849998474121094,35.0,35.25,292200.0,24.686744689941406
2003-01-17,35.459999084472656,34.63999938964844,35.150001525878906,34.66999816894531,314600.0,24.280532836914062
2003-01-21,34.79999923706055,34.31999969482422,34.400001525878906,34.349998474121094,284200.0,24.056440353393555
2003-01-22,34.5,33.88999938964844,34.349998474121094,33.9900016784668,331800.0,23.804319381713867
2003-01-23,34.04999923706055,33.68000030517578,33.970001220703125,33.779998779296875,357000.0,23.657241821289062
2003-01-24,33.81999969482422,32.849998474121094,33.779998779296875,32.90999984741211,365300.0,23.04796600341797
2003-01-27,32.95000076293945,32.31999969482422,32.7599983215332,32.400001525878906,526800.0,22.690797805786133
2003-01-28,33.0,32.630001068115234,32.75,32.79999923706055,364800.0,22.970924377441406
2003-01-29,32.79999923706055,32.040000915527344,32.79999923706055,32.599998474121094,323600.0,22.83086395263672
2003-01-30,32.619998931884766,31.969999313354492,32.599998474121094,32.060001373291016,319800.0,22.452672958374023
2003-01-31,32.099998474121094,31.549999237060547,31.899999618530273,31.770000457763672,833900.0,22.249591827392578
2003-02-03,32.18000030517578,31.719999313354492,31.809999465942383,32.0,505000.0,22.410659790039062
2003-02-04,32.20000076293945,31.65999984741211,31.899999618530273,32.11000061035156,254800.0,22.48769187927246
2003-02-05,32.709999084472656,31.93000030517578,32.310001373291016,32.0099983215332,218100.0,22.417659759521484
2003-02-06,32.560001373291016,31.799999237060547,32.0099983215332,32.41999816894531,300600.0,22.70479393005371
2003-02-07,32.72999954223633,31.670000076293945,32.5,31.829999923706055,242700.0,22.291593551635742
2003-02-10,32.439998626708984,31.68000030517578,31.93000030517578,32.06999969482422,174600.0,22.459674835205078
2003-02-11,32.630001068115234,31.459999084472656,32.45000076293945,31.700000762939453,438700.0,22.2005615234375
2003-02-12,32.09000015258789,31.469999313354492,31.65999984741211,31.75,428000.0,22.23556900024414
2003-02-13,31.81999969482422,31.239999771118164,31.75,31.600000381469727,271500.0,22.130523681640625
2003-02-14,32.0,31.329999923706055,31.5,31.829999923706055,237500.0,22.291593551635742
2003-02-18,32.310001373291016,31.739999771118164,31.829999923706055,31.979999542236328,285900.0,22.396650314331055
2003-02-19,32.04999923706055,31.450000762939453,32.04999923706055,31.770000457763672,190200.0,22.249591827392578
2003-02-20,32.02000045776367,31.280000686645508,32.02000045776367,31.450000762939453,205100.0,22.025474548339844
2003-02-21,32.08000183105469,31.229999542236328,31.299999237060547,32.029998779296875,325500.0,22.431669235229492
2003-02-24,31.950000762939453,31.299999237060547,31.950000762939453,31.329999923706055,154900.0,21.941438674926758
2003-02-25,31.5,30.860000610351562,31.25,31.450000762939453,297200.0,22.025474548339844
2003-02-26,31.600000381469727,30.989999771118164,31.600000381469727,31.030000686645508,168800.0,21.73133087158203
2003-02-27,31.639999389648438,31.040000915527344,31.1200008392334,31.3700008392334,168100.0,21.969446182250977
2003-02-28,31.670000076293945,31.200000762939453,31.600000381469727,31.360000610351562,253300.0,21.962448120117188
2003-03-03,31.780000686645508,31.09000015258789,31.399999618530273,31.260000228881836,230800.0,21.892410278320312
2003-03-04,31.3700008392334,29.90999984741211,31.200000762939453,30.010000228881836,577300.0,21.01699447631836
2003-03-05,30.270000457763672,29.540000915527344,29.950000762939453,30.270000457763672,527700.0,21.199077606201172
2003-03-06,30.299999237060547,29.739999771118164,30.18000030517578,30.100000381469727,592400.0,21.080020904541016
2003-03-07,30.31999969482422,29.809999465942383,29.969999313354492,30.299999237060547,341500.0,21.220090866088867
2003-03-10,30.329999923706055,29.649999618530273,30.25,29.65999984741211,193000.0,20.771881103515625
2003-03-11,29.979999542236328,29.469999313354492,29.700000762939453,29.860000610351562,398100.0,20.911949157714844
2003-03-12,29.899999618530273,29.389999389648438,29.860000610351562,29.860000610351562,203300.0,20.911949157714844
2003-03-13,30.3700008392334,30.0,30.049999237060547,30.239999771118164,441400.0,21.178071975708008
2003-03-14,30.719999313354492,30.0,30.299999237060547,30.010000228881836,804600.0,21.01699447631836
2003-03-17,30.860000610351562,29.799999237060547,29.950000762939453,30.809999465942383,731300.0,21.577259063720703
2003-03-18,31.100000381469727,30.360000610351562,30.950000762939453,30.540000915527344,670100.0,21.388166427612305
2003-03-19,30.809999465942383,30.399999618530273,30.639999389648438,30.790000915527344,327000.0,21.56325340270996
2003-03-20,30.8799991607666,30.360000610351562,30.790000915527344,30.700000762939453,464500.0,21.50022315979004
2003-03-21,31.600000381469727,30.899999618530273,31.100000381469727,31.56999969482422,320200.0,22.109514236450195
2003-03-24,31.309999465942383,30.420000076293945,31.260000228881836,30.670000076293945,348200.0,21.581758499145508
2003-03-25,31.0,30.149999618530273,30.399999618530273,30.729999542236328,456000.0,21.62397003173828
2003-03-26,30.84000015258789,30.280000686645508,30.729999542236328,30.469999313354492,264500.0,21.441020965576172
2003-03-27,30.899999618530273,30.139999389648438,30.450000762939453,30.809999465942383,384000.0,21.680269241333008
2003-03-28,31.25,30.68000030517578,30.809999465942383,31.219999313354492,356300.0,21.968772888183594
2003-03-31,31.43000030517578,30.75,31.219999313354492,31.09000015258789,373100.0,21.877300262451172
2003-04-01,31.739999771118164,30.81999969482422,31.200000762939453,31.209999084472656,490800.0,21.96174430847168
2003-04-02,31.8799991607666,31.329999923706055,31.559999465942383,31.729999542236328,235700.0,22.327651977539062
2003-04-03,31.649999618530273,31.200000762939453,31.610000610351562,31.270000457763672,314700.0,22.003965377807617
2003-04-04,31.81999969482422,31.329999923706055,31.399999618530273,31.489999771118164,355200.0,22.15876579284668
2003-04-07,32.34000015258789,31.540000915527344,31.760000228881836,31.600000381469727,662000.0,22.236175537109375
2003-04-08,31.75,31.309999465942383,31.75,31.459999084472656,404000.0,22.137662887573242
2003-04-09,31.84000015258789,31.110000610351562,31.530000686645508,31.25,370900.0,21.989885330200195
2003-04-10,31.610000610351562,31.229999542236328,31.299999237060547,31.59000015258789,343800.0,22.22913360595703
2003-04-11,32.0,31.360000610351562,31.649999618530273,31.610000610351562,324900.0,22.24320411682129
2003-04-14,32.150001525878906,31.75,31.75,32.13999938964844,226700.0,22.61615562438965
2003-04-15,32.400001525878906,31.829999923706055,32.13999938964844,32.349998474121094,242500.0,22.76392936706543
2003-04-16,32.45000076293945,31.829999923706055,32.400001525878906,31.889999389648438,365700.0,22.440244674682617
2003-04-17,32.22999954223633,31.899999618530273,31.950000762939453,32.16999816894531,234400.0,22.637264251708984
2003-04-21,32.439998626708984,31.950000762939453,32.27000045776367,32.08000183105469,176700.0,22.57394027709961
2003-04-22,33.22999954223633,31.860000610351562,31.90999984741211,33.22999954223633,427300.0,23.3831729888916
2003-04-23,33.15999984741211,32.75,33.02000045776367,33.11000061035156,307600.0,23.29872703552246
2003-04-24,33.599998474121094,33.09000015258789,33.11000061035156,33.40999984741211,356600.0,23.509830474853516
2003-04-25,33.47999954223633,32.81999969482422,33.349998474121094,33.02000045776367,401500.0,23.235393524169922
2003-04-28,33.099998474121094,32.0,32.150001525878906,32.77000045776367,1080000.0,23.059484481811523
2003-04-29,32.7599983215332,32.09000015258789,32.720001220703125,32.20000076293945,571500.0,22.65837860107422
2003-04-30,32.209999084472656,31.780000686645508,32.20000076293945,31.780000686645508,765800.0,22.362836837768555
2003-05-01,32.0,31.389999389648438,31.950000762939453,31.799999237060547,439700.0,22.376911163330078
2003-05-02,32.349998474121094,31.59000015258789,31.860000610351562,32.279998779296875,529000.0,22.714672088623047
2003-05-05,32.29999923706055,31.920000076293945,32.279998779296875,32.0,317500.0,22.517650604248047
2003-05-06,32.0,31.489999771118164,32.0,31.6299991607666,607700.0,22.257282257080078
2003-05-07,31.8700008392334,31.440000534057617,31.549999237060547,31.81999969482422,323400.0,22.390981674194336
2003-05-08,31.770000457763672,31.200000762939453,31.600000381469727,31.459999084472656,223700.0,22.137662887573242
2003-05-09,31.719999313354492,31.299999237060547,31.5,31.719999313354492,572700.0,22.320619583129883
2003-05-12,32.25,31.719999313354492,31.799999237060547,32.150001525878906,424900.0,22.623197555541992
2003-05-13,32.290000915527344,31.940000534057617,32.209999084472656,32.18000030517578,338400.0,22.644311904907227
2003-05-14,32.40999984741211,31.950000762939453,32.20000076293945,32.38999938964844,397200.0,22.79207992553711
2003-05-15,32.880001068115234,32.369998931884766,32.5,32.849998474121094,305700.0,23.115766525268555
2003-05-16,32.970001220703125,32.54999923706055,32.849998474121094,32.720001220703125,350300.0,23.02429962158203
2003-05-19,32.560001373291016,31.969999313354492,32.5,31.979999542236328,236500.0,22.50357437133789
2003-05-20,31.889999389648438,30.8799991607666,31.549999237060547,31.360000610351562,943900.0,22.067293167114258
2003-05-21,31.65999984741211,30.950000762939453,31.200000762939453,31.389999389648438,414600.0,22.08840560913086
2003-05-22,31.899999618530273,31.200000762939453,31.450000762939453,31.670000076293945,222100.0,22.285425186157227
2003-05-23,31.68000030517578,31.239999771118164,31.549999237060547,31.3799991607666,343400.0,22.081363677978516
2003-05-27,31.799999237060547,31.1299991607666,31.200000762939453,31.670000076293945,325000.0,22.285425186157227
2003-05-28,31.799999237060547,31.399999618530273,31.75,31.59000015258789,383100.0,22.22913360595703
2003-05-29,31.670000076293945,31.25,31.649999618530273,31.479999542236328,944100.0,22.15174102783203
2003-05-30,31.719999313354492,31.290000915527344,31.649999618530273,31.389999389648438,741800.0,22.08840560913086
2003-06-02,31.450000762939453,30.84000015258789,31.399999618530273,30.920000076293945,948100.0,21.757673263549805
2003-06-03,31.350000381469727,30.760000228881836,31.34000015258789,31.049999237060547,543700.0,21.849149703979492
2003-06-04,31.399999618530273,30.920000076293945,31.100000381469727,31.149999618530273,527100.0,21.91951560974121
2003-06-05,31.149999618530273,30.3700008392334,31.139999389648438,30.75,634200.0,21.638051986694336
2003-06-06,31.34000015258789,30.75,30.799999237060547,31.010000228881836,736500.0,21.82100486755371
2003-06-09,31.100000381469727,30.600000381469727,31.0,30.719999313354492,372900.0,21.616943359375
2003-06-10,31.1299991607666,30.760000228881836,30.799999237060547,31.040000915527344,446700.0,21.842121124267578
2003-06-11,31.280000686645508,30.8799991607666,31.0,31.25,395300.0,21.989885330200195
2003-06-12,32.02000045776367,31.280000686645508,31.75,31.899999618530273,619500.0,22.44727325439453
2003-06-13,32.09000015258789,31.510000228881836,32.0,31.549999237060547,421900.0,22.200990676879883
2003-06-16,32.709999084472656,31.510000228881836,31.799999237060547,32.709999084472656,566100.0,23.017257690429688
2003-06-17,32.91999816894531,32.439998626708984,32.79999923706055,32.72999954223633,541200.0,23.031328201293945
2003-06-18,32.97999954223633,32.20000076293945,32.72999954223633,32.79999923706055,764400.0,23.08058738708496
2003-06-19,32.709999084472656,32.189998626708984,32.70000076293945,32.38999938964844,545100.0,22.79207992553711
