Date,High,Low,Open,Close,Volume,Adj Close
2003-06-20,32.650001525878906,32.279998779296875,32.54999923706055,32.63999938964844,439500.0,22.967992782592773
2003-06-23,32.70000076293945,31.8700008392334,32.63999938964844,32.11000061035156,306600.0,22.595046997070312
2003-06-24,32.29999923706055,31.899999618530273,32.150001525878906,32.29999923706055,411700.0,22.84256935119629
2003-06-25,32.2599983215332,31.3700008392334,32.25,31.459999084472656,722700.0,22.24852180480957
2003-06-26,31.649999618530273,31.239999771118164,31.459999084472656,31.639999389648438,717200.0,22.375808715820312
2003-06-27,31.889999389648438,31.40999984741211,31.649999618530273,31.59000015258789,433500.0,22.3404541015625
2003-06-30,32.209999084472656,31.649999618530273,31.649999618530273,31.93000030517578,552000.0,22.580913543701172
2003-07-01,31.920000076293945,31.40999984741211,31.899999618530273,31.700000762939453,407100.0,22.41825294494629
2003-07-02,31.950000762939453,31.579999923706055,31.719999313354492,31.790000915527344,430600.0,22.481904983520508
2003-07-03,32.060001373291016,31.719999313354492,31.790000915527344,32.0,356100.0,22.630407333374023
2003-07-07,32.36000061035156,32.0,32.0,32.119998931884766,508500.0,22.715280532836914
2003-07-08,32.119998931884766,30.5,32.119998931884766,30.770000457763672,2304400.0,21.760555267333984
2003-07-09,30.600000381469727,29.899999618530273,30.5,29.950000762939453,2104600.0,21.180652618408203
2003-07-10,30.040000915527344,29.729999542236328,29.979999542236328,29.889999389648438,1146100.0,21.138219833374023
2003-07-11,30.079999923706055,29.739999771118164,29.950000762939453,29.739999771118164,930000.0,21.032135009765625
2003-07-14,30.200000762939453,29.700000762939453,30.200000762939453,30.0,695700.0,21.216014862060547
2003-07-15,30.149999618530273,29.75,30.100000381469727,29.799999237060547,570900.0,21.074565887451172
2003-07-16,30.040000915527344,29.540000915527344,29.950000762939453,29.670000076293945,546300.0,20.98263168334961
2003-07-17,30.06999969482422,29.59000015258789,29.670000076293945,29.899999618530273,928800.0,21.145292282104492
2003-07-18,30.190000534057617,29.81999969482422,30.0,30.100000381469727,385300.0,21.286727905273438
2003-07-21,30.3700008392334,29.790000915527344,30.200000762939453,30.059999465942383,567200.0,21.25843620300293
2003-07-22,30.3700008392334,29.860000610351562,29.940000534057617,30.360000610351562,402700.0,21.47060203552246
2003-07-23,30.360000610351562,30.0,30.350000381469727,30.1200008392334,406700.0,21.300874710083008
2003-07-24,30.399999618530273,29.93000030517578,30.149999618530273,29.959999084472656,598100.0,21.187721252441406
2003-07-25,30.229999542236328,29.809999465942383,30.200000762939453,30.049999237060547,390900.0,21.25136947631836
2003-07-28,30.299999237060547,29.920000076293945,30.030000686645508,30.280000686645508,518400.0,21.414024353027344
2003-07-29,30.25,30.0,30.1299991607666,30.079999923706055,792300.0,21.2725830078125
2003-07-30,30.25,30.06999969482422,30.200000762939453,30.200000762939453,819500.0,21.35744857788086
2003-07-31,30.450000762939453,30.100000381469727,30.450000762939453,30.149999618530273,912600.0,21.322086334228516
2003-08-01,30.239999771118164,29.920000076293945,30.15999984741211,30.059999465942383,445000.0,21.25843620300293
2003-08-04,30.010000228881836,29.6299991607666,29.959999084472656,29.75,716600.0,21.039209365844727
2003-08-05,29.8799991607666,29.18000030517578,29.780000686645508,29.799999237060547,1506000.0,21.074565887451172
2003-08-06,30.559999465942383,29.670000076293945,29.950000762939453,30.149999618530273,794600.0,21.322086334228516
2003-08-07,30.3799991607666,30.010000228881836,30.1200008392334,30.270000457763672,320500.0,21.406953811645508
2003-08-08,30.260000228881836,29.860000610351562,30.1200008392334,30.209999084472656,403000.0,21.364519119262695
2003-08-11,30.34000015258789,30.100000381469727,30.110000610351562,30.290000915527344,291700.0,21.421098709106445
2003-08-12,30.5,30.049999237060547,30.5,30.469999313354492,649300.0,21.548397064208984
2003-08-13,30.6299991607666,30.25,30.3700008392334,30.31999969482422,311800.0,21.442312240600586
2003-08-14,30.559999465942383,30.270000457763672,30.5,30.3700008392334,339600.0,21.477678298950195
2003-08-15,30.450000762939453,30.219999313354492,30.450000762939453,30.25,337900.0,21.39280891418457
2003-08-18,30.3799991607666,30.0,30.149999618530273,30.170000076293945,807500.0,21.336233139038086
2003-08-19,30.18000030517578,29.959999084472656,30.149999618530273,30.06999969482422,310600.0,21.265518188476562
2003-08-20,30.079999923706055,29.8700008392334,30.06999969482422,30.030000686645508,420900.0,21.237226486206055
2003-08-21,30.190000534057617,29.969999313354492,30.030000686645508,30.15999984741211,805400.0,21.329160690307617
2003-08-22,30.299999237060547,30.190000534057617,30.209999084472656,30.219999313354492,764400.0,21.37159538269043
2003-08-25,30.299999237060547,30.079999923706055,30.190000534057617,30.280000686645508,453600.0,21.414024353027344
2003-08-26,30.479999542236328,30.030000686645508,30.260000228881836,30.450000762939453,774100.0,21.53424835205078
2003-08-27,30.610000610351562,30.350000381469727,30.350000381469727,30.420000076293945,678300.0,21.513032913208008
2003-08-28,31.260000228881836,30.25,30.549999237060547,31.25,1149000.0,22.100013732910156
2003-08-29,31.5,31.0,31.260000228881836,31.5,576900.0,22.276819229125977
2003-09-02,31.829999923706055,31.489999771118164,31.5,31.780000686645508,526000.0,22.474828720092773
2003-09-03,32.099998474121094,31.639999389648438,31.780000686645508,32.06999969482422,442400.0,22.67991065979004
2003-09-04,32.91999816894531,31.989999771118164,32.0,32.91999816894531,1081400.0,23.28103256225586
2003-09-05,32.900001525878906,32.5,32.630001068115234,32.54999923706055,723300.0,23.01937484741211
2003-09-08,33.45000076293945,32.70000076293945,33.400001525878906,33.08000183105469,555000.0,23.39419174194336
2003-09-09,33.119998931884766,32.65999984741211,33.119998931884766,32.70000076293945,378100.0,23.12544822692871
2003-09-10,32.61000061035156,32.279998779296875,32.40999984741211,32.59000015258789,500800.0,23.047657012939453
2003-09-11,32.79999923706055,32.459999084472656,32.79999923706055,32.56999969482422,291100.0,23.033512115478516
2003-09-12,32.68000030517578,32.209999084472656,32.5,32.68000030517578,237400.0,23.111305236816406
2003-09-15,32.779998779296875,32.310001373291016,32.58000183105469,32.650001525878906,310800.0,23.0900936126709
2003-09-16,32.97999954223633,32.52000045776367,32.63999938964844,32.900001525878906,318000.0,23.266891479492188
2003-09-17,32.849998474121094,32.599998474121094,32.849998474121094,32.650001525878906,313100.0,23.0900936126709
2003-09-18,33.130001068115234,32.599998474121094,32.849998474121094,33.130001068115234,340000.0,23.429550170898438
2003-09-19,33.20000076293945,32.91999816894531,33.130001068115234,33.13999938964844,421000.0,23.43661117553711
2003-09-22,33.22999954223633,32.86000061035156,33.0,33.150001525878906,318900.0,23.44368553161621
2003-09-23,33.02000045776367,32.70000076293945,32.91999816894531,32.939998626708984,292100.0,23.408159255981445
2003-09-24,33.099998474121094,32.36000061035156,33.099998474121094,32.40999984741211,291800.0,23.03152847290039
2003-09-25,33.220001220703125,32.689998626708984,32.79999923706055,33.0099983215332,373300.0,23.457901000976562
2003-09-26,33.150001525878906,32.61000061035156,33.0,32.88999938964844,307900.0,23.37262535095215
2003-09-29,33.18000030517578,32.7599983215332,32.849998474121094,33.18000030517578,239000.0,23.578712463378906
2003-09-30,33.22999954223633,32.59000015258789,33.099998474121094,33.08000183105469,325000.0,23.50765609741211
2003-10-01,33.25,32.849998474121094,33.20000076293945,33.25,659000.0,23.62845802307129
2003-10-02,33.56999969482422,32.95000076293945,33.2400016784668,33.40999984741211,325900.0,23.742158889770508
2003-10-03,34.310001373291016,33.650001525878906,33.70000076293945,33.810001373291016,370100.0,24.02640151977539
2003-10-06,34.70000076293945,33.790000915527344,33.900001525878906,34.70000076293945,449600.0,24.65887451171875
2003-10-07,35.0,34.5,34.900001525878906,34.970001220703125,460700.0,24.850746154785156
2003-10-08,35.59000015258789,34.61000061035156,34.900001525878906,34.650001525878906,261500.0,24.623329162597656
2003-10-09,34.97999954223633,34.45000076293945,34.849998474121094,34.599998474121094,402400.0,24.587800979614258
2003-10-10,34.88999938964844,34.58000183105469,34.720001220703125,34.709999084472656,161200.0,24.66596221923828
2003-10-13,35.04999923706055,34.709999084472656,34.709999084472656,35.04999923706055,206400.0,24.9075870513916
2003-10-14,35.04999923706055,34.41999816894531,35.04999923706055,34.70000076293945,296200.0,24.65887451171875
2003-10-15,34.810001373291016,34.5,34.79999923706055,34.689998626708984,186200.0,24.651763916015625
2003-10-16,35.540000915527344,34.689998626708984,34.689998626708984,35.47999954223633,339700.0,25.213165283203125
2003-10-17,35.75,34.66999816894531,35.75,34.869998931884766,248100.0,24.779685974121094
2003-10-20,35.59000015258789,34.72999954223633,34.900001525878906,35.54999923706055,439400.0,25.262903213500977
2003-10-21,35.63999938964844,35.04999923706055,35.439998626708984,35.099998474121094,235400.0,24.94312286376953
2003-10-22,35.119998931884766,34.38999938964844,35.0,34.59000015258789,472000.0,24.580707550048828
2003-10-23,34.59000015258789,31.399999618530273,34.59000015258789,31.950000762939453,1921300.0,22.70463752746582
2003-10-24,32.40999984741211,31.399999618530273,31.93000030517578,32.20000076293945,837100.0,22.882293701171875
2003-10-27,32.47999954223633,32.06999969482422,32.15999984741211,32.08000183105469,534300.0,22.79701805114746
2003-10-28,32.349998474121094,31.770000457763672,32.25,32.13999938964844,442700.0,22.839651107788086
2003-10-29,32.689998626708984,31.93000030517578,32.0,32.52000045776367,705800.0,23.109691619873047
2003-10-30,32.70000076293945,32.02000045776367,32.70000076293945,32.36000061035156,527600.0,22.995990753173828
2003-10-31,33.349998474121094,32.400001525878906,32.400001525878906,33.099998474121094,389800.0,23.5218563079834
2003-11-03,33.45000076293945,32.900001525878906,32.900001525878906,33.13999938964844,473200.0,23.550277709960938
2003-11-04,33.13999938964844,32.400001525878906,33.13999938964844,32.529998779296875,461800.0,23.116804122924805
2003-11-05,32.43000030517578,31.75,32.380001068115234,31.90999984741211,594300.0,22.67621421813965
2003-11-06,32.43000030517578,31.809999465942383,31.920000076293945,32.40999984741211,665500.0,23.03152847290039
2003-11-07,32.58000183105469,32.16999816894531,32.349998474121094,32.2400016784668,337400.0,22.91071891784668
2003-11-10,32.13999938964844,31.559999465942383,32.0,31.649999618530273,264500.0,22.491455078125
2003-11-11,31.709999084472656,31.5,31.700000762939453,31.59000015258789,356000.0,22.44880485534668
2003-11-12,32.0,31.489999771118164,31.59000015258789,32.0,244600.0,22.74016761779785
2003-11-13,31.969999313354492,31.40999984741211,31.850000381469727,31.969999313354492,326300.0,22.718847274780273
2003-11-14,32.09000015258789,31.639999389648438,31.969999313354492,31.729999542236328,391800.0,22.548295974731445
2003-11-17,31.950000762939453,31.440000534057617,31.649999618530273,31.829999923706055,259600.0,22.619356155395508
2003-11-18,32.20000076293945,31.530000686645508,31.829999923706055,31.549999237060547,270800.0,22.42038345336914
2003-11-19,31.700000762939453,31.31999969482422,31.700000762939453,31.420000076293945,217900.0,22.3279972076416
2003-11-20,31.5,31.010000228881836,31.25,31.219999313354492,386500.0,22.185871124267578
2003-11-21,31.65999984741211,31.229999542236328,31.350000381469727,31.639999389648438,526400.0,22.484333038330078
2003-11-24,32.16999816894531,31.700000762939453,31.75,31.8700008392334,198600.0,22.647789001464844
2003-11-25,32.58000183105469,31.799999237060547,32.0,32.5099983215332,353400.0,23.10258674621582
2003-11-26,32.7599983215332,32.349998474121094,32.45000076293945,32.52000045776367,264900.0,23.109691619873047
2003-11-28,32.689998626708984,32.380001068115234,32.52000045776367,32.470001220703125,108700.0,23.074155807495117
2003-12-01,33.27000045776367,32.599998474121094,32.619998931884766,33.150001525878906,308000.0,23.557388305664062
2003-12-02,34.20000076293945,32.959999084472656,33.29999923706055,34.0,661800.0,24.16143226623535
2003-12-03,34.130001068115234,33.560001373291016,33.93000030517578,33.689998626708984,280900.0,23.941133499145508
2003-12-04,33.93000030517578,33.54999923706055,33.56999969482422,33.7599983215332,255700.0,23.990873336791992
2003-12-05,33.75,33.33000183105469,33.70000076293945,33.459999084472656,308400.0,23.777690887451172
2003-12-08,33.5099983215332,33.189998626708984,33.5,33.5,223300.0,23.806114196777344
2003-12-09,33.7599983215332,33.31999969482422,33.5,33.61000061035156,229500.0,23.8842830657959
2003-12-10,33.61000061035156,33.08000183105469,33.61000061035156,33.16999816894531,273200.0,23.571598052978516
2003-12-11,33.65999984741211,33.15999984741211,33.25,33.619998931884766,195700.0,23.891382217407227
2003-12-12,33.75,33.400001525878906,33.75,33.61000061035156,256800.0,23.8842830657959
2003-12-15,33.939998626708984,33.38999938964844,33.810001373291016,33.54999923706055,230800.0,23.841636657714844
2003-12-16,33.81999969482422,33.06999969482422,33.54999923706055,33.81999969482422,272300.0,24.03351402282715
2003-12-17,34.0,33.72999954223633,34.0,33.88999938964844,299800.0,24.083248138427734
2003-12-18,34.130001068115234,33.7400016784668,33.790000915527344,34.09000015258789,396000.0,24.225374221801758
2003-12-19,34.08000183105469,33.66999816894531,33.93000030517578,33.880001068115234,282600.0,24.189685821533203
2003-12-22,34.31999969482422,34.0,34.08000183105469,34.31999969482422,186300.0,24.503835678100586
2003-12-23,34.5,34.029998779296875,34.380001068115234,34.22999954223633,166200.0,24.4395809173584
2003-12-24,34.33000183105469,33.900001525878906,33.97999954223633,34.20000076293945,54000.0,24.418148040771484
2003-12-26,34.349998474121094,34.0,34.349998474121094,34.2400016784668,56300.0,24.446718215942383
2003-12-29,34.97999954223633,34.369998931884766,34.400001525878906,34.959999084472656,199600.0,24.960783004760742
2003-12-30,34.959999084472656,34.7599983215332,34.900001525878906,34.95000076293945,201900.0,24.953649520874023
2003-12-31,35.189998626708984,34.81999969482422,34.95000076293945,34.91999816894531,316500.0,24.93222427368164
2004-01-02,35.22999954223633,34.34000015258789,34.849998474121094,34.38999938964844,300900.0,24.55381202697754
2004-01-05,35.790000915527344,34.38999938964844,34.38999938964844,35.7400016784668,658000.0,25.517698287963867
2004-01-06,35.599998474121094,35.040000915527344,35.34000015258789,35.4900016784668,424500.0,25.33919906616211
2004-01-07,35.61000061035156,34.810001373291016,35.25,35.560001373291016,600700.0,25.389177322387695
2004-01-08,35.880001068115234,35.16999816894531,35.849998474121094,35.65999984741211,264000.0,25.460575103759766
2004-01-09,35.75,35.15999984741211,35.5,35.52000045776367,351600.0,25.360620498657227
2004-01-12,35.4900016784668,35.13999938964844,35.349998474121094,35.2599983215332,316200.0,25.174985885620117
2004-01-13,35.41999816894531,35.0,35.279998779296875,35.130001068115234,221500.0,25.082155227661133
2004-01-14,35.209999084472656,34.560001373291016,34.560001373291016,34.75,575100.0,24.810853958129883
2004-01-15,34.900001525878906,34.56999969482422,34.849998474121094,34.59000015258789,564300.0,24.696619033813477
2004-01-16,35.20000076293945,34.79999923706055,34.84000015258789,34.900001525878906,280900.0,24.917949676513672
2004-01-20,35.70000076293945,34.91999816894531,35.099998474121094,35.31999969482422,403800.0,25.217815399169922
2004-01-21,35.41999816894531,34.849998474121094,35.31999969482422,35.06999969482422,387300.0,25.039323806762695
2004-01-22,35.22999954223633,34.66999816894531,35.0,34.779998779296875,242900.0,24.832265853881836
2004-01-23,35.349998474121094,34.599998474121094,34.95000076293945,34.61000061035156,211700.0,24.710891723632812
2004-01-26,35.880001068115234,34.79999923706055,34.79999923706055,35.779998779296875,322900.0,25.546239852905273
2004-01-27,35.90999984741211,35.400001525878906,35.5,35.70000076293945,223900.0,25.48912811279297
2004-01-28,37.20000076293945,35.70000076293945,35.95000076293945,35.939998626708984,724600.0,25.660490036010742
2004-01-29,37.290000915527344,35.900001525878906,35.95000076293945,36.560001373291016,463700.0,26.103147506713867
2004-01-30,37.06999969482422,36.400001525878906,36.599998474121094,36.65999984741211,487900.0,26.174560546875
2004-02-02,37.099998474121094,36.45000076293945,36.45000076293945,36.75,379000.0,26.238807678222656
2004-02-03,37.27000045776367,36.400001525878906,36.75,37.25,394600.0,26.595802307128906
2004-02-04,38.150001525878906,37.130001068115234,37.25,37.68000030517578,578000.0,26.902816772460938
2004-02-05,37.900001525878906,37.29999923706055,37.75,37.630001068115234,419800.0,26.867107391357422
2004-02-06,38.209999084472656,37.36000061035156,37.459999084472656,37.959999084472656,328200.0,27.102737426757812
2004-02-09,37.779998779296875,36.97999954223633,37.779998779296875,37.040000915527344,546200.0,26.445865631103516
2004-02-10,37.5,36.75,37.08000183105469,37.43000030517578,477500.0,26.724315643310547
2004-02-11,37.5,36.849998474121094,37.5,37.310001373291016,514400.0,26.638635635375977
2004-02-12,37.58000183105469,37.119998931884766,37.29999923706055,37.310001373291016,307300.0,26.638635635375977
2004-02-13,37.470001220703125,37.0099983215332,37.25,37.06999969482422,234500.0,26.4672908782959
2004-02-17,37.790000915527344,37.400001525878906,37.599998474121094,37.790000915527344,292400.0,26.981353759765625
2004-02-18,37.849998474121094,37.150001525878906,37.790000915527344,37.20000076293945,276900.0,26.560100555419922
2004-02-19,37.47999954223633,37.0,37.400001525878906,37.119998931884766,322700.0,26.50298500061035
2004-02-20,37.400001525878906,36.59000015258789,37.33000183105469,36.91999816894531,298300.0,26.360197067260742
2004-02-23,37.02000045776367,36.599998474121094,37.0,36.790000915527344,243500.0,26.26736068725586
2004-02-24,36.959999084472656,36.41999816894531,36.70000076293945,36.56999969482422,346500.0,26.11029624938965
2004-02-25,36.779998779296875,36.310001373291016,36.400001525878906,36.560001373291016,213400.0,26.103147506713867
2004-02-26,36.68000030517578,36.220001220703125,36.5,36.59000015258789,230700.0,26.124574661254883
2004-02-27,36.779998779296875,36.439998626708984,36.70000076293945,36.59000015258789,346400.0,26.124574661254883
2004-03-01,37.439998626708984,36.5,36.5,37.290000915527344,371600.0,26.624366760253906
2004-03-02,37.75,37.209999084472656,37.349998474121094,37.47999954223633,372200.0,26.760013580322266
2004-03-03,38.20000076293945,37.189998626708984,37.47999954223633,38.20000076293945,400200.0,27.274080276489258
2004-03-04,38.310001373291016,37.81999969482422,38.02000045776367,38.16999816894531,325800.0,27.252666473388672
2004-03-05,38.13999938964844,37.70000076293945,38.0,38.0,432700.0,27.131284713745117
2004-03-08,38.290000915527344,37.83000183105469,37.849998474121094,38.09000015258789,210700.0,27.195545196533203
2004-03-09,38.27000045776367,37.79999923706055,38.27000045776367,38.040000915527344,237500.0,27.159847259521484
2004-03-10,38.130001068115234,37.58000183105469,37.900001525878906,37.619998931884766,389300.0,26.85997772216797
2004-03-11,38.400001525878906,37.119998931884766,37.75,37.70000076293945,684500.0,26.917089462280273
2004-03-12,37.959999084472656,37.0,37.75,37.08000183105469,392500.0,26.47441864013672
2004-03-15,37.09000015258789,36.36000061035156,37.09000015258789,36.65999984741211,311000.0,26.174560546875
2004-03-16,37.70000076293945,36.630001068115234,36.65999984741211,37.11000061035156,450000.0,26.4958553314209
2004-03-17,37.189998626708984,36.91999816894531,37.15999984741211,37.0,287800.0,26.41731071472168
2004-03-18,37.310001373291016,36.599998474121094,36.79999923706055,37.09000015258789,289100.0,26.481571197509766
2004-03-19,37.06999969482422,36.650001525878906,36.900001525878906,36.849998474121094,167200.0,26.424190521240234
2004-03-22,34.97999954223633,33.59000015258789,34.0,34.0,1437700.0,24.38053321838379
2004-03-23,34.650001525878906,33.95000076293945,34.0099983215332,33.95000076293945,941800.0,24.34467315673828
2004-03-24,33.959999084472656,32.77000045776367,33.95000076293945,33.25,1396200.0,23.84273338317871
2004-03-25,34.84000015258789,33.45000076293945,33.5099983215332,34.68000030517578,813900.0,24.868148803710938
2004-03-26,34.68000030517578,33.560001373291016,34.68000030517578,34.34000015258789,527100.0,24.62433624267578
2004-03-29,35.060001373291016,34.349998474121094,34.349998474121094,35.029998779296875,534600.0,25.119123458862305
2004-03-30,35.08000183105469,34.29999923706055,35.029998779296875,34.75,363800.0,24.918346405029297
2004-03-31,35.54999923706055,34.900001525878906,35.0,35.5,491000.0,25.456140518188477
2004-04-01,36.099998474121094,35.369998931884766,35.650001525878906,35.86000061035156,564700.0,25.714292526245117
2004-04-02,36.189998626708984,35.689998626708984,35.7599983215332,35.7599983215332,296100.0,25.64259147644043
2004-04-05,36.0099983215332,35.099998474121094,35.5099983215332,35.900001525878906,414300.0,25.742979049682617
2004-04-06,36.0,35.70000076293945,35.70000076293945,35.900001525878906,330900.0,25.742979049682617
2004-04-07,35.900001525878906,35.150001525878906,35.900001525878906,35.2400016784668,414100.0,25.26970863342285
2004-04-08,35.849998474121094,35.2599983215332,35.4900016784668,35.38999938964844,216100.0,25.377267837524414
2004-04-12,35.459999084472656,35.04999923706055,35.25,35.130001068115234,377600.0,25.190824508666992
2004-04-13,35.36000061035156,34.75,35.25,34.959999084472656,393800.0,25.068925857543945
2004-04-14,35.470001220703125,34.91999816894531,34.959999084472656,35.380001068115234,542400.0,25.370101928710938
2004-04-15,35.630001068115234,35.2400016784668,35.599998474121094,35.59000015258789,393400.0,25.520689010620117
2004-04-16,36.15999984741211,35.54999923706055,35.849998474121094,36.029998779296875,320200.0,25.83620262145996
2004-04-19,36.349998474121094,35.58000183105469,35.849998474121094,36.290000915527344,291100.0,26.022640228271484
2004-04-20,36.29999923706055,35.86000061035156,36.290000915527344,35.900001525878906,488400.0,25.742979049682617
2004-04-21,36.189998626708984,35.79999923706055,36.150001525878906,36.02000045776367,193700.0,25.829029083251953
2004-04-22,36.56999969482422,35.810001373291016,35.81999969482422,36.45000076293945,221200.0,26.137378692626953
2004-04-23,36.529998779296875,35.869998931884766,36.29999923706055,36.400001525878906,165400.0,26.10151481628418
2004-04-26,36.43000030517578,36.099998474121094,36.29999923706055,36.369998931884766,213500.0,26.07999610900879
2004-04-27,36.91999816894531,36.20000076293945,36.25,36.54999923706055,310200.0,26.209077835083008
2004-04-28,36.66999816894531,35.599998474121094,36.66999816894531,35.79999923706055,259900.0,25.671276092529297
2004-04-29,37.25,35.79999923706055,35.900001525878906,36.939998626708984,783300.0,26.488725662231445
2004-04-30,37.25,36.209999084472656,36.900001525878906,36.25,474100.0,25.99396324157715
2004-05-03,36.709999084472656,36.189998626708984,36.25,36.619998931884766,252100.0,26.2592716217041
2004-05-04,36.63999938964844,36.09000015258789,36.439998626708984,36.38999938964844,400300.0,26.094345092773438
2004-05-05,36.4900016784668,36.0099983215332,36.20000076293945,36.18000030517578,299500.0,25.94375228881836
2004-05-06,36.20000076293945,35.54999923706055,36.150001525878906,36.09000015258789,341900.0,25.879220962524414
2004-05-07,36.029998779296875,35.099998474121094,35.84000015258789,35.25,493600.0,25.27688217163086
2004-05-10,35.599998474121094,34.939998626708984,35.209999084472656,34.9900016784668,529900.0,25.090444564819336
2004-05-11,35.22999954223633,34.810001373291016,34.939998626708984,35.0,428200.0,25.097620010375977
2004-05-12,35.0,34.65999984741211,34.900001525878906,34.81999969482422,434700.0,24.968542098999023
2004-05-13,35.0,34.5,34.599998474121094,34.7599983215332,463300.0,24.925506591796875
2004-05-14,35.08000183105469,34.400001525878906,34.7599983215332,34.75,837500.0,24.918346405029297
2004-05-17,34.79999923706055,34.369998931884766,34.599998474121094,34.65999984741211,518000.0,24.853816986083984
2004-05-18,34.970001220703125,34.61000061035156,34.61000061035156,34.720001220703125,423200.0,24.89682960510254
2004-05-19,35.5,34.86000061035156,34.869998931884766,34.900001525878906,365100.0,25.025903701782227
2004-05-20,35.220001220703125,34.83000183105469,34.849998474121094,35.0099983215332,175200.0,25.104782104492188
2004-05-21,35.84000015258789,35.119998931884766,35.189998626708984,35.349998474121094,287400.0,25.348590850830078
2004-05-24,35.59000015258789,35.25,35.400001525878906,35.4900016784668,193900.0,25.448978424072266
2004-05-25,36.25,35.16999816894531,35.54999923706055,36.09000015258789,306800.0,25.879220962524414
2004-05-26,36.25,35.720001220703125,36.09000015258789,36.08000183105469,207700.0,25.872055053710938
2004-05-27,37.11000061035156,36.08000183105469,36.08000183105469,36.68000030517578,315600.0,26.302288055419922
2004-05-28,36.70000076293945,35.900001525878906,36.70000076293945,35.97999954223633,313600.0,25.800344467163086
2004-06-01,36.29999923706055,35.79999923706055,35.9900016784668,36.16999816894531,185200.0,25.93659019470215
2004-06-02,37.02000045776367,36.25,36.29999923706055,37.02000045776367,279900.0,26.546100616455078
2004-06-03,37.0,36.45000076293945,37.0,36.47999954223633,281500.0,26.15888786315918
2004-06-04,36.939998626708984,36.400001525878906,36.54999923706055,36.59000015258789,137700.0,26.237760543823242
2004-06-07,37.15999984741211,36.619998931884766,36.619998931884766,37.060001373291016,174800.0,26.574790954589844
2004-06-08,37.34000015258789,36.91999816894531,37.150001525878906,37.33000183105469,281000.0,26.768404006958008
2004-06-09,37.869998931884766,37.33000183105469,37.4900016784668,37.470001220703125,316300.0,26.86878204345703
2004-06-10,37.5,37.13999938964844,37.470001220703125,37.20000076293945,184200.0,26.675172805786133
2004-06-14,37.38999938964844,36.84000015258789,37.0,37.0,215000.0,26.531766891479492
2004-06-15,37.400001525878906,36.900001525878906,37.150001525878906,37.18000030517578,362100.0,26.660839080810547
2004-06-16,37.33000183105469,37.040000915527344,37.29999923706055,37.16999816894531,128200.0,26.653661727905273
2004-06-17,37.400001525878906,36.70000076293945,37.099998474121094,37.38999938964844,228000.0,26.811429977416992
2004-06-18,37.63999938964844,36.9900016784668,37.63999938964844,37.0099983215332,357000.0,26.538928985595703
2004-06-21,37.18000030517578,37.0099983215332,37.04999923706055,37.11000061035156,168500.0,26.61064338684082
2004-06-22,37.130001068115234,36.810001373291016,36.93000030517578,36.97999954223633,397100.0,26.64305877685547
2004-06-23,37.36000061035156,36.93000030517578,37.08000183105469,37.29999923706055,261700.0,26.873615264892578
2004-06-24,37.29999923706055,36.75,37.29999923706055,36.97999954223633,256400.0,26.64305877685547
2004-06-25,37.439998626708984,36.79999923706055,37.099998474121094,36.93000030517578,439700.0,26.607027053833008
2004-06-28,37.56999969482422,36.959999084472656,37.18000030517578,37.09000015258789,210700.0,26.72231674194336
