Date,High,Low,Open,Close,Volume,Adj Close
2004-06-29,37.4900016784668,37.04999923706055,37.220001220703125,37.45000076293945,295400.0,26.981678009033203
2004-06-30,37.43000030517578,36.91999816894531,37.29999923706055,37.400001525878906,295800.0,26.945659637451172
2004-07-01,37.439998626708984,36.75,37.18000030517578,37.09000015258789,339300.0,26.72231674194336
2004-07-02,37.25,36.66999816894531,37.04999923706055,37.18000030517578,121400.0,26.787155151367188
2004-07-06,37.279998779296875,36.86000061035156,37.18000030517578,36.900001525878906,223900.0,26.58542823791504
2004-07-07,37.5,36.709999084472656,36.75,37.29999923706055,263300.0,26.873615264892578
2004-07-08,37.45000076293945,36.90999984741211,37.150001525878906,36.959999084472656,290500.0,26.628646850585938
2004-07-09,37.2599983215332,36.290000915527344,36.77000045776367,37.18000030517578,457600.0,26.787155151367188
2004-07-12,37.2400016784668,36.93000030517578,37.18000030517578,37.0,291400.0,26.657470703125
2004-07-13,37.099998474121094,36.880001068115234,37.0,36.88999938964844,166400.0,26.57821273803711
2004-07-14,37.040000915527344,36.709999084472656,36.95000076293945,37.0,280200.0,26.657470703125
2004-07-15,37.099998474121094,36.90999984741211,37.099998474121094,36.95000076293945,169100.0,26.621444702148438
2004-07-16,37.18000030517578,36.81999969482422,37.0,37.060001373291016,182400.0,26.70069694519043
2004-07-19,37.38999938964844,37.0099983215332,37.20000076293945,37.099998474121094,83500.0,26.729509353637695
2004-07-20,37.290000915527344,36.939998626708984,37.20000076293945,37.290000915527344,178200.0,26.866411209106445
2004-07-21,37.41999816894531,36.91999816894531,37.349998474121094,36.9900016784668,238000.0,26.650257110595703
2004-07-22,37.0,36.349998474121094,36.79999923706055,36.709999084472656,233200.0,26.44852638244629
2004-07-23,36.86000061035156,36.04999923706055,36.779998779296875,36.58000183105469,205000.0,26.35486602783203
2004-07-26,36.59000015258789,36.0,36.59000015258789,36.0,196800.0,25.93699836730957
2004-07-27,36.369998931884766,35.970001220703125,36.099998474121094,36.150001525878906,326600.0,26.045055389404297
2004-07-28,36.060001373291016,35.2400016784668,36.060001373291016,35.900001525878906,358600.0,25.864946365356445
2004-07-29,36.61000061035156,36.0,36.0,36.56999969482422,409300.0,26.347665786743164
2004-07-30,36.68000030517578,36.290000915527344,36.63999938964844,36.540000915527344,196700.0,26.326051712036133
2004-08-02,37.36000061035156,36.56999969482422,36.59000015258789,37.36000061035156,286600.0,26.91683578491211
2004-08-03,37.27000045776367,36.849998474121094,37.150001525878906,37.11000061035156,354800.0,26.736726760864258
2004-08-04,37.560001373291016,36.70000076293945,37.11000061035156,37.16999816894531,307100.0,26.779949188232422
2004-08-05,37.06999969482422,36.43000030517578,37.06999969482422,36.5099983215332,385500.0,26.304433822631836
2004-08-06,36.540000915527344,36.0,36.400001525878906,36.130001068115234,284500.0,26.030656814575195
2004-08-09,36.34000015258789,36.0099983215332,36.29999923706055,36.209999084472656,193100.0,26.088289260864258
2004-08-10,36.68000030517578,36.099998474121094,36.16999816894531,36.619998931884766,268900.0,26.38368797302246
2004-08-11,37.11000061035156,36.18000030517578,36.59000015258789,37.099998474121094,202400.0,26.729509353637695
2004-08-12,36.97999954223633,36.58000183105469,36.95000076293945,36.81999969482422,179500.0,26.52778434753418
2004-08-13,37.150001525878906,36.61000061035156,36.95000076293945,36.7599983215332,234300.0,26.484561920166016
2004-08-16,38.08000183105469,36.959999084472656,36.959999084472656,37.88999938964844,535100.0,27.298690795898438
2004-08-17,38.25,37.66999816894531,37.79999923706055,37.880001068115234,496200.0,27.29149055480957
2004-08-18,38.380001068115234,37.7400016784668,37.880001068115234,38.2400016784668,372900.0,27.55085563659668
2004-08-19,38.38999938964844,38.0,38.0,38.150001525878906,201700.0,27.48601531982422
2004-08-20,38.779998779296875,38.09000015258789,38.150001525878906,38.5099983215332,277700.0,27.745376586914062
2004-08-23,38.900001525878906,38.439998626708984,38.650001525878906,38.4900016784668,212000.0,27.730968475341797
2004-08-24,38.689998626708984,38.09000015258789,38.380001068115234,38.150001525878906,326000.0,27.48601531982422
2004-08-25,38.54999923706055,38.119998931884766,38.189998626708984,38.5,398500.0,27.738182067871094
2004-08-26,38.7400016784668,38.2599983215332,38.29999923706055,38.470001220703125,211300.0,27.716575622558594
2004-08-27,38.7599983215332,38.31999969482422,38.599998474121094,38.47999954223633,213900.0,27.723764419555664
2004-08-30,38.619998931884766,38.0,38.5,38.040000915527344,217000.0,27.406763076782227
2004-08-31,38.529998779296875,37.9900016784668,38.040000915527344,38.529998779296875,420200.0,27.759803771972656
2004-09-01,38.91999816894531,38.09000015258789,38.349998474121094,38.279998779296875,293100.0,27.579683303833008
2004-09-02,39.08000183105469,38.2599983215332,38.45000076293945,39.0099983215332,274700.0,28.105613708496094
2004-09-03,39.25,38.790000915527344,38.81999969482422,38.849998474121094,225200.0,27.990339279174805
2004-09-07,39.970001220703125,39.099998474121094,39.099998474121094,39.810001373291016,536800.0,28.681991577148438
2004-09-08,39.61000061035156,38.90999984741211,39.560001373291016,38.90999984741211,377900.0,28.033573150634766
2004-09-09,39.150001525878906,38.7599983215332,39.11000061035156,38.79999923706055,167500.0,27.954313278198242
2004-09-10,38.72999954223633,38.22999954223633,38.650001525878906,38.619998931884766,172100.0,27.824642181396484
2004-09-13,38.880001068115234,38.58000183105469,38.77000045776367,38.709999084472656,183500.0,27.88947296142578
2004-09-14,38.70000076293945,38.40999984741211,38.619998931884766,38.4900016784668,213400.0,27.730968475341797
2004-09-15,38.689998626708984,38.06999969482422,38.599998474121094,38.08000183105469,197500.0,27.435585021972656
2004-09-16,38.779998779296875,38.279998779296875,38.279998779296875,38.66999816894531,185200.0,27.86065673828125
2004-09-17,39.0,38.61000061035156,38.79999923706055,38.70000076293945,176000.0,27.88225555419922
2004-09-20,38.47999954223633,37.33000183105469,38.47999954223633,37.33000183105469,464900.0,26.895231246948242
2004-09-21,37.61000061035156,36.689998626708984,37.150001525878906,37.58000183105469,518200.0,27.2028751373291
2004-09-22,37.54999923706055,37.0,37.5,37.29999923706055,455100.0,27.000185012817383
2004-09-23,37.41999816894531,36.97999954223633,37.29999923706055,37.209999084472656,342300.0,26.935035705566406
2004-09-24,37.72999954223633,37.11000061035156,37.310001373291016,37.529998779296875,254300.0,27.166669845581055
2004-09-27,37.81999969482422,37.2599983215332,37.5,37.540000915527344,328000.0,27.173913955688477
2004-09-28,38.0,37.4900016784668,37.75,37.7599983215332,268500.0,27.333154678344727
2004-09-29,37.900001525878906,37.63999938964844,37.77000045776367,37.810001373291016,282300.0,27.369338989257812
2004-09-30,38.20000076293945,37.79999923706055,37.810001373291016,38.20000076293945,480400.0,27.65165901184082
2004-10-01,38.77000045776367,38.189998626708984,38.20000076293945,38.77000045776367,328800.0,28.06427001953125
2004-10-04,38.84000015258789,38.5,38.75,38.75,364600.0,28.049781799316406
2004-10-05,38.91999816894531,38.630001068115234,38.630001068115234,38.709999084472656,267300.0,28.020837783813477
2004-10-06,38.86000061035156,38.59000015258789,38.720001220703125,38.75,121300.0,28.049781799316406
2004-10-07,38.7599983215332,38.34000015258789,38.7599983215332,38.40999984741211,199900.0,27.803665161132812
2004-10-08,38.56999969482422,37.97999954223633,38.20000076293945,38.29999923706055,256400.0,27.724048614501953
2004-10-11,38.560001373291016,38.25,38.310001373291016,38.41999816894531,181300.0,27.810914993286133
2004-10-12,38.470001220703125,38.150001525878906,38.349998474121094,38.36000061035156,413200.0,27.767480850219727
2004-10-13,38.400001525878906,37.84000015258789,38.400001525878906,37.939998626708984,400400.0,27.463464736938477
2004-10-14,38.119998931884766,37.7599983215332,37.79999923706055,37.88999938964844,248100.0,27.427265167236328
2004-10-15,38.72999954223633,38.02000045776367,38.150001525878906,38.08000183105469,225500.0,27.56479835510254
2004-10-18,38.130001068115234,37.560001373291016,37.95000076293945,38.0,175000.0,27.506887435913086
2004-10-19,38.04999923706055,37.2400016784668,37.900001525878906,37.33000183105469,309100.0,27.02191162109375
2004-10-20,37.65999984741211,37.040000915527344,37.41999816894531,37.61000061035156,179300.0,27.224586486816406
2004-10-21,37.900001525878906,37.22999954223633,37.47999954223633,37.72999954223633,124200.0,27.311452865600586
2004-10-22,38.209999084472656,37.70000076293945,37.83000183105469,38.060001373291016,266600.0,27.550315856933594
2004-10-25,38.20000076293945,37.47999954223633,37.900001525878906,38.099998474121094,225200.0,27.57927703857422
2004-10-26,39.060001373291016,37.95000076293945,38.25,39.029998779296875,1637800.0,28.25248146057129
2004-10-27,39.34000015258789,38.650001525878906,38.95000076293945,39.2599983215332,371800.0,28.4189510345459
2004-10-28,39.15999984741211,36.119998931884766,39.150001525878906,37.79999923706055,923000.0,27.36210823059082
2004-10-29,39.099998474121094,37.79999923706055,37.849998474121094,39.04999923706055,582100.0,28.26694679260254
2004-11-01,38.95000076293945,37.58000183105469,38.95000076293945,38.47999954223633,553400.0,27.85434913635254
2004-11-02,38.970001220703125,38.34000015258789,38.47999954223633,38.400001525878906,456300.0,27.796443939208984
2004-11-03,38.88999938964844,38.16999816894531,38.599998474121094,38.40999984741211,271900.0,27.803665161132812
2004-11-04,39.0,38.220001220703125,38.29999923706055,38.97999954223633,290500.0,28.216270446777344
2004-11-05,39.58000183105469,39.20000076293945,39.20000076293945,39.400001525878906,667200.0,28.520301818847656
2004-11-08,39.20000076293945,38.91999816894531,39.150001525878906,39.0,367100.0,28.23076057434082
2004-11-09,39.380001068115234,38.900001525878906,38.9900016784668,39.349998474121094,396600.0,28.48410415649414
2004-11-10,39.83000183105469,39.130001068115234,39.349998474121094,39.709999084472656,469900.0,28.744701385498047
2004-11-11,40.400001525878906,39.630001068115234,39.630001068115234,40.349998474121094,847300.0,29.207977294921875
2004-11-12,41.099998474121094,40.209999084472656,40.43000030517578,41.04999923706055,571900.0,29.714683532714844
2004-11-15,41.08000183105469,40.59000015258789,40.84000015258789,40.86000061035156,424100.0,29.577150344848633
2004-11-16,41.040000915527344,40.33000183105469,40.900001525878906,40.58000183105469,322000.0,29.37445640563965
2004-11-17,41.099998474121094,40.5,40.58000183105469,40.939998626708984,346900.0,29.635046005249023
2004-11-18,41.130001068115234,40.650001525878906,41.08000183105469,41.06999969482422,292600.0,29.729154586791992
2004-11-19,40.56999969482422,39.79999923706055,40.5,40.349998474121094,788800.0,29.207977294921875
2004-11-22,40.369998931884766,40.0,40.13999938964844,40.310001373291016,300700.0,29.17902183532715
2004-11-23,40.52000045776367,40.040000915527344,40.5,40.33000183105469,323800.0,29.193496704101562
2004-11-24,40.58000183105469,40.060001373291016,40.29999923706055,40.4900016784668,447400.0,29.3093204498291
2004-11-26,40.61000061035156,40.25,40.4900016784668,40.36000061035156,97200.0,29.215208053588867
2004-11-29,40.7599983215332,40.119998931884766,40.54999923706055,40.61000061035156,478600.0,29.39618682861328
2004-11-30,40.75,40.130001068115234,40.45000076293945,40.5,372100.0,29.31655502319336
2004-12-01,41.22999954223633,40.529998779296875,40.72999954223633,41.20000076293945,657500.0,29.823274612426758
2004-12-02,41.20000076293945,40.93000030517578,40.95000076293945,41.13999938964844,586200.0,29.779829025268555
2004-12-03,41.220001220703125,40.939998626708984,41.18000030517578,41.150001525878906,344500.0,29.78706932067871
2004-12-06,41.189998626708984,40.75,41.150001525878906,41.02000045776367,311800.0,29.692962646484375
2004-12-07,41.150001525878906,40.90999984741211,41.099998474121094,41.0,635600.0,29.678491592407227
2004-12-08,41.209999084472656,40.90999984741211,41.0099983215332,41.08000183105469,331800.0,29.736398696899414
2004-12-09,41.459999084472656,40.97999954223633,41.099998474121094,41.439998626708984,630300.0,29.99698257446289
2004-12-10,41.599998474121094,41.060001373291016,41.369998931884766,41.38999938964844,373700.0,29.960792541503906
2004-12-13,41.5,40.939998626708984,41.38999938964844,41.400001525878906,213700.0,29.968032836914062
2004-12-14,42.189998626708984,41.349998474121094,41.5,42.09000015258789,314500.0,30.46749496459961
2004-12-15,42.06999969482422,41.290000915527344,41.900001525878906,42.04999923706055,385600.0,30.43854522705078
2004-12-16,42.599998474121094,41.81999969482422,41.83000183105469,42.560001373291016,497400.0,30.80771827697754
2004-12-17,42.5,42.15999984741211,42.29999923706055,42.400001525878906,406300.0,30.691904067993164
2004-12-20,42.849998474121094,42.459999084472656,42.4900016784668,42.689998626708984,391500.0,30.901811599731445
2004-12-21,42.529998779296875,41.93000030517578,42.529998779296875,42.459999084472656,196700.0,30.86185646057129
2004-12-22,42.779998779296875,42.22999954223633,42.650001525878906,42.310001373291016,335200.0,30.75281524658203
2004-12-23,42.66999816894531,41.77000045776367,42.5,42.63999938964844,223800.0,30.9926815032959
2004-12-27,42.900001525878906,42.27000045776367,42.63999938964844,42.52000045776367,180000.0,30.905454635620117
2004-12-28,43.08000183105469,42.400001525878906,42.400001525878906,42.900001525878906,171000.0,31.18166160583496
2004-12-29,42.880001068115234,42.33000183105469,42.70000076293945,42.77000045776367,174700.0,31.087162017822266
2004-12-30,43.20000076293945,42.63999938964844,43.02000045776367,43.04999923706055,207400.0,31.290666580200195
2004-12-31,43.11000061035156,42.599998474121094,43.0,42.84000015258789,148700.0,31.138042449951172
2005-01-03,42.900001525878906,41.97999954223633,42.79999923706055,42.099998474121094,277100.0,30.600168228149414
2005-01-04,42.5,40.79999923706055,42.29999923706055,40.900001525878906,527900.0,29.72797393798828
2005-01-05,41.20000076293945,40.63999938964844,41.0,40.849998474121094,368800.0,29.691619873046875
2005-01-06,41.380001068115234,40.349998474121094,40.70000076293945,41.08000183105469,456900.0,29.85880470275879
2005-01-07,41.61000061035156,40.93000030517578,41.029998779296875,41.400001525878906,213100.0,30.09138298034668
2005-01-10,42.040000915527344,41.0,41.29999923706055,41.91999816894531,330900.0,30.46935272216797
2005-01-11,41.720001220703125,41.2400016784668,41.70000076293945,41.439998626708984,279900.0,30.120454788208008
2005-01-12,41.58000183105469,41.150001525878906,41.58000183105469,41.38999938964844,348300.0,30.084125518798828
2005-01-13,41.56999969482422,40.849998474121094,41.25,40.970001220703125,231300.0,29.778841018676758
2005-01-14,41.54999923706055,40.86000061035156,40.970001220703125,41.47999954223633,195100.0,30.1495361328125
2005-01-18,42.0,40.900001525878906,41.2400016784668,42.0,235200.0,30.527490615844727
2005-01-19,42.220001220703125,41.689998626708984,41.779998779296875,41.72999954223633,181200.0,30.331239700317383
2005-01-20,41.959999084472656,41.25,41.400001525878906,41.7599983215332,179200.0,30.35304832458496
2005-01-21,41.68000030517578,41.2400016784668,41.630001068115234,41.36000061035156,149100.0,30.062313079833984
2005-01-24,41.45000076293945,40.709999084472656,41.27000045776367,40.91999816894531,253700.0,29.742511749267578
2005-01-25,41.2400016784668,40.66999816894531,40.91999816894531,40.84000015258789,298400.0,29.684356689453125
2005-01-26,41.25,40.2599983215332,40.84000015258789,41.060001373291016,584600.0,29.844263076782227
2005-01-27,42.099998474121094,41.060001373291016,41.060001373291016,42.029998779296875,270900.0,30.549301147460938
2005-01-28,42.29999923706055,41.400001525878906,42.150001525878906,42.040000915527344,325500.0,30.55657196044922
2005-01-31,42.25,41.650001525878906,42.099998474121094,42.220001220703125,254200.0,30.68739891052246
2005-02-01,42.599998474121094,41.709999084472656,42.31999969482422,42.400001525878906,293100.0,30.818246841430664
2005-02-02,42.4900016784668,42.16999816894531,42.400001525878906,42.45000076293945,241600.0,30.854557037353516
2005-02-03,42.689998626708984,41.959999084472656,42.5,42.099998474121094,278800.0,30.600168228149414
2005-02-04,42.31999969482422,41.93000030517578,42.13999938964844,42.25,222300.0,30.70920181274414
2005-02-07,42.5,42.09000015258789,42.099998474121094,42.150001525878906,173900.0,30.636520385742188
2005-02-08,42.209999084472656,41.849998474121094,42.18000030517578,42.0,318400.0,30.527490615844727
2005-02-09,42.0099983215332,41.33000183105469,41.83000183105469,41.369998931884766,248700.0,30.069570541381836
2005-02-10,41.869998931884766,41.290000915527344,41.290000915527344,41.849998474121094,183500.0,30.418460845947266
2005-02-11,42.220001220703125,41.529998779296875,42.04999923706055,41.939998626708984,200200.0,30.48387908935547
2005-02-14,41.959999084472656,41.65999984741211,41.900001525878906,41.7599983215332,154900.0,30.35304832458496
2005-02-15,42.02000045776367,41.689998626708984,41.900001525878906,41.900001525878906,222600.0,30.454809188842773
2005-02-16,41.95000076293945,41.310001373291016,41.75,41.790000915527344,242000.0,30.374862670898438
2005-02-17,42.029998779296875,41.459999084472656,41.70000076293945,41.900001525878906,339200.0,30.454809188842773
2005-02-18,42.18000030517578,41.5099983215332,42.0,41.59000015258789,276300.0,30.22950553894043
2005-02-22,41.47999954223633,40.630001068115234,41.150001525878906,40.630001068115234,267700.0,29.53170394897461
2005-02-23,41.029998779296875,40.599998474121094,40.880001068115234,40.869998931884766,321700.0,29.706165313720703
2005-02-24,41.290000915527344,40.709999084472656,40.95000076293945,41.279998779296875,302300.0,30.00415802001953
2005-02-25,41.560001373291016,40.97999954223633,41.25,41.560001373291016,259700.0,30.20768165588379
2005-02-28,41.52000045776367,41.029998779296875,41.45000076293945,41.290000915527344,321000.0,30.011442184448242
2005-03-01,41.97999954223633,41.29999923706055,41.29999923706055,41.70000076293945,255300.0,30.309438705444336
2005-03-02,41.7599983215332,41.060001373291016,41.630001068115234,41.349998474121094,339400.0,30.055042266845703
2005-03-03,41.81999969482422,41.06999969482422,41.369998931884766,41.709999084472656,268400.0,30.316699981689453
2005-03-04,41.959999084472656,41.65999984741211,41.959999084472656,41.91999816894531,251400.0,30.46935272216797
2005-03-07,42.150001525878906,41.84000015258789,42.099998474121094,41.97999954223633,175600.0,30.51294708251953
2005-03-08,42.22999954223633,41.709999084472656,42.029998779296875,42.119998931884766,191800.0,30.61471176147461
2005-03-09,41.869998931884766,40.970001220703125,41.869998931884766,40.9900016784668,307700.0,29.793386459350586
2005-03-10,41.0099983215332,40.63999938964844,41.0,40.939998626708984,263300.0,29.75702667236328
2005-03-11,41.4900016784668,40.459999084472656,40.939998626708984,40.619998931884766,261700.0,29.52443504333496
2005-03-14,41.13999938964844,40.61000061035156,40.630001068115234,41.13999938964844,237700.0,29.902408599853516
2005-03-15,41.5,40.75,41.45000076293945,40.84000015258789,225000.0,29.684356689453125
2005-03-16,40.70000076293945,40.0,40.70000076293945,40.09000015258789,284900.0,29.139219284057617
2005-03-17,40.25,39.43000030517578,39.86000061035156,40.150001525878906,314100.0,29.182823181152344
2005-03-18,40.220001220703125,39.45000076293945,39.9900016784668,40.0099983215332,605600.0,29.20838165283203
2005-03-21,40.130001068115234,39.72999954223633,39.97999954223633,39.91999816894531,203900.0,29.142675399780273
2005-03-22,40.220001220703125,39.63999938964844,39.81999969482422,39.720001220703125,241100.0,28.996665954589844
2005-03-23,40.060001373291016,39.7400016784668,39.7400016784668,40.040000915527344,307300.0,29.230281829833984
2005-03-24,40.130001068115234,39.869998931884766,40.0,39.900001525878906,189500.0,29.12807273864746
2005-03-28,40.27000045776367,39.5,40.150001525878906,39.599998474121094,273300.0,28.90906524658203
2005-03-29,39.779998779296875,38.959999084472656,39.400001525878906,39.0,297100.0,28.471059799194336
2005-03-30,39.84000015258789,38.81999969482422,38.95000076293945,39.72999954223633,451400.0,29.003984451293945
2005-03-31,39.91999816894531,39.470001220703125,39.54999923706055,39.5,360200.0,28.836069107055664
2005-04-01,40.150001525878906,39.650001525878906,39.75,39.849998474121094,470100.0,29.09157371520996
2005-04-04,40.380001068115234,39.47999954223633,39.599998474121094,40.209999084472656,341000.0,29.354372024536133
2005-04-05,40.369998931884766,40.0,40.209999084472656,40.310001373291016,210300.0,29.427379608154297
2005-04-06,40.63999938964844,40.02000045776367,40.36000061035156,40.130001068115234,238300.0,29.29598617553711
2005-04-07,40.29999923706055,39.7599983215332,39.900001525878906,40.16999816894531,186600.0,29.325191497802734
2005-04-08,40.70000076293945,40.119998931884766,40.400001525878906,40.22999954223633,382800.0,29.368989944458008
2005-04-11,40.279998779296875,39.9900016784668,40.22999954223633,40.099998474121094,202200.0,29.274084091186523
2005-04-12,41.290000915527344,39.68000030517578,39.95000076293945,40.90999984741211,531600.0,29.865398406982422
2005-04-13,40.90999984741211,40.13999938964844,40.90999984741211,40.2400016784668,313300.0,29.376285552978516
2005-04-14,40.189998626708984,39.290000915527344,39.900001525878906,39.29999923706055,491300.0,28.6900634765625
2005-04-15,39.43000030517578,38.52000045776367,39.119998931884766,38.619998931884766,345000.0,28.193653106689453
2005-04-18,39.02000045776367,38.5,38.75,38.88999938964844,235500.0,28.390750885009766
2005-04-19,39.20000076293945,38.70000076293945,38.95000076293945,39.099998474121094,259400.0,28.544055938720703
2005-04-20,38.970001220703125,38.150001525878906,38.70000076293945,38.5,625100.0,28.106040954589844
2005-04-21,39.470001220703125,38.56999969482422,38.75,39.45000076293945,442800.0,28.799558639526367
2005-04-22,39.63999938964844,39.04999923706055,39.45000076293945,39.470001220703125,434900.0,28.81415367126465
2005-04-25,39.47999954223633,38.79999923706055,39.459999084472656,39.45000076293945,421000.0,28.799558639526367
2005-04-26,39.77000045776367,39.27000045776367,39.459999084472656,39.45000076293945,498200.0,28.799558639526367
2005-04-27,38.5099983215332,36.0099983215332,38.5,36.29999923706055,1799200.0,26.499982833862305
2005-04-28,36.849998474121094,35.849998474121094,36.0,36.529998779296875,758300.0,26.66788101196289
2005-04-29,38.060001373291016,36.619998931884766,36.619998931884766,37.900001525878906,794700.0,27.668031692504883
2005-05-02,38.2400016784668,37.52000045776367,37.900001525878906,37.72999954223633,422600.0,27.543920516967773
2005-05-03,38.0,37.43000030517578,37.650001525878906,37.47999954223633,511500.0,27.361404418945312
2005-05-04,38.029998779296875,37.400001525878906,37.4900016784668,37.900001525878906,445800.0,27.668031692504883
2005-05-05,37.869998931884766,37.40999984741211,37.75,37.599998474121094,430400.0,27.449010848999023
2005-05-06,37.939998626708984,37.27000045776367,37.849998474121094,37.310001373291016,230200.0,27.2373046875
2005-05-09,37.720001220703125,37.060001373291016,37.150001525878906,37.650001525878906,429700.0,27.485509872436523
2005-05-10,37.560001373291016,37.04999923706055,37.25,37.16999816894531,326700.0,27.13511085510254
2005-05-11,37.70000076293945,37.20000076293945,37.369998931884766,37.70000076293945,371800.0,27.522018432617188
2005-05-12,38.470001220703125,36.790000915527344,37.630001068115234,36.95000076293945,368700.0,26.97449493408203
2005-05-13,37.18000030517578,36.380001068115234,37.11000061035156,36.68000030517578,394400.0,26.777381896972656
2005-05-16,37.34000015258789,36.650001525878906,36.75,37.20000076293945,355800.0,27.15699577331543
2005-05-17,37.369998931884766,36.77000045776367,37.04999923706055,37.27000045776367,452500.0,27.20810890197754
2005-05-18,38.279998779296875,37.04999923706055,37.400001525878906,38.2599983215332,707800.0,27.930828094482422
2005-05-19,38.369998931884766,37.779998779296875,38.25,38.06999969482422,223900.0,27.792129516601562
2005-05-20,38.5,37.65999984741211,38.209999084472656,38.0,192700.0,27.741029739379883
2005-05-23,38.16999816894531,37.79999923706055,38.0,37.95000076293945,118800.0,27.70452117919922
2005-05-24,38.34000015258789,37.45000076293945,38.06999969482422,37.470001220703125,606900.0,27.354106903076172
2005-05-25,37.599998474121094,37.16999816894531,37.459999084472656,37.33000183105469,259700.0,27.251916885375977
2005-05-26,37.5,37.099998474121094,37.5,37.2599983215332,374800.0,27.2007999420166
2005-05-27,37.5,37.119998931884766,37.2599983215332,37.29999923706055,304100.0,27.230009078979492
2005-05-31,37.5099983215332,37.09000015258789,37.29999923706055,37.09000015258789,498500.0,27.076709747314453
2005-06-01,37.599998474121094,37.09000015258789,37.09000015258789,37.58000183105469,736900.0,27.434425354003906
2005-06-02,37.630001068115234,37.22999954223633,37.560001373291016,37.290000915527344,239200.0,27.222707748413086
2005-06-03,37.470001220703125,36.849998474121094,37.2599983215332,36.86000061035156,265200.0,26.908802032470703
2005-06-06,36.84000015258789,36.0,36.70000076293945,36.79999923706055,377400.0,26.864992141723633
2005-06-07,37.5,36.75,36.900001525878906,37.400001525878906,452200.0,27.303001403808594
2005-06-08,37.91999816894531,37.349998474121094,37.75,37.439998626708984,401200.0,27.332212448120117
2005-06-09,37.45000076293945,36.81999969482422,37.45000076293945,37.029998779296875,264800.0,27.032899856567383
2005-06-10,37.38999938964844,36.91999816894531,36.970001220703125,37.349998474121094,170100.0,27.26651382446289
2005-06-13,37.599998474121094,37.11000061035156,37.29999923706055,37.540000915527344,186300.0,27.40521812438965
2005-06-14,37.56999969482422,37.16999816894531,37.400001525878906,37.5,186000.0,27.37601089477539
2005-06-15,37.70000076293945,36.619998931884766,37.04999923706055,37.70000076293945,554500.0,27.522018432617188
2005-06-16,37.790000915527344,37.4900016784668,37.790000915527344,37.630001068115234,306200.0,27.47090721130371
2005-06-17,38.0,37.400001525878906,38.0,37.61000061035156,321300.0,27.456317901611328
2005-06-20,37.529998779296875,37.09000015258789,37.40999984741211,37.369998931884766,299600.0,27.28112030029297
2005-06-21,37.130001068115234,36.70000076293945,37.06999969482422,36.790000915527344,461000.0,26.991313934326172
2005-06-22,36.900001525878906,36.380001068115234,36.689998626708984,36.380001068115234,441600.0,26.690523147583008
2005-06-23,36.45000076293945,36.0099983215332,36.34000015258789,36.0099983215332,629900.0,26.4190616607666
2005-06-24,36.099998474121094,35.59000015258789,36.0,35.59000015258789,751800.0,26.11092758178711
2005-06-27,35.650001525878906,34.900001525878906,35.650001525878906,35.18000030517578,773000.0,25.81011962890625
2005-06-28,36.34000015258789,35.27000045776367,35.29999923706055,36.29999923706055,472000.0,26.631813049316406
2005-06-29,36.650001525878906,36.150001525878906,36.27000045776367,36.540000915527344,442100.0,26.80789566040039
2005-06-30,36.720001220703125,36.09000015258789,36.540000915527344,36.220001220703125,676100.0,26.57312774658203
