Date,High,Low,Open,Close,Volume,Adj Close
2005-07-01,36.45000076293945,36.040000915527344,36.31999969482422,36.29999923706055,311400.0,26.631813049316406
2005-07-05,36.22999954223633,35.869998931884766,36.099998474121094,35.880001068115234,415100.0,26.32368278503418
2005-07-06,36.060001373291016,35.630001068115234,35.630001068115234,35.790000915527344,671000.0,26.257648468017578
2005-07-07,36.060001373291016,35.38999938964844,35.45000076293945,36.0,414600.0,26.41172218322754
2005-07-08,36.84000015258789,36.0,36.0,36.790000915527344,409000.0,26.991313934326172
2005-07-11,37.18000030517578,36.59000015258789,36.59000015258789,36.959999084472656,239200.0,27.11603546142578
2005-07-12,37.02000045776367,36.630001068115234,36.88999938964844,36.900001525878906,149200.0,27.072023391723633
2005-07-13,37.0,36.5,36.849998474121094,37.0,192400.0,27.14537811279297
2005-07-14,37.47999954223633,36.540000915527344,37.349998474121094,36.65999984741211,306900.0,26.895944595336914
2005-07-15,37.06999969482422,36.470001220703125,36.65999984741211,36.939998626708984,222600.0,27.10135269165039
2005-07-18,37.25,36.59000015258789,36.790000915527344,36.75,334000.0,26.96197509765625
2005-07-19,36.939998626708984,36.5099983215332,36.75,36.70000076293945,509000.0,26.92528533935547
2005-07-20,37.459999084472656,36.63999938964844,36.84000015258789,37.119998931884766,413300.0,27.233417510986328
2005-07-21,37.40999984741211,37.04999923706055,37.06999969482422,37.2400016784668,207000.0,27.321468353271484
2005-07-22,37.59000015258789,37.15999984741211,37.29999923706055,37.400001525878906,196200.0,27.438846588134766
2005-07-25,37.59000015258789,37.25,37.349998474121094,37.4900016784668,235600.0,27.504880905151367
2005-07-26,37.599998474121094,37.150001525878906,37.47999954223633,37.38999938964844,611300.0,27.431509017944336
2005-07-27,38.599998474121094,37.599998474121094,37.70000076293945,38.560001373291016,937500.0,28.289899826049805
2005-07-28,38.849998474121094,37.95000076293945,38.70000076293945,38.02000045776367,764700.0,27.893707275390625
2005-07-29,38.290000915527344,37.7400016784668,37.810001373291016,37.91999816894531,331300.0,27.820344924926758
2005-08-01,37.97999954223633,37.40999984741211,37.72999954223633,37.709999084472656,411000.0,27.666276931762695
2005-08-02,38.099998474121094,37.599998474121094,37.72999954223633,37.77000045776367,264700.0,27.710302352905273
2005-08-03,38.040000915527344,37.650001525878906,37.650001525878906,37.970001220703125,306100.0,27.857025146484375
2005-08-04,37.9900016784668,37.66999816894531,37.900001525878906,37.939998626708984,210000.0,27.835018157958984
2005-08-05,37.970001220703125,37.63999938964844,37.75,37.849998474121094,232200.0,27.768991470336914
2005-08-08,38.0,37.470001220703125,37.86000061035156,37.599998474121094,224100.0,27.585569381713867
2005-08-09,38.06999969482422,37.599998474121094,37.70000076293945,37.97999954223633,274500.0,27.864370346069336
2005-08-10,38.099998474121094,37.47999954223633,38.0,37.619998931884766,403200.0,27.600252151489258
2005-08-11,37.79999923706055,37.459999084472656,37.70000076293945,37.72999954223633,240300.0,27.680952072143555
2005-08-12,37.689998626708984,37.11000061035156,37.650001525878906,37.15999984741211,289500.0,27.262765884399414
2005-08-15,37.40999984741211,36.86000061035156,37.08000183105469,37.400001525878906,205800.0,27.438846588134766
2005-08-16,37.31999969482422,36.790000915527344,37.31999969482422,36.79999923706055,164200.0,26.998645782470703
2005-08-17,37.119998931884766,36.54999923706055,36.66999816894531,37.119998931884766,235700.0,27.233417510986328
2005-08-18,37.38999938964844,36.5099983215332,36.90999984741211,36.95000076293945,583900.0,27.108692169189453
2005-08-19,37.27000045776367,36.779998779296875,37.189998626708984,36.880001068115234,220200.0,27.057336807250977
2005-08-22,37.150001525878906,36.66999816894531,36.79999923706055,36.849998474121094,230400.0,27.03534507751465
2005-08-23,36.959999084472656,36.220001220703125,36.849998474121094,36.380001068115234,775600.0,26.690523147583008
2005-08-24,36.75,35.970001220703125,36.38999938964844,35.97999954223633,268100.0,26.397050857543945
2005-08-25,36.29999923706055,35.970001220703125,36.06999969482422,36.04999923706055,209700.0,26.448408126831055
2005-08-26,36.119998931884766,35.77000045776367,35.93000030517578,35.779998779296875,182700.0,26.250320434570312
2005-08-29,36.34000015258789,35.560001373291016,35.790000915527344,36.13999938964844,544300.0,26.514436721801758
2005-08-30,36.29999923706055,35.849998474121094,36.18000030517578,36.0,404400.0,26.41172218322754
2005-08-31,36.310001373291016,35.81999969482422,36.099998474121094,36.099998474121094,313400.0,26.48508644104004
2005-09-01,36.45000076293945,35.77000045776367,36.0099983215332,35.900001525878906,379000.0,26.33835792541504
2005-09-02,36.130001068115234,35.65999984741211,35.9900016784668,35.70000076293945,270100.0,26.191621780395508
2005-09-06,36.09000015258789,35.779998779296875,35.900001525878906,36.040000915527344,192000.0,26.441057205200195
2005-09-07,36.150001525878906,35.68000030517578,35.9900016784668,35.959999084472656,406700.0,26.382368087768555
2005-09-08,35.9900016784668,35.540000915527344,35.900001525878906,35.59000015258789,437700.0,26.11092758178711
2005-09-09,35.900001525878906,35.38999938964844,35.75,35.779998779296875,606900.0,26.250320434570312
2005-09-12,35.7400016784668,35.459999084472656,35.58000183105469,35.560001373291016,519200.0,26.08892059326172
2005-09-13,35.90999984741211,35.36000061035156,35.36000061035156,35.66999816894531,368300.0,26.16961669921875
2005-09-14,35.95000076293945,35.060001373291016,35.66999816894531,35.22999954223633,385900.0,25.846803665161133
2005-09-15,35.400001525878906,34.959999084472656,35.2400016784668,35.16999816894531,519200.0,25.802783966064453
2005-09-16,36.040000915527344,35.27000045776367,35.45000076293945,35.900001525878906,823600.0,26.33835792541504
2005-09-19,35.93000030517578,35.31999969482422,35.93000030517578,35.43000030517578,553700.0,25.993534088134766
2005-09-20,35.75,34.849998474121094,35.29999923706055,35.04999923706055,1132300.0,25.849735260009766
2005-09-21,35.040000915527344,34.38999938964844,34.970001220703125,34.66999816894531,1003000.0,25.569467544555664
2005-09-22,35.06999969482422,34.540000915527344,34.70000076293945,34.900001525878906,392700.0,25.73909568786621
2005-09-23,35.0,34.599998474121094,34.900001525878906,34.81999969482422,392100.0,25.68010139465332
2005-09-26,35.2599983215332,34.4900016784668,35.06999969482422,34.77000045776367,365800.0,25.643226623535156
2005-09-27,35.220001220703125,34.849998474121094,34.849998474121094,35.060001373291016,517300.0,25.857105255126953
2005-09-28,35.209999084472656,34.61000061035156,35.15999984741211,34.72999954223633,429900.0,25.613712310791016
2005-09-29,34.93000030517578,34.34000015258789,34.75,34.529998779296875,367900.0,25.46621322631836
2005-09-30,35.709999084472656,34.47999954223633,34.47999954223633,35.63999938964844,431900.0,26.28485679626465
2005-10-03,35.720001220703125,34.70000076293945,35.63999938964844,34.79999923706055,565600.0,25.665340423583984
2005-10-04,35.119998931884766,34.630001068115234,34.900001525878906,34.630001068115234,390700.0,25.539974212646484
2005-10-05,34.59000015258789,33.81999969482422,34.529998779296875,33.95000076293945,326300.0,25.03845977783203
2005-10-06,34.36000061035156,33.86000061035156,33.91999816894531,33.970001220703125,487600.0,25.053211212158203
2005-10-07,34.75,34.0,34.20000076293945,34.599998474121094,347600.0,25.517841339111328
2005-10-10,34.95000076293945,34.349998474121094,34.7400016784668,34.40999984741211,476400.0,25.37771987915039
2005-10-11,34.470001220703125,33.900001525878906,34.400001525878906,34.0099983215332,315800.0,25.082712173461914
2005-10-12,34.18000030517578,33.54999923706055,33.900001525878906,33.58000183105469,404800.0,24.765592575073242
2005-10-13,34.16999816894531,33.72999954223633,33.72999954223633,34.09000015258789,217200.0,25.141712188720703
2005-10-14,34.20000076293945,33.869998931884766,34.11000061035156,34.0,373500.0,25.075334548950195
2005-10-17,34.099998474121094,33.650001525878906,33.90999984741211,33.97999954223633,280700.0,25.060583114624023
2005-10-18,34.130001068115234,33.7400016784668,34.02000045776367,33.790000915527344,262100.0,24.920467376708984
2005-10-19,33.880001068115234,33.540000915527344,33.79999923706055,33.849998474121094,306400.0,24.96470832824707
2005-10-20,33.88999938964844,33.43000030517578,33.86000061035156,33.54999923706055,632500.0,24.74345588684082
2005-10-21,33.81999969482422,33.029998779296875,33.75,33.099998474121094,720900.0,24.411575317382812
2005-10-24,33.91999816894531,33.25,33.25,33.91999816894531,391200.0,25.01634407043457
2005-10-25,34.13999938964844,33.25,33.75,33.369998931884766,496100.0,24.61071014404297
2005-10-26,33.9900016784668,32.52000045776367,33.380001068115234,33.189998626708984,610500.0,24.477954864501953
2005-10-27,33.08000183105469,32.220001220703125,33.08000183105469,32.2400016784668,439300.0,23.777324676513672
2005-10-28,32.709999084472656,32.18000030517578,32.34000015258789,32.709999084472656,961900.0,24.12394905090332
2005-10-31,33.060001373291016,32.5099983215332,32.709999084472656,32.9900016784668,507600.0,24.33045196533203
2005-11-01,32.91999816894531,32.5099983215332,32.90999984741211,32.650001525878906,682900.0,24.079700469970703
2005-11-02,32.77000045776367,32.2400016784668,32.689998626708984,32.45000076293945,764900.0,23.93219757080078
2005-11-03,32.29999923706055,31.399999618530273,32.25,32.18000030517578,1207200.0,23.733074188232422
2005-11-04,32.45000076293945,32.18000030517578,32.20000076293945,32.40999984741211,375000.0,23.902700424194336
2005-11-07,32.650001525878906,32.380001068115234,32.56999969482422,32.58000183105469,278700.0,24.028076171875
2005-11-08,32.4900016784668,32.06999969482422,32.400001525878906,32.459999084472656,358300.0,23.939571380615234
2005-11-09,32.810001373291016,32.2400016784668,32.349998474121094,32.56999969482422,276000.0,24.020692825317383
2005-11-10,33.130001068115234,32.439998626708984,32.540000915527344,32.90999984741211,357600.0,24.271459579467773
2005-11-11,32.93000030517578,32.130001068115234,32.869998931884766,32.400001525878906,1357800.0,23.895320892333984
2005-11-14,32.599998474121094,32.150001525878906,32.45000076293945,32.41999816894531,442800.0,23.910066604614258
2005-11-15,32.849998474121094,32.18000030517578,32.540000915527344,32.349998474121094,426000.0,23.85844612121582
2005-11-16,32.45000076293945,31.889999389648438,32.45000076293945,32.02000045776367,272200.0,23.615070343017578
2005-11-17,32.189998626708984,31.68000030517578,32.150001525878906,32.150001525878906,569400.0,23.710947036743164
2005-11-18,33.29999923706055,32.27000045776367,32.5,32.61000061035156,361600.0,24.05019760131836
2005-11-21,32.65999984741211,31.190000534057617,32.599998474121094,31.950000762939453,2319700.0,23.56344223022461
2005-11-22,32.70000076293945,32.27000045776367,32.45000076293945,32.650001525878906,1009700.0,24.079700469970703
2005-11-23,33.29999923706055,32.470001220703125,32.599998474121094,33.060001373291016,681400.0,24.38206672668457
2005-11-25,33.209999084472656,32.900001525878906,33.150001525878906,33.09000015258789,123200.0,24.40420150756836
2005-11-28,33.15999984741211,32.83000183105469,33.060001373291016,32.84000015258789,331200.0,24.219831466674805
2005-11-29,33.150001525878906,32.72999954223633,32.939998626708984,32.900001525878906,337800.0,24.26407814025879
2005-11-30,33.15999984741211,32.529998779296875,32.77000045776367,32.540000915527344,495500.0,23.998571395874023
2005-12-01,33.16999816894531,32.540000915527344,32.7599983215332,33.02000045776367,439500.0,24.352582931518555
2005-12-02,34.0,32.91999816894531,33.029998779296875,33.43000030517578,635800.0,24.654964447021484
2005-12-05,33.29999923706055,33.0,33.22999954223633,33.27000045776367,391400.0,24.53695297241211
2005-12-06,33.59000015258789,33.25,33.349998474121094,33.400001525878906,425600.0,24.63283348083496
2005-12-07,33.540000915527344,33.22999954223633,33.43000030517578,33.4900016784668,422800.0,24.699209213256836
2005-12-08,33.68000030517578,33.36000061035156,33.5,33.56999969482422,510000.0,24.758203506469727
2005-12-09,33.79999923706055,33.29999923706055,33.619998931884766,33.31999969482422,486800.0,24.573837280273438
2005-12-12,33.599998474121094,33.209999084472656,33.279998779296875,33.38999938964844,358600.0,24.62546157836914
2005-12-13,33.91999816894531,33.38999938964844,33.38999938964844,33.77000045776367,480400.0,24.905712127685547
2005-12-14,33.88999938964844,33.380001068115234,33.560001373291016,33.40999984741211,272000.0,24.640207290649414
2005-12-15,33.689998626708984,33.0099983215332,33.599998474121094,33.20000076293945,373800.0,24.48533821105957
2005-12-16,33.70000076293945,33.45000076293945,33.5,33.5,507500.0,24.70658302307129
2005-12-19,33.560001373291016,32.90999984741211,33.560001373291016,32.91999816894531,553200.0,24.278818130493164
2005-12-20,33.130001068115234,32.54999923706055,32.66999816894531,33.029998779296875,690800.0,24.49762535095215
2005-12-21,33.41999816894531,32.9900016784668,33.040000915527344,33.36000061035156,567000.0,24.742372512817383
2005-12-22,33.84000015258789,33.310001373291016,33.38999938964844,33.66999816894531,356600.0,24.972291946411133
2005-12-23,33.79999923706055,33.5,33.63999938964844,33.72999954223633,123600.0,25.01679801940918
2005-12-27,33.970001220703125,33.70000076293945,33.79999923706055,33.70000076293945,375100.0,24.994544982910156
2005-12-28,34.09000015258789,33.63999938964844,33.70000076293945,33.939998626708984,316400.0,25.172544479370117
2005-12-29,34.09000015258789,33.70000076293945,33.939998626708984,33.83000183105469,283400.0,25.090965270996094
2005-12-30,33.790000915527344,33.40999984741211,33.619998931884766,33.5,367000.0,24.846210479736328
2006-01-03,33.86000061035156,33.029998779296875,33.689998626708984,33.75,398200.0,25.03162956237793
2006-01-04,33.95000076293945,33.619998931884766,33.77000045776367,33.88999938964844,298200.0,25.13546371459961
2006-01-05,34.060001373291016,33.540000915527344,33.88999938964844,33.689998626708984,280400.0,24.987131118774414
2006-01-06,34.0099983215332,33.720001220703125,33.900001525878906,33.900001525878906,241000.0,25.142879486083984
2006-01-09,34.22999954223633,33.599998474121094,33.70000076293945,34.130001068115234,297000.0,25.31346321105957
2006-01-10,34.349998474121094,33.65999984741211,33.79999923706055,34.34000015258789,406500.0,25.46922492980957
2006-01-11,34.54999923706055,34.220001220703125,34.400001525878906,34.470001220703125,543900.0,25.56563949584961
2006-01-12,34.470001220703125,34.0,34.29999923706055,34.150001525878906,380300.0,25.328304290771484
2006-01-13,34.400001525878906,34.08000183105469,34.09000015258789,34.369998931884766,445200.0,25.49146842956543
2006-01-17,34.349998474121094,34.040000915527344,34.119998931884766,34.290000915527344,433300.0,25.43213653564453
2006-01-18,34.459999084472656,33.83000183105469,34.29999923706055,33.959999084472656,429800.0,25.187387466430664
2006-01-19,34.310001373291016,33.849998474121094,34.0099983215332,34.06999969482422,363100.0,25.268972396850586
2006-01-20,34.279998779296875,33.689998626708984,34.189998626708984,33.7599983215332,366200.0,25.039039611816406
2006-01-23,34.4900016784668,33.880001068115234,33.900001525878906,34.119998931884766,306100.0,25.306055068969727
2006-01-24,34.119998931884766,33.4900016784668,34.11000061035156,33.75,618500.0,25.03162956237793
2006-01-25,33.689998626708984,32.810001373291016,33.650001525878906,33.29999923706055,1624000.0,24.6978816986084
2006-01-26,33.70000076293945,33.29999923706055,33.400001525878906,33.560001373291016,843300.0,24.890714645385742
2006-01-27,33.75,33.06999969482422,33.560001373291016,33.599998474121094,1567400.0,24.920377731323242
2006-01-30,33.540000915527344,32.869998931884766,33.540000915527344,32.970001220703125,1006900.0,24.453125
2006-01-31,33.099998474121094,32.68000030517578,32.900001525878906,32.959999084472656,765100.0,24.445716857910156
2006-02-01,33.150001525878906,32.689998626708984,32.79999923706055,33.11000061035156,694800.0,24.556955337524414
2006-02-02,33.220001220703125,32.79999923706055,32.95000076293945,33.20000076293945,792100.0,24.62371826171875
2006-02-03,33.380001068115234,32.79999923706055,33.04999923706055,33.040000915527344,703200.0,24.505037307739258
2006-02-06,33.150001525878906,32.810001373291016,32.959999084472656,32.97999954223633,543000.0,24.46054458618164
2006-02-07,33.150001525878906,32.75,32.83000183105469,32.849998474121094,632900.0,24.364120483398438
2006-02-08,33.11000061035156,32.650001525878906,33.040000915527344,33.02000045776367,513900.0,24.49021339416504
2006-02-09,33.459999084472656,33.0,33.119998931884766,33.0,465200.0,24.47536849975586
2006-02-10,33.29999923706055,32.529998779296875,32.880001068115234,33.15999984741211,694100.0,24.59404182434082
2006-02-13,33.15999984741211,32.7599983215332,33.150001525878906,32.84000015258789,1239900.0,24.356708526611328
2006-02-14,33.540000915527344,32.790000915527344,32.79999923706055,33.34000015258789,407300.0,24.727535247802734
2006-02-15,33.7599983215332,33.220001220703125,33.380001068115234,33.70000076293945,385700.0,24.994544982910156
2006-02-16,34.099998474121094,33.59000015258789,33.7599983215332,34.099998474121094,373900.0,25.291217803955078
2006-02-17,34.91999816894531,34.20000076293945,34.290000915527344,34.63999938964844,708700.0,25.691720962524414
2006-02-21,34.66999816894531,34.33000183105469,34.63999938964844,34.400001525878906,376700.0,25.513723373413086
2006-02-22,34.650001525878906,34.13999938964844,34.349998474121094,34.439998626708984,493500.0,25.543386459350586
2006-02-23,34.7599983215332,34.02000045776367,34.2400016784668,34.560001373291016,509500.0,25.632394790649414
2006-02-24,34.540000915527344,34.18000030517578,34.43000030517578,34.45000076293945,336100.0,25.550800323486328
2006-02-27,34.66999816894531,34.34000015258789,34.43000030517578,34.5,361400.0,25.5878963470459
2006-02-28,34.70000076293945,34.20000076293945,34.38999938964844,34.630001068115234,513000.0,25.68431282043457
2006-03-01,34.79999923706055,34.459999084472656,34.630001068115234,34.75,721000.0,25.773303985595703
2006-03-02,35.02000045776367,34.54999923706055,34.70000076293945,34.88999938964844,551100.0,25.87714385986328
2006-03-03,36.029998779296875,34.88999938964844,34.88999938964844,35.66999816894531,991500.0,26.455652236938477
2006-03-06,35.650001525878906,35.16999816894531,35.61000061035156,35.36000061035156,559700.0,26.22573471069336
2006-03-07,35.29999923706055,34.95000076293945,35.25,35.060001373291016,457700.0,26.003238677978516
2006-03-08,35.2400016784668,34.70000076293945,35.060001373291016,34.79999923706055,791900.0,25.810394287109375
2006-03-09,35.13999938964844,34.25,34.689998626708984,34.7400016784668,345800.0,25.765897750854492
2006-03-10,35.08000183105469,34.68000030517578,34.70000076293945,34.9900016784668,277100.0,25.95130157470703
2006-03-13,35.18000030517578,34.790000915527344,34.970001220703125,34.88999938964844,302600.0,25.87714385986328
2006-03-14,35.15999984741211,34.630001068115234,34.779998779296875,35.02000045776367,330600.0,25.973562240600586
2006-03-15,35.209999084472656,34.86000061035156,34.880001068115234,34.959999084472656,556800.0,25.929065704345703
2006-03-16,35.150001525878906,34.470001220703125,34.83000183105469,34.68000030517578,495400.0,25.72139549255371
2006-03-17,34.90999984741211,34.52000045776367,34.72999954223633,34.83000183105469,463000.0,25.97119140625
2006-03-20,35.400001525878906,34.70000076293945,34.779998779296875,35.18000030517578,427000.0,26.232160568237305
2006-03-21,35.130001068115234,34.369998931884766,35.099998474121094,34.5,513200.0,25.725126266479492
2006-03-22,34.939998626708984,34.52000045776367,34.540000915527344,34.83000183105469,341000.0,25.97119140625
2006-03-23,35.02000045776367,34.5,34.77000045776367,34.84000015258789,410700.0,25.978647232055664
2006-03-24,35.0,34.459999084472656,34.79999923706055,34.7599983215332,439500.0,25.918991088867188
2006-03-27,34.7400016784668,34.5099983215332,34.70000076293945,34.619998931884766,221600.0,25.81460189819336
2006-03-28,34.790000915527344,34.189998626708984,34.630001068115234,34.369998931884766,490700.0,25.628183364868164
2006-03-29,34.84000015258789,34.150001525878906,34.34000015258789,34.7599983215332,442300.0,25.918991088867188
2006-03-30,34.90999984741211,34.5099983215332,34.70000076293945,34.630001068115234,258100.0,25.822059631347656
2006-03-31,34.63999938964844,34.29999923706055,34.59000015258789,34.31999969482422,326300.0,25.590900421142578
2006-04-03,34.79999923706055,34.130001068115234,34.25,34.2400016784668,666500.0,25.531251907348633
2006-04-04,34.290000915527344,34.02000045776367,34.279998779296875,34.150001525878906,286100.0,25.464141845703125
2006-04-05,34.20000076293945,33.95000076293945,34.08000183105469,34.099998474121094,947800.0,25.42685890197754
2006-04-06,34.220001220703125,33.939998626708984,34.099998474121094,34.04999923706055,771300.0,25.389575958251953
2006-04-07,34.060001373291016,33.689998626708984,34.04999923706055,33.779998779296875,1105100.0,25.188251495361328
2006-04-10,33.88999938964844,33.630001068115234,33.779998779296875,33.79999923706055,303100.0,25.203157424926758
2006-04-11,34.09000015258789,33.459999084472656,33.880001068115234,33.630001068115234,469900.0,25.076400756835938
2006-04-12,33.79999923706055,33.61000061035156,33.65999984741211,33.650001525878906,336500.0,25.091312408447266
2006-04-13,33.880001068115234,33.650001525878906,33.650001525878906,33.790000915527344,240300.0,25.195709228515625
2006-04-17,34.04999923706055,33.709999084472656,33.790000915527344,33.83000183105469,280600.0,25.22553253173828
2006-04-18,34.349998474121094,33.790000915527344,33.88999938964844,34.27000045776367,486000.0,25.55361557006836
2006-04-19,34.61000061035156,34.18000030517578,34.25,34.61000061035156,311400.0,25.807147979736328
2006-04-20,34.849998474121094,34.25,34.61000061035156,34.540000915527344,232000.0,25.754947662353516
2006-04-21,35.75,34.779998779296875,34.849998474121094,35.599998474121094,931500.0,26.545339584350586
2006-04-24,35.91999816894531,35.529998779296875,35.599998474121094,35.90999984741211,588900.0,26.7764835357666
2006-04-25,36.349998474121094,35.86000061035156,36.0,36.349998474121094,967300.0,27.104576110839844
2006-04-26,36.400001525878906,35.040000915527344,36.29999923706055,35.720001220703125,1469900.0,26.63481903076172
2006-04-27,38.84000015258789,36.209999084472656,37.5,36.2599983215332,1669600.0,27.0374698638916
2006-04-28,36.2599983215332,35.31999969482422,36.150001525878906,35.33000183105469,882900.0,26.344017028808594
2006-05-01,35.90999984741211,35.380001068115234,35.45000076293945,35.58000183105469,404200.0,26.530424118041992
2006-05-02,35.81999969482422,35.5099983215332,35.529998779296875,35.599998474121094,259400.0,26.545339584350586
2006-05-03,35.650001525878906,35.349998474121094,35.54999923706055,35.599998474121094,544300.0,26.545339584350586
2006-05-04,36.099998474121094,35.59000015258789,35.66999816894531,35.66999816894531,344900.0,26.5975341796875
2006-05-05,36.25,35.599998474121094,35.68000030517578,36.18000030517578,623000.0,26.977828979492188
2006-05-08,36.400001525878906,35.9900016784668,36.20000076293945,36.040000915527344,286300.0,26.873428344726562
2006-05-09,36.18000030517578,35.7400016784668,36.08000183105469,36.0,403800.0,26.843605041503906
2006-05-10,36.150001525878906,35.900001525878906,36.0,35.970001220703125,389200.0,26.821231842041016
2006-05-11,36.18000030517578,35.95000076293945,35.95000076293945,36.06999969482422,471500.0,26.89579963684082
2006-05-12,36.06999969482422,35.72999954223633,36.06999969482422,35.7599983215332,381300.0,26.664642333984375
2006-05-15,35.959999084472656,35.5,35.75,35.91999816894531,351200.0,26.783960342407227
2006-05-16,35.93000030517578,35.65999984741211,35.849998474121094,35.75,400200.0,26.657182693481445
2006-05-17,35.81999969482422,35.400001525878906,35.650001525878906,35.400001525878906,507400.0,26.396215438842773
2006-05-18,35.72999954223633,35.25,35.349998474121094,35.5,335900.0,26.47077178955078
2006-05-19,35.68000030517578,35.2599983215332,35.5099983215332,35.540000915527344,401100.0,26.50060272216797
2006-05-22,35.68000030517578,35.279998779296875,35.5,35.400001525878906,647400.0,26.396215438842773
2006-05-23,35.709999084472656,35.029998779296875,35.5,35.029998779296875,562000.0,26.120309829711914
2006-05-24,35.59000015258789,34.70000076293945,35.0,35.4900016784668,730200.0,26.463321685791016
2006-05-25,35.619998931884766,35.06999969482422,35.560001373291016,35.20000076293945,488600.0,26.24707794189453
2006-05-26,35.75,35.310001373291016,35.310001373291016,35.619998931884766,264300.0,26.560251235961914
2006-05-30,35.650001525878906,35.2400016784668,35.45000076293945,35.290000915527344,317500.0,26.31418800354004
2006-05-31,35.75,35.150001525878906,35.279998779296875,35.59000015258789,629100.0,26.537883758544922
2006-06-01,35.7400016784668,35.29999923706055,35.54999923706055,35.7400016784668,352500.0,26.649738311767578
2006-06-02,35.83000183105469,35.36000061035156,35.599998474121094,35.52000045776367,351100.0,26.485687255859375
2006-06-05,35.529998779296875,34.970001220703125,35.52000045776367,35.0099983215332,262000.0,26.10540771484375
2006-06-06,35.0,34.15999984741211,35.0,34.439998626708984,656800.0,25.680374145507812
2006-06-07,34.90999984741211,34.2400016784668,34.5,34.7599983215332,590600.0,25.918991088867188
2006-06-08,35.130001068115234,34.11000061035156,34.77000045776367,34.9900016784668,762600.0,26.090482711791992
2006-06-09,35.13999938964844,34.66999816894531,34.95000076293945,34.86000061035156,485600.0,25.993553161621094
2006-06-12,35.20000076293945,34.59000015258789,34.970001220703125,34.68000030517578,390400.0,25.859338760375977
2006-06-13,35.06999969482422,34.34000015258789,34.68000030517578,34.77000045776367,568500.0,25.92644500732422
2006-06-14,35.0099983215332,34.41999816894531,34.7599983215332,34.720001220703125,491000.0,25.889162063598633
2006-06-15,35.33000183105469,34.650001525878906,34.720001220703125,35.290000915527344,281000.0,26.31418800354004
2006-06-16,35.38999938964844,34.70000076293945,35.20000076293945,34.7599983215332,404300.0,25.918991088867188
2006-06-19,34.779998779296875,34.040000915527344,34.77000045776367,34.439998626708984,465500.0,25.680374145507812
2006-06-20,34.45000076293945,34.060001373291016,34.209999084472656,34.099998474121094,264000.0,25.564184188842773
2006-06-21,35.08000183105469,33.849998474121094,34.04999923706055,34.880001068115234,407000.0,26.148937225341797
2006-06-22,34.9900016784668,34.65999984741211,34.81999969482422,34.810001373291016,240300.0,26.096460342407227
2006-06-23,35.13999938964844,34.619998931884766,34.70000076293945,34.77000045776367,215600.0,26.06647300720215
2006-06-26,35.150001525878906,34.75,34.77000045776367,34.9900016784668,157700.0,26.23139190673828
2006-06-27,35.130001068115234,34.70000076293945,35.0,34.900001525878906,237800.0,26.16392707824707
2006-06-28,35.13999938964844,34.52000045776367,34.970001220703125,34.720001220703125,348400.0,26.028987884521484
2006-06-29,35.599998474121094,34.779998779296875,34.79999923706055,35.540000915527344,226200.0,26.64373016357422
2006-06-30,35.630001068115234,35.2400016784668,35.560001373291016,35.2400016784668,308100.0,26.418819427490234
