Date,High,Low,Open,Close,Volume,Adj Close
2006-07-03,35.40999984741211,35.220001220703125,35.33000183105469,35.33000183105469,95600.0,26.486289978027344
2006-07-05,35.209999084472656,34.880001068115234,35.20000076293945,35.029998779296875,184500.0,26.261375427246094
2006-07-06,35.099998474121094,34.54999923706055,35.040000915527344,34.720001220703125,464700.0,26.028987884521484
2006-07-07,34.95000076293945,34.459999084472656,34.72999954223633,34.650001525878906,220900.0,25.976516723632812
2006-07-10,35.02000045776367,34.52000045776367,34.650001525878906,34.880001068115234,163000.0,26.148937225341797
2006-07-11,34.97999954223633,34.58000183105469,34.79999923706055,34.93000030517578,145700.0,26.186412811279297
2006-07-12,35.119998931884766,34.529998779296875,34.939998626708984,34.630001068115234,221900.0,25.961515426635742
2006-07-13,35.040000915527344,34.5099983215332,34.650001525878906,34.7400016784668,386900.0,26.04397964477539
2006-07-14,34.77000045776367,34.349998474121094,34.720001220703125,34.58000183105469,333900.0,25.92402458190918
2006-07-17,34.779998779296875,34.459999084472656,34.4900016784668,34.58000183105469,249100.0,25.92402458190918
2006-07-18,34.869998931884766,34.560001373291016,34.59000015258789,34.790000915527344,223900.0,26.08146858215332
2006-07-19,35.33000183105469,34.599998474121094,34.869998931884766,35.2400016784668,420100.0,26.418819427490234
2006-07-20,35.43000030517578,34.560001373291016,35.20000076293945,34.599998474121094,261100.0,25.939023971557617
2006-07-21,34.72999954223633,34.31999969482422,34.72999954223633,34.529998779296875,282300.0,25.886539459228516
2006-07-24,35.06999969482422,34.56999969482422,34.650001525878906,34.9900016784668,215700.0,26.23139190673828
2006-07-25,35.31999969482422,34.75,35.029998779296875,35.25,278700.0,26.426319122314453
2006-07-26,37.5,35.25,35.25,37.0099983215332,1201300.0,27.745756149291992
2006-07-27,37.15999984741211,36.25,37.02000045776367,36.7599983215332,379400.0,27.558345794677734
2006-07-28,37.41999816894531,36.7599983215332,36.7599983215332,36.95000076293945,461800.0,27.700780868530273
2006-07-31,37.189998626708984,36.790000915527344,36.95000076293945,37.0,497600.0,27.738262176513672
2006-08-01,36.97999954223633,36.68000030517578,36.79999923706055,36.79999923706055,317800.0,27.588327407836914
2006-08-02,37.5,36.70000076293945,36.790000915527344,37.13999938964844,338300.0,27.843210220336914
2006-08-03,37.400001525878906,36.849998474121094,37.13999938964844,37.29999923706055,352400.0,27.96317481994629
2006-08-04,37.66999816894531,37.060001373291016,37.5,37.41999816894531,337100.0,28.05313491821289
2006-08-07,37.95000076293945,37.27000045776367,37.43000030517578,37.91999816894531,496800.0,28.427967071533203
2006-08-08,38.279998779296875,37.77000045776367,38.0,37.810001373291016,570200.0,28.34550666809082
2006-08-09,38.06999969482422,37.54999923706055,38.04999923706055,37.650001525878906,313700.0,28.22555160522461
2006-08-10,38.400001525878906,37.599998474121094,37.65999984741211,38.33000183105469,578000.0,28.735347747802734
2006-08-11,38.5,38.11000061035156,38.20000076293945,38.470001220703125,561700.0,28.840295791625977
2006-08-14,38.970001220703125,37.45000076293945,38.970001220703125,37.540000915527344,801200.0,28.14308738708496
2006-08-15,38.5,37.72999954223633,37.75,38.310001373291016,695200.0,28.720348358154297
2006-08-16,38.720001220703125,38.20000076293945,38.43000030517578,38.54999923706055,367600.0,28.9002685546875
2006-08-17,38.779998779296875,38.25,38.31999969482422,38.61000061035156,430600.0,28.94525146484375
2006-08-18,38.93000030517578,38.400001525878906,38.65999984741211,38.77000045776367,373600.0,29.065202713012695
2006-08-21,38.869998931884766,38.36000061035156,38.56999969482422,38.65999984741211,524900.0,28.98274803161621
2006-08-22,38.88999938964844,38.40999984741211,38.58000183105469,38.779998779296875,375600.0,29.072696685791016
2006-08-23,38.709999084472656,38.2599983215332,38.70000076293945,38.34000015258789,373600.0,28.742830276489258
2006-08-24,38.7400016784668,38.25,38.279998779296875,38.63999938964844,403200.0,28.967737197875977
2006-08-25,38.7599983215332,38.349998474121094,38.5,38.560001373291016,413600.0,28.907766342163086
2006-08-28,39.11000061035156,38.29999923706055,38.470001220703125,38.779998779296875,669400.0,29.072696685791016
2006-08-29,39.29999923706055,38.459999084472656,38.70000076293945,39.18000030517578,550100.0,29.37257194519043
2006-08-30,39.52000045776367,39.279998779296875,39.29999923706055,39.349998474121094,517800.0,29.500015258789062
2006-08-31,39.869998931884766,39.33000183105469,39.34000015258789,39.77000045776367,709000.0,29.814884185791016
2006-09-01,39.959999084472656,39.38999938964844,39.77000045776367,39.560001373291016,423200.0,29.65744972229004
2006-09-05,39.650001525878906,39.20000076293945,39.4900016784668,39.529998779296875,386500.0,29.63494873046875
2006-09-06,39.529998779296875,38.880001068115234,39.52000045776367,39.04999923706055,622500.0,29.275115966796875
2006-09-07,39.11000061035156,38.529998779296875,39.09000015258789,38.650001525878906,420400.0,28.975229263305664
2006-09-08,39.15999984741211,38.56999969482422,38.65999984741211,39.0,335400.0,29.23762321472168
2006-09-11,39.04999923706055,38.400001525878906,39.0,38.689998626708984,361000.0,29.005220413208008
2006-09-12,39.25,38.56999969482422,38.75,39.130001068115234,861200.0,29.33509063720703
2006-09-13,39.4900016784668,38.959999084472656,39.04999923706055,39.2400016784668,414500.0,29.417545318603516
2006-09-14,39.58000183105469,39.08000183105469,39.20000076293945,39.31999969482422,415400.0,29.477523803710938
2006-09-15,39.849998474121094,39.31999969482422,39.599998474121094,39.75,380100.0,29.799890518188477
2006-09-18,39.810001373291016,39.25,39.650001525878906,39.34000015258789,394300.0,29.492525100708008
2006-09-19,39.52000045776367,38.86000061035156,39.11000061035156,39.43000030517578,412100.0,29.699655532836914
2006-09-20,39.79999923706055,39.08000183105469,39.45000076293945,39.43000030517578,350100.0,29.699655532836914
2006-09-21,39.63999938964844,39.029998779296875,39.470001220703125,39.029998779296875,271000.0,29.39836883544922
2006-09-22,39.29999923706055,38.95000076293945,39.09000015258789,38.9900016784668,220000.0,29.368240356445312
2006-09-25,39.43000030517578,38.869998931884766,39.09000015258789,39.16999816894531,332600.0,29.503829956054688
2006-09-26,39.93000030517578,39.0,39.0,39.75,557200.0,29.9406795501709
2006-09-27,39.95000076293945,39.459999084472656,39.779998779296875,39.5,329000.0,29.75238609313965
2006-09-28,39.810001373291016,39.41999816894531,39.54999923706055,39.619998931884766,364200.0,29.842763900756836
2006-09-29,39.79999923706055,39.439998626708984,39.70000076293945,39.540000915527344,460600.0,29.782520294189453
2006-10-02,39.81999969482422,39.189998626708984,39.560001373291016,39.650001525878906,425200.0,29.8653621673584
2006-10-03,40.040000915527344,39.47999954223633,39.619998931884766,40.029998779296875,397700.0,30.151592254638672
2006-10-04,40.08000183105469,39.650001525878906,40.04999923706055,40.0,290900.0,30.128992080688477
2006-10-05,40.04999923706055,39.619998931884766,39.79999923706055,40.0099983215332,219100.0,30.13653564453125
2006-10-06,40.16999816894531,39.70000076293945,39.97999954223633,39.939998626708984,295100.0,30.083803176879883
2006-10-09,40.13999938964844,39.70000076293945,39.849998474121094,40.08000183105469,219400.0,30.18924331665039
2006-10-10,40.349998474121094,39.86000061035156,40.060001373291016,40.33000183105469,371400.0,30.377548217773438
2006-10-11,40.45000076293945,39.84000015258789,40.34000015258789,40.02000045776367,334300.0,30.144060134887695
2006-10-12,41.029998779296875,40.150001525878906,40.150001525878906,40.779998779296875,360800.0,30.71649742126465
2006-10-13,41.25,40.650001525878906,40.75,41.25,287800.0,31.070528030395508
2006-10-16,40.9900016784668,40.09000015258789,40.220001220703125,40.880001068115234,530900.0,30.791810989379883
2006-10-17,41.22999954223633,40.45000076293945,40.880001068115234,40.7599983215332,418600.0,30.701446533203125
2006-10-18,41.04999923706055,40.720001220703125,40.790000915527344,40.970001220703125,251700.0,30.859622955322266
2006-10-19,41.18000030517578,40.599998474121094,40.97999954223633,41.060001373291016,281600.0,30.927413940429688
2006-10-20,41.13999938964844,40.5,41.11000061035156,41.029998779296875,248900.0,30.904804229736328
2006-10-23,41.689998626708984,40.97999954223633,41.029998779296875,41.66999816894531,358000.0,31.38686752319336
2006-10-24,42.2599983215332,41.7599983215332,42.119998931884766,41.9900016784668,940000.0,31.6279239654541
2006-10-25,42.18000030517578,41.7599983215332,42.099998474121094,42.119998931884766,378300.0,31.725845336914062
2006-10-26,42.25,41.66999816894531,42.25,42.040000915527344,299900.0,31.665576934814453
2006-10-27,42.16999816894531,41.61000061035156,41.849998474121094,41.70000076293945,431600.0,31.40947914123535
2006-10-30,42.349998474121094,41.599998474121094,41.599998474121094,42.16999816894531,263800.0,31.763498306274414
2006-10-31,42.599998474121094,41.959999084472656,42.04999923706055,42.47999954223633,510200.0,31.996990203857422
2006-11-01,42.70000076293945,42.209999084472656,42.470001220703125,42.279998779296875,250700.0,31.846342086791992
2006-11-02,45.70000076293945,42.79999923706055,43.25,45.529998779296875,1068700.0,34.29432678222656
2006-11-03,46.220001220703125,45.0,45.349998474121094,45.2599983215332,1396800.0,34.0909538269043
2006-11-06,46.0,45.209999084472656,45.400001525878906,45.5,1090900.0,34.271724700927734
2006-11-07,45.9900016784668,45.29999923706055,45.400001525878906,45.5,719600.0,34.271724700927734
2006-11-08,46.36000061035156,45.380001068115234,45.43000030517578,46.119998931884766,616200.0,34.73873519897461
2006-11-09,46.189998626708984,45.720001220703125,46.0,45.97999954223633,954500.0,34.63328170776367
2006-11-10,46.060001373291016,45.599998474121094,45.599998474121094,46.0,649900.0,34.6483268737793
2006-11-13,46.68000030517578,45.779998779296875,45.900001525878906,46.470001220703125,688200.0,35.002357482910156
2006-11-14,47.0,45.68000030517578,46.4900016784668,46.08000183105469,925300.0,34.70859909057617
2006-11-15,46.849998474121094,46.06999969482422,46.06999969482422,46.29999923706055,880000.0,34.874305725097656
2006-11-16,47.099998474121094,46.459999084472656,46.5099983215332,46.84000015258789,754600.0,35.28104782104492
2006-11-17,47.099998474121094,46.439998626708984,46.95000076293945,46.790000915527344,642000.0,35.24339294433594
2006-11-20,47.13999938964844,46.400001525878906,46.900001525878906,46.61000061035156,714900.0,35.10780334472656
2006-11-21,46.970001220703125,46.439998626708984,46.65999984741211,46.75,696000.0,35.21324920654297
2006-11-22,47.560001373291016,46.810001373291016,46.849998474121094,47.31999969482422,603100.0,35.64259338378906
2006-11-24,47.7599983215332,47.2599983215332,47.33000183105469,47.68000030517578,243700.0,35.91374969482422
2006-11-27,47.79999923706055,46.779998779296875,47.68000030517578,46.95000076293945,594100.0,35.36391067504883
2006-11-28,47.220001220703125,46.77000045776367,46.79999923706055,47.0,681000.0,35.40156555175781
2006-11-29,47.52000045776367,46.91999816894531,47.099998474121094,47.4900016784668,739400.0,35.770652770996094
2006-11-30,47.4900016784668,46.90999984741211,47.4900016784668,47.11000061035156,720500.0,35.484413146972656
2006-12-01,47.5,46.91999816894531,46.91999816894531,47.400001525878906,859800.0,35.70286560058594
2006-12-04,48.029998779296875,47.459999084472656,47.54999923706055,47.709999084472656,1019900.0,35.93636703491211
2006-12-05,48.869998931884766,47.68000030517578,47.72999954223633,48.61000061035156,861600.0,36.614253997802734
2006-12-06,48.65999984741211,47.939998626708984,48.56999969482422,47.970001220703125,673000.0,36.1321907043457
2006-12-07,48.52000045776367,47.70000076293945,48.0,48.33000183105469,506500.0,36.40336608886719
2006-12-08,48.75,48.209999084472656,48.220001220703125,48.470001220703125,510000.0,36.508811950683594
2006-12-11,48.470001220703125,47.66999816894531,48.470001220703125,47.91999816894531,782500.0,36.09452438354492
2006-12-12,48.130001068115234,47.56999969482422,47.93000030517578,48.040000915527344,650400.0,36.1849250793457
2006-12-13,48.54999923706055,48.13999938964844,48.13999938964844,48.52000045776367,527300.0,36.54647445678711
2006-12-14,48.90999984741211,48.400001525878906,48.5099983215332,48.79999923706055,371100.0,36.757362365722656
2006-12-15,49.0,48.72999954223633,49.0,48.970001220703125,679600.0,36.88542556762695
2006-12-18,48.9900016784668,48.56999969482422,48.849998474121094,48.79999923706055,446300.0,36.757362365722656
2006-12-19,49.0099983215332,48.2400016784668,48.45000076293945,48.97999954223633,528700.0,37.05239486694336
2006-12-20,49.06999969482422,48.81999969482422,48.849998474121094,49.0,420200.0,37.067535400390625
2006-12-21,49.279998779296875,48.52000045776367,49.150001525878906,48.79999923706055,505900.0,36.91622543334961
2006-12-22,48.97999954223633,48.650001525878906,48.900001525878906,48.88999938964844,356900.0,36.98432159423828
2006-12-26,49.27000045776367,48.58000183105469,48.900001525878906,49.209999084472656,334700.0,37.22639083862305
2006-12-27,49.880001068115234,49.189998626708984,49.220001220703125,49.79999923706055,453600.0,37.67271041870117
2006-12-28,49.810001373291016,49.29999923706055,49.79999923706055,49.29999923706055,448000.0,37.29446792602539
2006-12-29,49.47999954223633,49.11000061035156,49.25,49.15999984741211,269200.0,37.18856430053711
2007-01-03,49.939998626708984,48.63999938964844,49.88999938964844,48.91999816894531,1291900.0,37.007022857666016
2007-01-04,48.939998626708984,48.119998931884766,48.849998474121094,48.38999938964844,665800.0,36.6060676574707
2007-01-05,48.939998626708984,48.189998626708984,48.38999938964844,48.779998779296875,718700.0,36.901100158691406
2007-01-08,48.90999984741211,48.58000183105469,48.75,48.7400016784668,513700.0,36.8708381652832
2007-01-09,49.36000061035156,48.599998474121094,48.72999954223633,49.27000045776367,476600.0,37.27177810668945
2007-01-10,49.63999938964844,48.93000030517578,49.08000183105469,49.59000015258789,361900.0,37.51384735107422
2007-01-11,50.27000045776367,49.650001525878906,49.75,49.79999923706055,512300.0,37.67271041870117
2007-01-12,50.150001525878906,49.650001525878906,49.66999816894531,49.939998626708984,344700.0,37.77861404418945
2007-01-16,50.38999938964844,49.849998474121094,49.9900016784668,50.040000915527344,238200.0,37.85425567626953
2007-01-17,50.18000030517578,49.560001373291016,49.869998931884766,50.150001525878906,320300.0,37.937477111816406
2007-01-18,50.400001525878906,49.65999984741211,50.29999923706055,49.790000915527344,320300.0,37.66514205932617
2007-01-19,50.27000045776367,49.86000061035156,49.97999954223633,50.209999084472656,383400.0,37.982872009277344
2007-01-22,50.20000076293945,49.5,50.0,49.779998779296875,310700.0,37.65757369995117
2007-01-23,50.77000045776367,49.619998931884766,49.630001068115234,50.77000045776367,518700.0,38.406490325927734
2007-01-24,50.90999984741211,50.349998474121094,50.689998626708984,50.58000183105469,401900.0,38.26276779174805
2007-01-25,51.0,49.900001525878906,50.68000030517578,50.029998779296875,359000.0,37.84669876098633
2007-01-26,50.25,49.83000183105469,50.040000915527344,50.189998626708984,428900.0,37.96773147583008
2007-01-29,50.880001068115234,50.22999954223633,50.349998474121094,50.61000061035156,719200.0,38.28545379638672
2007-01-30,50.0099983215332,47.27000045776367,50.0099983215332,48.119998931884766,2711500.0,36.401824951171875
2007-01-31,48.54999923706055,47.75,48.119998931884766,48.47999954223633,1146900.0,36.67416000366211
2007-02-01,49.2400016784668,48.47999954223633,48.599998474121094,49.22999954223633,803500.0,37.24152755737305
2007-02-02,49.45000076293945,49.0099983215332,49.45000076293945,49.16999816894531,613000.0,37.19613265991211
2007-02-05,49.209999084472656,48.7599983215332,49.18000030517578,48.93000030517578,532400.0,37.01456832885742
2007-02-06,49.34000015258789,48.84000015258789,49.099998474121094,49.2400016784668,636300.0,37.24909591674805
2007-02-07,49.369998931884766,48.689998626708984,49.34000015258789,48.75,467100.0,36.87841033935547
2007-02-08,48.75,47.880001068115234,48.75,48.2400016784668,848600.0,36.49259948730469
2007-02-09,49.029998779296875,48.380001068115234,48.380001068115234,48.650001525878906,646800.0,36.80276107788086
2007-02-12,48.86000061035156,48.43000030517578,48.599998474121094,48.45000076293945,453000.0,36.651458740234375
2007-02-13,49.0,48.54999923706055,48.630001068115234,48.91999816894531,478400.0,37.007022857666016
2007-02-14,49.459999084472656,48.470001220703125,48.9900016784668,48.58000183105469,729700.0,36.74980926513672
2007-02-15,48.97999954223633,48.45000076293945,48.66999816894531,48.88999938964844,445300.0,36.98432159423828
2007-02-16,48.939998626708984,48.54999923706055,48.7599983215332,48.7599983215332,374400.0,36.885986328125
2007-02-20,49.099998474121094,48.470001220703125,48.77000045776367,49.0,317500.0,37.067535400390625
2007-02-21,49.099998474121094,48.810001373291016,48.9900016784668,48.970001220703125,403500.0,37.04484176635742
2007-02-22,49.150001525878906,48.5099983215332,49.0,48.68000030517578,347200.0,36.82544708251953
2007-02-23,48.70000076293945,48.130001068115234,48.70000076293945,48.22999954223633,399800.0,36.485042572021484
2007-02-26,48.77000045776367,48.13999938964844,48.310001373291016,48.22999954223633,376500.0,36.485042572021484
2007-02-27,48.0,46.290000915527344,48.0,46.83000183105469,584700.0,35.42597198486328
2007-02-28,47.15999984741211,46.29999923706055,46.79999923706055,46.79999923706055,478300.0,35.40328598022461
2007-03-01,47.18000030517578,45.709999084472656,46.22999954223633,46.84000015258789,641900.0,35.433536529541016
2007-03-02,46.90999984741211,46.02000045776367,46.849998474121094,46.029998779296875,470500.0,34.82078170776367
2007-03-05,46.459999084472656,45.779998779296875,45.93000030517578,46.0,446300.0,34.798072814941406
2007-03-06,46.91999816894531,46.209999084472656,46.25,46.650001525878906,441200.0,35.289794921875
2007-03-07,46.939998626708984,46.34000015258789,46.45000076293945,46.349998474121094,419500.0,35.06284713745117
2007-03-08,46.9900016784668,46.38999938964844,46.38999938964844,46.65999984741211,420500.0,35.297367095947266
2007-03-09,46.900001525878906,46.540000915527344,46.75,46.720001220703125,430600.0,35.34274673461914
2007-03-12,47.029998779296875,46.52000045776367,46.52000045776367,46.900001525878906,355500.0,35.478904724121094
2007-03-13,46.959999084472656,46.20000076293945,46.81999969482422,46.220001220703125,593700.0,34.96451187133789
2007-03-14,46.650001525878906,45.77000045776367,46.22999954223633,46.45000076293945,618300.0,35.138511657714844
2007-03-15,47.08000183105469,46.33000183105469,46.33000183105469,46.66999816894531,527200.0,35.304927825927734
2007-03-16,46.84000015258789,46.13999938964844,46.72999954223633,46.220001220703125,606600.0,34.96451187133789
2007-03-19,46.349998474121094,45.880001068115234,45.880001068115234,46.08000183105469,999500.0,34.858604431152344
2007-03-20,46.900001525878906,45.90999984741211,46.130001068115234,46.810001373291016,1028200.0,35.572959899902344
2007-03-21,47.70000076293945,46.66999816894531,46.90999984741211,47.54999923706055,601200.0,36.13530731201172
2007-03-22,47.959999084472656,47.4900016784668,47.560001373291016,47.90999984741211,595900.0,36.408897399902344
2007-03-23,48.2599983215332,47.66999816894531,47.959999084472656,47.91999816894531,425700.0,36.41648483276367
2007-03-26,48.15999984741211,47.380001068115234,47.79999923706055,48.0099983215332,444500.0,36.48488235473633
2007-03-27,48.0099983215332,47.459999084472656,48.0099983215332,47.70000076293945,403700.0,36.24930953979492
2007-03-28,47.7400016784668,47.11000061035156,47.70000076293945,47.2599983215332,504100.0,35.9149284362793
2007-03-29,47.709999084472656,46.869998931884766,47.400001525878906,47.18000030517578,427000.0,35.854129791259766
2007-03-30,47.709999084472656,46.77000045776367,47.290000915527344,47.220001220703125,491300.0,35.88454055786133
2007-04-02,47.27000045776367,46.95000076293945,47.06999969482422,47.13999938964844,333000.0,35.823734283447266
2007-04-03,47.90999984741211,47.189998626708984,47.25,47.79999923706055,338000.0,36.32529067993164
2007-04-04,48.029998779296875,47.619998931884766,47.810001373291016,47.709999084472656,261000.0,36.25690460205078
2007-04-05,47.7599983215332,47.43000030517578,47.70000076293945,47.61000061035156,171900.0,36.1808967590332
2007-04-09,48.11000061035156,47.61000061035156,47.61000061035156,47.93000030517578,225700.0,36.4240837097168
2007-04-10,48.040000915527344,47.72999954223633,47.97999954223633,47.77000045776367,154300.0,36.30250549316406
2007-04-11,47.650001525878906,47.209999084472656,47.59000015258789,47.31999969482422,264400.0,35.96051788330078
2007-04-12,47.939998626708984,47.189998626708984,47.349998474121094,47.939998626708984,313300.0,36.43168258666992
2007-04-13,48.060001373291016,47.599998474121094,47.939998626708984,47.66999816894531,224400.0,36.22650909423828
2007-04-16,48.33000183105469,47.65999984741211,47.79999923706055,48.33000183105469,259600.0,36.72807312011719
2007-04-17,48.630001068115234,48.11000061035156,48.38999938964844,48.290000915527344,201100.0,36.69767761230469
2007-04-18,48.33000183105469,47.849998474121094,48.290000915527344,48.06999969482422,268200.0,36.53047180175781
2007-04-19,48.150001525878906,47.56999969482422,47.849998474121094,48.02000045776367,226000.0,36.49249267578125
2007-04-20,48.560001373291016,48.04999923706055,48.25,48.439998626708984,361600.0,36.81166458129883
2007-04-23,49.0,48.279998779296875,49.0,48.47999954223633,361900.0,36.842063903808594
2007-04-24,48.599998474121094,47.880001068115234,48.400001525878906,48.13999938964844,317400.0,36.58366394042969
2007-04-25,49.45000076293945,48.18000030517578,48.20000076293945,49.36000061035156,578700.0,37.51081085205078
2007-04-26,49.36000061035156,48.65999984741211,49.310001373291016,48.95000076293945,394000.0,37.19923400878906
2007-04-27,48.90999984741211,48.369998931884766,48.90999984741211,48.650001525878906,665800.0,36.971256256103516
2007-04-30,49.150001525878906,48.599998474121094,48.779998779296875,48.66999816894531,436900.0,36.986446380615234
2007-05-01,48.84000015258789,48.15999984741211,48.599998474121094,48.29999923706055,476200.0,36.70528030395508
2007-05-02,48.84000015258789,48.33000183105469,48.380001068115234,48.5,742600.0,36.857261657714844
2007-05-03,52.880001068115234,50.16999816894531,50.47999954223633,52.75,2622300.0,40.08702087402344
2007-05-04,52.9900016784668,51.529998779296875,52.9900016784668,51.86000061035156,922000.0,39.41067886352539
2007-05-07,52.630001068115234,51.81999969482422,51.81999969482422,52.06999969482422,618700.0,39.57025146484375
2007-05-08,52.189998626708984,51.56999969482422,52.08000183105469,51.779998779296875,553200.0,39.34986114501953
2007-05-09,52.02000045776367,51.31999969482422,51.75,51.72999954223633,611500.0,39.31186294555664
2007-05-10,51.7599983215332,50.939998626708984,51.68000030517578,51.06999969482422,489900.0,38.810302734375
2007-05-11,51.2400016784668,50.709999084472656,50.84000015258789,51.029998779296875,490500.0,38.779911041259766
2007-05-14,51.279998779296875,50.630001068115234,51.029998779296875,50.88999938964844,376700.0,38.673526763916016
2007-05-15,51.56999969482422,50.77000045776367,50.880001068115234,51.220001220703125,549500.0,38.9243049621582
2007-05-16,51.529998779296875,50.849998474121094,51.29999923706055,50.91999816894531,404800.0,38.69632339477539
2007-05-17,51.189998626708984,50.77000045776367,50.79999923706055,51.0,357200.0,38.75709533691406
2007-05-18,51.439998626708984,50.810001373291016,51.279998779296875,50.970001220703125,349300.0,38.73432159423828
2007-05-21,51.790000915527344,50.9900016784668,51.029998779296875,51.75,559200.0,39.32707214355469
2007-05-22,51.93000030517578,51.41999816894531,51.45000076293945,51.91999816894531,640600.0,39.456260681152344
2007-05-23,52.349998474121094,51.470001220703125,51.91999816894531,51.540000915527344,323900.0,39.167484283447266
2007-05-24,51.83000183105469,50.209999084472656,51.599998474121094,50.2599983215332,553200.0,38.19475555419922
2007-05-25,51.72999954223633,50.45000076293945,50.459999084472656,51.43000030517578,498000.0,39.083892822265625
2007-05-29,51.7400016784668,51.0099983215332,51.43000030517578,51.08000183105469,341900.0,38.817909240722656
2007-05-30,51.27000045776367,50.849998474121094,51.09000015258789,51.099998474121094,527200.0,38.83310317993164
2007-05-31,51.59000015258789,50.880001068115234,51.099998474121094,51.33000183105469,532100.0,39.00790023803711
2007-06-01,51.689998626708984,51.27000045776367,51.40999984741211,51.45000076293945,455700.0,39.09909439086914
2007-06-04,51.540000915527344,50.9900016784668,51.40999984741211,51.34000015258789,317800.0,39.015506744384766
2007-06-05,51.720001220703125,51.06999969482422,51.25,51.43000030517578,342300.0,39.083892822265625
2007-06-06,51.349998474121094,50.70000076293945,51.33000183105469,50.70000076293945,311000.0,38.52912902832031
2007-06-07,50.68000030517578,49.650001525878906,50.61000061035156,49.650001525878906,540900.0,37.731204986572266
2007-06-08,50.43000030517578,49.470001220703125,50.0,50.41999816894531,592600.0,38.31634521484375
2007-06-11,50.79999923706055,50.2400016784668,50.43000030517578,50.68000030517578,382200.0,38.51394271850586
2007-06-12,51.040000915527344,50.349998474121094,50.45000076293945,50.63999938964844,739100.0,38.48353576660156
2007-06-13,51.95000076293945,50.560001373291016,50.70000076293945,51.95000076293945,827300.0,39.47905731201172
2007-06-14,52.47999954223633,51.720001220703125,52.34000015258789,52.119998931884766,485600.0,39.608253479003906
2007-06-15,52.4900016784668,51.709999084472656,52.400001525878906,51.77000045776367,572200.0,39.34226608276367
2007-06-18,52.150001525878906,51.7400016784668,51.849998474121094,52.04999923706055,413800.0,39.555049896240234
2007-06-19,52.119998931884766,51.599998474121094,51.849998474121094,52.119998931884766,310200.0,39.768699645996094
2007-06-20,52.220001220703125,51.27000045776367,52.20000076293945,51.27000045776367,505900.0,39.12013626098633
2007-06-21,51.4900016784668,50.619998931884766,51.189998626708984,51.43000030517578,475400.0,39.24222183227539
2007-06-22,51.41999816894531,50.56999969482422,51.41999816894531,50.77000045776367,712900.0,38.738616943359375
2007-06-25,51.290000915527344,50.400001525878906,50.720001220703125,50.5,700900.0,38.532615661621094
2007-06-26,51.130001068115234,50.689998626708984,50.869998931884766,50.90999984741211,576100.0,38.8454475402832
2007-06-27,51.790000915527344,50.290000915527344,50.65999984741211,51.689998626708984,920200.0,39.44060134887695
2007-06-28,52.630001068115234,51.369998931884766,51.689998626708984,52.2400016784668,805300.0,39.86027526855469
2007-06-29,52.97999954223633,51.900001525878906,52.220001220703125,52.13999938964844,761200.0,39.783966064453125
2007-07-02,52.939998626708984,52.41999816894531,52.5,52.869998931884766,384900.0,40.340972900390625
2007-07-03,53.040000915527344,52.68000030517578,52.880001068115234,53.0099983215332,272300.0,40.44778823852539
2007-07-05,53.04999923706055,52.470001220703125,53.0,52.5099983215332,569800.0,40.0662727355957
