Date,High,Low,Open,Close,Volume,Adj Close
2007-07-06,52.90999984741211,52.349998474121094,52.52000045776367,52.560001373291016,557500.0,40.104434967041016
2007-07-09,52.810001373291016,52.220001220703125,52.560001373291016,52.540000915527344,393800.0,40.08916473388672
2007-07-10,52.7400016784668,51.790000915527344,52.150001525878906,51.95000076293945,740600.0,39.63898468017578
2007-07-11,52.689998626708984,51.97999954223633,51.9900016784668,52.470001220703125,387500.0,40.03575897216797
2007-07-12,53.88999938964844,52.470001220703125,52.75,53.88999938964844,641800.0,41.1192512512207
2007-07-13,54.09000015258789,53.599998474121094,53.900001525878906,53.93000030517578,375300.0,41.149784088134766
2007-07-16,53.88999938964844,53.119998931884766,53.79999923706055,53.220001220703125,372200.0,40.608028411865234
2007-07-17,53.54999923706055,52.83000183105469,53.349998474121094,52.83000183105469,465500.0,40.310447692871094
2007-07-18,52.86000061035156,52.099998474121094,52.79999923706055,52.61000061035156,543400.0,40.14259338378906
2007-07-19,53.22999954223633,52.5099983215332,52.7400016784668,53.20000076293945,350200.0,40.5927734375
2007-07-20,53.2599983215332,51.810001373291016,53.189998626708984,51.84000015258789,669400.0,39.55504608154297
2007-07-23,52.34000015258789,51.900001525878906,52.06999969482422,52.09000015258789,338000.0,39.74581527709961
2007-07-24,52.22999954223633,50.83000183105469,51.91999816894531,50.880001068115234,451000.0,38.82254409790039
2007-07-25,51.0,49.599998474121094,51.0,50.06999969482422,745500.0,38.20450210571289
2007-07-26,50.720001220703125,49.66999816894531,50.2400016784668,50.349998474121094,1289700.0,38.41815185546875
2007-07-27,50.45000076293945,48.849998474121094,50.349998474121094,48.849998474121094,1056100.0,37.273624420166016
2007-07-30,49.43000030517578,48.63999938964844,48.849998474121094,49.369998931884766,807800.0,37.67038345336914
2007-07-31,51.31999969482422,50.11000061035156,50.75,50.11000061035156,1028900.0,38.23502731323242
2007-08-01,51.849998474121094,49.939998626708984,50.11000061035156,51.720001220703125,1213300.0,39.46348571777344
2007-08-02,52.099998474121094,51.349998474121094,51.79999923706055,51.63999938964844,750300.0,39.402462005615234
2007-08-03,51.91999816894531,49.83000183105469,51.7400016784668,49.83000183105469,1010400.0,38.021385192871094
2007-08-06,50.83000183105469,49.310001373291016,50.20000076293945,50.68000030517578,1074100.0,38.66995620727539
2007-08-07,51.099998474121094,46.88999938964844,50.52000045776367,47.45000076293945,1784100.0,36.20539474487305
2007-08-08,51.029998779296875,47.45000076293945,47.459999084472656,50.779998779296875,1712700.0,38.746253967285156
2007-08-09,52.31999969482422,49.33000183105469,50.779998779296875,49.34000015258789,1622900.0,37.64750671386719
2007-08-10,50.470001220703125,48.27000045776367,49.060001373291016,49.20000076293945,1031200.0,37.54068374633789
2007-08-13,50.18000030517578,49.2599983215332,49.849998474121094,49.93000030517578,598600.0,38.097686767578125
2007-08-14,50.27000045776367,49.59000015258789,50.06999969482422,49.59000015258789,675400.0,37.8382568359375
2007-08-15,50.290000915527344,48.5,49.70000076293945,48.58000183105469,646700.0,37.067604064941406
2007-08-16,49.54999923706055,47.04999923706055,48.83000183105469,49.439998626708984,1171900.0,37.72382354736328
2007-08-17,50.83000183105469,48.630001068115234,50.5,48.880001068115234,736500.0,37.2965087890625
2007-08-20,49.18000030517578,47.869998931884766,48.88999938964844,48.59000015258789,707000.0,37.07522964477539
2007-08-21,48.970001220703125,47.2599983215332,47.54999923706055,48.66999816894531,612200.0,37.136268615722656
2007-08-22,49.97999954223633,48.7599983215332,48.88999938964844,49.810001373291016,379700.0,38.00611877441406
2007-08-23,50.400001525878906,49.599998474121094,50.13999938964844,50.22999954223633,434000.0,38.32659912109375
2007-08-24,50.18000030517578,49.58000183105469,50.11000061035156,50.099998474121094,353300.0,38.22740173339844
2007-08-27,50.18000030517578,49.310001373291016,49.900001525878906,49.540000915527344,292400.0,37.80009460449219
2007-08-28,49.380001068115234,48.29999923706055,49.349998474121094,48.34000015258789,421500.0,36.88449478149414
2007-08-29,50.0099983215332,48.33000183105469,48.47999954223633,50.0,394800.0,38.151092529296875
2007-08-30,50.470001220703125,49.59000015258789,49.77000045776367,49.81999969482422,352100.0,38.01374435424805
2007-08-31,50.709999084472656,49.84000015258789,50.099998474121094,50.22999954223633,357500.0,38.32659912109375
2007-09-04,50.58000183105469,49.91999816894531,50.439998626708984,50.279998779296875,307100.0,38.36474609375
2007-09-05,50.34000015258789,49.59000015258789,49.900001525878906,50.099998474121094,402800.0,38.22740173339844
2007-09-06,50.59000015258789,49.9900016784668,50.189998626708984,50.20000076293945,319700.0,38.303707122802734
2007-09-07,49.86000061035156,48.709999084472656,49.849998474121094,48.7400016784668,654600.0,37.189697265625
2007-09-10,48.95000076293945,47.959999084472656,48.869998931884766,48.599998474121094,533800.0,37.082855224609375
2007-09-11,49.58000183105469,48.619998931884766,48.869998931884766,48.939998626708984,677600.0,37.34229278564453
2007-09-12,49.59000015258789,48.54999923706055,49.13999938964844,48.939998626708984,640600.0,37.34229278564453
2007-09-13,49.279998779296875,47.72999954223633,49.11000061035156,48.349998474121094,1119800.0,36.89210510253906
2007-09-14,48.9900016784668,47.900001525878906,48.099998474121094,48.66999816894531,600900.0,37.136268615722656
2007-09-17,50.400001525878906,48.619998931884766,48.900001525878906,49.900001525878906,1066700.0,38.07478713989258
2007-09-18,51.369998931884766,49.720001220703125,49.959999084472656,51.369998931884766,957300.0,39.3779296875
2007-09-19,52.720001220703125,51.470001220703125,51.47999954223633,52.459999084472656,1018600.0,40.21348571777344
2007-09-20,52.90999984741211,52.099998474121094,52.7599983215332,52.63999938964844,921000.0,40.351463317871094
2007-09-21,53.2400016784668,52.099998474121094,53.22999954223633,52.29999923706055,2339800.0,40.09082794189453
2007-09-24,52.90999984741211,51.970001220703125,52.18000030517578,52.36000061035156,787800.0,40.136837005615234
2007-09-25,52.560001373291016,51.54999923706055,52.310001373291016,51.720001220703125,985400.0,39.6462287902832
2007-09-26,52.810001373291016,51.79999923706055,51.88999938964844,52.68000030517578,701900.0,40.382118225097656
2007-09-27,53.31999969482422,52.709999084472656,52.7400016784668,53.13999938964844,638900.0,40.73473358154297
2007-09-28,53.11000061035156,52.38999938964844,52.849998474121094,52.86000061035156,554800.0,40.52010726928711
2007-10-01,53.90999984741211,52.83000183105469,52.86000061035156,53.7400016784668,568400.0,41.19467544555664
2007-10-02,53.900001525878906,53.189998626708984,53.849998474121094,53.41999816894531,459100.0,40.94935607910156
2007-10-03,53.310001373291016,52.63999938964844,53.16999816894531,52.7599983215332,500700.0,40.443450927734375
2007-10-04,53.459999084472656,52.560001373291016,52.91999816894531,53.369998931884766,467100.0,40.911048889160156
2007-10-05,54.75,53.2400016784668,54.75,53.869998931884766,558900.0,41.294315338134766
2007-10-08,54.11000061035156,53.52000045776367,54.11000061035156,53.77000045776367,321100.0,41.2176628112793
2007-10-09,54.380001068115234,53.70000076293945,54.0099983215332,54.20000076293945,474800.0,41.54729080200195
2007-10-10,54.41999816894531,53.04999923706055,54.41999816894531,53.189998626708984,1135300.0,40.773075103759766
2007-10-11,53.779998779296875,52.5,53.060001373291016,52.66999816894531,561700.0,40.37446594238281
2007-10-12,53.119998931884766,52.709999084472656,52.79999923706055,53.0099983215332,412600.0,40.63508605957031
2007-10-15,53.31999969482422,51.70000076293945,52.72999954223633,51.959999084472656,763800.0,39.8302001953125
2007-10-16,52.189998626708984,51.33000183105469,52.189998626708984,51.7400016784668,708200.0,39.66156768798828
2007-10-17,52.209999084472656,51.470001220703125,51.970001220703125,51.72999954223633,674000.0,39.65390396118164
2007-10-18,52.36000061035156,51.279998779296875,51.59000015258789,51.959999084472656,450100.0,39.8302001953125
2007-10-19,52.220001220703125,50.9900016784668,51.91999816894531,51.0099983215332,781300.0,39.10197067260742
2007-10-22,51.279998779296875,50.20000076293945,50.77000045776367,51.09000015258789,870900.0,39.163299560546875
2007-10-23,51.68000030517578,50.86000061035156,50.86000061035156,51.470001220703125,474400.0,39.45458221435547
2007-10-24,51.97999954223633,50.599998474121094,51.41999816894531,51.810001373291016,813900.0,39.71521759033203
2007-10-25,51.91999816894531,51.15999984741211,51.91999816894531,51.380001068115234,737000.0,39.3856201171875
2007-10-26,52.4900016784668,51.5,51.83000183105469,52.02000045776367,575200.0,39.876197814941406
2007-10-29,52.47999954223633,51.86000061035156,52.060001373291016,52.22999954223633,373000.0,40.03718185424805
2007-10-30,53.099998474121094,51.84000015258789,52.45000076293945,51.880001068115234,665400.0,39.76887893676758
2007-10-31,53.72999954223633,50.72999954223633,53.72999954223633,52.209999084472656,1437200.0,40.021846771240234
2007-11-01,52.08000183105469,50.27000045776367,51.599998474121094,51.04999923706055,943600.0,39.13263702392578
2007-11-02,51.869998931884766,50.790000915527344,51.41999816894531,51.400001525878906,792200.0,39.40093231201172
2007-11-05,51.290000915527344,50.5,51.290000915527344,50.880001068115234,654200.0,39.002323150634766
2007-11-06,51.81999969482422,50.869998931884766,50.88999938964844,51.56999969482422,644700.0,39.53125
2007-11-07,51.45000076293945,50.4900016784668,51.16999816894531,50.4900016784668,1049200.0,38.703372955322266
2007-11-08,50.650001525878906,48.95000076293945,50.650001525878906,50.06999969482422,2305000.0,38.38140869140625
2007-11-09,50.2400016784668,49.20000076293945,49.310001373291016,49.5,827900.0,37.944480895996094
2007-11-12,49.79999923706055,48.88999938964844,49.15999984741211,49.2599983215332,921400.0,37.76050567626953
2007-11-13,49.95000076293945,49.22999954223633,49.56999969482422,49.79999923706055,709800.0,38.174442291259766
2007-11-14,50.290000915527344,49.459999084472656,50.04999923706055,49.709999084472656,628900.0,38.10544967651367
2007-11-15,49.849998474121094,48.66999816894531,49.56999969482422,49.20000076293945,800100.0,37.714515686035156
2007-11-16,49.5099983215332,48.459999084472656,49.34000015258789,48.84000015258789,930200.0,37.43855285644531
2007-11-19,48.810001373291016,47.7599983215332,48.72999954223633,47.810001373291016,1210100.0,36.64902877807617
2007-11-20,48.43000030517578,47.470001220703125,47.95000076293945,48.130001068115234,874300.0,36.8942985534668
2007-11-21,48.20000076293945,47.25,47.63999938964844,47.7400016784668,1064200.0,36.595340728759766
2007-11-23,48.38999938964844,47.630001068115234,47.779998779296875,48.279998779296875,296000.0,37.009281158447266
2007-11-26,49.459999084472656,47.869998931884766,47.91999816894531,47.869998931884766,913700.0,36.69498825073242
2007-11-27,49.119998931884766,47.91999816894531,48.02000045776367,48.70000076293945,1076600.0,37.331233978271484
2007-11-28,49.70000076293945,48.75,49.0,49.58000183105469,968000.0,38.00580596923828
2007-11-29,50.11000061035156,49.33000183105469,49.619998931884766,49.43000030517578,747200.0,37.89081573486328
2007-11-30,50.34000015258789,49.38999938964844,50.34000015258789,50.13999938964844,808200.0,38.43507385253906
2007-12-03,50.150001525878906,49.5099983215332,50.150001525878906,49.5099983215332,719000.0,37.952144622802734
2007-12-04,49.72999954223633,48.959999084472656,48.959999084472656,49.16999816894531,584500.0,37.6915168762207
2007-12-05,49.83000183105469,48.459999084472656,49.630001068115234,48.869998931884766,1108300.0,37.461544036865234
2007-12-06,49.5099983215332,48.869998931884766,48.869998931884766,49.5,608700.0,37.944480895996094
2007-12-07,49.93000030517578,49.5,49.66999816894531,49.77000045776367,510900.0,38.151451110839844
2007-12-10,50.060001373291016,49.63999938964844,49.77000045776367,49.959999084472656,403400.0,38.297088623046875
2007-12-11,49.9900016784668,48.75,49.83000183105469,48.77000045776367,802600.0,37.38489532470703
2007-12-12,49.77000045776367,48.40999984741211,49.77000045776367,49.060001373291016,863400.0,37.60719680786133
2007-12-13,49.099998474121094,48.4900016784668,48.75,49.0099983215332,659000.0,37.568870544433594
2007-12-14,48.790000915527344,48.34000015258789,48.65999984741211,48.43000030517578,606600.0,37.124263763427734
2007-12-17,48.22999954223633,47.31999969482422,48.22999954223633,47.33000183105469,692200.0,36.281063079833984
2007-12-18,48.040000915527344,47.58000183105469,47.58000183105469,47.81999969482422,876300.0,36.65668487548828
2007-12-19,47.91999816894531,47.11000061035156,47.91999816894531,47.31999969482422,533400.0,36.448692321777344
2007-12-20,47.70000076293945,47.16999816894531,47.38999938964844,47.70000076293945,528700.0,36.74140930175781
2007-12-21,48.52000045776367,47.97999954223633,48.119998931884766,48.27000045776367,572200.0,37.1804313659668
2007-12-24,48.880001068115234,48.060001373291016,48.060001373291016,48.619998931884766,169600.0,37.450035095214844
2007-12-26,48.65999984741211,48.209999084472656,48.470001220703125,48.470001220703125,315500.0,37.334495544433594
2007-12-27,48.689998626708984,48.20000076293945,48.290000915527344,48.349998474121094,474500.0,37.242061614990234
2007-12-28,48.65999984741211,48.150001525878906,48.54999923706055,48.22999954223633,452800.0,37.14964294433594
2007-12-31,48.43000030517578,47.959999084472656,47.9900016784668,48.130001068115234,473600.0,37.072608947753906
2008-01-02,48.0099983215332,46.970001220703125,48.0,47.20000076293945,673200.0,36.35627365112305
2008-01-03,47.459999084472656,46.599998474121094,47.2599983215332,46.75,817500.0,36.009647369384766
2008-01-04,46.599998474121094,45.86000061035156,46.5099983215332,46.09000015258789,772100.0,35.501277923583984
2008-01-07,46.4900016784668,45.560001373291016,46.20000076293945,46.43000030517578,978500.0,35.7631721496582
2008-01-08,46.900001525878906,45.38999938964844,46.529998779296875,45.38999938964844,684000.0,34.96209716796875
2008-01-09,45.560001373291016,44.560001373291016,45.349998474121094,45.540000915527344,766400.0,35.077632904052734
2008-01-10,45.970001220703125,44.9900016784668,45.2599983215332,45.65999984741211,914500.0,35.170066833496094
2008-01-11,46.06999969482422,45.2400016784668,45.56999969482422,45.720001220703125,776400.0,35.216285705566406
2008-01-14,46.15999984741211,45.54999923706055,46.15999984741211,45.95000076293945,565700.0,35.39344787597656
2008-01-15,45.90999984741211,44.630001068115234,45.689998626708984,44.630001068115234,874800.0,34.3766975402832
2008-01-16,44.939998626708984,44.130001068115234,44.400001525878906,44.31999969482422,906500.0,34.137916564941406
2008-01-17,44.54999923706055,43.08000183105469,44.5,43.11000061035156,1042000.0,33.205894470214844
2008-01-18,43.900001525878906,42.47999954223633,43.2599983215332,42.810001373291016,1165400.0,32.97481918334961
2008-01-22,43.459999084472656,41.0099983215332,41.0099983215332,42.970001220703125,975800.0,33.09807586669922
2008-01-23,44.310001373291016,41.61000061035156,41.900001525878906,44.22999954223633,1346500.0,34.068580627441406
2008-01-24,44.34000015258789,42.689998626708984,44.060001373291016,43.029998779296875,1480400.0,33.144283294677734
2008-01-25,43.459999084472656,42.7400016784668,43.13999938964844,42.970001220703125,1202200.0,33.09807586669922
2008-01-28,43.47999954223633,42.560001373291016,42.939998626708984,43.439998626708984,1114900.0,33.460079193115234
2008-01-29,43.959999084472656,43.189998626708984,43.72999954223633,43.5,1076700.0,33.50630569458008
2008-01-30,43.22999954223633,39.130001068115234,43.22999954223633,39.47999954223633,3346300.0,30.409852981567383
2008-01-31,43.060001373291016,38.880001068115234,38.95000076293945,42.54999923706055,3735400.0,32.774559020996094
2008-02-01,42.93000030517578,41.959999084472656,42.189998626708984,42.68000030517578,1467000.0,32.87469482421875
2008-02-04,42.849998474121094,42.45000076293945,42.63999938964844,42.56999969482422,833400.0,32.78996276855469
2008-02-05,42.689998626708984,41.97999954223633,42.18000030517578,41.97999954223633,1115300.0,32.33549880981445
2008-02-06,42.79999923706055,41.83000183105469,42.150001525878906,42.369998931884766,1209300.0,32.63591003417969
2008-02-07,42.779998779296875,41.9900016784668,42.45000076293945,42.470001220703125,982300.0,32.71294403076172
2008-02-08,42.79999923706055,41.959999084472656,42.310001373291016,42.2400016784668,700200.0,32.53578567504883
2008-02-11,42.650001525878906,41.88999938964844,42.13999938964844,42.439998626708984,650600.0,32.68982696533203
2008-02-12,43.130001068115234,42.290000915527344,42.61000061035156,42.95000076293945,887300.0,33.0826530456543
2008-02-13,43.470001220703125,42.099998474121094,42.099998474121094,43.13999938964844,675900.0,33.2290153503418
2008-02-14,43.439998626708984,42.619998931884766,43.09000015258789,42.7400016784668,611900.0,32.9209098815918
2008-02-15,42.869998931884766,42.02000045776367,42.7400016784668,42.849998474121094,485500.0,33.00564193725586
2008-02-19,43.470001220703125,42.459999084472656,43.22999954223633,42.790000915527344,710600.0,32.95941925048828
2008-02-20,43.25,42.0,42.779998779296875,43.20000076293945,789600.0,33.275211334228516
2008-02-21,43.540000915527344,42.630001068115234,43.540000915527344,42.7599983215332,669500.0,32.936309814453125
2008-02-22,43.029998779296875,42.029998779296875,43.0,42.869998931884766,596700.0,33.02104187011719
2008-02-25,43.369998931884766,42.310001373291016,43.060001373291016,43.369998931884766,569600.0,33.40618133544922
2008-02-26,43.849998474121094,42.900001525878906,43.2400016784668,43.58000183105469,661600.0,33.56793975830078
2008-02-27,44.93000030517578,43.40999984741211,43.40999984741211,44.63999938964844,939100.0,34.3843994140625
2008-02-28,44.58000183105469,43.900001525878906,44.189998626708984,44.369998931884766,829300.0,34.17643356323242
2008-02-29,44.2400016784668,42.939998626708984,43.790000915527344,43.130001068115234,1138100.0,33.22130584716797
2008-03-03,43.58000183105469,42.65999984741211,42.970001220703125,43.209999084472656,632900.0,33.28292465209961
2008-03-04,43.0099983215332,41.79999923706055,42.900001525878906,42.16999816894531,1013600.0,32.48186492919922
2008-03-05,43.130001068115234,42.29999923706055,42.31999969482422,42.9900016784668,819600.0,33.11347579956055
2008-03-06,42.869998931884766,42.060001373291016,42.86000061035156,42.13999938964844,767500.0,32.4587516784668
2008-03-07,42.33000183105469,41.279998779296875,41.880001068115234,41.4900016784668,745400.0,31.958084106445312
2008-03-10,41.349998474121094,40.470001220703125,41.310001373291016,40.650001525878906,859800.0,31.311065673828125
2008-03-11,42.349998474121094,41.189998626708984,41.7400016784668,42.349998474121094,733100.0,32.6204948425293
2008-03-12,42.810001373291016,42.060001373291016,42.279998779296875,42.220001220703125,467300.0,32.52037048339844
2008-03-13,42.849998474121094,41.59000015258789,42.11000061035156,42.54999923706055,614400.0,32.774559020996094
2008-03-14,43.060001373291016,41.400001525878906,43.029998779296875,42.08000183105469,892600.0,32.41252899169922
2008-03-17,42.45000076293945,41.20000076293945,41.70000076293945,41.869998931884766,871700.0,32.25078201293945
2008-03-18,44.20000076293945,40.86000061035156,42.09000015258789,43.15999984741211,848400.0,33.428035736083984
2008-03-19,44.06999969482422,42.130001068115234,43.63999938964844,42.130001068115234,820500.0,32.63029479980469
2008-03-20,42.599998474121094,41.540000915527344,42.33000183105469,42.45000076293945,882500.0,32.878135681152344
2008-03-24,43.619998931884766,42.459999084472656,42.56999969482422,43.04999923706055,535800.0,33.342838287353516
2008-03-25,43.470001220703125,42.790000915527344,43.459999084472656,43.2599983215332,566700.0,33.50548553466797
2008-03-26,43.400001525878906,42.79999923706055,43.06999969482422,43.0,446600.0,33.30412292480469
2008-03-27,43.72999954223633,42.4900016784668,43.20000076293945,43.099998474121094,627600.0,33.3815803527832
2008-03-28,44.130001068115234,43.369998931884766,43.54999923706055,43.63999938964844,676300.0,33.7998161315918
2008-03-31,44.060001373291016,43.439998626708984,43.869998931884766,44.04999923706055,716900.0,34.11736297607422
2008-04-01,44.869998931884766,43.83000183105469,44.63999938964844,44.84000015258789,740500.0,34.729217529296875
2008-04-02,45.560001373291016,44.91999816894531,45.06999969482422,45.15999984741211,649900.0,34.97707748413086
2008-04-03,45.56999969482422,44.79999923706055,45.0,45.290000915527344,593200.0,35.077754974365234
2008-04-04,45.7599983215332,45.04999923706055,45.34000015258789,45.5,470700.0,35.24040222167969
2008-04-07,45.810001373291016,44.880001068115234,45.619998931884766,45.0099983215332,662700.0,34.86088943481445
2008-04-08,45.380001068115234,44.529998779296875,44.84000015258789,45.25,810300.0,35.04677200317383
2008-04-09,45.7400016784668,44.880001068115234,45.380001068115234,45.13999938964844,424500.0,34.96157455444336
2008-04-10,45.20000076293945,44.63999938964844,44.97999954223633,45.029998779296875,557200.0,34.87638473510742
2008-04-11,44.95000076293945,44.130001068115234,44.5099983215332,44.2400016784668,625200.0,34.2645149230957
2008-04-14,44.810001373291016,44.22999954223633,44.27000045776367,44.439998626708984,370200.0,34.4194221496582
2008-04-15,44.880001068115234,44.16999816894531,44.529998779296875,44.5,344600.0,34.46588897705078
2008-04-16,46.119998931884766,44.7400016784668,44.95000076293945,46.099998474121094,523900.0,35.70511245727539
2008-04-17,45.25,43.939998626708984,44.86000061035156,44.650001525878906,1063000.0,34.582054138183594
2008-04-18,45.939998626708984,43.900001525878906,45.04999923706055,45.75,788000.0,35.43404006958008
2008-04-21,46.0099983215332,45.439998626708984,45.77000045776367,45.77000045776367,458600.0,35.449527740478516
2008-04-22,45.7400016784668,45.02000045776367,45.7400016784668,45.380001068115234,546400.0,35.14745330810547
2008-04-23,45.869998931884766,45.209999084472656,45.380001068115234,45.459999084472656,531100.0,35.20941162109375
2008-04-24,45.790000915527344,44.790000915527344,45.650001525878906,45.41999816894531,532200.0,35.17844772338867
2008-04-25,46.41999816894531,45.5,45.58000183105469,46.369998931884766,479200.0,35.91423416137695
2008-04-28,46.65999984741211,46.209999084472656,46.560001373291016,46.439998626708984,708900.0,35.968441009521484
2008-04-29,46.45000076293945,45.68000030517578,46.380001068115234,46.040000915527344,546200.0,35.65863800048828
2008-04-30,46.439998626708984,45.56999969482422,46.22999954223633,45.61000061035156,682300.0,35.325592041015625
2008-05-01,45.400001525878906,41.83000183105469,45.29999923706055,42.13999938964844,2567000.0,32.63804626464844
2008-05-02,42.86000061035156,41.93000030517578,42.540000915527344,42.720001220703125,1033000.0,33.08725357055664
2008-05-05,42.66999816894531,41.900001525878906,42.439998626708984,42.31999969482422,822600.0,32.7774543762207
2008-05-06,42.290000915527344,41.66999816894531,42.0,42.189998626708984,743300.0,32.67676544189453
2008-05-07,42.90999984741211,42.130001068115234,42.349998474121094,42.25,923700.0,32.723228454589844
2008-05-08,42.650001525878906,42.09000015258789,42.09000015258789,42.529998779296875,731100.0,32.94009780883789
2008-05-09,42.400001525878906,41.58000183105469,42.040000915527344,42.2599983215332,1019900.0,32.7309684753418
2008-05-12,42.720001220703125,41.93000030517578,42.40999984741211,42.5,916400.0,32.916866302490234
2008-05-13,42.630001068115234,41.630001068115234,42.630001068115234,41.959999084472656,676700.0,32.49862289428711
2008-05-14,42.959999084472656,41.959999084472656,42.2599983215332,42.36000061035156,750700.0,32.80842971801758
2008-05-15,42.52000045776367,41.7400016784668,42.220001220703125,42.20000076293945,887300.0,32.68449783325195
2008-05-16,42.18000030517578,41.72999954223633,42.08000183105469,42.099998474121094,787600.0,32.6070671081543
2008-05-19,42.33000183105469,41.849998474121094,41.88999938964844,41.959999084472656,749300.0,32.49862289428711
2008-05-20,42.130001068115234,41.560001373291016,41.869998931884766,42.130001068115234,521500.0,32.63029479980469
2008-05-21,42.27000045776367,41.09000015258789,42.130001068115234,41.22999954223633,528300.0,31.93323516845703
2008-05-22,41.380001068115234,40.849998474121094,41.06999969482422,41.0099983215332,810400.0,31.762834548950195
2008-05-23,41.0,40.2400016784668,41.0,40.470001220703125,455900.0,31.34459686279297
2008-05-27,40.900001525878906,40.43000030517578,40.52000045776367,40.779998779296875,495300.0,31.584686279296875
2008-05-28,41.40999984741211,40.709999084472656,40.91999816894531,41.31999969482422,435100.0,32.002925872802734
2008-05-29,41.779998779296875,40.91999816894531,41.31999969482422,41.52000045776367,473900.0,32.15784454345703
2008-05-30,42.11000061035156,41.5,41.529998779296875,41.959999084472656,879800.0,32.49862289428711
2008-06-02,42.0099983215332,41.45000076293945,41.869998931884766,41.65999984741211,605400.0,32.26626968383789
2008-06-03,42.119998931884766,41.27000045776367,41.75,41.63999938964844,549400.0,32.25078201293945
2008-06-04,42.45000076293945,41.540000915527344,41.540000915527344,42.040000915527344,455400.0,32.56058883666992
2008-06-05,42.970001220703125,42.2400016784668,42.29999923706055,42.88999938964844,624500.0,33.21893310546875
2008-06-06,42.77000045776367,41.72999954223633,42.310001373291016,41.72999954223633,633100.0,32.32048416137695
2008-06-09,42.099998474121094,41.5099983215332,41.869998931884766,41.720001220703125,541800.0,32.31275177001953
2008-06-10,41.630001068115234,40.81999969482422,41.380001068115234,41.40999984741211,502600.0,32.07263946533203
2008-06-11,41.720001220703125,40.720001220703125,41.220001220703125,40.720001220703125,435900.0,31.53822898864746
2008-06-12,41.400001525878906,40.77000045776367,40.9900016784668,41.060001373291016,318600.0,31.80154800415039
2008-06-13,41.84000015258789,41.130001068115234,41.439998626708984,41.189998626708984,588900.0,31.90224266052246
2008-06-16,41.470001220703125,39.70000076293945,40.84000015258789,41.150001525878906,373100.0,31.871261596679688
2008-06-17,41.540000915527344,40.7599983215332,41.540000915527344,40.83000183105469,425900.0,31.801177978515625
2008-06-18,40.91999816894531,40.189998626708984,40.58000183105469,40.369998931884766,366800.0,31.44287872314453
2008-06-19,40.970001220703125,40.189998626708984,40.689998626708984,40.52000045776367,633300.0,31.559720993041992
2008-06-20,40.599998474121094,40.040000915527344,40.400001525878906,40.209999084472656,571700.0,31.318267822265625
2008-06-23,40.900001525878906,40.06999969482422,40.25,40.75,467800.0,31.738849639892578
2008-06-24,40.63999938964844,39.4900016784668,40.43000030517578,39.790000915527344,1009200.0,30.99115753173828
2008-06-25,41.06999969482422,39.79999923706055,39.83000183105469,40.7599983215332,1281900.0,31.74664306640625
2008-06-26,40.599998474121094,39.95000076293945,40.54999923706055,40.130001068115234,811100.0,31.255949020385742
2008-06-27,40.41999816894531,39.47999954223633,40.20000076293945,39.709999084472656,840700.0,30.928831100463867
2008-06-30,39.880001068115234,38.959999084472656,39.72999954223633,39.060001373291016,1008000.0,30.422565460205078
