Date,High,Low,Open,Close,Volume,Adj Close
2008-07-01,39.380001068115234,38.459999084472656,38.66999816894531,39.279998779296875,855400.0,30.59392738342285
2008-07-02,39.439998626708984,38.27000045776367,39.11000061035156,38.27000045776367,729700.0,29.80727195739746
2008-07-03,39.650001525878906,38.16999816894531,38.27000045776367,39.630001068115234,583500.0,30.866531372070312
2008-07-07,39.77000045776367,38.95000076293945,39.52000045776367,39.33000183105469,1054400.0,30.632871627807617
2008-07-08,39.880001068115234,39.11000061035156,39.33000183105469,39.779998779296875,884900.0,30.98335838317871
2008-07-09,40.22999954223633,39.2400016784668,39.880001068115234,39.2400016784668,763800.0,30.56276512145996
2008-07-10,39.90999984741211,39.09000015258789,39.13999938964844,39.58000183105469,677100.0,30.827585220336914
2008-07-11,40.060001373291016,38.880001068115234,39.27000045776367,39.72999954223633,579100.0,30.944416046142578
2008-07-14,40.25,39.4900016784668,39.83000183105469,39.81999969482422,651400.0,31.014516830444336
2008-07-15,40.540000915527344,38.939998626708984,39.79999923706055,40.02000045776367,766600.0,31.1702823638916
2008-07-16,40.880001068115234,39.630001068115234,40.13999938964844,40.84000015258789,786300.0,31.808950424194336
2008-07-17,41.540000915527344,40.619998931884766,41.099998474121094,41.400001525878906,773600.0,32.245121002197266
2008-07-18,41.88999938964844,41.0,41.4900016784668,41.310001373291016,594800.0,32.175025939941406
2008-07-21,41.650001525878906,41.02000045776367,41.540000915527344,41.560001373291016,484600.0,32.36973571777344
2008-07-22,41.220001220703125,40.11000061035156,40.36000061035156,41.119998931884766,1237000.0,32.02704620361328
2008-07-23,41.04999923706055,40.13999938964844,40.95000076293945,40.189998626708984,845600.0,31.302698135375977
2008-07-24,40.290000915527344,39.43000030517578,40.27000045776367,39.43000030517578,806500.0,30.710758209228516
2008-07-25,40.040000915527344,39.33000183105469,39.619998931884766,39.720001220703125,635800.0,30.936630249023438
2008-07-28,40.06999969482422,38.5,39.7400016784668,39.33000183105469,580700.0,30.632871627807617
2008-07-29,40.119998931884766,39.310001373291016,39.400001525878906,39.970001220703125,486300.0,31.131349563598633
2008-07-30,41.41999816894531,39.810001373291016,39.86000061035156,40.93000030517578,802000.0,31.879060745239258
2008-07-31,41.029998779296875,38.0,40.790000915527344,40.220001220703125,1327400.0,31.326072692871094
2008-08-01,40.15999984741211,39.5,40.15999984741211,39.70000076293945,710600.0,30.921037673950195
2008-08-04,39.70000076293945,38.61000061035156,39.400001525878906,38.75,637400.0,30.181119918823242
2008-08-05,39.2400016784668,38.61000061035156,38.61000061035156,39.06999969482422,858600.0,30.430360794067383
2008-08-06,39.619998931884766,38.709999084472656,38.869998931884766,39.439998626708984,632200.0,30.718544006347656
2008-08-07,39.27000045776367,38.65999984741211,39.150001525878906,38.66999816894531,545800.0,30.118816375732422
2008-08-08,39.93000030517578,38.5,38.650001525878906,39.880001068115234,618200.0,31.061243057250977
2008-08-11,40.75,39.470001220703125,39.900001525878906,40.630001068115234,681200.0,31.6453914642334
2008-08-12,41.959999084472656,40.630001068115234,40.630001068115234,41.58000183105469,787500.0,32.38533020019531
2008-08-13,41.970001220703125,41.02000045776367,41.560001373291016,41.619998931884766,587100.0,32.416473388671875
2008-08-14,41.86000061035156,41.08000183105469,41.630001068115234,41.75,545500.0,32.51772689819336
2008-08-15,42.33000183105469,41.7599983215332,41.849998474121094,42.06999969482422,443300.0,32.76696014404297
2008-08-18,42.77000045776367,41.63999938964844,42.099998474121094,41.7599983215332,598100.0,32.52552032470703
2008-08-19,41.869998931884766,40.95000076293945,41.869998931884766,41.060001373291016,447800.0,31.980310440063477
2008-08-20,41.099998474121094,40.54999923706055,40.95000076293945,40.959999084472656,438300.0,31.90242576599121
2008-08-21,41.099998474121094,40.560001373291016,40.560001373291016,40.900001525878906,305100.0,31.855690002441406
2008-08-22,41.529998779296875,40.86000061035156,41.25,41.22999954223633,281500.0,32.11271286010742
2008-08-25,41.209999084472656,40.13999938964844,41.209999084472656,40.650001525878906,407100.0,31.660968780517578
2008-08-26,40.93000030517578,40.43000030517578,40.72999954223633,40.869998931884766,315800.0,31.83232879638672
2008-08-27,40.90999984741211,40.119998931884766,40.61000061035156,40.529998779296875,745900.0,31.567508697509766
2008-08-28,41.029998779296875,40.529998779296875,40.810001373291016,41.0099983215332,880300.0,31.941362380981445
2008-08-29,40.939998626708984,39.9900016784668,40.65999984741211,40.209999084472656,1060200.0,31.318267822265625
2008-09-02,41.130001068115234,39.81999969482422,40.369998931884766,39.970001220703125,880100.0,31.131349563598633
2008-09-03,41.150001525878906,40.0,40.349998474121094,41.06999969482422,815300.0,31.988101959228516
2008-09-04,40.88999938964844,39.790000915527344,40.88999938964844,39.880001068115234,676500.0,31.061243057250977
2008-09-05,40.349998474121094,39.25,39.439998626708984,40.220001220703125,610300.0,31.326072692871094
2008-09-08,41.58000183105469,40.880001068115234,40.880001068115234,41.43000030517578,714700.0,32.268489837646484
2008-09-09,42.16999816894531,41.119998931884766,41.119998931884766,41.27000045776367,1187400.0,32.14386749267578
2008-09-10,42.0,40.959999084472656,41.5,41.20000076293945,1056500.0,32.089351654052734
2008-09-11,41.79999923706055,40.689998626708984,40.689998626708984,41.75,618300.0,32.51772689819336
2008-09-12,42.18000030517578,41.290000915527344,41.630001068115234,42.08000183105469,654300.0,32.774749755859375
2008-09-15,42.540000915527344,41.0,41.310001373291016,41.33000183105469,737500.0,32.190589904785156
2008-09-16,41.939998626708984,40.189998626708984,40.84000015258789,41.81999969482422,978700.0,32.770469665527344
2008-09-17,41.91999816894531,40.689998626708984,41.18000030517578,40.81999969482422,897700.0,31.98688316345215
2008-09-18,43.400001525878906,40.029998779296875,41.349998474121094,43.029998779296875,1049600.0,33.718631744384766
2008-09-19,45.209999084472656,41.38999938964844,44.529998779296875,44.470001220703125,1063000.0,34.84703826904297
2008-09-22,44.54999923706055,42.790000915527344,44.349998474121094,42.88999938964844,672900.0,33.60893249511719
2008-09-23,43.689998626708984,42.18000030517578,43.0,42.41999816894531,653700.0,33.24063491821289
2008-09-24,42.7400016784668,41.91999816894531,42.43000030517578,42.119998931884766,544100.0,33.00555419921875
2008-09-25,42.81999969482422,42.29999923706055,42.41999816894531,42.56999969482422,610100.0,33.35816955566406
2008-09-26,42.5,41.529998779296875,42.45000076293945,41.9900016784668,624500.0,32.90369415283203
2008-09-29,41.400001525878906,38.40999984741211,41.369998931884766,39.0,1338200.0,30.560693740844727
2008-09-30,39.84000015258789,38.5099983215332,39.84000015258789,39.459999084472656,694000.0,30.921161651611328
2008-10-01,39.869998931884766,38.630001068115234,39.22999954223633,39.029998779296875,1033200.0,30.58420753479004
2008-10-02,39.040000915527344,38.189998626708984,39.0099983215332,38.369998931884766,1186900.0,30.067039489746094
2008-10-03,39.150001525878906,37.13999938964844,38.849998474121094,37.849998474121094,1316800.0,29.6595516204834
2008-10-06,39.43000030517578,35.90999984741211,37.029998779296875,38.900001525878906,1846900.0,30.48233985900879
2008-10-07,39.4900016784668,37.619998931884766,39.13999938964844,37.7599983215332,1562000.0,29.589025497436523
2008-10-08,40.18000030517578,36.720001220703125,37.06999969482422,37.869998931884766,1376900.0,29.67521858215332
2008-10-09,38.630001068115234,36.040000915527344,38.04999923706055,36.040000915527344,1908400.0,28.2412166595459
2008-10-10,37.2599983215332,33.560001373291016,35.369998931884766,35.650001525878906,1265000.0,27.93560791015625
2008-10-13,39.33000183105469,36.45000076293945,36.650001525878906,39.33000183105469,299300.0,30.81928825378418
2008-10-14,41.9900016784668,36.709999084472656,41.9900016784668,37.33000183105469,1215400.0,29.2520809173584
2008-10-15,37.400001525878906,35.040000915527344,36.84000015258789,35.060001373291016,1532500.0,27.473289489746094
2008-10-16,37.279998779296875,33.0,35.0099983215332,37.2400016784668,1666500.0,29.181554794311523
2008-10-17,37.83000183105469,35.560001373291016,36.529998779296875,36.040000915527344,834100.0,28.2412166595459
2008-10-20,37.0,35.66999816894531,35.66999816894531,36.959999084472656,1285600.0,28.962148666381836
2008-10-21,37.27000045776367,35.7599983215332,36.400001525878906,35.900001525878906,625800.0,28.131519317626953
2008-10-22,35.7400016784668,32.91999816894531,34.619998931884766,33.790000915527344,1076500.0,26.47810935974121
2008-10-23,33.97999954223633,31.290000915527344,33.56999969482422,32.540000915527344,1616600.0,25.498594284057617
2008-10-24,32.720001220703125,30.65999984741211,30.65999984741211,31.950000762939453,960700.0,25.03626823425293
2008-10-27,32.540000915527344,30.510000228881836,31.510000228881836,30.520000457763672,661000.0,23.91569709777832
2008-10-28,33.849998474121094,30.479999542236328,31.350000381469727,33.79999923706055,967900.0,26.485939025878906
2008-10-29,34.84000015258789,33.22999954223633,33.91999816894531,33.970001220703125,1155300.0,26.619150161743164
2008-10-30,34.79999923706055,30.520000457763672,34.70000076293945,31.610000610351562,1749000.0,24.769838333129883
2008-10-31,32.11000061035156,30.950000762939453,31.450000762939453,31.8799991607666,1461700.0,24.981409072875977
2008-11-03,32.529998779296875,31.709999084472656,31.940000534057617,32.40999984741211,703800.0,25.396730422973633
2008-11-04,33.11000061035156,32.06999969482422,32.75,32.5,897200.0,25.467248916625977
2008-11-05,32.4900016784668,31.100000381469727,32.130001068115234,31.170000076293945,772500.0,24.4250545501709
2008-11-06,31.59000015258789,28.729999542236328,30.600000381469727,28.760000228881836,1288600.0,22.53656005859375
2008-11-07,29.649999618530273,28.6299991607666,28.84000015258789,29.549999237060547,654200.0,23.155607223510742
2008-11-10,30.739999771118164,29.079999923706055,30.15999984741211,29.59000015258789,653200.0,23.186952590942383
2008-11-11,29.6299991607666,28.1299991607666,29.6299991607666,28.479999542236328,637300.0,22.317142486572266
2008-11-12,28.329999923706055,27.56999969482422,28.030000686645508,27.780000686645508,908500.0,21.768617630004883
2008-11-13,29.459999084472656,27.0,27.899999618530273,29.459999084472656,1124500.0,23.0850772857666
2008-11-14,29.479999542236328,27.850000381469727,28.829999923706055,27.860000610351562,787500.0,21.831308364868164
2008-11-17,28.6200008392334,27.399999618530273,27.479999542236328,28.030000686645508,1048800.0,21.96452522277832
2008-11-18,28.729999542236328,27.06999969482422,28.0,27.65999984741211,746600.0,21.67458724975586
2008-11-19,28.190000534057617,26.170000076293945,27.670000076293945,26.170000076293945,678800.0,20.507009506225586
2008-11-20,27.15999984741211,24.719999313354492,25.8700008392334,24.899999618530273,1469100.0,19.511829376220703
2008-11-21,27.389999389648438,24.75,24.75,27.270000457763672,1569300.0,21.368980407714844
2008-11-24,29.360000610351562,27.5,27.670000076293945,28.649999618530273,1196700.0,22.450359344482422
2008-11-25,30.31999969482422,28.459999084472656,29.600000381469727,29.520000457763672,840400.0,23.13210105895996
2008-11-26,30.510000228881836,28.579999923706055,28.90999984741211,30.489999771118164,563000.0,23.892200469970703
2008-11-28,30.6200008392334,30.010000228881836,30.110000610351562,30.540000915527344,308900.0,23.93137550354004
2008-12-01,30.549999237060547,28.190000534057617,30.010000228881836,28.290000915527344,1049200.0,22.16826057434082
2008-12-02,29.079999923706055,28.200000762939453,28.780000686645508,29.040000915527344,775800.0,22.755966186523438
2008-12-03,29.510000228881836,28.520000457763672,28.530000686645508,29.469999313354492,709400.0,23.092920303344727
2008-12-04,29.510000228881836,28.079999923706055,28.959999084472656,28.469999313354492,617200.0,22.309314727783203
2008-12-05,29.739999771118164,27.299999237060547,28.469999313354492,29.649999618530273,815000.0,23.23396873474121
2008-12-08,31.190000534057617,29.979999542236328,30.40999984741211,31.0,825300.0,24.291837692260742
2008-12-09,31.31999969482422,30.06999969482422,30.760000228881836,30.299999237060547,643600.0,23.743309020996094
2008-12-10,31.18000030517578,30.280000686645508,30.59000015258789,30.809999465942383,690000.0,24.1429500579834
2008-12-11,31.079999923706055,29.030000686645508,30.149999618530273,29.219999313354492,799900.0,22.89701271057129
2008-12-12,30.31999969482422,28.579999923706055,28.8799991607666,30.09000015258789,784300.0,23.578758239746094
2008-12-15,30.25,29.309999465942383,30.100000381469727,29.530000686645508,816500.0,23.139936447143555
2008-12-16,30.579999923706055,29.68000030517578,30.309999465942383,30.469999313354492,1093900.0,23.876522064208984
2008-12-17,30.280000686645508,29.40999984741211,30.15999984741211,29.65999984741211,868800.0,23.434072494506836
2008-12-18,30.06999969482422,29.040000915527344,29.8799991607666,29.34000015258789,773100.0,23.181245803833008
2008-12-19,29.860000610351562,29.06999969482422,29.40999984741211,29.200000762939453,814700.0,23.070634841918945
2008-12-22,29.200000762939453,27.739999771118164,29.059999465942383,28.389999389648438,811100.0,22.430662155151367
2008-12-23,28.959999084472656,27.760000228881836,28.959999084472656,27.8799991607666,844800.0,22.0277099609375
2008-12-24,28.040000915527344,27.270000457763672,27.84000015258789,27.780000686645508,378800.0,21.948707580566406
2008-12-26,28.139999389648438,27.649999618530273,27.950000762939453,28.09000015258789,297400.0,22.193634033203125
2008-12-29,28.0,27.420000076293945,27.989999771118164,27.729999542236328,477200.0,21.909198760986328
2008-12-30,28.780000686645508,27.790000915527344,28.06999969482422,28.739999771118164,782800.0,22.707195281982422
2008-12-31,29.8700008392334,28.719999313354492,28.719999313354492,29.719999313354492,474600.0,23.481477737426758
2009-01-02,30.600000381469727,29.440000534057617,30.190000534057617,30.600000381469727,554900.0,24.176759719848633
2009-01-05,30.549999237060547,29.969999313354492,30.329999923706055,30.360000610351562,571900.0,23.987138748168945
2009-01-06,30.920000076293945,30.200000762939453,30.790000915527344,30.510000228881836,499200.0,24.105653762817383
2009-01-07,30.209999084472656,29.3799991607666,30.15999984741211,29.520000457763672,622200.0,23.323463439941406
2009-01-08,30.0,29.260000228881836,29.329999923706055,30.0,681300.0,23.70270538330078
2009-01-09,30.18000030517578,29.15999984741211,29.979999542236328,29.170000076293945,750800.0,23.046934127807617
2009-01-12,29.06999969482422,28.510000228881836,29.020000457763672,28.780000686645508,616900.0,22.738800048828125
2009-01-13,29.09000015258789,28.600000381469727,28.709999084472656,28.8799991607666,489800.0,22.817808151245117
2009-01-14,28.649999618530273,27.809999465942383,28.329999923706055,28.010000228881836,658500.0,22.130422592163086
2009-01-15,28.68000030517578,27.559999465942383,28.040000915527344,28.549999237060547,723100.0,22.55707359313965
2009-01-16,29.06999969482422,27.239999771118164,28.889999389648438,27.940000534057617,2120800.0,22.075119018554688
2009-01-20,28.360000610351562,27.290000915527344,27.959999084472656,27.649999618530273,2989400.0,21.845989227294922
2009-01-21,28.520000457763672,27.280000686645508,27.799999237060547,28.489999771118164,1152300.0,22.50967025756836
2009-01-22,28.670000076293945,27.729999542236328,28.260000228881836,28.31999969482422,1020300.0,22.375354766845703
2009-01-23,28.790000915527344,27.549999237060547,27.75,28.31999969482422,838800.0,22.375354766845703
2009-01-26,28.979999542236328,28.170000076293945,28.510000228881836,28.399999618530273,501600.0,22.438562393188477
2009-01-27,29.059999465942383,28.479999542236328,28.540000915527344,28.889999389648438,433600.0,22.825708389282227
2009-01-28,29.549999237060547,29.059999465942383,29.149999618530273,29.450000762939453,633700.0,23.268165588378906
2009-01-29,29.639999389648438,29.0,29.1200008392334,29.3799991607666,746600.0,23.212852478027344
2009-01-30,29.700000762939453,28.469999313354492,29.25,28.6200008392334,821900.0,22.612377166748047
2009-02-02,28.940000534057617,28.1200008392334,28.239999771118164,28.239999771118164,863300.0,22.312145233154297
2009-02-03,28.489999771118164,27.530000686645508,28.440000534057617,27.760000228881836,1281300.0,21.932903289794922
2009-02-04,28.280000686645508,27.6299991607666,27.969999313354492,27.860000610351562,1225700.0,22.01191520690918
2009-02-05,32.86000061035156,27.5,29.6299991607666,32.349998474121094,3880500.0,25.55942153930664
2009-02-06,31.93000030517578,30.59000015258789,31.56999969482422,30.84000015258789,1850700.0,24.36638832092285
2009-02-09,31.06999969482422,30.219999313354492,30.829999923706055,30.610000610351562,952500.0,24.184669494628906
2009-02-10,31.190000534057617,29.489999771118164,30.5,29.700000762939453,1170500.0,23.465679168701172
2009-02-11,30.450000762939453,29.229999542236328,29.940000534057617,29.389999389648438,839200.0,23.220752716064453
2009-02-12,29.420000076293945,28.309999465942383,29.030000686645508,29.329999923706055,793400.0,23.173336029052734
2009-02-13,29.799999237060547,29.1299991607666,29.239999771118164,29.190000534057617,564600.0,23.06273651123047
2009-02-17,28.93000030517578,27.809999465942383,28.030000686645508,28.450000762939453,943500.0,22.478065490722656
2009-02-18,28.670000076293945,27.6200008392334,28.56999969482422,27.950000762939453,920800.0,22.083019256591797
2009-02-19,28.43000030517578,27.309999465942383,28.149999618530273,27.459999084472656,787000.0,21.695877075195312
2009-02-20,27.739999771118164,26.850000381469727,27.110000610351562,27.260000228881836,1340300.0,21.537866592407227
2009-02-23,27.59000015258789,26.149999618530273,27.59000015258789,26.219999313354492,853100.0,20.71616554260254
2009-02-24,26.809999465942383,25.799999237060547,26.350000381469727,26.56999969482422,762500.0,20.992692947387695
2009-02-25,26.739999771118164,26.149999618530273,26.450000762939453,26.290000915527344,887000.0,20.77147102355957
2009-02-26,27.440000534057617,26.299999237060547,26.299999237060547,26.59000015258789,1032900.0,21.008499145507812
2009-02-27,26.940000534057617,26.100000381469727,26.18000030517578,26.309999465942383,787600.0,20.78727149963379
2009-03-02,26.270000457763672,25.350000381469727,25.84000015258789,25.399999618530273,787700.0,20.068296432495117
2009-03-03,26.360000610351562,25.489999771118164,25.8700008392334,25.84000015258789,1434100.0,20.415935516357422
2009-03-04,26.670000076293945,25.600000381469727,26.510000228881836,26.229999542236328,1197600.0,20.72406768798828
2009-03-05,26.100000381469727,25.010000228881836,26.100000381469727,25.299999237060547,1077100.0,19.989280700683594
2009-03-06,25.940000534057617,24.959999084472656,25.489999771118164,25.579999923706055,1067000.0,20.210508346557617
2009-03-09,27.1200008392334,25.719999313354492,26.360000610351562,26.639999389648438,1408000.0,21.048006057739258
2009-03-10,28.0,26.1200008392334,26.3799991607666,27.979999542236328,1216000.0,22.10672378540039
2009-03-11,27.459999084472656,25.8700008392334,27.209999084472656,27.190000534057617,1609000.0,21.482555389404297
2009-03-12,28.1200008392334,26.850000381469727,26.93000030517578,28.079999923706055,832800.0,22.185733795166016
2009-03-13,28.399999618530273,27.68000030517578,28.059999465942383,28.31999969482422,672500.0,22.375354766845703
2009-03-16,28.989999771118164,28.360000610351562,28.5,28.440000534057617,534200.0,22.470163345336914
2009-03-17,29.0,28.209999084472656,28.6200008392334,29.0,498400.0,22.912620544433594
2009-03-18,29.239999771118164,28.010000228881836,28.770000457763672,29.100000381469727,651600.0,23.191551208496094
2009-03-19,29.700000762939453,29.049999237060547,29.299999237060547,29.200000762939453,666400.0,23.271249771118164
2009-03-20,29.5,28.520000457763672,29.309999465942383,28.649999618530273,647200.0,22.83292579650879
2009-03-23,30.65999984741211,29.049999237060547,29.139999389648438,30.65999984741211,641000.0,24.434812545776367
2009-03-24,30.93000030517578,30.15999984741211,30.399999618530273,30.479999542236328,542400.0,24.291357040405273
2009-03-25,31.420000076293945,30.200000762939453,30.6299991607666,31.0,684800.0,24.705778121948242
2009-03-26,31.809999465942383,31.1200008392334,31.309999465942383,31.690000534057617,599600.0,25.25568199157715
2009-03-27,31.34000015258789,30.559999465942383,31.110000610351562,30.860000610351562,573500.0,24.59420394897461
2009-03-30,30.479999542236328,29.59000015258789,30.170000076293945,30.1200008392334,559900.0,24.004457473754883
2009-03-31,30.8700008392334,29.959999084472656,30.299999237060547,30.459999084472656,560400.0,24.275415420532227
2009-04-01,31.139999389648438,29.540000915527344,29.860000610351562,31.020000457763672,613700.0,24.721712112426758
2009-04-02,32.720001220703125,31.510000228881836,31.790000915527344,32.16999816894531,603700.0,25.638221740722656
2009-04-03,32.52000045776367,31.790000915527344,32.130001068115234,32.349998474121094,699600.0,25.781675338745117
2009-04-06,32.2599983215332,31.770000457763672,31.940000534057617,32.130001068115234,720600.0,25.606351852416992
2009-04-07,31.90999984741211,31.280000686645508,31.600000381469727,31.3700008392334,528700.0,25.000654220581055
2009-04-08,32.06999969482422,31.170000076293945,31.43000030517578,31.950000762939453,420600.0,25.4628849029541
2009-04-09,32.900001525878906,32.43000030517578,32.900001525878906,32.84000015258789,456100.0,26.172182083129883
2009-04-13,32.970001220703125,32.220001220703125,32.650001525878906,32.779998779296875,286300.0,26.124364852905273
2009-04-14,32.619998931884766,31.8799991607666,32.5,32.099998474121094,450800.0,25.58243179321289
2009-04-15,32.650001525878906,31.489999771118164,31.809999465942383,32.529998779296875,511100.0,25.92512321472168
2009-04-16,32.939998626708984,32.09000015258789,32.63999938964844,32.779998779296875,610100.0,26.124364852905273
2009-04-17,32.93000030517578,32.209999084472656,32.880001068115234,32.400001525878906,908900.0,25.821521759033203
2009-04-20,32.41999816894531,31.139999389648438,32.0,31.219999313354492,804400.0,24.881105422973633
2009-04-21,31.770000457763672,30.690000534057617,30.690000534057617,31.65999984741211,756700.0,25.231773376464844
2009-04-22,32.59000015258789,31.15999984741211,31.479999542236328,31.81999969482422,620800.0,25.35927963256836
2009-04-23,31.90999984741211,31.190000534057617,31.600000381469727,31.68000030517578,693600.0,25.24770736694336
2009-04-24,33.189998626708984,31.68000030517578,31.81999969482422,33.0099983215332,957300.0,26.307666778564453
2009-04-27,33.060001373291016,32.189998626708984,32.279998779296875,32.33000183105469,646200.0,25.765735626220703
2009-04-28,32.470001220703125,31.790000915527344,31.950000762939453,32.099998474121094,691400.0,25.58243179321289
2009-04-29,33.04999923706055,32.36000061035156,32.36000061035156,32.54999923706055,986200.0,25.941064834594727
2009-04-30,33.18000030517578,30.610000610351562,32.810001373291016,31.200000762939453,1616000.0,24.86516571044922
2009-05-01,31.34000015258789,29.489999771118164,31.34000015258789,29.84000015258789,1422800.0,23.781299591064453
2009-05-04,30.56999969482422,29.56999969482422,30.079999923706055,30.56999969482422,972500.0,24.36308479309082
2009-05-05,30.600000381469727,29.950000762939453,30.510000228881836,30.209999084472656,717200.0,24.076175689697266
2009-05-06,30.579999923706055,29.780000686645508,30.329999923706055,30.09000015258789,640500.0,23.980541229248047
2009-05-07,31.5,30.020000457763672,30.940000534057617,30.139999389648438,1069000.0,24.020387649536133
2009-05-08,31.049999237060547,30.190000534057617,30.200000762939453,30.969999313354492,857500.0,24.68187141418457
2009-05-11,30.850000381469727,30.1200008392334,30.6200008392334,30.479999542236328,629700.0,24.291357040405273
2009-05-12,31.049999237060547,30.43000030517578,30.670000076293945,30.8700008392334,551600.0,24.6021671295166
2009-05-13,30.540000915527344,29.899999618530273,30.510000228881836,29.90999984741211,772100.0,23.83708953857422
2009-05-14,30.389999389648438,29.770000457763672,29.959999084472656,30.149999618530273,481800.0,24.028358459472656
2009-05-15,30.709999084472656,29.799999237060547,30.059999465942383,30.0,615700.0,23.908815383911133
2009-05-18,30.979999542236328,30.209999084472656,30.280000686645508,30.850000381469727,761600.0,24.586233139038086
2009-05-19,30.969999313354492,30.579999923706055,30.809999465942383,30.68000030517578,751800.0,24.450748443603516
2009-05-20,31.5,30.649999618530273,30.8700008392334,30.950000762939453,981200.0,24.665929794311523
2009-05-21,30.65999984741211,30.010000228881836,30.65999984741211,30.420000076293945,600800.0,24.243539810180664
2009-05-22,30.889999389648438,30.40999984741211,30.520000457763672,30.649999618530273,370300.0,24.426836013793945
2009-05-26,31.459999084472656,30.200000762939453,30.389999389648438,31.299999237060547,597700.0,24.944862365722656
2009-05-27,31.3700008392334,30.479999542236328,31.170000076293945,30.479999542236328,644600.0,24.291357040405273
2009-05-28,31.170000076293945,30.18000030517578,30.549999237060547,31.040000915527344,760900.0,24.737659454345703
2009-05-29,31.899999618530273,30.8799991607666,31.260000228881836,31.899999618530273,1148500.0,25.423046112060547
2009-06-01,33.16999816894531,32.2400016784668,32.2400016784668,32.97999954223633,658500.0,26.283756256103516
2009-06-02,33.65999984741211,32.619998931884766,32.84000015258789,33.5099983215332,939200.0,26.70614242553711
2009-06-03,33.400001525878906,32.290000915527344,33.2599983215332,32.689998626708984,580000.0,26.05263900756836
2009-06-04,33.04999923706055,32.5,32.939998626708984,32.970001220703125,412100.0,26.27578353881836
2009-06-05,33.45000076293945,32.68000030517578,33.45000076293945,33.25,714500.0,26.498937606811523
2009-06-08,33.11000061035156,32.41999816894531,32.959999084472656,32.83000183105469,407400.0,26.164216995239258
2009-06-09,33.06999969482422,32.459999084472656,32.72999954223633,32.959999084472656,889200.0,26.267818450927734
2009-06-10,33.380001068115234,32.5,33.22999954223633,32.84000015258789,675200.0,26.172182083129883
2009-06-11,33.52000045776367,32.9900016784668,33.0,33.15999984741211,737000.0,26.427217483520508
2009-06-12,33.150001525878906,32.54999923706055,33.0,32.959999084472656,625300.0,26.267818450927734
2009-06-15,32.63999938964844,32.08000183105469,32.52000045776367,32.459999084472656,613100.0,25.869342803955078
2009-06-16,32.650001525878906,31.829999923706055,32.58000183105469,31.84000015258789,778400.0,25.375228881835938
2009-06-17,32.72999954223633,31.700000762939453,31.75,32.34000015258789,808900.0,25.773706436157227
2009-06-18,32.65999984741211,32.0,32.150001525878906,32.33000183105469,495800.0,25.966466903686523
2009-06-19,32.66999816894531,32.18000030517578,32.63999938964844,32.470001220703125,787500.0,26.07891082763672
2009-06-22,32.279998779296875,31.790000915527344,32.06999969482422,31.790000915527344,686800.0,25.532752990722656
2009-06-23,32.220001220703125,31.729999542236328,32.16999816894531,31.969999313354492,648400.0,25.67732048034668
2009-06-24,32.2400016784668,31.6200008392334,32.09000015258789,31.780000686645508,717600.0,25.524721145629883
