Date,High,Low,Open,Close,Volume,Adj Close
2009-06-25,32.29999923706055,31.329999923706055,31.700000762939453,32.2599983215332,722700.0,25.910245895385742
2009-06-26,32.619998931884766,31.93000030517578,32.22999954223633,32.38999938964844,603000.0,26.0146541595459
2009-06-29,33.060001373291016,32.310001373291016,32.36000061035156,32.86000061035156,462000.0,26.39215087890625
2009-06-30,32.90999984741211,32.27000045776367,32.720001220703125,32.720001220703125,852400.0,26.279699325561523
2009-07-01,33.15999984741211,32.58000183105469,32.709999084472656,32.709999084472656,444800.0,26.27166175842285
2009-07-02,32.400001525878906,31.649999618530273,32.400001525878906,31.649999618530273,495300.0,25.420310974121094
2009-07-06,32.380001068115234,31.5,31.5,32.310001373291016,542500.0,25.95040512084961
2009-07-07,32.5,31.6200008392334,32.310001373291016,31.6299991607666,830900.0,25.404245376586914
2009-07-08,31.780000686645508,31.209999084472656,31.610000610351562,31.420000076293945,583500.0,25.235578536987305
2009-07-09,31.65999984741211,30.969999313354492,31.65999984741211,31.219999313354492,558900.0,25.0749454498291
2009-07-10,31.399999618530273,30.709999084472656,31.1200008392334,31.209999084472656,694800.0,25.066913604736328
2009-07-13,31.780000686645508,30.75,31.1200008392334,31.780000686645508,693700.0,25.524721145629883
2009-07-14,31.969999313354492,31.43000030517578,31.780000686645508,31.920000076293945,472500.0,25.637163162231445
2009-07-15,32.7400016784668,32.25,32.31999969482422,32.72999954223633,531400.0,26.2877254486084
2009-07-16,33.2599983215332,32.599998474121094,32.689998626708984,33.189998626708984,655200.0,26.657188415527344
2009-07-17,33.349998474121094,32.869998931884766,33.09000015258789,33.15999984741211,550600.0,26.633100509643555
2009-07-20,33.63999938964844,33.0099983215332,33.369998931884766,33.599998474121094,539700.0,26.986492156982422
2009-07-21,34.099998474121094,33.15999984741211,33.790000915527344,33.709999084472656,522400.0,27.074838638305664
2009-07-22,34.209999084472656,33.560001373291016,33.560001373291016,33.720001220703125,701500.0,27.082868576049805
2009-07-23,34.470001220703125,33.65999984741211,33.79999923706055,34.22999954223633,751100.0,27.49248695373535
2009-07-24,34.470001220703125,33.68000030517578,34.09000015258789,34.470001220703125,492000.0,27.68524932861328
2009-07-27,34.5099983215332,34.08000183105469,34.400001525878906,34.369998931884766,491600.0,27.604934692382812
2009-07-28,34.529998779296875,33.9900016784668,34.349998474121094,34.5,612200.0,27.709346771240234
2009-07-29,34.43000030517578,33.95000076293945,34.29999923706055,34.04999923706055,729400.0,27.34792137145996
2009-07-30,35.09000015258789,34.459999084472656,34.540000915527344,34.63999938964844,575800.0,27.82179069519043
2009-07-31,35.540000915527344,34.529998779296875,34.59000015258789,35.2599983215332,574300.0,28.319744110107422
2009-08-03,35.939998626708984,35.20000076293945,35.36000061035156,35.810001373291016,485500.0,28.761493682861328
2009-08-04,36.95000076293945,35.52000045776367,35.68000030517578,36.41999816894531,868500.0,29.25142478942871
2009-08-05,36.77000045776367,34.90999984741211,36.65999984741211,35.88999938964844,979000.0,28.825754165649414
2009-08-06,36.5,35.54999923706055,35.95000076293945,36.06999969482422,662700.0,28.970319747924805
2009-08-07,37.16999816894531,36.15999984741211,36.52000045776367,36.880001068115234,771900.0,29.62088966369629
2009-08-10,36.86000061035156,36.279998779296875,36.81999969482422,36.36000061035156,447900.0,29.2032413482666
2009-08-11,36.5,35.939998626708984,36.209999084472656,36.279998779296875,395700.0,29.138975143432617
2009-08-12,37.0,36.11000061035156,36.150001525878906,36.720001220703125,310400.0,29.492380142211914
2009-08-13,37.52000045776367,36.7599983215332,36.849998474121094,37.33000183105469,431800.0,29.982318878173828
2009-08-14,37.400001525878906,36.369998931884766,37.380001068115234,36.689998626708984,310900.0,29.468276977539062
2009-08-17,36.15999984741211,35.400001525878906,36.08000183105469,35.65999984741211,407500.0,28.641023635864258
2009-08-18,35.95000076293945,35.40999984741211,35.68000030517578,35.72999954223633,370500.0,28.697240829467773
2009-08-19,35.66999816894531,35.13999938964844,35.38999938964844,35.36000061035156,1105900.0,28.400070190429688
2009-08-20,35.34000015258789,34.720001220703125,35.310001373291016,35.22999954223633,638600.0,28.295652389526367
2009-08-21,36.310001373291016,35.34000015258789,35.52000045776367,36.310001373291016,645800.0,29.1630859375
2009-08-24,36.779998779296875,36.040000915527344,36.4900016784668,36.099998474121094,382800.0,28.994413375854492
2009-08-25,36.529998779296875,35.880001068115234,36.209999084472656,35.900001525878906,297900.0,28.833782196044922
2009-08-26,36.40999984741211,35.75,35.90999984741211,36.08000183105469,356300.0,28.978347778320312
2009-08-27,36.290000915527344,35.540000915527344,35.97999954223633,36.06999969482422,267400.0,28.970319747924805
2009-08-28,36.36000061035156,35.63999938964844,36.220001220703125,36.13999938964844,284300.0,29.026546478271484
2009-08-31,35.93000030517578,35.470001220703125,35.709999084472656,35.619998931884766,357500.0,28.608884811401367
2009-09-01,35.880001068115234,34.81999969482422,35.5,34.90999984741211,478300.0,28.03864097595215
2009-09-02,35.119998931884766,34.5,34.90999984741211,34.86000061035156,412400.0,27.99847412109375
2009-09-03,34.970001220703125,34.380001068115234,34.91999816894531,34.939998626708984,307600.0,28.062744140625
2009-09-04,35.18000030517578,34.439998626708984,35.0099983215332,35.18000030517578,316700.0,28.255504608154297
2009-09-08,35.939998626708984,35.16999816894531,35.52000045776367,35.779998779296875,415900.0,28.73740005493164
2009-09-09,36.959999084472656,35.81999969482422,35.81999969482422,36.7599983215332,715900.0,29.524505615234375
2009-09-10,37.439998626708984,36.45000076293945,36.790000915527344,37.36000061035156,460900.0,30.006406784057617
2009-09-11,37.5,36.720001220703125,37.279998779296875,37.220001220703125,372000.0,29.893962860107422
2009-09-14,38.099998474121094,35.7599983215332,36.880001068115234,37.90999984741211,542900.0,30.448158264160156
2009-09-15,38.29999923706055,37.459999084472656,37.779998779296875,38.25,298700.0,30.72122573852539
2009-09-16,39.0099983215332,38.0,38.439998626708984,39.0099983215332,299900.0,31.331628799438477
2009-09-17,39.119998931884766,38.45000076293945,38.70000076293945,38.52000045776367,355300.0,31.13762855529785
2009-09-18,39.5,38.52000045776367,38.720001220703125,39.150001525878906,636400.0,31.646892547607422
2009-09-21,39.16999816894531,38.54999923706055,38.81999969482422,38.900001525878906,342500.0,31.44480323791504
2009-09-22,39.189998626708984,38.560001373291016,39.18000030517578,38.88999938964844,309100.0,31.436723709106445
2009-09-23,39.209999084472656,38.0,38.86000061035156,38.06999969482422,789800.0,30.77387237548828
2009-09-24,38.349998474121094,37.2400016784668,38.220001220703125,37.400001525878906,499200.0,30.23227310180664
2009-09-25,37.380001068115234,36.709999084472656,37.33000183105469,36.93000030517578,604400.0,29.85235023498535
2009-09-28,38.09000015258789,36.9900016784668,37.04999923706055,38.09000015258789,358900.0,30.790042877197266
2009-09-29,38.400001525878906,37.59000015258789,38.060001373291016,37.7599983215332,835100.0,30.523286819458008
2009-09-30,38.400001525878906,37.58000183105469,37.880001068115234,37.93000030517578,642200.0,30.660707473754883
2009-10-01,37.91999816894531,37.22999954223633,37.779998779296875,37.2400016784668,944600.0,30.102951049804688
2009-10-02,37.43000030517578,36.66999816894531,36.66999816894531,36.849998474121094,407500.0,29.787694931030273
2009-10-05,37.119998931884766,36.68000030517578,36.97999954223633,37.09000015258789,391600.0,29.981691360473633
2009-10-06,37.93000030517578,37.209999084472656,37.5,37.63999938964844,304400.0,30.426286697387695
2009-10-07,37.779998779296875,37.099998474121094,37.470001220703125,37.72999954223633,266200.0,30.4990291595459
2009-10-08,38.65999984741211,38.02000045776367,38.2400016784668,38.599998474121094,357200.0,31.202301025390625
2009-10-09,38.779998779296875,38.2400016784668,38.59000015258789,38.720001220703125,281000.0,31.299306869506836
2009-10-12,39.2400016784668,38.650001525878906,38.70000076293945,38.77000045776367,674800.0,31.339717864990234
2009-10-13,38.81999969482422,38.47999954223633,38.63999938964844,38.68000030517578,517100.0,31.26696014404297
2009-10-14,39.119998931884766,38.38999938964844,39.06999969482422,39.0,463700.0,31.52564811706543
2009-10-15,39.09000015258789,38.72999954223633,38.959999084472656,39.060001373291016,400300.0,31.57413673400879
2009-10-16,39.09000015258789,38.58000183105469,38.849998474121094,39.04999923706055,593500.0,31.566064834594727
2009-10-19,39.08000183105469,38.619998931884766,39.08000183105469,38.970001220703125,828300.0,31.501388549804688
2009-10-20,39.20000076293945,38.65999984741211,38.86000061035156,39.150001525878906,477900.0,31.646892547607422
2009-10-21,40.779998779296875,39.68000030517578,40.31999969482422,39.77000045776367,699400.0,32.14807891845703
2009-10-22,40.529998779296875,39.529998779296875,39.689998626708984,40.2400016784668,484500.0,32.52800369262695
2009-10-23,40.27000045776367,39.34000015258789,40.2599983215332,39.650001525878906,417800.0,32.05107498168945
2009-10-26,40.2599983215332,38.970001220703125,39.720001220703125,39.099998474121094,464100.0,31.606475830078125
2009-10-27,39.58000183105469,38.880001068115234,39.08000183105469,38.900001525878906,594300.0,31.44480323791504
2009-10-28,38.9900016784668,37.7400016784668,38.91999816894531,37.849998474121094,487800.0,30.59603500366211
2009-10-29,38.810001373291016,38.099998474121094,38.189998626708984,38.720001220703125,636500.0,31.299306869506836
2009-10-30,38.84000015258789,38.06999969482422,38.560001373291016,38.09000015258789,745400.0,30.790042877197266
2009-11-02,38.56999969482422,37.84000015258789,38.16999816894531,38.5099983215332,530400.0,31.12954330444336
2009-11-03,39.08000183105469,38.099998474121094,38.220001220703125,38.86000061035156,638000.0,31.412471771240234
2009-11-04,40.25,39.13999938964844,39.65999984741211,39.400001525878906,814500.0,31.84897804260254
2009-11-05,40.459999084472656,39.720001220703125,39.720001220703125,40.29999923706055,852000.0,32.57648849487305
2009-11-06,40.83000183105469,40.029998779296875,40.099998474121094,40.25,723200.0,32.53607177734375
2009-11-09,41.0,40.41999816894531,40.41999816894531,40.970001220703125,748400.0,33.11808776855469
2009-11-10,41.40999984741211,40.84000015258789,40.900001525878906,41.22999954223633,500700.0,33.32825469970703
2009-11-11,41.5,40.720001220703125,41.5,40.91999816894531,595900.0,33.07767105102539
2009-11-12,41.34000015258789,40.47999954223633,40.91999816894531,40.68000030517578,559700.0,32.8836669921875
2009-11-13,41.11000061035156,40.41999816894531,40.79999923706055,40.869998931884766,392500.0,33.03725814819336
2009-11-16,41.61000061035156,41.119998931884766,41.150001525878906,41.40999984741211,394500.0,33.4737663269043
2009-11-17,41.70000076293945,41.310001373291016,41.38999938964844,41.59000015258789,311600.0,33.619258880615234
2009-11-18,41.66999816894531,41.06999969482422,41.5099983215332,41.33000183105469,262000.0,33.40907669067383
2009-11-19,40.97999954223633,40.279998779296875,40.97999954223633,40.47999954223633,349000.0,32.72199630737305
2009-11-20,40.63999938964844,40.20000076293945,40.27000045776367,40.459999084472656,391500.0,32.70582962036133
2009-11-23,41.459999084472656,40.66999816894531,40.90999984741211,40.86000061035156,278900.0,33.029178619384766
2009-11-24,41.119998931884766,40.34000015258789,40.95000076293945,40.619998931884766,291600.0,32.83515930175781
2009-11-25,41.310001373291016,40.54999923706055,40.77000045776367,41.20000076293945,295900.0,33.304012298583984
2009-11-27,40.77000045776367,40.0,40.31999969482422,40.31999969482422,154300.0,32.59267044067383
2009-11-30,40.77000045776367,40.0099983215332,40.27000045776367,40.720001220703125,491800.0,32.91600036621094
2009-12-01,41.189998626708984,40.75,40.869998931884766,41.02000045776367,396300.0,33.15850067138672
2009-12-02,41.52000045776367,40.959999084472656,41.130001068115234,41.220001220703125,316900.0,33.32017517089844
2009-12-03,41.47999954223633,40.47999954223633,41.04999923706055,40.529998779296875,354800.0,32.76242446899414
2009-12-04,42.58000183105469,40.5099983215332,41.29999923706055,41.150001525878906,671600.0,33.26359176635742
2009-12-07,41.95000076293945,41.220001220703125,41.279998779296875,41.65999984741211,567600.0,33.67584228515625
2009-12-08,41.68000030517578,41.16999816894531,41.599998474121094,41.2599983215332,487700.0,33.352508544921875
2009-12-09,41.68000030517578,41.029998779296875,41.310001373291016,41.59000015258789,493100.0,33.619258880615234
2009-12-10,42.029998779296875,41.2599983215332,41.97999954223633,41.369998931884766,513700.0,33.44142150878906
2009-12-11,41.869998931884766,41.099998474121094,41.650001525878906,41.20000076293945,496800.0,33.304012298583984
2009-12-14,41.88999938964844,41.16999816894531,41.43000030517578,41.849998474121094,415300.0,33.829444885253906
2009-12-15,41.95000076293945,41.349998474121094,41.56999969482422,41.459999084472656,458500.0,33.51418685913086
2009-12-16,42.0,41.4900016784668,41.63999938964844,41.75,423200.0,33.74859619140625
2009-12-17,41.29999923706055,40.689998626708984,41.29999923706055,40.81999969482422,478300.0,33.195613861083984
2009-12-18,41.08000183105469,40.119998931884766,41.02000045776367,40.41999816894531,694200.0,32.87032699584961
2009-12-21,41.08000183105469,40.43000030517578,40.58000183105469,40.790000915527344,325100.0,33.17121887207031
2009-12-22,41.06999969482422,40.560001373291016,40.790000915527344,40.77000045776367,271200.0,33.15495300292969
2009-12-23,41.2400016784668,40.65999984741211,40.79999923706055,41.15999984741211,276200.0,33.472103118896484
2009-12-24,41.540000915527344,41.18000030517578,41.279998779296875,41.380001068115234,56600.0,33.65101623535156
2009-12-28,41.599998474121094,41.20000076293945,41.459999084472656,41.36000061035156,174700.0,33.63475036621094
2009-12-29,41.56999969482422,41.29999923706055,41.52000045776367,41.470001220703125,266400.0,33.724205017089844
2009-12-30,41.7400016784668,41.43000030517578,41.5,41.52000045776367,216800.0,33.76486587524414
2009-12-31,41.65999984741211,41.119998931884766,41.650001525878906,41.13999938964844,382800.0,33.455848693847656
2010-01-04,42.02000045776367,41.5,41.5099983215332,42.0099983215332,286000.0,34.16334915161133
2010-01-05,41.93000030517578,41.439998626708984,41.86000061035156,41.70000076293945,348900.0,33.9112434387207
2010-01-06,41.970001220703125,41.5099983215332,41.630001068115234,41.869998931884766,375600.0,34.04948806762695
2010-01-07,41.84000015258789,41.06999969482422,41.650001525878906,41.54999923706055,402000.0,33.78925704956055
2010-01-08,41.400001525878906,40.97999954223633,41.33000183105469,41.400001525878906,249000.0,33.66727066040039
2010-01-11,41.619998931884766,41.16999816894531,41.54999923706055,41.529998779296875,249900.0,33.77299499511719
2010-01-12,41.52000045776367,41.0,41.209999084472656,41.41999816894531,331900.0,33.68354034423828
2010-01-13,42.150001525878906,41.369998931884766,41.43000030517578,42.11000061035156,295900.0,34.24467086791992
2010-01-14,42.20000076293945,41.83000183105469,41.88999938964844,42.119998931884766,278600.0,34.252811431884766
2010-01-15,42.220001220703125,41.75,42.029998779296875,42.02000045776367,447800.0,34.17146682739258
2010-01-19,42.7599983215332,41.93000030517578,42.060001373291016,42.7599983215332,272800.0,34.773258209228516
2010-01-20,42.38999938964844,41.38999938964844,42.36000061035156,42.119998931884766,757700.0,34.252811431884766
2010-01-21,42.900001525878906,41.65999984741211,42.349998474121094,41.68000030517578,479800.0,33.89496994018555
2010-01-22,41.7599983215332,40.900001525878906,41.47999954223633,40.95000076293945,536600.0,33.30133056640625
2010-01-25,41.40999984741211,40.720001220703125,41.38999938964844,40.869998931884766,287900.0,33.236270904541016
2010-01-26,40.869998931884766,40.22999954223633,40.650001525878906,40.29999923706055,335900.0,32.77273178100586
2010-01-27,40.56999969482422,39.779998779296875,40.20000076293945,40.279998779296875,286400.0,32.7564697265625
2010-01-28,40.4900016784668,39.279998779296875,40.349998474121094,40.0,560100.0,32.52875900268555
2010-01-29,40.75,39.77000045776367,40.15999984741211,39.77000045776367,431000.0,32.34173583984375
2010-02-01,40.439998626708984,39.83000183105469,40.029998779296875,40.40999984741211,386200.0,32.86219024658203
2010-02-02,41.150001525878906,40.04999923706055,40.380001068115234,41.08000183105469,569100.0,33.407047271728516
2010-02-03,41.4900016784668,40.79999923706055,40.79999923706055,41.36000061035156,543400.0,33.63475036621094
2010-02-04,41.11000061035156,40.220001220703125,41.06999969482422,40.22999954223633,902000.0,32.71580505371094
2010-02-05,40.7599983215332,39.31999969482422,40.150001525878906,40.25,803200.0,32.73207473754883
2010-02-08,40.540000915527344,39.72999954223633,40.16999816894531,39.849998474121094,651900.0,32.40678787231445
2010-02-09,41.400001525878906,39.95000076293945,40.31999969482422,41.08000183105469,842400.0,33.407047271728516
2010-02-10,41.650001525878906,40.880001068115234,41.11000061035156,41.439998626708984,664600.0,33.699806213378906
2010-02-11,41.72999954223633,40.86000061035156,41.279998779296875,41.689998626708984,671800.0,33.903106689453125
2010-02-12,41.77000045776367,41.11000061035156,41.20000076293945,41.68000030517578,486400.0,33.89496994018555
2010-02-16,42.029998779296875,41.4900016784668,41.869998931884766,42.0,522500.0,34.155216217041016
2010-02-17,42.61000061035156,41.70000076293945,42.130001068115234,42.099998474121094,479600.0,34.236534118652344
2010-02-18,42.41999816894531,41.880001068115234,42.08000183105469,42.380001068115234,317100.0,34.46425247192383
2010-02-19,42.70000076293945,41.95000076293945,42.22999954223633,42.47999954223633,371400.0,34.545562744140625
2010-02-22,42.47999954223633,41.95000076293945,42.47999954223633,42.25,242400.0,34.3585205078125
2010-02-23,42.29999923706055,41.630001068115234,42.189998626708984,41.7400016784668,525400.0,33.94377136230469
2010-02-24,42.130001068115234,41.61000061035156,41.90999984741211,41.900001525878906,561700.0,34.07388687133789
2010-02-25,41.970001220703125,41.0099983215332,41.5,41.970001220703125,462200.0,34.13081359863281
2010-02-26,42.22999954223633,41.75,42.119998931884766,42.11000061035156,395500.0,34.24467086791992
2010-03-01,42.41999816894531,41.86000061035156,42.20000076293945,42.349998474121094,395800.0,34.4398307800293
2010-03-02,42.849998474121094,42.41999816894531,42.5,42.84000015258789,482200.0,34.838321685791016
2010-03-03,43.31999969482422,42.84000015258789,42.88999938964844,42.91999816894531,293300.0,34.90337371826172
2010-03-04,43.75,43.040000915527344,43.27000045776367,43.529998779296875,421400.0,35.399436950683594
2010-03-05,44.56999969482422,43.83000183105469,43.849998474121094,44.4900016784668,469800.0,36.18012619018555
2010-03-08,44.560001373291016,44.130001068115234,44.45000076293945,44.27000045776367,232100.0,36.0012092590332
2010-03-09,44.36000061035156,43.880001068115234,44.209999084472656,44.029998779296875,270600.0,35.806034088134766
2010-03-10,44.11000061035156,43.529998779296875,43.790000915527344,43.939998626708984,383800.0,35.73284912109375
2010-03-11,44.130001068115234,43.4900016784668,43.790000915527344,44.130001068115234,214600.0,35.88736343383789
2010-03-12,44.72999954223633,44.2599983215332,44.380001068115234,44.72999954223633,254400.0,36.375282287597656
2010-03-15,45.0,44.59000015258789,44.720001220703125,44.9900016784668,396400.0,36.586734771728516
2010-03-16,45.40999984741211,44.75,45.0,45.369998931884766,357700.0,36.895748138427734
2010-03-17,45.4900016784668,45.189998626708984,45.43000030517578,45.400001525878906,270100.0,36.920162200927734
2010-03-18,45.70000076293945,45.33000183105469,45.459999084472656,45.41999816894531,340800.0,36.93642044067383
2010-03-19,45.7400016784668,44.84000015258789,44.97999954223633,44.97999954223633,465400.0,36.5786018371582
2010-03-22,45.47999954223633,44.220001220703125,44.4900016784668,45.47999954223633,426600.0,37.191925048828125
2010-03-23,46.09000015258789,45.310001373291016,45.45000076293945,46.060001373291016,413100.0,37.666229248046875
2010-03-24,46.22999954223633,45.70000076293945,46.040000915527344,45.79999923706055,378400.0,37.4536018371582
2010-03-25,46.56999969482422,45.72999954223633,45.97999954223633,45.779998779296875,619100.0,37.437255859375
2010-03-26,46.13999938964844,45.2599983215332,45.75,45.650001525878906,595200.0,37.3309440612793
2010-03-29,48.150001525878906,46.810001373291016,46.810001373291016,47.959999084472656,1132300.0,39.2199821472168
2010-03-30,48.83000183105469,47.630001068115234,48.08000183105469,47.689998626708984,1098400.0,38.99919128417969
2010-03-31,47.900001525878906,47.58000183105469,47.619998931884766,47.66999816894531,695700.0,38.98284149169922
2010-04-01,48.369998931884766,47.86000061035156,47.9900016784668,48.22999954223633,308000.0,39.4407844543457
2010-04-05,48.869998931884766,48.18000030517578,48.18000030517578,48.81999969482422,345300.0,39.92326354980469
2010-04-06,49.02000045776367,48.380001068115234,48.529998779296875,48.869998931884766,413100.0,39.96414566040039
2010-04-07,49.189998626708984,48.61000061035156,48.88999938964844,48.869998931884766,417000.0,39.96414566040039
2010-04-08,48.95000076293945,48.470001220703125,48.79999923706055,48.91999816894531,412300.0,40.00502395629883
2010-04-09,49.90999984741211,48.97999954223633,48.97999954223633,49.86000061035156,508500.0,40.77374267578125
2010-04-12,51.02000045776367,49.810001373291016,49.939998626708984,49.9900016784668,792800.0,40.88003921508789
2010-04-13,50.56999969482422,49.58000183105469,49.880001068115234,50.400001525878906,673300.0,41.215328216552734
2010-04-14,50.939998626708984,50.27000045776367,50.59000015258789,50.900001525878906,598700.0,41.624210357666016
2010-04-15,51.630001068115234,50.66999816894531,50.7400016784668,51.529998779296875,479200.0,42.13939666748047
2010-04-16,51.40999984741211,50.470001220703125,51.34000015258789,50.5,853800.0,41.29711151123047
2010-04-19,50.68000030517578,50.09000015258789,50.189998626708984,50.66999816894531,602400.0,41.43613052368164
2010-04-20,51.119998931884766,50.52000045776367,50.79999923706055,50.61000061035156,567300.0,41.387054443359375
2010-04-21,50.84000015258789,50.130001068115234,50.709999084472656,50.2400016784668,1593700.0,41.08448028564453
2010-04-22,50.689998626708984,49.599998474121094,49.90999984741211,50.68000030517578,1024900.0,41.44428634643555
2010-04-23,51.7599983215332,50.630001068115234,50.95000076293945,51.720001220703125,715300.0,42.294776916503906
2010-04-26,51.77000045776367,51.38999938964844,51.709999084472656,51.400001525878906,430900.0,42.033084869384766
2010-04-27,51.400001525878906,50.209999084472656,50.93000030517578,50.31999969482422,487700.0,41.14990997314453
2010-04-28,50.72999954223633,49.95000076293945,50.5099983215332,50.34000015258789,434800.0,41.166263580322266
2010-04-29,51.310001373291016,50.560001373291016,50.72999954223633,51.310001373291016,303000.0,41.95950698852539
2010-04-30,51.40999984741211,50.060001373291016,51.38999938964844,50.09000015258789,573500.0,40.961822509765625
2010-05-03,51.02000045776367,50.13999938964844,50.150001525878906,51.02000045776367,402200.0,41.72233963012695
2010-05-04,50.52000045776367,49.27000045776367,50.52000045776367,49.529998779296875,481200.0,40.50387191772461
2010-05-05,49.529998779296875,48.22999954223633,49.040000915527344,48.5,1036700.0,39.66157913208008
2010-05-06,49.5,43.97999954223633,48.2400016784668,46.65999984741211,1499600.0,38.156890869140625
2010-05-07,46.79999923706055,45.0099983215332,46.529998779296875,45.099998474121094,975800.0,36.881187438964844
2010-05-10,47.310001373291016,46.38999938964844,46.72999954223633,47.040000915527344,898900.0,38.46764373779297
2010-05-11,47.2400016784668,46.36000061035156,46.459999084472656,46.58000183105469,948000.0,38.091468811035156
2010-05-12,47.59000015258789,46.5,46.66999816894531,47.52000045776367,1389200.0,38.860164642333984
2010-05-13,47.880001068115234,47.029998779296875,47.459999084472656,47.04999923706055,659900.0,38.47581100463867
2010-05-14,46.880001068115234,45.810001373291016,46.70000076293945,46.06999969482422,644700.0,37.674400329589844
2010-05-17,46.72999954223633,45.290000915527344,46.22999954223633,46.18000030517578,961400.0,37.76436233520508
2010-05-18,47.18000030517578,45.380001068115234,46.540000915527344,45.400001525878906,531800.0,37.12651062011719
2010-05-19,45.439998626708984,44.38999938964844,45.189998626708984,44.95000076293945,724200.0,36.75851821899414
2010-05-20,44.310001373291016,43.2599983215332,43.900001525878906,43.2599983215332,847800.0,35.37648391723633
2010-05-21,44.20000076293945,42.0,42.68000030517578,44.20000076293945,833600.0,36.14518356323242
2010-05-24,44.310001373291016,43.52000045776367,43.970001220703125,43.529998779296875,484200.0,35.597286224365234
2010-05-25,44.060001373291016,42.06999969482422,42.41999816894531,43.630001068115234,871800.0,35.67906188964844
2010-05-26,44.09000015258789,43.0,43.779998779296875,43.27000045776367,1068400.0,35.384674072265625
2010-05-27,45.18000030517578,43.75,44.09000015258789,45.18000030517578,515500.0,36.94660186767578
2010-05-28,45.04999923706055,44.2400016784668,45.04999923706055,44.5,670000.0,36.39052200317383
2010-06-01,44.86000061035156,43.72999954223633,44.099998474121094,43.72999954223633,773600.0,35.76083755493164
2010-06-02,44.91999816894531,43.54999923706055,44.0,44.91999816894531,581800.0,36.73397445678711
2010-06-03,45.11000061035156,44.36000061035156,44.79999923706055,44.779998779296875,497100.0,36.6195068359375
2010-06-04,44.41999816894531,42.939998626708984,43.75,43.099998474121094,631100.0,35.24565124511719
2010-06-07,43.79999923706055,42.970001220703125,43.18000030517578,42.9900016784668,1021800.0,35.155696868896484
2010-06-08,43.959999084472656,42.77000045776367,43.02000045776367,43.93000030517578,898900.0,35.92438507080078
2010-06-09,45.29999923706055,43.84000015258789,44.540000915527344,44.08000183105469,1045300.0,36.04705810546875
2010-06-10,45.08000183105469,44.47999954223633,44.790000915527344,45.08000183105469,863700.0,36.86482620239258
2010-06-11,45.7400016784668,44.72999954223633,44.7599983215332,45.72999954223633,1006900.0,37.396366119384766
2010-06-14,46.16999816894531,45.290000915527344,46.16999816894531,45.36000061035156,958100.0,37.09380340576172
2010-06-15,46.58000183105469,45.560001373291016,45.68000030517578,46.56999969482422,782600.0,38.083290100097656
2010-06-16,46.709999084472656,46.150001525878906,46.33000183105469,46.5,492900.0,38.02605056762695
2010-06-17,46.619998931884766,45.86000061035156,46.470001220703125,46.5099983215332,622400.0,38.03422927856445
2010-06-18,46.849998474121094,46.310001373291016,46.65999984741211,46.470001220703125,513500.0,38.00151443481445
2010-06-21,47.08000183105469,45.77000045776367,47.029998779296875,46.04999923706055,522500.0,37.861759185791016
2010-06-22,46.61000061035156,45.5099983215332,46.16999816894531,45.529998779296875,472500.0,37.4342041015625
2010-06-23,45.7599983215332,45.060001373291016,45.58000183105469,45.38999938964844,542900.0,37.319095611572266
