Date,High,Low,Open,Close,Volume,Adj Close
2010-06-24,45.56999969482422,44.43000030517578,45.189998626708984,44.529998779296875,388200.0,36.61200714111328
2010-06-25,44.619998931884766,43.91999816894531,44.58000183105469,44.33000183105469,703500.0,36.44758605957031
2010-06-28,44.529998779296875,43.880001068115234,44.5,44.0,723900.0,36.17625427246094
2010-06-29,43.5099983215332,42.83000183105469,43.33000183105469,43.099998474121094,770000.0,35.43629837036133
2010-06-30,43.54999923706055,42.34000015258789,42.9900016784668,42.41999816894531,578700.0,34.8772087097168
2010-07-01,42.77000045776367,41.59000015258789,42.47999954223633,42.29999923706055,748200.0,34.77853775024414
2010-07-02,42.5,41.779998779296875,42.310001373291016,41.9900016784668,459900.0,34.523658752441406
2010-07-06,42.86000061035156,41.779998779296875,42.630001068115234,42.040000915527344,696800.0,34.56477355957031
2010-07-07,43.77000045776367,42.0099983215332,42.040000915527344,43.7599983215332,616400.0,35.97893142700195
2010-07-08,44.40999984741211,43.77000045776367,44.08000183105469,44.400001525878906,511400.0,36.50513458251953
2010-07-09,44.779998779296875,44.2599983215332,44.47999954223633,44.630001068115234,304900.0,36.694244384765625
2010-07-12,44.58000183105469,43.939998626708984,44.40999984741211,44.13999938964844,394900.0,36.29136276245117
2010-07-13,45.36000061035156,44.439998626708984,44.4900016784668,45.2400016784668,389300.0,37.195770263671875
2010-07-14,45.0099983215332,44.4900016784668,45.0,45.0099983215332,566600.0,37.006656646728516
2010-07-15,45.09000015258789,44.22999954223633,44.93000030517578,45.0,382400.0,36.99844741821289
2010-07-16,44.93000030517578,43.650001525878906,44.93000030517578,43.77000045776367,375400.0,35.987152099609375
2010-07-19,44.099998474121094,43.5,44.099998474121094,44.04999923706055,312100.0,36.21736526489258
2010-07-20,45.0099983215332,43.40999984741211,43.459999084472656,45.0,406700.0,36.99844741821289
2010-07-21,45.79999923706055,44.779998779296875,45.16999816894531,45.06999969482422,720600.0,37.055999755859375
2010-07-22,46.529998779296875,45.400001525878906,45.560001373291016,46.220001220703125,451100.0,38.00151062011719
2010-07-23,46.72999954223633,46.15999984741211,46.15999984741211,46.459999084472656,1004300.0,38.198829650878906
2010-07-26,46.81999969482422,46.369998931884766,46.5,46.81999969482422,510600.0,38.49482345581055
2010-07-27,47.220001220703125,45.61000061035156,47.0,45.779998779296875,1058200.0,37.63974380493164
2010-07-28,46.349998474121094,45.650001525878906,45.66999816894531,46.029998779296875,781000.0,37.84530258178711
2010-07-29,46.68000030517578,45.470001220703125,46.45000076293945,45.54999923706055,734800.0,37.45064926147461
2010-07-30,45.56999969482422,44.900001525878906,44.900001525878906,45.380001068115234,629500.0,37.310882568359375
2010-08-02,46.13999938964844,45.689998626708984,46.040000915527344,45.91999816894531,865100.0,37.754852294921875
2010-08-03,46.0,45.349998474121094,45.66999816894531,45.65999984741211,1270200.0,37.54108810424805
2010-08-04,46.130001068115234,45.43000030517578,45.65999984741211,45.88999938964844,826600.0,37.730194091796875
2010-08-05,47.18000030517578,43.5,43.5,46.84000015258789,1272600.0,38.51125717163086
2010-08-06,46.90999984741211,45.54999923706055,46.34000015258789,46.869998931884766,1015100.0,38.53593444824219
2010-08-09,47.72999954223633,46.93000030517578,47.22999954223633,47.619998931884766,700300.0,39.15257263183594
2010-08-10,47.66999816894531,46.689998626708984,47.09000015258789,47.34000015258789,645500.0,38.92237091064453
2010-08-11,46.61000061035156,45.79999923706055,46.5099983215332,46.0,539000.0,37.82062911987305
2010-08-12,45.9900016784668,45.310001373291016,45.310001373291016,45.81999969482422,674000.0,37.67264175415039
2010-08-13,46.439998626708984,45.650001525878906,45.66999816894531,46.349998474121094,729000.0,38.10839080810547
2010-08-16,46.209999084472656,45.68000030517578,45.880001068115234,45.88999938964844,487800.0,37.730194091796875
2010-08-17,47.27000045776367,46.369998931884766,46.38999938964844,47.029998779296875,532500.0,38.66748809814453
2010-08-18,47.130001068115234,46.400001525878906,46.970001220703125,46.900001525878906,396500.0,38.56059265136719
2010-08-19,46.63999938964844,45.459999084472656,46.63999938964844,45.65999984741211,561600.0,37.54108810424805
2010-08-20,45.849998474121094,45.29999923706055,45.29999923706055,45.83000183105469,395700.0,37.68085861206055
2010-08-23,46.20000076293945,45.439998626708984,45.95000076293945,45.470001220703125,366100.0,37.38486862182617
2010-08-24,45.09000015258789,44.58000183105469,44.90999984741211,44.66999816894531,405700.0,36.72712707519531
2010-08-25,45.11000061035156,43.779998779296875,44.400001525878906,44.91999816894531,677800.0,36.932674407958984
2010-08-26,45.72999954223633,44.95000076293945,45.25,45.150001525878906,488400.0,37.12176513671875
2010-08-27,46.16999816894531,44.720001220703125,45.40999984741211,46.150001525878906,474100.0,37.9439582824707
2010-08-30,46.380001068115234,45.630001068115234,46.16999816894531,45.630001068115234,484100.0,37.516414642333984
2010-08-31,46.02000045776367,45.31999969482422,45.650001525878906,45.689998626708984,568500.0,37.565757751464844
2010-09-01,47.45000076293945,46.11000061035156,46.279998779296875,47.38999938964844,680300.0,38.963462829589844
2010-09-02,47.7400016784668,47.220001220703125,47.33000183105469,47.66999816894531,422300.0,39.193687438964844
2010-09-03,48.27000045776367,47.63999938964844,48.209999084472656,47.720001220703125,664500.0,39.23478698730469
2010-09-07,47.720001220703125,46.72999954223633,47.66999816894531,46.93000030517578,900300.0,38.58525466918945
2010-09-08,47.27000045776367,46.88999938964844,46.88999938964844,47.060001373291016,1018500.0,38.6921501159668
2010-09-09,47.540000915527344,46.540000915527344,47.540000915527344,46.900001525878906,585900.0,38.56059265136719
2010-09-10,47.060001373291016,46.540000915527344,47.060001373291016,46.65999984741211,633100.0,38.36327362060547
2010-09-13,47.38999938964844,46.7599983215332,47.099998474121094,46.810001373291016,451900.0,38.48659896850586
2010-09-14,47.68000030517578,46.61000061035156,46.72999954223633,47.47999954223633,562900.0,39.0374641418457
2010-09-15,47.90999984741211,46.97999954223633,47.220001220703125,47.849998474121094,470400.0,39.3416862487793
2010-09-16,47.9900016784668,47.599998474121094,47.75,47.849998474121094,352800.0,39.3416862487793
2010-09-17,48.63999938964844,47.77000045776367,47.959999084472656,48.38999938964844,608000.0,39.78565979003906
2010-09-20,48.93000030517578,48.060001373291016,48.36000061035156,48.91999816894531,389500.0,40.44709014892578
2010-09-21,48.91999816894531,48.33000183105469,48.90999984741211,48.630001068115234,396200.0,40.20732879638672
2010-09-22,49.0,48.33000183105469,48.689998626708984,48.56999969482422,296800.0,40.1577262878418
2010-09-23,48.4900016784668,47.790000915527344,48.22999954223633,47.91999816894531,234200.0,39.62029266357422
2010-09-24,49.0099983215332,48.33000183105469,48.470001220703125,49.0099983215332,306000.0,40.521514892578125
2010-09-27,49.20000076293945,48.7400016784668,49.0,48.81999969482422,397000.0,40.364418029785156
2010-09-28,49.5099983215332,47.970001220703125,48.86000061035156,49.459999084472656,488000.0,40.8935661315918
2010-09-29,49.400001525878906,48.68000030517578,49.209999084472656,48.709999084472656,729500.0,40.27347183227539
2010-09-30,49.5,48.150001525878906,49.04999923706055,48.52000045776367,501400.0,40.11637496948242
2010-10-01,49.2599983215332,48.58000183105469,49.2599983215332,48.790000915527344,487000.0,40.3396110534668
2010-10-04,49.13999938964844,48.310001373291016,48.72999954223633,48.5,649500.0,40.09984588623047
2010-10-05,49.79999923706055,48.9900016784668,48.9900016784668,49.54999923706055,584800.0,40.96798324584961
2010-10-06,49.869998931884766,48.70000076293945,49.439998626708984,49.599998474121094,633700.0,41.00932312011719
2010-10-07,49.869998931884766,49.209999084472656,49.869998931884766,49.4900016784668,412000.0,40.91838455200195
2010-10-08,49.90999984741211,49.33000183105469,49.63999938964844,49.70000076293945,443900.0,41.09200668334961
2010-10-11,49.849998474121094,49.380001068115234,49.81999969482422,49.560001373291016,363500.0,40.97624588012695
2010-10-12,49.689998626708984,48.86000061035156,49.36000061035156,49.619998931884766,339300.0,41.02585220336914
2010-10-13,50.189998626708984,49.65999984741211,50.16999816894531,50.06999969482422,303100.0,41.397918701171875
2010-10-14,50.130001068115234,49.45000076293945,50.099998474121094,49.70000076293945,240100.0,41.09200668334961
2010-10-15,50.18000030517578,49.2400016784668,50.099998474121094,49.79999923706055,508600.0,41.1746826171875
2010-10-18,50.0,49.470001220703125,49.75,49.84000015258789,256500.0,41.207759857177734
2010-10-19,49.58000183105469,48.70000076293945,49.16999816894531,48.95000076293945,386500.0,40.47191619873047
2010-10-20,50.209999084472656,48.849998474121094,49.029998779296875,49.939998626708984,390900.0,41.290435791015625
2010-10-21,50.31999969482422,49.310001373291016,50.2400016784668,49.86000061035156,435300.0,41.22429275512695
2010-10-22,49.91999816894531,49.41999816894531,49.90999984741211,49.79999923706055,201000.0,41.1746826171875
2010-10-25,50.59000015258789,49.900001525878906,50.189998626708984,50.040000915527344,464200.0,41.373111724853516
2010-10-26,50.470001220703125,49.470001220703125,49.630001068115234,50.2599983215332,408500.0,41.555015563964844
2010-10-27,49.939998626708984,49.0099983215332,49.84000015258789,49.84000015258789,408100.0,41.207759857177734
2010-10-28,50.36000061035156,49.63999938964844,50.04999923706055,49.95000076293945,370400.0,41.298709869384766
2010-10-29,50.29999923706055,49.619998931884766,49.79999923706055,50.15999984741211,296600.0,41.47233581542969
2010-11-01,50.849998474121094,50.040000915527344,50.369998931884766,50.29999923706055,311700.0,41.58808517456055
2010-11-02,51.060001373291016,50.41999816894531,50.939998626708984,50.65999984741211,535400.0,41.88572311401367
2010-11-03,50.77000045776367,49.779998779296875,50.689998626708984,50.720001220703125,789700.0,41.935340881347656
2010-11-04,53.369998931884766,51.529998779296875,51.529998779296875,53.34000015258789,1006400.0,44.1015625
2010-11-05,53.650001525878906,52.93000030517578,53.5,53.22999954223633,698200.0,44.01061248779297
2010-11-08,53.91999816894531,53.09000015258789,53.189998626708984,53.619998931884766,551300.0,44.33307647705078
2010-11-09,53.83000183105469,52.59000015258789,53.709999084472656,52.880001068115234,527500.0,43.72123718261719
2010-11-10,53.33000183105469,52.220001220703125,52.869998931884766,53.33000183105469,408300.0,44.09329605102539
2010-11-11,53.439998626708984,52.709999084472656,52.900001525878906,53.349998474121094,374500.0,44.10983657836914
2010-11-12,52.93000030517578,51.869998931884766,52.93000030517578,52.459999084472656,465000.0,43.37397003173828
2010-11-15,52.560001373291016,51.81999969482422,52.52000045776367,51.81999969482422,467700.0,42.84482192993164
2010-11-16,51.75,50.470001220703125,51.439998626708984,50.7400016784668,534400.0,41.951873779296875
2010-11-17,51.09000015258789,50.400001525878906,50.810001373291016,50.650001525878906,331100.0,41.87746047973633
2010-11-18,51.810001373291016,51.18000030517578,51.20000076293945,51.29999923706055,289700.0,42.414894104003906
2010-11-19,51.7400016784668,51.11000061035156,51.34000015258789,51.58000183105469,461100.0,42.64638900756836
2010-11-22,52.04999923706055,50.97999954223633,51.2599983215332,51.9900016784668,300000.0,42.98537826538086
2010-11-23,51.68000030517578,51.16999816894531,51.40999984741211,51.529998779296875,537900.0,42.605045318603516
2010-11-24,52.5,51.97999954223633,52.099998474121094,52.47999954223633,349100.0,43.3905143737793
2010-11-26,53.119998931884766,52.06999969482422,52.20000076293945,52.959999084472656,468400.0,43.787376403808594
2010-11-29,52.91999816894531,51.939998626708984,52.470001220703125,52.790000915527344,494100.0,43.646820068359375
2010-11-30,52.91999816894531,52.099998474121094,52.41999816894531,52.52000045776367,534400.0,43.423583984375
2010-12-01,53.65999984741211,52.97999954223633,53.27000045776367,53.54999923706055,417300.0,44.27518844604492
2010-12-02,54.290000915527344,53.54999923706055,53.61000061035156,54.27000045776367,456000.0,44.87049865722656
2010-12-03,55.09000015258789,54.11000061035156,54.33000183105469,55.029998779296875,598300.0,45.49885940551758
2010-12-06,54.970001220703125,54.400001525878906,54.970001220703125,54.709999084472656,407100.0,45.23427963256836
2010-12-07,55.5,54.900001525878906,55.27000045776367,55.16999816894531,559300.0,45.6146125793457
2010-12-08,55.33000183105469,54.68000030517578,55.16999816894531,55.02000045776367,385100.0,45.49059295654297
2010-12-09,55.400001525878906,54.77000045776367,55.310001373291016,55.119998931884766,302900.0,45.57326126098633
2010-12-10,55.88999938964844,55.189998626708984,55.380001068115234,55.77000045776367,422800.0,46.110687255859375
2010-12-13,56.099998474121094,55.380001068115234,55.90999984741211,55.45000076293945,356400.0,45.84610366821289
2010-12-14,55.869998931884766,55.45000076293945,55.619998931884766,55.66999816894531,276900.0,46.02799987792969
2010-12-15,55.83000183105469,55.20000076293945,55.56999969482422,55.25,381300.0,45.68075180053711
2010-12-16,55.5099983215332,54.939998626708984,55.43000030517578,55.25,652700.0,45.68075180053711
2010-12-17,55.27000045776367,54.91999816894531,55.2400016784668,55.099998474121094,714300.0,45.556732177734375
2010-12-20,55.68000030517578,54.939998626708984,55.43000030517578,55.4900016784668,380400.0,45.87919616699219
2010-12-21,56.0,55.40999984741211,55.779998779296875,55.61000061035156,348100.0,45.97840118408203
2010-12-22,55.79999923706055,55.459999084472656,55.72999954223633,55.7599983215332,315200.0,46.10240936279297
2010-12-23,55.849998474121094,55.31999969482422,55.619998931884766,55.400001525878906,317200.0,45.80476379394531
2010-12-27,55.439998626708984,54.86000061035156,55.11000061035156,55.31999969482422,117200.0,45.96263885498047
2010-12-28,55.4900016784668,55.130001068115234,55.4900016784668,55.380001068115234,180900.0,46.01246643066406
2010-12-29,55.63999938964844,55.310001373291016,55.54999923706055,55.47999954223633,274900.0,46.095558166503906
2010-12-30,55.650001525878906,55.25,55.470001220703125,55.27000045776367,252900.0,45.92107391357422
2010-12-31,55.720001220703125,55.08000183105469,55.220001220703125,55.59000015258789,247100.0,46.18696212768555
2011-01-03,56.22999954223633,55.4900016784668,56.060001373291016,55.650001525878906,499800.0,46.23682403564453
2011-01-04,56.45000076293945,54.970001220703125,56.040000915527344,55.709999084472656,721400.0,46.286659240722656
2011-01-05,55.959999084472656,55.189998626708984,55.2599983215332,55.86000061035156,546700.0,46.41130065917969
2011-01-06,56.290000915527344,55.7599983215332,55.97999954223633,55.810001373291016,525400.0,46.3697395324707
2011-01-07,56.15999984741211,55.65999984741211,55.95000076293945,55.91999816894531,558000.0,46.46113967895508
2011-01-10,56.0099983215332,55.540000915527344,55.72999954223633,55.84000015258789,404200.0,46.39467239379883
2011-01-11,55.97999954223633,55.54999923706055,55.90999984741211,55.93000030517578,473500.0,46.46944808959961
2011-01-12,56.099998474121094,55.34000015258789,55.459999084472656,55.95000076293945,1279700.0,46.48607635498047
2011-01-13,56.66999816894531,55.84000015258789,56.040000915527344,55.97999954223633,389800.0,46.51100158691406
2011-01-14,56.06999969482422,55.560001373291016,55.939998626708984,55.95000076293945,336700.0,46.48607635498047
2011-01-18,56.279998779296875,55.880001068115234,55.880001068115234,56.209999084472656,364800.0,46.70209503173828
2011-01-19,56.209999084472656,55.47999954223633,56.209999084472656,55.650001525878906,421800.0,46.23682403564453
2011-01-20,55.84000015258789,55.439998626708984,55.59000015258789,55.650001525878906,602700.0,46.23682403564453
2011-01-21,56.290000915527344,55.540000915527344,56.13999938964844,55.630001068115234,607000.0,46.220211029052734
2011-01-24,56.5099983215332,55.52000045776367,55.52000045776367,56.33000183105469,401500.0,46.80180740356445
2011-01-25,56.86000061035156,56.0099983215332,56.279998779296875,56.84000015258789,462900.0,47.22552490234375
2011-01-26,57.720001220703125,56.790000915527344,56.790000915527344,57.40999984741211,442100.0,47.699100494384766
2011-01-27,57.68000030517578,57.0,57.470001220703125,57.130001068115234,398100.0,47.466461181640625
2011-01-28,57.40999984741211,56.06999969482422,57.29999923706055,56.119998931884766,290000.0,46.6273078918457
2011-01-31,57.209999084472656,56.2400016784668,56.38999938964844,57.04999923706055,518400.0,47.40000915527344
2011-02-01,58.63999938964844,57.349998474121094,57.5,58.599998474121094,618000.0,48.68782043457031
2011-02-02,59.0,58.470001220703125,58.5099983215332,59.0,1060300.0,49.020164489746094
2011-02-03,59.08000183105469,58.470001220703125,58.810001373291016,58.880001068115234,1043600.0,48.92045974731445
2011-02-04,59.02000045776367,58.43000030517578,58.900001525878906,58.90999984741211,427200.0,48.94537353515625
2011-02-07,59.5,58.91999816894531,59.11000061035156,59.36000061035156,390100.0,49.319278717041016
2011-02-08,59.45000076293945,58.560001373291016,59.45000076293945,58.810001373291016,1112400.0,48.862300872802734
2011-02-09,58.75,58.08000183105469,58.75,58.45000076293945,994900.0,48.563194274902344
2011-02-10,58.25,54.529998779296875,56.9900016784668,54.79999923706055,3239300.0,45.53059005737305
2011-02-11,56.790000915527344,55.0099983215332,55.04999923706055,56.45000076293945,1978000.0,46.9015007019043
2011-02-14,56.650001525878906,55.59000015258789,56.5099983215332,55.61000061035156,1142700.0,46.203582763671875
2011-02-15,56.029998779296875,55.4900016784668,55.599998474121094,55.869998931884766,486400.0,46.419593811035156
2011-02-16,56.869998931884766,56.040000915527344,56.060001373291016,56.810001373291016,682700.0,47.200599670410156
2011-02-17,57.119998931884766,56.75,56.75,57.099998474121094,397400.0,47.44154739379883
2011-02-18,57.56999969482422,56.880001068115234,57.06999969482422,57.349998474121094,538800.0,47.649253845214844
2011-02-22,57.2599983215332,55.86000061035156,56.83000183105469,56.2400016784668,727900.0,46.72700881958008
2011-02-23,56.459999084472656,55.29999923706055,56.27000045776367,55.91999816894531,1010000.0,46.46113967895508
2011-02-24,56.25,55.0099983215332,55.900001525878906,55.93000030517578,945400.0,46.46944808959961
2011-02-25,56.97999954223633,55.79999923706055,56.0099983215332,56.93000030517578,618800.0,47.30031204223633
2011-02-28,57.45000076293945,56.52000045776367,57.130001068115234,56.95000076293945,586000.0,47.316917419433594
2011-03-01,57.15999984741211,56.119998931884766,57.06999969482422,56.290000915527344,709100.0,46.768558502197266
2011-03-02,57.099998474121094,56.09000015258789,56.220001220703125,56.56999969482422,641500.0,47.00119400024414
2011-03-03,57.709999084472656,56.959999084472656,56.959999084472656,57.66999816894531,423700.0,47.91512680053711
2011-03-04,57.70000076293945,56.439998626708984,57.689998626708984,57.099998474121094,354700.0,47.44154739379883
2011-03-07,57.709999084472656,57.060001373291016,57.369998931884766,57.349998474121094,1019300.0,47.649253845214844
2011-03-08,58.060001373291016,56.720001220703125,57.349998474121094,57.91999816894531,671400.0,48.12284851074219
2011-03-09,58.2400016784668,57.380001068115234,57.86000061035156,58.040000915527344,810400.0,48.2225456237793
2011-03-10,58.060001373291016,56.849998474121094,57.18000030517578,57.470001220703125,921200.0,47.74895477294922
2011-03-11,58.220001220703125,57.20000076293945,57.36000061035156,58.04999923706055,689400.0,48.23085403442383
2011-03-14,58.470001220703125,57.540000915527344,57.720001220703125,57.9900016784668,859400.0,48.18101119995117
2011-03-15,58.29999923706055,55.79999923706055,56.119998931884766,57.88999938964844,1041300.0,48.09791564941406
2011-03-16,58.27000045776367,56.38999938964844,57.86000061035156,56.779998779296875,1374900.0,47.17567825317383
2011-03-17,58.29999923706055,57.540000915527344,57.59000015258789,58.119998931884766,1247500.0,48.28901672363281
2011-03-18,59.81999969482422,59.18000030517578,59.52000045776367,59.7599983215332,1326000.0,49.651615142822266
2011-03-21,60.40999984741211,59.65999984741211,60.150001525878906,60.060001373291016,826600.0,50.127342224121094
2011-03-22,60.31999969482422,59.709999084472656,60.119998931884766,60.08000183105469,608400.0,50.14403533935547
2011-03-23,60.5,59.900001525878906,60.02000045776367,60.400001525878906,494600.0,50.41111755371094
2011-03-24,60.900001525878906,60.06999969482422,60.790000915527344,60.79999923706055,529600.0,50.744956970214844
2011-03-25,61.65999984741211,60.869998931884766,60.869998931884766,61.08000183105469,325900.0,50.9786491394043
2011-03-28,61.470001220703125,60.63999938964844,61.060001373291016,60.66999816894531,429200.0,50.63645553588867
2011-03-29,61.459999084472656,60.560001373291016,60.709999084472656,61.439998626708984,387900.0,51.279117584228516
2011-03-30,62.34000015258789,61.400001525878906,61.66999816894531,62.15999984741211,485900.0,51.880035400390625
2011-03-31,62.650001525878906,61.939998626708984,61.97999954223633,62.29999923706055,624100.0,51.996891021728516
2011-04-01,63.45000076293945,62.560001373291016,62.95000076293945,62.75,789100.0,52.37247085571289
2011-04-04,63.93000030517578,62.91999816894531,63.02000045776367,63.81999969482422,637600.0,53.26551818847656
2011-04-05,64.61000061035156,63.33000183105469,63.70000076293945,64.22000122070312,791000.0,53.59937286376953
2011-04-06,64.58000183105469,63.72999954223633,64.23999786376953,64.11000061035156,745300.0,53.5075569152832
2011-04-07,64.52999877929688,63.599998474121094,64.0999984741211,63.91999816894531,468700.0,53.348976135253906
2011-04-08,64.19000244140625,62.939998626708984,64.05999755859375,63.380001068115234,582700.0,52.89827346801758
2011-04-11,64.12999725341797,62.959999084472656,63.529998779296875,63.06999969482422,644600.0,52.639549255371094
2011-04-12,63.560001373291016,62.150001525878906,62.75,62.29999923706055,553600.0,51.996891021728516
2011-04-13,62.900001525878906,61.599998474121094,62.7599983215332,62.04999923706055,513900.0,51.788246154785156
2011-04-14,62.09000015258789,61.29999923706055,61.599998474121094,61.869998931884766,601700.0,51.63800811767578
2011-04-15,62.43000030517578,61.75,62.060001373291016,62.13999938964844,528200.0,51.86335372924805
2011-04-18,61.790000915527344,60.880001068115234,61.5099983215332,61.68000030517578,699600.0,51.479427337646484
2011-04-19,62.41999816894531,61.68000030517578,61.7599983215332,62.31999969482422,688800.0,52.013587951660156
2011-04-20,63.290000915527344,62.58000183105469,63.040000915527344,62.959999084472656,832200.0,52.5477409362793
2011-04-21,63.52000045776367,63.02000045776367,63.20000076293945,63.5,470200.0,52.998435974121094
2011-04-25,63.70000076293945,63.220001220703125,63.40999984741211,63.5,427500.0,52.998435974121094
2011-04-26,64.16000366210938,63.5,63.5,63.63999938964844,600400.0,53.11528015136719
2011-04-27,63.81999969482422,62.880001068115234,63.790000915527344,63.47999954223633,585000.0,52.98173904418945
2011-04-28,63.72999954223633,63.18000030517578,63.43000030517578,63.43000030517578,455800.0,52.94001388549805
2011-04-29,63.75,63.380001068115234,63.599998474121094,63.52000045776367,505000.0,53.01512908935547
2011-05-02,63.970001220703125,63.099998474121094,63.880001068115234,63.310001373291016,369700.0,52.83985900878906
2011-05-03,63.4900016784668,62.4900016784668,63.150001525878906,63.06999969482422,535400.0,52.639549255371094
2011-05-04,63.130001068115234,62.459999084472656,62.970001220703125,62.459999084472656,684000.0,52.130428314208984
2011-05-05,63.04999923706055,62.11000061035156,62.220001220703125,62.380001068115234,770300.0,52.063663482666016
2011-05-06,63.52000045776367,62.380001068115234,63.209999084472656,62.7400016784668,488100.0,52.364131927490234
2011-05-09,63.939998626708984,62.41999816894531,62.41999816894531,63.72999954223633,637900.0,53.190399169921875
2011-05-10,66.29000091552734,64.1500015258789,64.20999908447266,65.23999786376953,2104900.0,54.45068359375
2011-05-11,65.36000061035156,64.37999725341797,65.2300033569336,64.87000274658203,1035900.0,54.14187240600586
2011-05-12,64.75,63.650001525878906,64.75,63.83000183105469,1183400.0,53.27387237548828
2011-05-13,63.869998931884766,62.77000045776367,63.66999816894531,62.90999984741211,1000100.0,52.506011962890625
2011-05-16,63.540000915527344,62.36000061035156,62.630001068115234,62.54999923706055,843000.0,52.20554733276367
2011-05-17,62.61000061035156,61.959999084472656,62.5,62.310001373291016,900600.0,52.00522994995117
2011-05-18,63.75,62.16999816894531,62.38999938964844,63.709999084472656,572000.0,53.1737060546875
2011-05-19,64.29000091552734,63.4900016784668,63.939998626708984,63.93000030517578,714300.0,53.35733413696289
2011-05-20,64.11000061035156,63.06999969482422,63.93000030517578,63.33000183105469,558300.0,52.85655975341797
2011-05-23,62.88999938964844,62.369998931884766,62.529998779296875,62.7400016784668,731500.0,52.364131927490234
2011-05-24,63.220001220703125,62.400001525878906,62.93000030517578,62.779998779296875,618000.0,52.39750289916992
2011-05-25,63.31999969482422,62.31999969482422,62.31999969482422,63.130001068115234,548200.0,52.68962478637695
2011-05-26,63.34000015258789,62.66999816894531,62.869998931884766,63.220001220703125,564900.0,52.764747619628906
2011-05-27,64.19999694824219,63.4900016784668,63.56999969482422,63.9900016784668,334100.0,53.407405853271484
2011-05-31,64.76000213623047,63.709999084472656,64.68000030517578,64.05999755859375,885300.0,53.465824127197266
2011-06-01,63.9900016784668,62.68000030517578,63.95000076293945,62.72999954223633,865000.0,52.35578155517578
2011-06-02,63.20000076293945,62.099998474121094,62.709999084472656,62.130001068115234,937700.0,51.855010986328125
2011-06-03,61.709999084472656,61.189998626708984,61.43000030517578,61.22999954223633,833800.0,51.10384750366211
2011-06-06,61.5099983215332,60.540000915527344,61.02000045776367,60.56999969482422,671300.0,50.553009033203125
2011-06-07,61.959999084472656,60.83000183105469,60.9900016784668,61.459999084472656,704600.0,51.295806884765625
2011-06-08,61.689998626708984,60.90999984741211,61.310001373291016,61.220001220703125,762500.0,51.09550094604492
2011-06-09,62.220001220703125,61.29999923706055,61.33000183105469,62.0,689400.0,51.74650573730469
2011-06-10,62.0,61.400001525878906,61.65999984741211,61.47999954223633,778600.0,51.31250762939453
2011-06-13,62.040000915527344,61.40999984741211,61.54999923706055,61.65999984741211,475600.0,51.46273422241211
2011-06-14,62.43000030517578,61.880001068115234,62.16999816894531,61.9900016784668,796800.0,51.7381706237793
2011-06-15,61.93000030517578,61.150001525878906,61.58000183105469,61.310001373291016,1015200.0,51.170623779296875
2011-06-16,61.43000030517578,60.380001068115234,61.310001373291016,61.08000183105469,482200.0,50.9786491394043
2011-06-17,62.0,61.20000076293945,61.529998779296875,61.779998779296875,776300.0,51.56288528442383
2011-06-20,61.900001525878906,61.400001525878906,61.459999084472656,61.81999969482422,829000.0,51.822750091552734
2011-06-21,63.11000061035156,62.06999969482422,62.29999923706055,63.040000915527344,694600.0,52.84546661376953
