Date,High,Low,Open,Close,Volume,Adj Close
2011-06-22,63.43000030517578,62.650001525878906,62.75,62.70000076293945,534100.0,52.560455322265625
2011-06-23,62.54999923706055,61.25,62.060001373291016,62.41999816894531,923400.0,52.32571792602539
2011-06-24,62.7599983215332,62.04999923706055,62.43000030517578,62.279998779296875,636700.0,52.20836639404297
2011-06-27,62.540000915527344,61.79999923706055,62.33000183105469,62.2400016784668,482400.0,52.17483139038086
2011-06-28,62.810001373291016,62.279998779296875,62.38999938964844,62.810001373291016,346400.0,52.652652740478516
2011-06-29,63.540000915527344,62.83000183105469,63.09000015258789,63.47999954223633,699500.0,53.21429443359375
2011-06-30,64.30000305175781,63.400001525878906,63.70000076293945,64.23999786376953,583700.0,53.85140609741211
2011-07-01,64.83000183105469,64.04000091552734,64.3499984741211,64.7300033569336,403500.0,54.262176513671875
2011-07-05,64.73999786376953,64.12999725341797,64.54000091552734,64.30000305175781,664500.0,53.901702880859375
2011-07-06,64.55999755859375,64.13999938964844,64.25,64.33000183105469,955000.0,53.926856994628906
2011-07-07,65.23999786376953,64.72000122070312,64.77999877929688,64.95999908447266,668000.0,54.4549674987793
2011-07-08,65.06999969482422,64.27999877929688,64.27999877929688,64.94999694824219,633800.0,54.44657897949219
2011-07-11,64.33999633789062,63.790000915527344,64.2699966430664,64.12999725341797,541800.0,53.75918960571289
2011-07-12,64.13999938964844,63.5,63.88999938964844,63.61000061035156,800500.0,53.32329177856445
2011-07-13,64.4000015258789,63.540000915527344,63.77000045776367,64.01000213623047,743300.0,53.65860366821289
2011-07-14,64.33999633789062,63.2599983215332,64.05000305175781,63.45000076293945,629400.0,53.18915557861328
2011-07-15,63.72999954223633,63.029998779296875,63.709999084472656,63.68000030517578,847900.0,53.38196563720703
2011-07-18,63.45000076293945,62.56999969482422,63.43000030517578,62.7400016784668,657400.0,52.59397888183594
2011-07-19,63.41999816894531,62.970001220703125,63.040000915527344,63.349998474121094,727400.0,53.1053352355957
2011-07-20,63.47999954223633,62.470001220703125,63.40999984741211,62.540000915527344,603200.0,52.426326751708984
2011-07-21,63.34000015258789,62.7599983215332,62.900001525878906,63.279998779296875,809200.0,53.046653747558594
2011-07-22,63.4900016784668,63.04999923706055,63.43000030517578,63.15999984741211,543500.0,52.946048736572266
2011-07-25,63.36000061035156,62.43000030517578,62.58000183105469,62.81999969482422,656000.0,52.66102981567383
2011-07-26,62.77000045776367,62.150001525878906,62.709999084472656,62.22999954223633,524600.0,52.16646194458008
2011-07-27,62.189998626708984,61.13999938964844,61.88999938964844,61.16999816894531,634700.0,51.27787399291992
2011-07-28,62.310001373291016,61.2400016784668,61.2400016784668,61.369998931884766,869400.0,51.445526123046875
2011-07-29,61.439998626708984,60.61000061035156,60.93000030517578,61.16999816894531,920300.0,51.27787399291992
2011-08-01,62.15999984741211,60.79999923706055,61.689998626708984,62.029998779296875,1420800.0,51.9987907409668
2011-08-02,62.0,60.41999816894531,61.470001220703125,60.47999954223633,1130500.0,50.6994514465332
2011-08-03,60.709999084472656,59.439998626708984,60.58000183105469,60.54999923706055,1054500.0,50.75812911987305
2011-08-04,58.79999923706055,55.77000045776367,58.77000045776367,56.619998931884766,2926400.0,47.46367263793945
2011-08-05,58.08000183105469,55.54999923706055,57.369998931884766,57.65999984741211,2427700.0,48.33549499511719
2011-08-08,56.43000030517578,52.75,56.22999954223633,52.81999969482422,2625300.0,44.278194427490234
2011-08-09,56.7400016784668,53.400001525878906,53.84000015258789,55.95000076293945,3721000.0,46.90202713012695
2011-08-10,55.130001068115234,53.15999984741211,55.0,53.27000045776367,2449500.0,44.655426025390625
2011-08-11,55.45000076293945,53.099998474121094,53.59000015258789,54.779998779296875,2118400.0,45.921234130859375
2011-08-12,56.5,54.880001068115234,55.06999969482422,56.38999938964844,1169000.0,47.270870208740234
2011-08-15,56.84000015258789,55.77000045776367,56.77000045776367,56.83000183105469,844700.0,47.63972091674805
2011-08-16,56.2599983215332,55.11000061035156,55.970001220703125,55.560001373291016,930600.0,46.575103759765625
2011-08-17,56.41999816894531,55.130001068115234,56.040000915527344,55.290000915527344,746500.0,46.348758697509766
2011-08-18,54.15999984741211,52.75,53.86000061035156,53.150001525878906,896500.0,44.5548210144043
2011-08-19,54.0,52.209999084472656,52.400001525878906,52.79999923706055,888300.0,44.26142501831055
2011-08-22,54.04999923706055,53.20000076293945,53.810001373291016,53.36000061035156,1037200.0,44.730865478515625
2011-08-23,55.630001068115234,53.36000061035156,53.54999923706055,55.630001068115234,1011300.0,46.633785247802734
2011-08-24,55.900001525878906,54.70000076293945,55.380001068115234,54.869998931884766,1395700.0,45.99668502807617
2011-08-25,55.439998626708984,54.040000915527344,55.15999984741211,54.5099983215332,955300.0,45.69490051269531
2011-08-26,56.20000076293945,53.5,54.25,56.040000915527344,931600.0,46.977474212646484
2011-08-29,57.52000045776367,56.4900016784668,56.529998779296875,57.40999984741211,433800.0,48.12591552734375
2011-08-30,58.189998626708984,57.02000045776367,57.02000045776367,57.599998474121094,834700.0,48.285194396972656
2011-08-31,58.5099983215332,57.5099983215332,57.970001220703125,58.02000045776367,705900.0,48.63726806640625
2011-09-01,58.27000045776367,57.29999923706055,57.93000030517578,57.40999984741211,658000.0,48.12591552734375
2011-09-02,56.630001068115234,55.900001525878906,56.13999938964844,56.09000015258789,1019000.0,47.019386291503906
2011-09-06,56.33000183105469,53.79999923706055,54.220001220703125,56.040000915527344,952000.0,46.977474212646484
2011-09-07,57.29999923706055,56.54999923706055,56.95000076293945,57.27000045776367,799700.0,48.00856399536133
2011-09-08,57.790000915527344,56.959999084472656,57.099998474121094,57.29999923706055,950500.0,48.033721923828125
2011-09-09,57.060001373291016,55.79999923706055,56.540000915527344,56.060001373291016,1740200.0,46.994239807128906
2011-09-12,56.0099983215332,54.72999954223633,55.18000030517578,55.88999938964844,617300.0,46.85172653198242
2011-09-13,56.70000076293945,55.65999984741211,55.90999984741211,56.540000915527344,462000.0,47.396629333496094
2011-09-14,58.18000030517578,56.0099983215332,56.709999084472656,57.54999923706055,675500.0,48.243282318115234
2011-09-15,58.970001220703125,57.65999984741211,57.95000076293945,58.810001373291016,684700.0,49.29952621459961
2011-09-16,60.45000076293945,58.88999938964844,59.119998931884766,60.189998626708984,1294800.0,50.456356048583984
2011-09-19,59.970001220703125,58.15999984741211,59.040000915527344,59.709999084472656,880000.0,50.313106536865234
2011-09-20,60.56999969482422,59.310001373291016,59.93000030517578,59.540000915527344,614300.0,50.16986083984375
2011-09-21,59.83000183105469,58.040000915527344,59.77000045776367,58.119998931884766,930100.0,48.97333526611328
2011-09-22,56.689998626708984,55.529998779296875,56.29999923706055,56.209999084472656,1547600.0,47.36392593383789
2011-09-23,56.540000915527344,55.58000183105469,56.0,56.290000915527344,1236300.0,47.431331634521484
2011-09-26,57.22999954223633,55.939998626708984,56.900001525878906,57.209999084472656,1029200.0,48.206539154052734
2011-09-27,60.25,58.279998779296875,58.689998626708984,59.04999923706055,953700.0,49.75696563720703
2011-09-28,59.22999954223633,56.84000015258789,59.13999938964844,56.84000015258789,829700.0,47.89478302001953
2011-09-29,58.13999938964844,56.529998779296875,57.68000030517578,57.599998474121094,975100.0,48.53516387939453
2011-09-30,57.40999984741211,56.209999084472656,56.72999954223633,56.220001220703125,785700.0,47.37234115600586
2011-10-03,57.0,55.56999969482422,55.709999084472656,55.77000045776367,1214500.0,46.9931755065918
2011-10-04,57.65999984741211,54.790000915527344,54.95000076293945,57.630001068115234,1300000.0,48.56044006347656
2011-10-05,58.619998931884766,57.25,57.68000030517578,58.279998779296875,755100.0,49.1081657409668
2011-10-06,59.02000045776367,57.630001068115234,58.209999084472656,58.900001525878906,444900.0,49.630584716796875
2011-10-07,59.38999938964844,58.0099983215332,59.38999938964844,58.47999954223633,681000.0,49.27668380737305
2011-10-10,60.25,59.369998931884766,59.439998626708984,60.25,587800.0,50.76811599731445
2011-10-11,60.279998779296875,59.5099983215332,59.54999923706055,59.9900016784668,414900.0,50.549034118652344
2011-10-12,61.02000045776367,59.79999923706055,60.349998474121094,60.540000915527344,580300.0,51.01249313354492
2011-10-13,60.18000030517578,59.11000061035156,60.06999969482422,59.5099983215332,823400.0,50.144588470458984
2011-10-14,61.5099983215332,60.04999923706055,60.40999984741211,61.25,582600.0,51.610755920410156
2011-10-17,61.25,59.68000030517578,61.029998779296875,59.900001525878906,420800.0,50.47319793701172
2011-10-18,61.22999954223633,58.900001525878906,60.0099983215332,60.560001373291016,742900.0,51.02934646606445
2011-10-19,60.91999816894531,59.45000076293945,60.45000076293945,59.7400016784668,545200.0,50.33838653564453
2011-10-20,60.02000045776367,58.81999969482422,59.790000915527344,59.65999984741211,686200.0,50.270965576171875
2011-10-21,61.2400016784668,59.790000915527344,59.959999084472656,61.2400016784668,842300.0,51.602325439453125
2011-10-24,60.869998931884766,59.790000915527344,60.83000183105469,60.86000061035156,1094900.0,51.28213119506836
2011-10-25,61.040000915527344,59.33000183105469,60.439998626708984,59.380001068115234,1101600.0,50.0350341796875
2011-10-26,61.029998779296875,59.2599983215332,60.08000183105469,60.54999923706055,1051900.0,51.02090835571289
2011-10-27,63.779998779296875,61.9900016784668,62.40999984741211,63.0099983215332,876600.0,53.09376907348633
2011-10-28,63.4900016784668,62.5,63.06999969482422,62.93000030517578,595500.0,53.0263557434082
2011-10-31,62.38999938964844,60.560001373291016,62.119998931884766,60.560001373291016,1083100.0,51.02934646606445
2011-11-01,60.029998779296875,58.380001068115234,58.619998931884766,59.040000915527344,976300.0,49.748558044433594
2011-11-02,60.61000061035156,59.18000030517578,60.0099983215332,60.09000015258789,421800.0,50.6333122253418
2011-11-03,61.84000015258789,60.310001373291016,60.81999969482422,61.61000061035156,844000.0,51.91409683227539
2011-11-04,61.56999969482422,60.380001068115234,61.279998779296875,61.06999969482422,756700.0,51.459068298339844
2011-11-07,61.47999954223633,60.43000030517578,60.849998474121094,61.310001373291016,1475000.0,51.661312103271484
2011-11-08,59.040000915527344,54.5099983215332,57.5,55.029998779296875,5063000.0,46.369625091552734
2011-11-09,54.4900016784668,53.2599983215332,53.34000015258789,53.81999969482422,2319000.0,45.35005187988281
2011-11-10,54.59000015258789,53.290000915527344,54.2599983215332,53.63999938964844,1785100.0,45.19837951660156
2011-11-11,54.88999938964844,54.09000015258789,54.189998626708984,54.45000076293945,1154000.0,45.88088607788086
2011-11-14,54.720001220703125,53.880001068115234,54.29999923706055,54.16999816894531,756000.0,45.644954681396484
2011-11-15,54.31999969482422,53.56999969482422,53.90999984741211,53.779998779296875,881700.0,45.31632995605469
2011-11-16,54.040000915527344,53.20000076293945,53.220001220703125,53.310001373291016,944400.0,44.92030715942383
2011-11-17,53.25,52.16999816894531,53.119998931884766,52.40999984741211,1990400.0,44.161949157714844
2011-11-18,52.849998474121094,52.060001373291016,52.66999816894531,52.529998779296875,1101400.0,44.2630615234375
2011-11-21,53.13999938964844,52.25,52.630001068115234,52.65999984741211,1498100.0,44.37260437011719
2011-11-22,53.27000045776367,52.27000045776367,52.56999969482422,52.380001068115234,782200.0,44.136661529541016
2011-11-23,52.2400016784668,51.45000076293945,51.83000183105469,51.709999084472656,934000.0,43.57210922241211
2011-11-25,52.099998474121094,51.4900016784668,51.630001068115234,51.619998931884766,220400.0,43.496273040771484
2011-11-28,53.52000045776367,52.689998626708984,53.130001068115234,53.25,1023300.0,44.869747161865234
2011-11-29,53.540000915527344,52.279998779296875,53.22999954223633,52.619998931884766,1086600.0,44.338897705078125
2011-11-30,54.310001373291016,53.65999984741211,54.119998931884766,54.2599983215332,912400.0,45.720794677734375
2011-12-01,54.619998931884766,53.59000015258789,54.040000915527344,53.79999923706055,727700.0,45.33320236206055
2011-12-02,54.56999969482422,53.459999084472656,54.33000183105469,53.65999984741211,565900.0,45.21522521972656
2011-12-05,54.56999969482422,53.68000030517578,54.470001220703125,54.119998931884766,687100.0,45.60283279418945
2011-12-06,54.45000076293945,53.7599983215332,54.18000030517578,54.02000045776367,708100.0,45.51856994628906
2011-12-07,54.79999923706055,53.709999084472656,53.959999084472656,54.459999084472656,682900.0,45.88933563232422
2011-12-08,54.20000076293945,53.15999984741211,54.130001068115234,53.36000061035156,590000.0,44.962440490722656
2011-12-09,54.4900016784668,53.25,53.4900016784668,54.20000076293945,531700.0,45.670249938964844
2011-12-12,53.63999938964844,52.400001525878906,53.630001068115234,52.84000015258789,628300.0,44.52427291870117
2011-12-13,53.560001373291016,52.060001373291016,53.189998626708984,52.349998474121094,640900.0,44.11138916015625
2011-12-14,52.540000915527344,51.880001068115234,52.189998626708984,52.09000015258789,539100.0,43.892303466796875
2011-12-15,52.59000015258789,51.70000076293945,52.59000015258789,52.16999816894531,677700.0,43.9597053527832
2011-12-16,52.900001525878906,51.5,52.63999938964844,51.88999938964844,1571600.0,43.72378158569336
2011-12-19,52.54999923706055,51.20000076293945,52.06999969482422,51.310001373291016,603200.0,43.23507308959961
2011-12-20,52.45000076293945,52.040000915527344,52.2400016784668,52.25,818300.0,44.027130126953125
2011-12-21,52.56999969482422,51.970001220703125,52.310001373291016,52.16999816894531,554300.0,43.9597053527832
2011-12-22,52.41999816894531,52.029998779296875,52.22999954223633,52.18000030517578,546300.0,43.9681396484375
2011-12-23,53.130001068115234,51.939998626708984,52.040000915527344,53.130001068115234,662400.0,45.03619384765625
2011-12-27,53.560001373291016,52.91999816894531,53.060001373291016,53.34000015258789,262200.0,45.214202880859375
2011-12-28,53.540000915527344,52.0099983215332,53.43000030517578,52.06999969482422,373100.0,44.13768005371094
2011-12-29,52.7599983215332,52.06999969482422,52.06999969482422,52.689998626708984,326100.0,44.663230895996094
2011-12-30,52.90999984741211,52.36000061035156,52.58000183105469,52.41999816894531,250700.0,44.434356689453125
2012-01-03,53.4900016784668,52.81999969482422,53.38999938964844,52.880001068115234,420700.0,44.824283599853516
2012-01-04,53.02000045776367,52.5,52.709999084472656,52.95000076293945,296600.0,44.88362121582031
2012-01-05,53.08000183105469,52.04999923706055,52.470001220703125,52.900001525878906,405000.0,44.84123611450195
2012-01-06,53.310001373291016,52.560001373291016,52.880001068115234,53.06999969482422,361300.0,44.98533248901367
2012-01-09,53.290000915527344,52.900001525878906,53.0099983215332,53.220001220703125,438800.0,45.11248016357422
2012-01-10,54.25,53.68000030517578,53.68000030517578,54.060001373291016,437200.0,45.82451629638672
2012-01-11,54.2400016784668,53.52000045776367,53.79999923706055,54.220001220703125,524600.0,45.96015167236328
2012-01-12,55.09000015258789,53.93000030517578,54.22999954223633,55.08000183105469,474300.0,46.68914031982422
2012-01-13,54.68000030517578,54.02000045776367,54.20000076293945,54.56999969482422,413400.0,46.25682830810547
2012-01-17,55.689998626708984,54.720001220703125,55.310001373291016,55.08000183105469,685200.0,46.68914031982422
2012-01-18,55.810001373291016,54.880001068115234,55.09000015258789,55.70000076293945,701100.0,47.214683532714844
2012-01-19,56.09000015258789,55.31999969482422,55.75,56.02000045776367,1127000.0,47.485939025878906
2012-01-20,56.369998931884766,55.959999084472656,56.04999923706055,56.150001525878906,648200.0,47.596126556396484
2012-01-23,56.54999923706055,56.04999923706055,56.150001525878906,56.459999084472656,513200.0,47.85889434814453
2012-01-24,56.59000015258789,55.939998626708984,56.2599983215332,56.45000076293945,353700.0,47.85044479370117
2012-01-25,56.880001068115234,56.13999938964844,56.29999923706055,56.790000915527344,370300.0,48.13862991333008
2012-01-26,57.099998474121094,56.58000183105469,57.0,56.7599983215332,430000.0,48.11320495605469
2012-01-27,57.13999938964844,56.599998474121094,56.61000061035156,56.939998626708984,502900.0,48.26579666137695
2012-01-30,56.61000061035156,56.0,56.5099983215332,56.40999984741211,723600.0,47.81651306152344
2012-01-31,56.75,55.709999084472656,56.61000061035156,55.810001373291016,839700.0,47.30792999267578
2012-02-01,56.66999816894531,56.06999969482422,56.33000183105469,56.279998779296875,542000.0,47.70632553100586
2012-02-02,56.59000015258789,56.029998779296875,56.29999923706055,56.040000915527344,578400.0,47.50289535522461
2012-02-03,57.31999969482422,56.279998779296875,57.31999969482422,56.38999938964844,649600.0,47.79957580566406
2012-02-06,56.5099983215332,55.959999084472656,56.20000076293945,56.290000915527344,462600.0,47.714805603027344
2012-02-07,56.130001068115234,55.5099983215332,56.040000915527344,55.599998474121094,1149200.0,47.129920959472656
2012-02-08,56.4900016784668,55.58000183105469,55.810001373291016,56.25,897800.0,47.6808967590332
2012-02-09,58.810001373291016,56.40999984741211,58.33000183105469,57.220001220703125,1226500.0,48.50312423706055
2012-02-10,57.25,55.5,57.25,56.02000045776367,830400.0,47.485939025878906
2012-02-13,56.630001068115234,56.18000030517578,56.43000030517578,56.29999923706055,497100.0,47.72328186035156
2012-02-14,56.45000076293945,55.9900016784668,56.060001373291016,56.400001525878906,718500.0,47.80805206298828
2012-02-15,56.7599983215332,55.900001525878906,56.47999954223633,55.97999954223633,595500.0,47.4520378112793
2012-02-16,56.59000015258789,55.709999084472656,55.90999984741211,56.310001373291016,494900.0,47.731746673583984
2012-02-17,56.709999084472656,56.34000015258789,56.5,56.65999984741211,672900.0,48.02843475341797
2012-02-21,57.52000045776367,56.650001525878906,56.72999954223633,57.349998474121094,829100.0,48.61332702636719
2012-02-22,57.619998931884766,57.029998779296875,57.43000030517578,57.41999816894531,458500.0,48.67266082763672
2012-02-23,57.65999984741211,56.939998626708984,57.52000045776367,57.47999954223633,378200.0,48.72352600097656
2012-02-24,57.88999938964844,57.34000015258789,57.560001373291016,57.630001068115234,465600.0,48.85066604614258
2012-02-27,57.79999923706055,57.150001525878906,57.27000045776367,57.619998931884766,326500.0,48.842201232910156
2012-02-28,58.06999969482422,57.349998474121094,57.7400016784668,57.599998474121094,536600.0,48.825233459472656
2012-02-29,57.70000076293945,56.779998779296875,57.65999984741211,57.029998779296875,711800.0,48.342079162597656
2012-03-01,57.36000061035156,56.47999954223633,57.36000061035156,56.47999954223633,607300.0,47.87586212158203
2012-03-02,57.290000915527344,56.36000061035156,56.43000030517578,56.880001068115234,504900.0,48.21491241455078
2012-03-05,56.849998474121094,56.06999969482422,56.849998474121094,56.5,510000.0,47.8928108215332
2012-03-06,56.36000061035156,55.34000015258789,56.04999923706055,55.439998626708984,626500.0,46.99429702758789
2012-03-07,55.91999816894531,55.310001373291016,55.380001068115234,55.779998779296875,336500.0,47.282493591308594
2012-03-08,56.38999938964844,55.810001373291016,56.13999938964844,56.189998626708984,556300.0,47.630027770996094
2012-03-09,56.529998779296875,56.060001373291016,56.349998474121094,56.20000076293945,709500.0,47.63851547241211
2012-03-12,56.4900016784668,55.939998626708984,56.20000076293945,56.040000915527344,412800.0,47.50289535522461
2012-03-13,56.540000915527344,55.869998931884766,56.119998931884766,56.43000030517578,579600.0,47.83346939086914
2012-03-14,56.869998931884766,56.31999969482422,56.369998931884766,56.56999969482422,349100.0,47.952152252197266
2012-03-15,57.220001220703125,56.45000076293945,56.63999938964844,57.220001220703125,470100.0,48.50312423706055
2012-03-16,57.41999816894531,57.0,57.310001373291016,57.2400016784668,484100.0,48.520084381103516
2012-03-19,57.279998779296875,56.63999938964844,56.63999938964844,57.130001068115234,287400.0,48.69053268432617
2012-03-20,57.099998474121094,56.61000061035156,56.72999954223633,56.95000076293945,457600.0,48.53713607788086
2012-03-21,57.2599983215332,56.83000183105469,56.939998626708984,57.099998474121094,512400.0,48.66496658325195
2012-03-22,56.79999923706055,56.29999923706055,56.720001220703125,56.63999938964844,611100.0,48.27293395996094
2012-03-23,57.2599983215332,56.5,56.630001068115234,57.099998474121094,354200.0,48.66496658325195
2012-03-26,57.90999984741211,57.43000030517578,57.5,57.900001525878906,494400.0,49.346797943115234
2012-03-27,58.66999816894531,57.869998931884766,57.900001525878906,58.619998931884766,555400.0,49.96043395996094
2012-03-28,58.7599983215332,58.119998931884766,58.54999923706055,58.470001220703125,761900.0,49.832584381103516
2012-03-29,58.2599983215332,57.70000076293945,57.95000076293945,58.130001068115234,626400.0,49.542816162109375
2012-03-30,58.88999938964844,58.09000015258789,58.380001068115234,58.599998474121094,741600.0,49.94339370727539
2012-04-02,59.70000076293945,58.31999969482422,58.5099983215332,59.61000061035156,621800.0,50.8041877746582
2012-04-03,59.61000061035156,58.75,59.61000061035156,59.27000045776367,663100.0,50.514404296875
2012-04-04,58.95000076293945,58.40999984741211,58.630001068115234,58.65999984741211,482200.0,49.99452590942383
2012-04-05,58.83000183105469,58.25,58.47999954223633,58.59000015258789,768800.0,49.93487548828125
2012-04-09,58.130001068115234,57.619998931884766,57.90999984741211,57.9900016784668,602200.0,49.42348861694336
2012-04-10,58.029998779296875,56.77000045776367,57.869998931884766,56.790000915527344,751900.0,48.4007568359375
2012-04-11,57.959999084472656,57.2400016784668,57.439998626708984,57.5099983215332,1592900.0,49.014404296875
2012-04-12,58.970001220703125,57.400001525878906,57.65999984741211,58.529998779296875,693400.0,49.883724212646484
2012-04-13,58.470001220703125,57.939998626708984,58.349998474121094,58.0099983215332,479200.0,49.44053268432617
2012-04-16,58.5099983215332,57.61000061035156,58.36000061035156,58.31999969482422,460200.0,49.704750061035156
2012-04-17,59.189998626708984,58.54999923706055,58.65999984741211,58.91999816894531,379800.0,50.21611404418945
2012-04-18,59.310001373291016,58.61000061035156,58.7400016784668,59.13999938964844,444100.0,50.40360641479492
2012-04-19,59.369998931884766,58.79999923706055,59.150001525878906,59.22999954223633,794700.0,50.48031234741211
2012-04-20,59.84000015258789,59.2599983215332,59.36000061035156,59.439998626708984,462300.0,50.659297943115234
2012-04-23,59.04999923706055,58.540000915527344,58.900001525878906,58.9900016784668,612500.0,50.27577590942383
2012-04-24,59.47999954223633,59.0,59.119998931884766,59.130001068115234,430500.0,50.39509201049805
2012-04-25,59.7599983215332,59.369998931884766,59.689998626708984,59.54999923706055,533400.0,50.75304412841797
2012-04-26,60.33000183105469,59.2400016784668,59.369998931884766,60.130001068115234,347700.0,51.24736022949219
2012-04-27,60.79999923706055,60.119998931884766,60.34000015258789,60.540000915527344,496000.0,51.5968017578125
2012-04-30,60.61000061035156,60.0,60.400001525878906,60.209999084472656,620400.0,51.3155403137207
2012-05-01,60.90999984741211,59.88999938964844,60.0,60.38999938964844,446500.0,51.46894836425781
2012-05-02,60.59000015258789,59.9900016784668,60.119998931884766,60.36000061035156,531900.0,51.443382263183594
2012-05-03,60.65999984741211,59.88999938964844,60.209999084472656,59.97999954223633,622300.0,51.11952590942383
2012-05-04,59.630001068115234,58.599998474121094,59.459999084472656,58.880001068115234,867000.0,50.18202209472656
2012-05-07,59.65999984741211,58.68000030517578,58.68000030517578,59.47999954223633,724000.0,50.69339370727539
2012-05-08,58.77000045776367,57.5099983215332,57.5099983215332,58.66999816894531,1008100.0,50.00304412841797
2012-05-09,58.900001525878906,57.720001220703125,58.04999923706055,58.41999816894531,878100.0,49.789974212646484
2012-05-10,58.86000061035156,58.209999084472656,58.86000061035156,58.31999969482422,768400.0,49.704750061035156
2012-05-11,58.52000045776367,57.95000076293945,58.06999969482422,57.97999954223633,638200.0,49.414974212646484
2012-05-14,57.900001525878906,57.31999969482422,57.459999084472656,57.59000015258789,524900.0,49.08258819580078
2012-05-15,57.77000045776367,57.15999984741211,57.63999938964844,57.400001525878906,656200.0,48.920658111572266
2012-05-16,57.790000915527344,56.72999954223633,57.540000915527344,57.09000015258789,957600.0,48.65644454956055
2012-05-17,57.189998626708984,55.56999969482422,57.040000915527344,55.58000183105469,630500.0,47.3695182800293
2012-05-18,56.06999969482422,55.18000030517578,56.0,55.400001525878906,856100.0,47.216094970703125
2012-05-21,57.25,55.41999816894531,55.5,57.20000076293945,615200.0,48.75019454956055
2012-05-22,57.470001220703125,56.849998474121094,57.209999084472656,57.09000015258789,502700.0,48.65644454956055
2012-05-23,57.04999923706055,55.77000045776367,56.66999816894531,56.93000030517578,904000.0,48.520084381103516
2012-05-24,57.470001220703125,56.630001068115234,56.90999984741211,57.34000015258789,495900.0,48.86951446533203
2012-05-25,57.560001373291016,56.880001068115234,57.279998779296875,57.029998779296875,253900.0,48.60531234741211
2012-05-29,58.16999816894531,57.380001068115234,57.59000015258789,57.779998779296875,276000.0,49.244510650634766
2012-05-30,57.369998931884766,56.560001373291016,57.189998626708984,56.56999969482422,559900.0,48.2132682800293
2012-05-31,56.630001068115234,55.900001525878906,56.54999923706055,56.380001068115234,707400.0,48.051326751708984
2012-06-01,55.650001525878906,54.150001525878906,55.63999938964844,54.349998474121094,1132900.0,46.32120895385742
2012-06-04,54.540000915527344,53.72999954223633,54.470001220703125,54.310001373291016,597600.0,46.287113189697266
2012-06-05,54.650001525878906,53.88999938964844,54.029998779296875,54.5099983215332,357300.0,46.457576751708984
2012-06-06,55.81999969482422,54.959999084472656,54.959999084472656,55.81999969482422,367700.0,47.574058532714844
2012-06-07,57.84000015258789,56.0,57.84000015258789,56.08000183105469,535600.0,47.79564666748047
2012-06-08,56.4900016784668,55.529998779296875,55.869998931884766,56.4900016784668,261900.0,48.14509201049805
2012-06-11,57.099998474121094,55.849998474121094,56.959999084472656,55.880001068115234,503700.0,47.62519073486328
2012-06-12,56.40999984741211,55.84000015258789,56.119998931884766,56.40999984741211,484800.0,48.07689666748047
2012-06-13,56.22999954223633,55.150001525878906,56.220001220703125,55.34000015258789,470200.0,47.16495895385742
2012-06-14,55.93000030517578,55.20000076293945,55.45000076293945,55.779998779296875,492200.0,47.53997039794922
2012-06-15,56.630001068115234,56.0,56.11000061035156,56.439998626708984,512100.0,48.10246658325195
2012-06-18,56.77000045776367,56.06999969482422,56.40999984741211,56.65999984741211,471800.0,48.28996658325195
2012-06-19,57.81999969482422,56.65999984741211,56.65999984741211,57.61000061035156,403000.0,49.09965133666992
