Date,High,Low,Open,Close,Volume,Adj Close
2012-06-20,57.540000915527344,56.72999954223633,57.540000915527344,56.9900016784668,548000.0,48.57122039794922
2012-06-21,57.16999816894531,55.70000076293945,57.099998474121094,55.779998779296875,564700.0,47.53997039794922
2012-06-22,55.84000015258789,54.95000076293945,55.689998626708984,55.650001525878906,451300.0,47.69423294067383
2012-06-25,55.0,54.2400016784668,54.9900016784668,54.38999938964844,431400.0,46.6143684387207
2012-06-26,54.7400016784668,53.939998626708984,54.54999923706055,54.310001373291016,429300.0,46.545806884765625
2012-06-27,54.61000061035156,54.06999969482422,54.47999954223633,54.29999923706055,338500.0,46.537227630615234
2012-06-28,54.65999984741211,53.77000045776367,53.91999816894531,54.560001373291016,389300.0,46.760066986083984
2012-06-29,55.560001373291016,54.7400016784668,55.209999084472656,54.79999923706055,1011600.0,46.96574783325195
2012-07-02,55.029998779296875,54.209999084472656,54.56999969482422,54.34000015258789,725200.0,46.57150650024414
2012-07-03,54.970001220703125,54.15999984741211,54.349998474121094,54.95000076293945,396400.0,47.09430694580078
2012-07-05,55.34000015258789,54.650001525878906,54.790000915527344,55.0,518000.0,47.13714599609375
2012-07-06,54.65999984741211,53.84000015258789,54.5099983215332,54.060001373291016,497800.0,46.331539154052734
2012-07-09,54.41999816894531,53.689998626708984,54.13999938964844,54.38999938964844,852300.0,46.6143684387207
2012-07-10,55.27000045776367,53.619998931884766,54.68000030517578,53.900001525878906,367000.0,46.19441223144531
2012-07-11,54.2400016784668,53.63999938964844,53.84000015258789,54.02000045776367,365300.0,46.297264099121094
2012-07-12,54.099998474121094,53.470001220703125,53.540000915527344,53.83000183105469,429700.0,46.134422302246094
2012-07-13,55.16999816894531,54.0099983215332,54.060001373291016,54.58000183105469,414600.0,46.777198791503906
2012-07-16,54.7400016784668,53.880001068115234,54.7400016784668,54.16999816894531,298100.0,46.42580795288086
2012-07-17,54.810001373291016,54.08000183105469,54.439998626708984,54.790000915527344,253000.0,46.95718002319336
2012-07-18,54.880001068115234,54.38999938964844,54.540000915527344,54.869998931884766,221800.0,47.025733947753906
2012-07-19,55.72999954223633,54.90999984741211,54.939998626708984,55.40999984741211,296900.0,47.48854446411133
2012-07-20,55.290000915527344,54.849998474121094,55.08000183105469,55.06999969482422,412200.0,47.1971435546875
2012-07-23,54.2599983215332,53.7400016784668,54.15999984741211,53.95000076293945,251600.0,46.237274169921875
2012-07-24,54.029998779296875,53.029998779296875,53.900001525878906,53.33000183105469,281300.0,45.70589828491211
2012-07-25,54.060001373291016,53.31999969482422,53.619998931884766,53.86000061035156,449400.0,46.16013717651367
2012-07-26,54.970001220703125,53.75,54.709999084472656,54.08000183105469,411300.0,46.34868621826172
2012-07-27,55.54999923706055,54.36000061035156,54.5,55.43000030517578,331000.0,47.50568389892578
2012-07-30,55.9900016784668,55.290000915527344,55.41999816894531,55.869998931884766,445700.0,47.882781982421875
2012-07-31,56.029998779296875,55.45000076293945,55.709999084472656,55.7400016784668,486400.0,47.7713623046875
2012-08-01,56.150001525878906,55.31999969482422,55.970001220703125,55.540000915527344,465700.0,47.59996032714844
2012-08-02,55.630001068115234,53.79999923706055,54.40999984741211,55.08000183105469,459200.0,47.205718994140625
2012-08-03,55.779998779296875,54.83000183105469,55.75,55.47999954223633,1000600.0,47.54853057861328
2012-08-06,56.22999954223633,55.59000015258789,55.650001525878906,55.83000183105469,641700.0,47.8485107421875
2012-08-07,56.529998779296875,55.59000015258789,56.15999984741211,56.52000045776367,752900.0,48.43986511230469
2012-08-08,63.22999954223633,57.04999923706055,57.04999923706055,62.0099983215332,1928600.0,53.14500427246094
2012-08-09,62.04999923706055,60.68000030517578,61.54999923706055,61.060001373291016,939700.0,52.330814361572266
2012-08-10,61.5,60.40999984741211,60.72999954223633,61.43000030517578,714200.0,52.64792251586914
2012-08-13,61.63999938964844,60.90999984741211,61.13999938964844,61.34000015258789,279700.0,52.570777893066406
2012-08-14,61.68000030517578,60.959999084472656,61.68000030517578,61.11000061035156,307100.0,52.37367248535156
2012-08-15,61.540000915527344,60.70000076293945,60.90999984741211,61.43000030517578,461500.0,52.64792251586914
2012-08-16,62.459999084472656,61.369998931884766,61.369998931884766,62.2599983215332,574500.0,53.35926055908203
2012-08-17,62.4900016784668,61.72999954223633,62.380001068115234,61.900001525878906,423800.0,53.05073165893555
2012-08-20,62.209999084472656,61.61000061035156,61.88999938964844,62.11000061035156,337900.0,53.2307014465332
2012-08-21,62.40999984741211,61.56999969482422,62.13999938964844,61.650001525878906,360600.0,52.836463928222656
2012-08-22,61.790000915527344,61.16999816894531,61.5099983215332,61.56999969482422,531900.0,52.76790237426758
2012-08-23,61.75,60.939998626708984,61.41999816894531,60.9900016784668,530700.0,52.27082443237305
2012-08-24,61.220001220703125,60.79999923706055,61.04999923706055,61.040000915527344,394000.0,52.31367111206055
2012-08-27,61.470001220703125,60.869998931884766,61.25,60.93000030517578,229800.0,52.21938705444336
2012-08-28,61.09000015258789,60.720001220703125,60.79999923706055,60.83000183105469,253000.0,52.133689880371094
2012-08-29,61.0099983215332,60.720001220703125,60.88999938964844,60.79999923706055,272600.0,52.107975006103516
2012-08-30,60.849998474121094,60.18000030517578,60.5099983215332,60.279998779296875,275700.0,51.66231918334961
2012-08-31,61.02000045776367,60.36000061035156,60.75,60.52000045776367,330400.0,51.86800003051758
2012-09-04,60.61000061035156,59.70000076293945,60.54999923706055,60.02000045776367,488800.0,51.43949890136719
2012-09-05,60.40999984741211,59.68000030517578,60.099998474121094,60.130001068115234,800600.0,51.53376007080078
2012-09-06,61.5,60.5,60.630001068115234,61.119998931884766,420700.0,52.382240295410156
2012-09-07,61.560001373291016,61.119998931884766,61.29999923706055,61.290000915527344,405200.0,52.52792739868164
2012-09-10,61.68000030517578,60.61000061035156,61.22999954223633,61.130001068115234,226200.0,52.390804290771484
2012-09-11,61.31999969482422,60.790000915527344,61.18000030517578,60.970001220703125,308500.0,52.253684997558594
2012-09-12,61.15999984741211,60.27000045776367,61.060001373291016,60.34000015258789,382300.0,51.71375274658203
2012-09-13,61.369998931884766,60.0099983215332,60.27000045776367,60.86000061035156,367600.0,52.15940856933594
2012-09-14,61.709999084472656,60.0,61.02000045776367,60.25,499500.0,51.63660430908203
2012-09-17,60.13999938964844,59.63999938964844,60.060001373291016,60.099998474121094,387800.0,51.80036926269531
2012-09-18,60.33000183105469,59.810001373291016,60.099998474121094,60.15999984741211,308600.0,51.85208511352539
2012-09-19,60.66999816894531,60.04999923706055,60.470001220703125,60.47999954223633,531800.0,52.127891540527344
2012-09-20,60.630001068115234,60.119998931884766,60.13999938964844,60.599998474121094,380600.0,52.23130798339844
2012-09-21,61.130001068115234,60.45000076293945,60.959999084472656,60.470001220703125,591600.0,52.11927795410156
2012-09-24,60.400001525878906,59.900001525878906,60.16999816894531,60.13999938964844,251900.0,51.83485412597656
2012-09-25,60.40999984741211,59.790000915527344,60.310001373291016,59.86000061035156,358100.0,51.59351348876953
2012-09-26,59.939998626708984,59.33000183105469,59.86000061035156,59.56999969482422,327000.0,51.343563079833984
2012-09-27,60.099998474121094,59.33000183105469,59.779998779296875,60.0,259600.0,51.71418380737305
2012-09-28,59.84000015258789,59.25,59.709999084472656,59.58000183105469,260400.0,51.352195739746094
2012-10-01,61.06999969482422,59.779998779296875,59.779998779296875,60.560001373291016,495000.0,52.196842193603516
2012-10-02,60.970001220703125,60.11000061035156,60.63999938964844,60.43000030517578,300000.0,52.08480453491211
2012-10-03,60.650001525878906,60.029998779296875,60.5,60.34000015258789,197200.0,52.00723648071289
2012-10-04,60.7400016784668,60.22999954223633,60.650001525878906,60.599998474121094,147600.0,52.23130798339844
2012-10-05,61.59000015258789,60.65999984741211,60.93000030517578,60.95000076293945,264100.0,52.532989501953125
2012-10-08,60.91999816894531,60.25,60.81999969482422,60.75,171900.0,52.36061477661133
2012-10-09,61.060001373291016,60.38999938964844,60.790000915527344,60.5099983215332,219800.0,52.15374755859375
2012-10-10,60.7599983215332,60.150001525878906,60.52000045776367,60.45000076293945,330600.0,52.102046966552734
2012-10-11,60.93000030517578,60.4900016784668,60.83000183105469,60.7400016784668,194000.0,52.35199737548828
2012-10-12,61.2400016784668,60.47999954223633,60.90999984741211,60.540000915527344,265900.0,52.17961120605469
2012-10-15,61.18000030517578,60.45000076293945,60.68000030517578,61.099998474121094,139800.0,52.66228485107422
2012-10-16,62.41999816894531,61.22999954223633,61.47999954223633,62.22999954223633,235100.0,53.63623046875
2012-10-17,63.11000061035156,62.22999954223633,62.540000915527344,62.900001525878906,231700.0,54.21369934082031
2012-10-18,62.959999084472656,62.34000015258789,62.72999954223633,62.7599983215332,249600.0,54.093040466308594
2012-10-19,62.52000045776367,61.59000015258789,62.52000045776367,61.689998626708984,352300.0,53.17079162597656
2012-10-22,64.98999786376953,62.939998626708984,63.400001525878906,64.29000091552734,760600.0,55.4117431640625
2012-10-23,63.869998931884766,62.900001525878906,63.5099983215332,63.619998931884766,501500.0,54.83426284790039
2012-10-24,64.3499984741211,63.189998626708984,64.0,63.290000915527344,369700.0,54.54984664916992
2012-10-25,64.08000183105469,63.5099983215332,63.5099983215332,63.880001068115234,259600.0,55.058372497558594
2012-10-26,64.18000030517578,63.66999816894531,63.970001220703125,63.939998626708984,248500.0,55.110084533691406
2012-10-31,64.66000366210938,63.52000045776367,64.08000183105469,64.62000274658203,448700.0,55.696170806884766
2012-11-01,65.5199966430664,64.11000061035156,64.62000274658203,65.2699966430664,364500.0,56.256404876708984
2012-11-02,65.94999694824219,64.45999908447266,65.72000122070312,64.47000122070312,331000.0,55.566890716552734
2012-11-05,65.31999969482422,63.34000015258789,63.93000030517578,65.31999969482422,528800.0,56.299495697021484
2012-11-06,66.22000122070312,63.02000045776367,65.11000061035156,64.33000183105469,830600.0,55.446224212646484
2012-11-07,63.90999984741211,62.08000183105469,63.90999984741211,63.34000015258789,704600.0,54.592926025390625
2012-11-08,63.63999938964844,62.47999954223633,63.63999938964844,62.540000915527344,461300.0,53.903419494628906
2012-11-09,63.380001068115234,62.43000030517578,62.540000915527344,62.59000015258789,294600.0,53.94650650024414
2012-11-12,63.130001068115234,62.58000183105469,62.7400016784668,62.619998931884766,217300.0,53.972373962402344
2012-11-13,63.119998931884766,62.06999969482422,62.63999938964844,62.15999984741211,295200.0,53.57589340209961
2012-11-14,62.790000915527344,61.5,62.20000076293945,61.630001068115234,521300.0,53.11909484863281
2012-11-15,62.290000915527344,61.4900016784668,61.689998626708984,61.7599983215332,348300.0,53.23112106323242
2012-11-16,62.380001068115234,60.779998779296875,61.72999954223633,61.56999969482422,446100.0,53.06736373901367
2012-11-19,63.290000915527344,61.45000076293945,62.27000045776367,63.27000045776367,326900.0,54.5326042175293
2012-11-20,63.599998474121094,62.709999084472656,62.97999954223633,63.33000183105469,231700.0,54.58433151245117
2012-11-21,63.93000030517578,63.27000045776367,63.34000015258789,63.709999084472656,235400.0,54.91183853149414
2012-11-23,64.4000015258789,63.400001525878906,64.02999877929688,64.33000183105469,119200.0,55.446224212646484
2012-11-26,64.73999786376953,63.630001068115234,63.7599983215332,64.19999694824219,312900.0,55.334171295166016
2012-11-27,64.68000030517578,63.779998779296875,64.20999908447266,64.16999816894531,273800.0,55.30831527709961
2012-11-28,64.62000274658203,63.290000915527344,63.900001525878906,64.56999969482422,348700.0,55.6530647277832
2012-11-29,65.08999633789062,64.33999633789062,64.9000015258789,64.94999694824219,353500.0,55.9805908203125
2012-11-30,65.11000061035156,64.55999755859375,64.77999877929688,65.02999877929688,490800.0,56.04954528808594
2012-12-03,65.70999908447266,64.30000305175781,65.55000305175781,64.5199966430664,298800.0,55.609989166259766
2012-12-04,64.88999938964844,64.26000213623047,64.4800033569336,64.62999725341797,265900.0,55.70479202270508
2012-12-05,64.83999633789062,64.04000091552734,64.58999633789062,64.43000030517578,238800.0,55.53241729736328
2012-12-06,64.70999908447266,64.19000244140625,64.44999694824219,64.69000244140625,162000.0,55.75650405883789
2012-12-07,65.0,64.41000366210938,65.0,64.73999786376953,222500.0,55.79960632324219
2012-12-10,65.5999984741211,64.5199966430664,64.62000274658203,65.37999725341797,462900.0,56.35121536254883
2012-12-11,65.86000061035156,65.0199966430664,65.66000366210938,65.16999816894531,416400.0,56.17021942138672
2012-12-12,66.20999908447266,65.23999786376953,65.72000122070312,65.45999908447266,564000.0,56.42015838623047
2012-12-13,65.62000274658203,65.22000122070312,65.37999725341797,65.43000030517578,323300.0,56.39432144165039
2012-12-14,65.91000366210938,65.41999816894531,65.4800033569336,65.69000244140625,297000.0,56.618412017822266
2012-12-17,66.4000015258789,65.66000366210938,65.79000091552734,66.37999725341797,251500.0,57.21312713623047
2012-12-18,67.19000244140625,66.08999633789062,66.36000061035156,67.05999755859375,369300.0,57.79922866821289
2012-12-19,67.25,66.80000305175781,66.86000061035156,66.83000183105469,382800.0,57.89450454711914
2012-12-20,67.41999816894531,66.47000122070312,66.83000183105469,67.41000366210938,328300.0,58.39696502685547
2012-12-21,67.36000061035156,66.76000213623047,67.0,66.94999694824219,1058400.0,57.99845886230469
2012-12-24,67.4800033569336,66.05999755859375,66.52999877929688,67.30000305175781,134200.0,58.30167770385742
2012-12-26,67.79000091552734,66.98999786376953,67.54000091552734,67.33999633789062,309400.0,58.3363037109375
2012-12-27,67.44000244140625,66.13999938964844,67.30000305175781,67.05999755859375,289700.0,58.09376525878906
2012-12-28,67.11000061035156,65.91000366210938,66.62000274658203,65.95999908447266,325000.0,57.14082717895508
2012-12-31,66.61000061035156,65.73999786376953,65.91000366210938,66.54000091552734,475900.0,57.643272399902344
2013-01-02,68.56999969482422,67.5,67.56999969482422,68.3499984741211,310800.0,59.21127700805664
2013-01-03,68.76000213623047,67.83999633789062,68.48999786376953,68.0999984741211,270700.0,58.99471664428711
2013-01-04,68.45999908447266,67.9800033569336,68.19999694824219,68.2300033569336,358300.0,59.107337951660156
2013-01-07,68.2699966430664,67.81999969482422,67.87999725341797,68.13999938964844,304600.0,59.02936553955078
2013-01-08,68.20999908447266,67.7300033569336,67.97000122070312,68.19000244140625,455700.0,59.07267761230469
2013-01-09,69.02999877929688,68.41000366210938,68.41000366210938,68.63999938964844,351800.0,59.46250915527344
2013-01-10,69.13999938964844,68.26000213623047,69.02999877929688,69.05000305175781,287800.0,59.817684173583984
2013-01-11,69.3499984741211,68.55000305175781,69.3499984741211,68.62999725341797,310900.0,59.453826904296875
2013-01-14,69.08000183105469,68.23999786376953,68.54000091552734,69.04000091552734,201500.0,59.809024810791016
2013-01-15,69.56999969482422,68.62000274658203,68.6500015258789,69.44000244140625,286800.0,60.15553665161133
2013-01-16,69.54000091552734,68.91000366210938,68.91000366210938,69.45999908447266,250100.0,60.17285919189453
2013-01-17,70.2699966430664,69.68000030517578,69.81999969482422,70.08000183105469,238300.0,60.70998001098633
2013-01-18,70.58000183105469,69.61000061035156,69.87999725341797,70.55999755859375,344200.0,61.12577438354492
2013-01-22,70.87999725341797,69.83999633789062,70.69999694824219,70.80999755859375,337400.0,61.34236145019531
2013-01-23,70.81999969482422,70.16000366210938,70.6500015258789,70.29000091552734,328300.0,60.89190673828125
2013-01-24,71.20999908447266,70.26000213623047,70.69000244140625,70.7699966430664,433700.0,61.30771255493164
2013-01-25,71.37000274658203,70.87999725341797,71.05000305175781,71.12999725341797,278200.0,61.61957931518555
2013-01-28,71.27999877929688,70.30999755859375,71.27999877929688,70.51000213623047,312200.0,61.08246612548828
2013-01-29,71.19000244140625,70.51000213623047,70.52999877929688,71.16999816894531,314100.0,61.654212951660156
2013-01-30,71.41999816894531,70.72000122070312,71.16999816894531,70.83999633789062,374700.0,61.368350982666016
2013-01-31,71.19999694824219,70.4000015258789,70.76000213623047,70.43000030517578,1022200.0,61.01317596435547
2013-02-01,71.38999938964844,70.31999969482422,70.76000213623047,71.31999969482422,398700.0,61.784175872802734
2013-02-04,71.22000122070312,70.54000091552734,71.0199966430664,70.7300033569336,317900.0,61.27305603027344
2013-02-05,71.95999908447266,70.66000366210938,71.41000366210938,71.16999816894531,496000.0,61.654212951660156
2013-02-06,71.44000244140625,70.79000091552734,70.79000091552734,71.19000244140625,411800.0,61.67155456542969
2013-02-07,72.87000274658203,69.25,69.7300033569336,72.66000366210938,937700.0,62.94499588012695
2013-02-08,73.9000015258789,72.43000030517578,73.19999694824219,73.5999984741211,623700.0,63.75933837890625
2013-02-11,74.04000091552734,72.83999633789062,73.6500015258789,73.33000183105469,289400.0,63.52544021606445
2013-02-12,73.79000091552734,73.19999694824219,73.51000213623047,73.44000244140625,240900.0,63.6207160949707
2013-02-13,74.44000244140625,73.58000183105469,73.9000015258789,74.16999816894531,292000.0,64.25310516357422
2013-02-14,73.98999786376953,73.30999755859375,73.86000061035156,73.80000305175781,321100.0,63.93260955810547
2013-02-15,74.25,73.54000091552734,73.77999877929688,73.87999725341797,329300.0,64.00190734863281
2013-02-19,74.16000366210938,73.48999786376953,73.83000183105469,73.8499984741211,345400.0,63.97590255737305
2013-02-20,73.69000244140625,72.43000030517578,73.69000244140625,72.44000244140625,447200.0,62.75441360473633
2013-02-21,72.55000305175781,71.43000030517578,72.47000122070312,71.91000366210938,393600.0,62.29530715942383
2013-02-22,72.51000213623047,71.62999725341797,72.0999984741211,72.45999908447266,263400.0,62.771732330322266
2013-02-25,72.86000061035156,70.7300033569336,72.86000061035156,70.7300033569336,324300.0,61.27305603027344
2013-02-26,71.75,70.88999938964844,71.06999969482422,71.62999725341797,279600.0,62.05271911621094
2013-02-27,73.02999877929688,71.63999938964844,71.6500015258789,72.80000305175781,309200.0,63.06629943847656
2013-02-28,73.33999633789062,72.55000305175781,72.88999938964844,72.9800033569336,310400.0,63.22222137451172
2013-03-01,73.37999725341797,72.04000091552734,72.75,73.30000305175781,440900.0,63.499446868896484
2013-03-04,73.55000305175781,72.69999694824219,73.33000183105469,73.33999633789062,331400.0,63.53408432006836
2013-03-05,73.97000122070312,73.19000244140625,73.62999725341797,73.41999816894531,357200.0,63.6034049987793
2013-03-06,73.98999786376953,73.56999969482422,73.58999633789062,73.79000091552734,234200.0,63.92393493652344
2013-03-07,73.98999786376953,73.38999938964844,73.79000091552734,73.66999816894531,182800.0,63.81997299194336
2013-03-08,74.16999816894531,73.62999725341797,73.86000061035156,73.98999786376953,293700.0,64.09718322753906
2013-03-11,75.19000244140625,73.80000305175781,73.80000305175781,75.11000061035156,402000.0,65.06745147705078
2013-03-12,75.0999984741211,74.5199966430664,75.0999984741211,74.79000091552734,295800.0,64.79022216796875
2013-03-13,75.54000091552734,74.5,74.83999633789062,75.41000366210938,305000.0,65.32733154296875
2013-03-14,75.86000061035156,75.1500015258789,75.48999786376953,75.8499984741211,308800.0,65.70848083496094
2013-03-15,76.29000091552734,75.33999633789062,75.4800033569336,76.13999938964844,522500.0,65.95972442626953
2013-03-18,75.8499984741211,75.25,75.4800033569336,75.6500015258789,234900.0,65.53523254394531
2013-03-19,75.79000091552734,74.6500015258789,75.4800033569336,75.44999694824219,397800.0,65.65707397460938
2013-03-20,76.87999725341797,75.6500015258789,75.8499984741211,76.86000061035156,297900.0,66.88404083251953
2013-03-21,77.4000015258789,75.55999755859375,76.93000030517578,75.83999633789062,402000.0,65.99642944335938
2013-03-22,76.37000274658203,75.04000091552734,76.2699966430664,75.44000244140625,417300.0,65.64836120605469
2013-03-25,76.0999984741211,74.91000366210938,75.47000122070312,75.2699966430664,340700.0,65.50041961669922
2013-03-26,75.94000244140625,75.08999633789062,75.58999633789062,75.73999786376953,192300.0,65.90941619873047
2013-03-27,75.44000244140625,74.80000305175781,75.33999633789062,75.4000015258789,224000.0,65.61355590820312
2013-03-28,76.69000244140625,75.2699966430664,75.44999694824219,76.66999816894531,468500.0,66.71871185302734
2013-04-01,76.69000244140625,75.33000183105469,76.3499984741211,75.4800033569336,240200.0,65.68318176269531
2013-04-02,75.91999816894531,75.01000213623047,75.51000213623047,75.30000305175781,258600.0,65.52651977539062
2013-04-03,75.51000213623047,73.9000015258789,75.19000244140625,74.16000366210938,299000.0,64.53450012207031
2013-04-04,74.7699966430664,73.97000122070312,74.3499984741211,74.61000061035156,340200.0,64.92607879638672
2013-04-05,74.06999969482422,73.41999816894531,73.79000091552734,73.7699966430664,310700.0,64.19512176513672
2013-04-08,73.97000122070312,73.08999633789062,73.70999908447266,73.94999694824219,252900.0,64.35176086425781
2013-04-09,74.19999694824219,73.25,74.08000183105469,73.88999938964844,293100.0,64.29954528808594
2013-04-10,75.36000061035156,73.83999633789062,74.13999938964844,75.29000091552734,335100.0,65.51782989501953
2013-04-11,76.30000305175781,74.95999908447266,75.29000091552734,76.05999755859375,272100.0,66.1878662109375
2013-04-12,76.27999877929688,75.01000213623047,75.73999786376953,75.4800033569336,254000.0,65.68318176269531
2013-04-15,75.06999969482422,73.51000213623047,75.06999969482422,73.5199966430664,338700.0,63.977569580078125
2013-04-16,75.19000244140625,73.87000274658203,74.0,75.1500015258789,286100.0,65.39598083496094
2013-04-17,74.66999816894531,73.73999786376953,74.66000366210938,74.44999694824219,231700.0,64.786865234375
2013-04-18,74.77999877929688,73.56999969482422,74.56999969482422,73.8499984741211,156400.0,64.26475524902344
2013-04-19,75.19000244140625,73.94999694824219,74.25,75.05999755859375,397200.0,65.31768035888672
2013-04-22,76.31999969482422,74.12000274658203,75.18000030517578,76.0999984741211,293400.0,66.22270202636719
2013-04-23,77.19999694824219,76.22000122070312,76.37999725341797,77.08999633789062,319700.0,67.08419799804688
2013-04-24,77.30000305175781,76.69000244140625,77.26000213623047,76.83000183105469,274800.0,66.85794067382812
2013-04-25,77.31999969482422,76.55999755859375,77.22000122070312,76.86000061035156,229700.0,66.88404083251953
2013-04-26,76.87999725341797,75.80000305175781,76.87999725341797,75.88999938964844,217700.0,66.03996276855469
2013-04-29,76.7699966430664,75.87999725341797,76.12000274658203,76.48999786376953,215900.0,66.56207275390625
2013-04-30,77.2699966430664,75.94000244140625,76.44999694824219,77.19000244140625,428500.0,67.17121124267578
2013-05-01,77.0,76.19000244140625,77.0,76.20999908447266,240900.0,66.31841278076172
2013-05-02,76.9000015258789,76.04000091552734,76.54000091552734,76.80999755859375,209300.0,66.84053802490234
2013-05-03,78.02999877929688,77.25,77.33999633789062,77.94000244140625,201000.0,67.82388305664062
2013-05-06,78.30999755859375,77.55000305175781,77.76000213623047,78.19000244140625,249700.0,68.04142761230469
2013-05-07,79.66999816894531,74.87999725341797,77.48999786376953,79.45999908447266,276100.0,69.1465835571289
2013-05-08,79.7300033569336,78.56999969482422,79.44999694824219,79.72000122070312,345200.0,69.3728256225586
2013-05-09,79.7699966430664,79.37000274658203,79.51000213623047,79.63999938964844,275200.0,69.30321502685547
2013-05-10,80.22000122070312,79.5,79.69999694824219,80.16999816894531,263800.0,69.76441955566406
2013-05-13,80.36000061035156,79.80000305175781,80.2699966430664,80.06999969482422,213800.0,69.67738342285156
2013-05-14,81.66999816894531,80.12000274658203,80.12000274658203,81.44000244140625,397800.0,70.86959075927734
2013-05-15,81.9800033569336,80.7699966430664,81.08999633789062,81.87000274658203,465900.0,71.24378204345703
2013-05-16,81.83999633789062,81.12000274658203,81.66000366210938,81.19000244140625,209700.0,70.65206146240234
2013-05-17,82.47000122070312,81.2699966430664,81.2699966430664,82.41999816894531,200800.0,71.7223892211914
2013-05-20,82.69999694824219,82.05000305175781,82.45999908447266,82.12999725341797,200100.0,71.47003936767578
2013-05-21,82.80000305175781,81.83999633789062,82.0199966430664,82.31999969482422,187500.0,71.6353759765625
2013-05-22,82.66000366210938,81.12999725341797,82.26000213623047,81.44000244140625,396700.0,70.86959075927734
2013-05-23,82.19000244140625,80.38999938964844,80.66000366210938,81.7300033569336,261600.0,71.1219711303711
2013-05-24,82.25,80.9800033569336,81.36000061035156,81.9800033569336,298100.0,71.33951568603516
2013-05-28,82.75,82.0199966430664,82.7300033569336,82.37000274658203,360700.0,71.67887115478516
2013-05-29,81.9800033569336,81.11000061035156,81.86000061035156,81.61000061035156,203800.0,71.01752471923828
2013-05-30,81.94999694824219,81.0999984741211,81.80000305175781,81.43000030517578,234800.0,70.86089324951172
2013-05-31,81.3499984741211,80.27999877929688,81.0,80.29000091552734,347100.0,69.8688735961914
2013-06-03,80.88999938964844,79.9800033569336,80.58999633789062,80.29000091552734,802000.0,69.8688735961914
2013-06-04,80.70999908447266,79.5999984741211,80.29000091552734,80.22000122070312,412500.0,69.80794525146484
2013-06-05,80.27999877929688,78.31999969482422,79.87999725341797,78.38999938964844,382700.0,68.21546173095703
2013-06-06,78.73999786376953,77.9000015258789,78.44000244140625,78.6500015258789,345300.0,68.44173431396484
2013-06-07,79.95999908447266,78.83999633789062,78.9800033569336,79.68000030517578,308700.0,69.33802795410156
2013-06-10,79.91000366210938,79.30000305175781,79.87999725341797,79.73999786376953,199600.0,69.39022064208984
2013-06-11,79.98999786376953,78.81999969482422,79.27999877929688,78.93000030517578,349400.0,68.68537902832031
2013-06-12,79.66000366210938,78.08000183105469,79.55000305175781,78.22000122070312,258700.0,68.06753540039062
2013-06-13,79.16999816894531,77.62000274658203,78.20999908447266,79.08000183105469,282700.0,68.81590270996094
2013-06-14,79.2300033569336,78.37999725341797,78.44000244140625,78.47000122070312,183700.0,68.28507995605469
2013-06-17,79.76000213623047,78.69000244140625,79.08999633789062,79.51000213623047,447500.0,69.19009399414062
2013-06-18,80.18000030517578,79.70999908447266,79.87999725341797,79.94999694824219,225400.0,69.572998046875
2013-06-19,80.06999969482422,78.94000244140625,80.05000305175781,78.94000244140625,370300.0,68.6940689086914
2013-06-20,78.19000244140625,76.30000305175781,78.08999633789062,76.47000122070312,363100.0,66.54467010498047
2013-06-21,77.30999755859375,76.29000091552734,77.16000366210938,76.5999984741211,529000.0,66.65780639648438
