Date,High,Low,Open,Close,Volume,Adj Close
2013-06-24,75.69999694824219,73.0199966430664,75.5,74.93000030517578,533600.0,65.20455169677734
2013-06-25,75.79000091552734,74.69000244140625,75.73999786376953,75.52999877929688,266000.0,66.02627563476562
2013-06-26,76.37999725341797,75.29000091552734,76.12000274658203,75.76000213623047,246900.0,66.22734832763672
2013-06-27,76.52999877929688,75.8499984741211,76.48999786376953,75.9000015258789,355100.0,66.34972381591797
2013-06-28,76.29000091552734,75.16000366210938,75.79000091552734,75.16000366210938,481000.0,65.70282745361328
2013-07-01,78.19000244140625,75.86000061035156,76.16999816894531,77.91000366210938,454700.0,68.10682678222656
2013-07-02,78.01000213623047,77.02999877929688,77.73999786376953,77.72000122070312,388400.0,67.94070434570312
2013-07-03,77.91000366210938,77.20999908447266,77.56999969482422,77.31999969482422,237100.0,67.59104919433594
2013-07-05,78.94999694824219,77.7699966430664,77.7699966430664,78.87000274658203,257200.0,68.9460220336914
2013-07-08,79.5,78.80999755859375,79.29000091552734,79.18000030517578,292000.0,69.21703338623047
2013-07-09,79.9000015258789,79.25,79.72000122070312,79.58000183105469,308900.0,69.56668853759766
2013-07-10,80.12999725341797,79.3499984741211,79.6500015258789,79.98999786376953,400200.0,69.92507934570312
2013-07-11,81.44999694824219,80.16999816894531,81.01000213623047,80.4000015258789,278400.0,70.28351593017578
2013-07-12,80.48999786376953,79.8499984741211,80.25,80.16000366210938,329500.0,70.07369995117188
2013-07-15,80.41000366210938,79.79000091552734,80.1500015258789,79.94999694824219,197700.0,69.8901138305664
2013-07-16,80.13999938964844,79.1500015258789,80.13999938964844,79.56999969482422,258700.0,69.55792999267578
2013-07-17,80.25,79.18000030517578,80.0,79.30000305175781,221500.0,69.3219223022461
2013-07-18,79.86000061035156,79.18000030517578,79.30999755859375,79.5199966430664,248900.0,69.51422119140625
2013-07-19,79.91000366210938,79.0,79.5,79.9000015258789,297400.0,69.84640502929688
2013-07-22,80.29000091552734,79.76000213623047,80.01000213623047,79.95999908447266,153500.0,69.89887237548828
2013-07-23,80.19000244140625,78.69999694824219,80.12999725341797,78.97000122070312,380200.0,69.03343200683594
2013-07-24,79.19999694824219,78.51000213623047,79.13999938964844,78.75,336900.0,68.84111022949219
2013-07-25,80.26000213623047,78.63999938964844,78.63999938964844,79.69999694824219,377100.0,69.67156219482422
2013-07-26,79.48999786376953,78.73999786376953,79.20999908447266,79.33999633789062,215900.0,69.35686492919922
2013-07-29,80.11000061035156,79.13999938964844,79.1500015258789,79.93000030517578,264700.0,69.87265014648438
2013-07-30,80.5,79.66000366210938,79.87999725341797,80.29000091552734,390700.0,70.18734741210938
2013-07-31,81.41999816894531,80.23999786376953,80.6500015258789,80.68000030517578,312500.0,70.52826690673828
2013-08-01,82.88999938964844,80.9800033569336,80.9800033569336,81.91999816894531,333800.0,71.61224365234375
2013-08-02,82.12999725341797,81.23999786376953,81.73999786376953,81.68000030517578,332600.0,71.40243530273438
2013-08-05,82.80000305175781,81.33000183105469,81.4800033569336,82.7699966430664,328100.0,72.35527038574219
2013-08-06,84.98999786376953,82.29000091552734,84.98999786376953,83.2300033569336,386500.0,72.75741577148438
2013-08-07,83.66999816894531,82.9800033569336,83.19999694824219,83.22000122070312,373800.0,72.74866485595703
2013-08-08,84.52999877929688,83.68000030517578,83.70999908447266,84.12000274658203,379000.0,73.535400390625
2013-08-09,84.58999633789062,83.27999877929688,84.18000030517578,83.55999755859375,267400.0,73.04586791992188
2013-08-12,83.83000183105469,83.11000061035156,83.29000091552734,83.58000183105469,299800.0,73.06336975097656
2013-08-13,83.76000213623047,83.0199966430664,83.63999938964844,83.5999984741211,311400.0,73.08084869384766
2013-08-14,83.93000030517578,82.83000183105469,83.5199966430664,83.04000091552734,271900.0,72.59131622314453
2013-08-15,82.36000061035156,81.38999938964844,82.20999908447266,82.26000213623047,277900.0,71.90946960449219
2013-08-16,82.52999877929688,81.6500015258789,82.0,82.19999694824219,304900.0,71.85700988769531
2013-08-19,82.72000122070312,81.27999877929688,81.95999908447266,81.38999938964844,157400.0,71.14891815185547
2013-08-20,82.43000030517578,81.33000183105469,81.38999938964844,82.0999984741211,235900.0,71.76957702636719
2013-08-21,82.27999877929688,81.04000091552734,81.95999908447266,81.1500015258789,179100.0,70.93912506103516
2013-08-22,81.94999694824219,81.13999938964844,81.25,81.73999786376953,163600.0,71.45491027832031
2013-08-23,82.30999755859375,81.0,81.81999969482422,81.5199966430664,239300.0,71.26256561279297
2013-08-26,82.30000305175781,81.44999694824219,81.62000274658203,81.55999755859375,142600.0,71.29754638671875
2013-08-27,81.30000305175781,79.87000274658203,80.91000366210938,79.9000015258789,136400.0,69.84640502929688
2013-08-28,80.08000183105469,79.5199966430664,80.0,79.62000274658203,198900.0,69.60165405273438
2013-08-29,79.9800033569336,79.30000305175781,79.61000061035156,79.47000122070312,258500.0,69.47052001953125
2013-08-30,79.94999694824219,78.77999877929688,79.66000366210938,79.01000213623047,299900.0,69.06838989257812
2013-09-03,81.0199966430664,78.93000030517578,80.0199966430664,79.38999938964844,250400.0,69.40058898925781
2013-09-04,80.44999694824219,79.29000091552734,79.31999969482422,80.33999633789062,176500.0,70.2310562133789
2013-09-05,80.88999938964844,79.48999786376953,80.26000213623047,79.80000305175781,340000.0,69.75899505615234
2013-09-06,80.41999816894531,78.75,79.98999786376953,78.80999755859375,259800.0,68.89353942871094
2013-09-09,80.26000213623047,79.0,79.20999908447266,79.73999786376953,215500.0,69.7065200805664
2013-09-10,80.91999816894531,80.04000091552734,80.0999984741211,80.27999877929688,251600.0,70.17860412597656
2013-09-11,80.80000305175781,79.80000305175781,80.2699966430664,80.7699966430664,285500.0,70.60691833496094
2013-09-12,81.80000305175781,80.62999725341797,80.87000274658203,80.87000274658203,397800.0,70.6943588256836
2013-09-13,82.23999786376953,80.68000030517578,80.68000030517578,81.98999786376953,286400.0,71.67342376708984
2013-09-16,83.38999938964844,82.54000091552734,83.37000274658203,82.91000366210938,202100.0,72.47771453857422
2013-09-17,82.93000030517578,82.37000274658203,82.91000366210938,82.6500015258789,185900.0,72.25037384033203
2013-09-18,84.20999908447266,82.30000305175781,82.79000091552734,84.19000244140625,290300.0,73.59660339355469
2013-09-19,84.87000274658203,83.58000183105469,84.29000091552734,83.91000366210938,213300.0,73.35184478759766
2013-09-20,84.11000061035156,83.0999984741211,83.69000244140625,83.12999725341797,292100.0,72.67000579833984
2013-09-23,83.30999755859375,82.51000213623047,83.22000122070312,82.51000213623047,154500.0,72.12800598144531
2013-09-24,83.58000183105469,81.9000015258789,82.37000274658203,82.63999938964844,258400.0,72.58474731445312
2013-09-25,83.05000305175781,81.68000030517578,82.66000366210938,82.08000183105469,255800.0,72.09288787841797
2013-09-26,83.05999755859375,81.5,82.56999969482422,81.94999694824219,293900.0,71.97867584228516
2013-09-27,82.12999725341797,81.55000305175781,81.73999786376953,81.5999984741211,257300.0,71.6712875366211
2013-09-30,82.37000274658203,81.12999725341797,81.18000030517578,82.30000305175781,248700.0,72.28612518310547
2013-10-01,83.16000366210938,81.97000122070312,82.31999969482422,82.62000274658203,276500.0,72.56717681884766
2013-10-02,82.41000366210938,81.55000305175781,82.18000030517578,82.12000274658203,245500.0,72.12801361083984
2013-10-03,82.06999969482422,80.88999938964844,81.76000213623047,81.7699966430664,395400.0,71.82059478759766
2013-10-04,83.33000183105469,81.76000213623047,82.08999633789062,82.97000122070312,254400.0,72.87456512451172
2013-10-07,82.72000122070312,81.37000274658203,82.31999969482422,81.41000366210938,279500.0,71.50439453125
2013-10-08,81.43000030517578,79.88999938964844,81.23999786376953,79.97000122070312,265500.0,70.2396011352539
2013-10-09,80.7699966430664,79.58999633789062,80.31999969482422,80.16000366210938,182600.0,70.40647888183594
2013-10-10,81.56999969482422,80.47000122070312,81.22000122070312,81.1500015258789,227300.0,71.27603149414062
2013-10-11,81.66999816894531,80.7699966430664,81.1500015258789,81.08000183105469,275300.0,71.21456909179688
2013-10-14,81.54000091552734,80.45999908447266,80.75,81.31999969482422,172200.0,71.42532348632812
2013-10-15,81.9000015258789,80.04000091552734,81.27999877929688,80.22000122070312,288700.0,70.45919799804688
2013-10-16,81.62000274658203,80.5999984741211,80.87999725341797,81.11000061035156,236200.0,71.24089813232422
2013-10-17,82.97000122070312,80.8499984741211,80.93000030517578,82.81999969482422,289200.0,72.74284362792969
2013-10-18,83.30999755859375,82.16999816894531,83.20999908447266,82.33999633789062,281700.0,72.32124328613281
2013-10-21,82.69999694824219,82.05000305175781,82.22000122070312,82.20999908447266,172000.0,72.2070541381836
2013-10-22,82.9000015258789,82.41999816894531,82.5,82.52999877929688,358800.0,72.48812103271484
2013-10-23,82.6500015258789,82.12000274658203,82.27999877929688,82.29000091552734,173500.0,72.27734375
2013-10-24,83.20999908447266,82.16000366210938,82.62999725341797,82.51000213623047,167600.0,72.47053527832031
2013-10-25,82.73999786376953,81.56999969482422,82.73999786376953,81.81999969482422,332300.0,71.86448669433594
2013-10-28,82.83000183105469,81.70999908447266,82.0,82.72000122070312,286100.0,72.65499877929688
2013-10-29,83.62999725341797,82.75,82.80000305175781,83.5,314100.0,73.34008026123047
2013-10-30,84.08000183105469,82.87000274658203,83.44999694824219,83.02999877929688,221800.0,72.9272689819336
2013-10-31,83.31999969482422,82.20999908447266,82.8499984741211,82.6500015258789,416500.0,72.59352111816406
2013-11-01,83.18000030517578,82.18000030517578,83.0999984741211,82.87000274658203,363500.0,72.78677368164062
2013-11-04,83.63999938964844,82.79000091552734,82.93000030517578,83.5199966430664,356400.0,73.35765075683594
2013-11-05,85.05000305175781,82.06999969482422,82.88999938964844,84.22000122070312,583600.0,73.97248077392578
2013-11-06,86.72000122070312,84.30000305175781,84.69000244140625,86.69999694824219,542400.0,76.1507339477539
2013-11-07,87.05000305175781,85.0199966430664,86.44000244140625,85.12999725341797,365100.0,74.7717514038086
2013-11-08,86.9800033569336,84.97000122070312,85.25,86.94000244140625,417300.0,76.36154174804688
2013-11-11,87.41000366210938,86.61000061035156,86.75,87.23999786376953,248500.0,76.62501525878906
2013-11-12,87.68000030517578,86.94000244140625,87.08000183105469,87.51000213623047,321300.0,76.86219024658203
2013-11-13,88.83999633789062,87.30000305175781,87.30999755859375,88.81999969482422,349300.0,78.01277923583984
2013-11-14,90.02999877929688,88.80999755859375,89.13999938964844,89.88999938964844,548800.0,78.95258331298828
2013-11-15,90.30000305175781,88.58000183105469,89.91000366210938,88.58000183105469,1315800.0,77.80198669433594
2013-11-18,89.13999938964844,88.26000213623047,88.91000366210938,88.55999755859375,371400.0,77.7844009399414
2013-11-19,89.06999969482422,88.22000122070312,88.58000183105469,88.5999984741211,263800.0,77.81954193115234
2013-11-20,89.05000305175781,88.05000305175781,88.62999725341797,88.20999908447266,287600.0,77.47698974609375
2013-11-21,88.9000015258789,88.05999755859375,88.58999633789062,88.33000183105469,257800.0,77.5823974609375
2013-11-22,88.80999755859375,87.86000061035156,88.55999755859375,88.41999816894531,286100.0,77.66143035888672
2013-11-25,88.9800033569336,87.7300033569336,88.80000305175781,88.05000305175781,261700.0,77.33648681640625
2013-11-26,88.9800033569336,88.05999755859375,88.9800033569336,88.25,327500.0,77.51212310791016
2013-11-27,88.69999694824219,88.0,88.23999786376953,88.41999816894531,219800.0,77.66143035888672
2013-11-29,88.9800033569336,88.26000213623047,88.81999969482422,88.3499984741211,202500.0,77.59996032714844
2013-12-02,90.08999633789062,87.7699966430664,88.54000091552734,87.87000274658203,286800.0,77.17837524414062
2013-12-03,87.7699966430664,85.44999694824219,87.44000244140625,86.5999984741211,574900.0,76.0628890991211
2013-12-04,86.48999786376953,84.58000183105469,86.12000274658203,85.25,380300.0,74.87715911865234
2013-12-05,85.73999786376953,84.44999694824219,84.69999694824219,84.75,484600.0,74.43798065185547
2013-12-06,86.33000183105469,85.36000061035156,85.75,86.30999755859375,320900.0,75.80819702148438
2013-12-09,86.87000274658203,85.98999786376953,86.45999908447266,86.29000091552734,255600.0,75.7906265258789
2013-12-10,86.43000030517578,85.45999908447266,86.22000122070312,85.95999908447266,275900.0,75.50076293945312
2013-12-11,86.48999786376953,84.91999816894531,86.01000213623047,85.06999969482422,451200.0,74.71906280517578
2013-12-12,85.41000366210938,84.31999969482422,84.94999694824219,84.94000244140625,420800.0,74.60488891601562
2013-12-13,85.58999633789062,84.55999755859375,85.02999877929688,84.69999694824219,335300.0,74.39408111572266
2013-12-16,85.0,83.69000244140625,84.73999786376953,84.19000244140625,616200.0,73.9461441040039
2013-12-17,84.63999938964844,83.51000213623047,84.13999938964844,84.05000305175781,475000.0,73.82318115234375
2013-12-18,85.55999755859375,83.05000305175781,84.05999755859375,85.54000091552734,603000.0,75.1318588256836
2013-12-19,85.58999633789062,84.77999877929688,85.19000244140625,85.0999984741211,706000.0,74.74539947509766
2013-12-20,85.94999694824219,84.8499984741211,85.33999633789062,85.63999938964844,1996100.0,75.21968841552734
2013-12-23,86.58999633789062,85.68000030517578,86.30999755859375,85.75,270400.0,75.31631469726562
2013-12-24,86.36000061035156,85.12999725341797,85.62000274658203,86.06999969482422,94300.0,75.94278717041016
2013-12-26,86.4000015258789,85.69999694824219,86.16999816894531,86.12000274658203,235900.0,75.98690795898438
2013-12-27,86.41999816894531,85.83000183105469,86.4000015258789,85.94000244140625,180300.0,75.82808685302734
2013-12-30,86.43000030517578,85.9000015258789,86.0199966430664,85.98999786376953,368000.0,75.87220001220703
2013-12-31,86.27999877929688,85.66999816894531,85.9000015258789,85.9800033569336,292900.0,75.86337280273438
2014-01-02,86.5,85.47000122070312,85.9800033569336,85.6500015258789,346600.0,75.57218933105469
2014-01-03,86.16999816894531,85.54000091552734,85.79000091552734,85.91999816894531,390200.0,75.81044006347656
2014-01-06,86.5,85.33000183105469,86.20999908447266,85.37000274658203,449100.0,75.32513427734375
2014-01-07,85.98999786376953,85.12999725341797,85.51000213623047,85.44999694824219,423900.0,75.3957290649414
2014-01-08,85.68000030517578,84.66999816894531,85.41999816894531,84.87000274658203,489500.0,74.88397979736328
2014-01-09,85.31999969482422,84.56999969482422,85.27999877929688,85.06999969482422,432100.0,75.0604476928711
2014-01-10,86.04000091552734,85.16999816894531,85.2699966430664,85.70999908447266,314800.0,75.6251449584961
2014-01-13,85.87999725341797,84.61000061035156,85.55000305175781,84.79000091552734,294000.0,74.8133773803711
2014-01-14,86.0,84.55999755859375,85.01000213623047,85.86000061035156,269000.0,75.75748443603516
2014-01-15,86.33000183105469,85.7699966430664,85.83999633789062,86.27999877929688,297800.0,76.12808227539062
2014-01-16,87.19000244140625,85.5,86.19000244140625,86.87000274658203,344000.0,76.64865112304688
2014-01-17,87.37000274658203,86.33999633789062,87.08999633789062,87.0199966430664,408400.0,76.78099822998047
2014-01-21,88.01000213623047,86.73999786376953,87.45999908447266,87.41999816894531,367000.0,77.13394165039062
2014-01-22,87.7699966430664,87.05000305175781,87.45999908447266,87.30999755859375,397900.0,77.03687286376953
2014-01-23,87.22000122070312,85.88999938964844,86.55999755859375,86.3499984741211,306800.0,76.1898422241211
2014-01-24,86.13999938964844,85.0,85.9000015258789,85.0,516500.0,74.99869537353516
2014-01-27,85.41999816894531,84.51000213623047,84.87999725341797,85.05999755859375,720100.0,75.05162811279297
2014-01-28,87.45999908447266,85.68000030517578,85.68000030517578,87.19999694824219,512500.0,76.9398422241211
2014-01-29,86.7699966430664,85.5199966430664,86.54000091552734,85.83999633789062,551300.0,75.7398452758789
2014-01-30,87.80000305175781,86.19999694824219,86.29000091552734,87.30000305175781,442200.0,77.02803802490234
2014-01-31,87.11000061035156,85.80000305175781,86.13999938964844,86.68000030517578,443700.0,76.48100280761719
2014-02-03,87.13999938964844,83.9800033569336,86.43000030517578,84.04000091552734,402300.0,74.1516342163086
2014-02-04,84.52999877929688,83.58999633789062,84.33000183105469,83.83999633789062,448800.0,73.97516632080078
2014-02-05,85.0,82.91000366210938,83.5,84.6500015258789,375100.0,74.68984985351562
2014-02-06,86.06999969482422,84.58999633789062,84.7300033569336,85.93000030517578,317000.0,75.81924438476562
2014-02-07,87.04000091552734,86.2300033569336,86.38999938964844,86.91000366210938,259000.0,76.6839370727539
2014-02-10,87.79000091552734,86.52999877929688,86.80999755859375,87.7699966430664,301500.0,77.4427490234375
2014-02-11,88.80999755859375,87.70999908447266,88.02999877929688,88.56999969482422,294400.0,78.14862823486328
2014-02-12,88.91000366210938,87.62000274658203,88.58000183105469,88.11000061035156,582700.0,77.74274444580078
2014-02-13,90.66999816894531,87.56999969482422,88.6500015258789,90.55999755859375,630100.0,79.90447235107422
2014-02-14,92.04000091552734,90.6500015258789,91.08999633789062,91.73999786376953,386500.0,80.94564056396484
2014-02-18,92.5999984741211,91.61000061035156,92.02999877929688,92.54000091552734,449000.0,81.65149688720703
2014-02-19,93.29000091552734,91.44999694824219,92.33000183105469,91.51000213623047,384500.0,80.74268341064453
2014-02-20,92.08999633789062,90.94999694824219,91.6500015258789,91.97000122070312,405100.0,81.14859008789062
2014-02-21,92.62999725341797,91.3499984741211,92.25,91.38999938964844,386300.0,80.6368179321289
2014-02-24,92.1500015258789,91.37000274658203,91.52999877929688,91.44000244140625,276800.0,80.68094635009766
2014-02-25,92.41999816894531,91.23999786376953,91.38999938964844,91.70999908447266,422700.0,80.91915893554688
2014-02-26,93.55999755859375,91.94000244140625,91.94000244140625,93.30999755859375,584600.0,82.33090209960938
2014-02-27,93.5,92.87000274658203,93.16999816894531,93.18000030517578,372200.0,82.21622467041016
2014-02-28,94.30999755859375,93.0999984741211,93.38999938964844,93.79000091552734,505900.0,82.7544174194336
2014-03-03,97.91000366210938,93.20999908447266,93.69999694824219,94.0,602800.0,82.93971252441406
2014-03-04,96.05000305175781,94.11000061035156,95.0,95.9800033569336,571000.0,84.68675231933594
2014-03-05,96.01000213623047,94.94000244140625,95.79000091552734,95.27999877929688,496600.0,84.06912994384766
2014-03-06,95.81999969482422,94.94999694824219,95.58000183105469,95.2300033569336,405800.0,84.02499389648438
2014-03-07,95.62999725341797,94.88999938964844,95.58000183105469,95.30000305175781,368700.0,84.08676147460938
2014-03-10,95.72000122070312,94.66000366210938,95.37000274658203,95.27999877929688,299600.0,84.06912994384766
2014-03-11,96.43000030517578,94.18000030517578,95.63999938964844,94.27999877929688,396300.0,83.186767578125
2014-03-12,94.33999633789062,93.7300033569336,93.93000030517578,94.05999755859375,396400.0,82.9926528930664
2014-03-13,94.81999969482422,92.62999725341797,94.37000274658203,92.73999786376953,469600.0,81.82797241210938
2014-03-14,93.55999755859375,92.69999694824219,92.77999877929688,92.83999633789062,484800.0,81.91619873046875
2014-03-17,94.1500015258789,93.02999877929688,93.30999755859375,93.54000091552734,350700.0,82.5338363647461
2014-03-18,93.93000030517578,93.19999694824219,93.7300033569336,93.56999969482422,252100.0,82.56031036376953
2014-03-19,93.80999755859375,92.30999755859375,93.5999984741211,92.72000122070312,255700.0,81.81033325195312
2014-03-20,93.27999877929688,92.27999877929688,92.55000305175781,93.25,517500.0,82.2779541015625
2014-03-21,94.19000244140625,93.41000366210938,94.05999755859375,93.7699966430664,769900.0,82.73678588867188
2014-03-24,94.75,92.38999938964844,94.30999755859375,92.80999755859375,296900.0,81.88971710205078
2014-03-25,93.45999908447266,92.58000183105469,92.9800033569336,93.36000061035156,493900.0,82.7226333618164
2014-03-26,93.95999908447266,92.58999633789062,93.58000183105469,92.58999633789062,398700.0,82.04037475585938
2014-03-27,93.51000213623047,92.22000122070312,92.69000244140625,93.19999694824219,438500.0,82.58085632324219
2014-03-28,94.5,93.2699966430664,93.29000091552734,94.13999938964844,349500.0,83.41374969482422
2014-03-31,95.76000213623047,94.69999694824219,94.80999755859375,95.66999816894531,513500.0,84.7694320678711
2014-04-01,96.4800033569336,95.43000030517578,95.7300033569336,96.41000366210938,430000.0,85.42511749267578
2014-04-02,96.5999984741211,96.12999725341797,96.51000213623047,96.43000030517578,707200.0,85.44284057617188
2014-04-03,97.02999877929688,96.08000183105469,96.66000366210938,96.77999877929688,612000.0,85.75297546386719
2014-04-04,97.41000366210938,94.54000091552734,97.12000274658203,94.8499984741211,439700.0,84.04283905029297
2014-04-07,95.16999816894531,93.20999908447266,94.83000183105469,93.48999786376953,746700.0,82.83781433105469
2014-04-08,93.55999755859375,92.16999816894531,93.2300033569336,93.0999984741211,619100.0,82.49226379394531
2014-04-09,94.47000122070312,92.9000015258789,93.19999694824219,94.33000183105469,409300.0,83.58209991455078
2014-04-10,94.5,92.0999984741211,94.44999694824219,92.0999984741211,339800.0,81.60620880126953
2014-04-11,92.2300033569336,91.30999755859375,91.63999938964844,91.55000305175781,460500.0,81.11885833740234
2014-04-14,92.69999694824219,91.94999694824219,92.12000274658203,92.4800033569336,303800.0,81.94290924072266
2014-04-15,93.41000366210938,92.0999984741211,92.51000213623047,93.19999694824219,520300.0,82.58085632324219
2014-04-16,94.7699966430664,93.54000091552734,93.76000213623047,94.37999725341797,375800.0,83.62640380859375
2014-04-17,95.30999755859375,94.6500015258789,94.66999816894531,95.13999938964844,377300.0,84.29981231689453
2014-04-21,95.16000366210938,94.44999694824219,95.0199966430664,95.1500015258789,284800.0,84.30867004394531
2014-04-22,96.20999908447266,95.26000213623047,95.26000213623047,95.81999969482422,327900.0,84.90234375
2014-04-23,96.04000091552734,95.56999969482422,95.76000213623047,95.91000366210938,326000.0,84.98208618164062
2014-04-24,96.55000305175781,95.37000274658203,96.30999755859375,95.68000030517578,269100.0,84.77828979492188
2014-04-25,95.7300033569336,94.83999633789062,95.2699966430664,95.22000122070312,361200.0,84.3707046508789
2014-04-28,95.7699966430664,94.69999694824219,95.44000244140625,95.48999786376953,678400.0,84.60994720458984
2014-04-29,96.97000122070312,95.93000030517578,95.93000030517578,96.80999755859375,435500.0,85.77953338623047
2014-04-30,98.55999755859375,96.22000122070312,96.52999877929688,98.5199966430664,611200.0,87.29470825195312
2014-05-01,98.9800033569336,98.05000305175781,98.69000244140625,98.27999877929688,428700.0,87.0820541381836
2014-05-02,98.62000274658203,97.47000122070312,98.22000122070312,97.66999816894531,620400.0,86.54155731201172
2014-05-05,97.97000122070312,96.9000015258789,97.3499984741211,97.83999633789062,385100.0,86.69218444824219
2014-05-06,98.2300033569336,97.13999938964844,98.0999984741211,98.05999755859375,484900.0,86.88712310791016
2014-05-07,100.0,98.0,98.02999877929688,100.0,455200.0,88.60607147216797
2014-05-08,100.93000030517578,98.55999755859375,99.76000213623047,99.0,378500.0,87.72002410888672
2014-05-09,99.04000091552734,98.1500015258789,98.8499984741211,98.30999755859375,472100.0,87.10862731933594
2014-05-12,99.25,98.3499984741211,98.87999725341797,98.69999694824219,466600.0,87.45419311523438
2014-05-13,99.22000122070312,98.01000213623047,98.9800033569336,98.19999694824219,333400.0,87.01116943359375
2014-05-14,98.19000244140625,97.16000366210938,98.12999725341797,97.26000213623047,375300.0,86.17829132080078
2014-05-15,97.2300033569336,95.51000213623047,97.13999938964844,96.2699966430664,470000.0,85.30108642578125
2014-05-16,97.38999938964844,96.16999816894531,96.37000274658203,97.3499984741211,342000.0,86.25802612304688
2014-05-19,98.0999984741211,97.0999984741211,97.19000244140625,97.93000030517578,234500.0,86.77194213867188
2014-05-20,98.0,96.58999633789062,97.93000030517578,96.94000244140625,270800.0,85.89473724365234
2014-05-21,98.41999816894531,97.20999908447266,97.20999908447266,98.0999984741211,273600.0,86.92256164550781
2014-05-22,98.55000305175781,97.7699966430664,97.95999908447266,98.05999755859375,198700.0,86.88712310791016
2014-05-23,98.91999816894531,97.80000305175781,98.0,98.86000061035156,157700.0,87.5959701538086
2014-05-27,99.37999725341797,98.23999786376953,99.08000183105469,98.62999725341797,261100.0,87.39217376708984
2014-05-28,98.91999816894531,98.29000091552734,98.30999755859375,98.63999938964844,242400.0,87.40103149414062
2014-05-29,99.0,98.16999816894531,98.79000091552734,98.94999694824219,268700.0,87.67571258544922
2014-05-30,100.2300033569336,98.83000183105469,98.83000183105469,99.26000213623047,628600.0,87.95040130615234
2014-06-02,100.19999694824219,99.20999908447266,99.44999694824219,99.75,416600.0,88.38455963134766
2014-06-03,100.58000183105469,99.33999633789062,99.75,99.75,305200.0,88.38455963134766
2014-06-04,100.69999694824219,99.43000030517578,99.86000061035156,100.5999984741211,417500.0,89.13771057128906
2014-06-05,100.91000366210938,99.79000091552734,100.55000305175781,100.44999694824219,229000.0,89.00480651855469
2014-06-06,100.86000061035156,100.1500015258789,100.5,100.86000061035156,299700.0,89.36808776855469
2014-06-09,101.7300033569336,100.73999786376953,100.86000061035156,101.66000366210938,316100.0,90.07695007324219
2014-06-10,101.80999755859375,101.30999755859375,101.62999725341797,101.7699966430664,236100.0,90.17442321777344
2014-06-11,102.0,101.19000244140625,101.41999816894531,101.8499984741211,221000.0,90.24529266357422
2014-06-12,101.83000183105469,101.04000091552734,101.58999633789062,101.12000274658203,294300.0,89.59845733642578
2014-06-13,101.29000091552734,100.62999725341797,101.13999938964844,100.79000091552734,270800.0,89.30606842041016
2014-06-16,101.33999633789062,100.11000061035156,100.79000091552734,100.3499984741211,525200.0,88.91619873046875
2014-06-17,101.1500015258789,99.95999908447266,100.55000305175781,100.94000244140625,230900.0,89.43898010253906
2014-06-18,102.97000122070312,100.7300033569336,101.06999969482422,102.94000244140625,501800.0,91.21109771728516
2014-06-19,103.11000061035156,102.2699966430664,102.94999694824219,102.75,315000.0,91.0427474975586
2014-06-20,105.61000061035156,101.75,103.45999908447266,104.80999755859375,837900.0,92.86803436279297
2014-06-23,105.33000183105469,103.79000091552734,104.95999908447266,104.11000061035156,329700.0,92.24779510498047
2014-06-24,103.98999786376953,103.0999984741211,103.6500015258789,103.1500015258789,303100.0,91.7408447265625
2014-06-25,104.02999877929688,103.16999816894531,103.29000091552734,103.83999633789062,351800.0,92.35450744628906
2014-06-26,103.86000061035156,102.80000305175781,103.68000030517578,103.51000213623047,192700.0,92.06101989746094
2014-06-27,104.44000244140625,102.79000091552734,102.83999633789062,104.37000274658203,282600.0,92.82588958740234
2014-06-30,104.76000213623047,103.4800033569336,104.55000305175781,104.27999877929688,309800.0,92.74583435058594
