Date,High,Low,Open,Close,Volume,Adj Close
2014-07-01,105.37000274658203,104.19000244140625,104.7300033569336,105.12000274658203,331300.0,93.49293518066406
2014-07-02,105.3499984741211,104.5999984741211,104.91000366210938,105.05000305175781,263500.0,93.43067169189453
2014-07-03,105.66000366210938,105.16999816894531,105.23999786376953,105.43000030517578,250900.0,93.76866149902344
2014-07-07,105.83999633789062,105.04000091552734,105.58999633789062,105.27999877929688,557800.0,93.63523864746094
2014-07-08,105.37000274658203,104.3499984741211,105.3499984741211,104.5,382800.0,92.94151306152344
2014-07-09,105.19999694824219,104.16000366210938,104.9800033569336,104.37999725341797,313300.0,92.83477783203125
2014-07-10,104.25,103.23999786376953,103.51000213623047,103.93000030517578,243500.0,92.43453979492188
2014-07-11,104.43000030517578,103.83999633789062,103.93000030517578,104.25,255400.0,92.71915435791016
2014-07-14,104.69999694824219,104.27999877929688,104.62000274658203,104.51000213623047,259300.0,92.95039367675781
2014-07-15,105.06999969482422,104.08999633789062,104.79000091552734,104.30000305175781,289100.0,92.76364135742188
2014-07-16,104.58999633789062,103.93000030517578,104.58999633789062,104.23999786376953,403400.0,92.71026611328125
2014-07-17,104.4000015258789,103.25,103.88999938964844,103.41999816894531,306500.0,91.98098754882812
2014-07-18,104.44999694824219,103.2300033569336,103.76000213623047,104.29000091552734,306000.0,92.75475311279297
2014-07-21,104.47000122070312,103.2699966430664,103.9800033569336,103.80999755859375,282400.0,92.32783508300781
2014-07-22,105.06999969482422,103.66999816894531,104.08999633789062,104.08999633789062,618500.0,92.57685852050781
2014-07-23,104.1500015258789,103.48999786376953,104.1500015258789,103.91000366210938,691000.0,92.41677856445312
2014-07-24,104.44999694824219,103.63999938964844,104.1500015258789,103.8499984741211,297800.0,92.36341857910156
2014-07-25,104.02999877929688,103.30999755859375,103.80000305175781,103.80999755859375,359800.0,92.32783508300781
2014-07-28,104.41000366210938,103.19999694824219,103.70999908447266,104.05999755859375,310700.0,92.5501708984375
2014-07-29,104.31999969482422,102.94000244140625,103.98999786376953,102.9800033569336,289400.0,91.58964538574219
2014-07-30,103.58999633789062,102.66999816894531,103.44000244140625,103.20999908447266,388900.0,91.794189453125
2014-07-31,103.20999908447266,100.95999908447266,102.76000213623047,100.98999786376953,439800.0,89.81974029541016
2014-08-01,101.58999633789062,97.51000213623047,100.5999984741211,101.12999725341797,446100.0,89.94425964355469
2014-08-04,102.0199966430664,100.48999786376953,101.55999755859375,101.93000030517578,372100.0,90.65579223632812
2014-08-05,98.94000244140625,96.2300033569336,98.0,96.4800033569336,1082700.0,85.80858612060547
2014-08-06,98.27999877929688,96.0999984741211,96.20999908447266,98.05000305175781,705900.0,87.20494842529297
2014-08-07,98.45999908447266,97.19000244140625,98.33999633789062,97.61000061035156,653900.0,86.81360626220703
2014-08-08,98.77999877929688,97.31999969482422,97.9000015258789,98.7300033569336,401000.0,87.80973052978516
2014-08-11,99.37000274658203,98.44000244140625,98.83999633789062,98.58000183105469,390900.0,87.67632293701172
2014-08-12,99.62999725341797,98.38999938964844,98.68000030517578,99.44999694824219,407700.0,88.45008087158203
2014-08-13,100.70999908447266,99.56999969482422,100.26000213623047,100.55000305175781,354800.0,89.42840576171875
2014-08-14,100.94000244140625,100.11000061035156,100.45999908447266,100.48999786376953,241900.0,89.37504577636719
2014-08-15,100.98999786376953,99.36000061035156,100.83999633789062,100.01000213623047,463400.0,88.94815826416016
2014-08-18,101.19999694824219,100.26000213623047,100.6500015258789,100.87999725341797,310800.0,89.72190856933594
2014-08-19,101.66999816894531,101.04000091552734,101.3499984741211,101.58999633789062,346400.0,90.35338592529297
2014-08-20,101.76000213623047,100.47000122070312,101.58999633789062,100.87000274658203,354300.0,89.71302032470703
2014-08-21,101.80999755859375,100.72000122070312,101.08000183105469,101.2699966430664,327800.0,90.06877899169922
2014-08-22,101.62000274658203,100.75,101.18000030517578,100.77999877929688,274200.0,89.63299560546875
2014-08-25,101.37999725341797,100.61000061035156,100.95999908447266,100.86000061035156,461800.0,89.70413208007812
2014-08-26,101.27999877929688,100.61000061035156,101.16000366210938,100.70999908447266,418600.0,89.57070922851562
2014-08-27,101.22000122070312,100.08000183105469,101.19999694824219,100.72000122070312,344000.0,89.5796127319336
2014-08-28,101.55999755859375,100.16000366210938,100.44999694824219,101.25,291400.0,90.05099487304688
2014-08-29,102.0,101.08000183105469,101.4800033569336,101.58999633789062,258700.0,90.35338592529297
2014-09-02,102.08000183105469,100.4800033569336,101.5999984741211,101.33999633789062,405300.0,90.13102722167969
2014-09-03,102.0,100.44000244140625,102.0,100.62000274658203,571000.0,89.49067687988281
2014-09-04,101.58999633789062,100.58000183105469,100.62000274658203,101.18000030517578,425000.0,89.98873901367188
2014-09-05,101.41000366210938,100.72000122070312,101.38999938964844,101.38999938964844,416400.0,90.17550659179688
2014-09-08,102.01000213623047,101.27999877929688,101.37999725341797,101.33999633789062,424900.0,90.13102722167969
2014-09-09,101.25,98.8499984741211,100.98999786376953,98.94999694824219,640500.0,88.00537872314453
2014-09-10,99.47000122070312,98.63999938964844,98.93000030517578,99.0199966430664,560700.0,88.06763458251953
2014-09-11,99.37999725341797,98.45999908447266,98.47000122070312,99.12000274658203,310900.0,88.1565933227539
2014-09-12,99.55999755859375,97.94999694824219,99.18000030517578,98.2699966430664,376100.0,87.4006118774414
2014-09-15,98.87000274658203,97.91999816894531,98.19000244140625,98.58000183105469,267700.0,87.67632293701172
2014-09-16,99.56999969482422,98.25,98.4800033569336,99.23999786376953,278100.0,88.26329803466797
2014-09-17,99.91999816894531,98.94999694824219,99.62999725341797,99.37999725341797,341900.0,88.38780212402344
2014-09-18,100.80999755859375,99.69000244140625,99.73999786376953,100.6500015258789,492100.0,89.51737976074219
2014-09-19,101.33000183105469,100.22000122070312,101.08000183105469,100.7300033569336,903300.0,89.5885009765625
2014-09-22,100.98999786376953,99.29000091552734,100.5999984741211,99.44999694824219,464300.0,88.45008087158203
2014-09-23,99.06999969482422,97.48999786376953,98.88999938964844,97.5,480200.0,87.12751770019531
2014-09-24,97.77999877929688,97.02999877929688,97.38999938964844,97.48999786376953,574600.0,87.11858367919922
2014-09-25,97.16999816894531,95.52999877929688,97.16999816894531,95.62999725341797,462700.0,85.45647430419922
2014-09-26,96.81999969482422,95.51000213623047,95.70999908447266,96.79000091552734,415500.0,86.4930648803711
2014-09-29,96.9800033569336,95.81999969482422,95.86000061035156,96.76000213623047,398600.0,86.46626281738281
2014-09-30,97.01000213623047,95.63999938964844,96.72000122070312,95.87999725341797,463100.0,85.67986297607422
2014-10-01,95.7300033569336,94.08999633789062,95.7300033569336,94.12999725341797,530800.0,84.11605072021484
2014-10-02,94.83000183105469,93.04000091552734,94.02999877929688,94.69999694824219,407500.0,84.6253890991211
2014-10-03,95.41000366210938,94.88999938964844,95.01000213623047,95.11000061035156,419100.0,84.99178314208984
2014-10-06,95.7300033569336,94.29000091552734,95.25,94.52999877929688,426400.0,84.47350311279297
2014-10-07,94.44999694824219,93.18000030517578,94.12000274658203,93.19000244140625,492700.0,83.27605438232422
2014-10-08,94.88999938964844,92.75,93.3499984741211,94.86000061035156,358000.0,84.76839447021484
2014-10-09,94.8499984741211,92.8499984741211,94.79000091552734,93.0999984741211,547700.0,83.19562530517578
2014-10-10,93.47000122070312,92.08999633789062,92.98999786376953,92.93000030517578,724000.0,83.04369354248047
2014-10-13,93.38999938964844,91.63999938964844,93.0,92.02999877929688,893100.0,82.23947143554688
2014-10-14,93.87999725341797,91.86000061035156,92.9000015258789,93.38999938964844,683200.0,83.45476531982422
2014-10-15,94.52999877929688,91.6500015258789,92.27999877929688,94.13999938964844,658800.0,84.12498474121094
2014-10-16,94.9800033569336,92.18000030517578,92.61000061035156,94.63999938964844,502000.0,84.57179260253906
2014-10-17,96.6500015258789,94.98999786376953,95.4000015258789,95.41000366210938,594100.0,85.25985717773438
2014-10-20,96.33999633789062,94.87999725341797,95.33000183105469,96.30999755859375,334900.0,86.06414031982422
2014-10-21,98.30999755859375,96.70999908447266,96.72000122070312,98.30999755859375,450400.0,87.85135650634766
2014-10-22,99.37000274658203,97.66999816894531,98.63999938964844,97.70999908447266,387200.0,87.31519317626953
2014-10-23,98.62000274658203,96.0199966430664,98.62000274658203,96.19000244140625,700400.0,85.95691680908203
2014-10-24,97.4000015258789,96.05999755859375,96.30999755859375,97.30999755859375,377300.0,86.95773315429688
2014-10-27,96.3499984741211,94.93000030517578,96.33000183105469,95.43000030517578,539900.0,85.27774810791016
2014-10-28,98.66999816894531,95.61000061035156,95.61000061035156,98.66999816894531,666700.0,88.17304992675781
2014-10-29,98.73999786376953,95.91999816894531,98.66999816894531,96.5199966430664,1148000.0,86.25177764892578
2014-10-30,97.4000015258789,96.12999725341797,96.38999938964844,97.0,392000.0,86.68073272705078
2014-10-31,99.18000030517578,97.80000305175781,98.36000061035156,99.1500015258789,667700.0,88.60199737548828
2014-11-03,99.79000091552734,97.48999786376953,99.51000213623047,98.16999816894531,552100.0,87.72624969482422
2014-11-04,100.44000244140625,95.45999908447266,96.16999816894531,95.5,700100.0,85.34030151367188
2014-11-05,97.86000061035156,95.6500015258789,95.69999694824219,97.51000213623047,661000.0,87.1364517211914
2014-11-06,99.2699966430664,97.5,97.69999694824219,98.94000244140625,564300.0,88.41433715820312
2014-11-07,99.6500015258789,98.55000305175781,99.11000061035156,98.79000091552734,432400.0,88.28028869628906
2014-11-10,99.47000122070312,98.86000061035156,98.93000030517578,99.29000091552734,364900.0,88.72710418701172
2014-11-11,100.44000244140625,99.27999877929688,99.41999816894531,99.79000091552734,311600.0,89.17390441894531
2014-11-12,100.16999816894531,99.05999755859375,99.66000366210938,100.08000183105469,266400.0,89.43305969238281
2014-11-13,100.80000305175781,99.58000183105469,100.30000305175781,100.08000183105469,280300.0,89.43305969238281
2014-11-14,99.69999694824219,97.08000183105469,99.69999694824219,98.13999938964844,673500.0,87.69944763183594
2014-11-17,98.51000213623047,97.37000274658203,97.75,98.04000091552734,420900.0,87.6100845336914
2014-11-18,98.94000244140625,97.56999969482422,98.04000091552734,98.83000183105469,463900.0,88.31604766845703
2014-11-19,98.97000122070312,98.18000030517578,98.83999633789062,98.62000274658203,493400.0,88.12837219238281
2014-11-20,99.68000030517578,98.18000030517578,98.37000274658203,99.62999725341797,569400.0,89.03095245361328
2014-11-21,101.06999969482422,99.94000244140625,100.45999908447266,100.13999938964844,1065300.0,89.48667907714844
2014-11-24,100.45999908447266,99.2300033569336,100.2300033569336,99.79000091552734,328800.0,89.17390441894531
2014-11-25,100.33000183105469,99.33999633789062,100.02999877929688,99.38999938964844,548300.0,88.81646728515625
2014-11-26,100.18000030517578,98.70999908447266,99.41000366210938,100.12000274658203,250200.0,89.46878814697266
2014-11-28,102.08000183105469,100.16000366210938,100.4800033569336,101.16999816894531,486200.0,90.4071044921875
2014-12-01,101.93000030517578,99.9000015258789,100.80000305175781,101.45999908447266,782200.0,90.666259765625
2014-12-02,102.27999877929688,101.36000061035156,101.73999786376953,102.16000366210938,480100.0,91.2917709350586
2014-12-03,102.91999816894531,101.66000366210938,102.19999694824219,102.76000213623047,423100.0,91.82795715332031
2014-12-04,103.2300033569336,102.19999694824219,102.54000091552734,103.19000244140625,377100.0,92.21221160888672
2014-12-05,103.98999786376953,102.93000030517578,103.38999938964844,103.41999816894531,404700.0,92.41773223876953
2014-12-08,103.33999633789062,102.1500015258789,103.23999786376953,102.55000305175781,386600.0,91.64029693603516
2014-12-09,103.19000244140625,102.0199966430664,102.05000305175781,103.12000274658203,326300.0,92.14965057373047
2014-12-10,102.87000274658203,101.05999755859375,102.87000274658203,101.16000366210938,463800.0,90.39816284179688
2014-12-11,102.55999755859375,101.16999816894531,101.33999633789062,102.25,334900.0,91.37220764160156
2014-12-12,101.94999694824219,100.04000091552734,101.80000305175781,100.06999969482422,679300.0,89.42411041259766
2014-12-15,100.73999786376953,98.83999633789062,100.68000030517578,99.06999969482422,339300.0,88.53050231933594
2014-12-16,100.54000091552734,98.08000183105469,98.77999877929688,98.6500015258789,532000.0,88.15518188476562
2014-12-17,100.5999984741211,98.56999969482422,99.22000122070312,100.48999786376953,529300.0,89.7994384765625
2014-12-18,102.52999877929688,101.33999633789062,102.16999816894531,102.52999877929688,441000.0,91.62242126464844
2014-12-19,103.19999694824219,102.23999786376953,103.19999694824219,102.48999786376953,597800.0,91.58667755126953
2014-12-22,103.05000305175781,102.12999725341797,102.48999786376953,102.83000183105469,265000.0,91.8905029296875
2014-12-23,103.95999908447266,102.88999938964844,103.38999938964844,103.55000305175781,290400.0,92.53392028808594
2014-12-24,103.97000122070312,103.43000030517578,103.61000061035156,103.7300033569336,173900.0,92.69476318359375
2014-12-26,104.0,103.31999969482422,103.75,103.44000244140625,145000.0,92.85633850097656
2014-12-29,103.48999786376953,102.79000091552734,103.16000366210938,103.27999877929688,211600.0,92.71270751953125
2014-12-30,103.37999725341797,102.55000305175781,102.81999969482422,102.94999694824219,198600.0,92.41645050048828
2014-12-31,103.19999694824219,101.31999969482422,102.95999908447266,101.36000061035156,213100.0,90.98916625976562
2015-01-02,101.86000061035156,100.16999816894531,101.41999816894531,100.8499984741211,287600.0,90.5313491821289
2015-01-05,101.05999755859375,98.87000274658203,100.44999694824219,99.37000274658203,381500.0,89.2027816772461
2015-01-06,100.43000030517578,97.58999633789062,99.79000091552734,98.1500015258789,420200.0,88.10761260986328
2015-01-07,99.2300033569336,97.94000244140625,98.75,99.12000274658203,516700.0,88.97835540771484
2015-01-08,101.68000030517578,99.80000305175781,99.88999938964844,101.63999938964844,333900.0,91.2405014038086
2015-01-09,102.54000091552734,101.33999633789062,102.05999755859375,102.1500015258789,455300.0,91.69834899902344
2015-01-12,102.5,100.62999725341797,102.12999725341797,101.0999984741211,288800.0,90.75576782226562
2015-01-13,103.05000305175781,101.62000274658203,102.0,102.81999969482422,604800.0,92.2997817993164
2015-01-14,104.25,101.68000030517578,101.86000061035156,103.95999908447266,658900.0,93.32312774658203
2015-01-15,105.9800033569336,104.26000213623047,104.43000030517578,105.2699966430664,757700.0,94.49910736083984
2015-01-16,107.41999816894531,104.86000061035156,105.12999725341797,107.36000061035156,728100.0,96.37525177001953
2015-01-20,108.45999908447266,106.04000091552734,108.45999908447266,107.58000183105469,507600.0,96.57274627685547
2015-01-21,107.77999877929688,106.16000366210938,107.23999786376953,106.83000183105469,677800.0,95.89948272705078
2015-01-22,110.97000122070312,107.31999969482422,107.55000305175781,110.94000244140625,784800.0,99.5889663696289
2015-01-23,110.88999938964844,108.05999755859375,110.81999969482422,109.05000305175781,890600.0,97.89234161376953
2015-01-26,108.87999725341797,107.58999633789062,108.7699966430664,108.37000274658203,470300.0,97.28191375732422
2015-01-27,107.5199966430664,106.30000305175781,107.31999969482422,106.91999816894531,521300.0,95.98027038574219
2015-01-28,107.88999938964844,105.18000030517578,107.5199966430664,105.26000213623047,710900.0,94.49011993408203
2015-01-29,106.94000244140625,105.01000213623047,105.12999725341797,106.80000305175781,334800.0,95.87254333496094
2015-01-30,107.38999938964844,105.72000122070312,105.91000366210938,106.11000061035156,410300.0,95.25315856933594
2015-02-02,107.08999633789062,105.3499984741211,106.52999877929688,106.77999877929688,314300.0,95.85460662841797
2015-02-03,108.13999938964844,106.73999786376953,107.58000183105469,108.0,476700.0,96.94976043701172
2015-02-04,108.41000366210938,107.30000305175781,107.69000244140625,107.70999908447266,288500.0,96.68943786621094
2015-02-05,108.80000305175781,107.88999938964844,108.36000061035156,108.63999938964844,278600.0,97.52428436279297
2015-02-06,109.0999984741211,108.08000183105469,108.77999877929688,109.06999969482422,346200.0,97.91030883789062
2015-02-09,108.87999725341797,107.11000061035156,108.80999755859375,107.37999725341797,361100.0,96.39320373535156
2015-02-10,108.26000213623047,107.2300033569336,107.66999816894531,107.94000244140625,371100.0,96.89592742919922
2015-02-11,108.4000015258789,106.70999908447266,108.08999633789062,107.0,1050900.0,96.05208587646484
2015-02-12,116.4800033569336,109.33000183105469,109.33000183105469,114.7699966430664,1341700.0,103.0270767211914
2015-02-13,118.58000183105469,114.83000183105469,115.33999633789062,116.95999908447266,761800.0,104.9930191040039
2015-02-17,117.5999984741211,115.80000305175781,116.87999725341797,117.19999694824219,495500.0,105.20845794677734
2015-02-18,118.37000274658203,116.81999969482422,116.98999786376953,118.2699966430664,332800.0,106.16897583007812
2015-02-19,120.41999816894531,117.56999969482422,118.2699966430664,120.0999984741211,526700.0,107.8117446899414
2015-02-20,121.54000091552734,119.30999755859375,120.01000213623047,121.4000015258789,418200.0,108.97872924804688
2015-02-23,122.0,120.48999786376953,120.6500015258789,121.23999786376953,432600.0,108.83509063720703
2015-02-24,122.8499984741211,120.58999633789062,120.98999786376953,122.62999725341797,453000.0,110.08287811279297
2015-02-25,123.08000183105469,121.43000030517578,122.95999908447266,121.87000274658203,472900.0,109.40062713623047
2015-02-26,122.4000015258789,121.27999877929688,122.0,121.83999633789062,470800.0,109.37371063232422
2015-02-27,122.51000213623047,121.12000274658203,121.94999694824219,121.93000030517578,371100.0,109.4544906616211
2015-03-02,122.83999633789062,117.31999969482422,121.93000030517578,122.7699966430664,401400.0,110.20853424072266
2015-03-03,122.63999938964844,120.7699966430664,122.30999755859375,121.69000244140625,280700.0,109.23905944824219
2015-03-04,121.95999908447266,120.30000305175781,121.5199966430664,121.22000122070312,346300.0,108.81714630126953
2015-03-05,121.54000091552734,120.2300033569336,121.25,120.87999725341797,358600.0,108.5119400024414
2015-03-06,120.70999908447266,118.5199966430664,120.58999633789062,119.01000213623047,396100.0,106.83325958251953
2015-03-09,121.36000061035156,119.43000030517578,119.55000305175781,120.69000244140625,468600.0,108.34139251708984
2015-03-10,119.91000366210938,117.5999984741211,119.70999908447266,117.5999984741211,744100.0,105.56752014160156
2015-03-11,118.54000091552734,116.69999694824219,117.5999984741211,117.18000030517578,760600.0,105.19052124023438
2015-03-12,120.01000213623047,117.73999786376953,118.02999877929688,119.5,457700.0,107.27311706542969
2015-03-13,119.66000366210938,117.02999877929688,119.43000030517578,118.04000091552734,465500.0,105.96251678466797
2015-03-16,119.1500015258789,118.19999694824219,118.48999786376953,118.98999786376953,298800.0,106.81529998779297
2015-03-17,118.7699966430664,116.73999786376953,118.33999633789062,117.9000015258789,461700.0,105.83684539794922
2015-03-18,118.95999908447266,115.26000213623047,117.37999725341797,118.1500015258789,601400.0,106.06126403808594
2015-03-19,120.08000183105469,117.0999984741211,118.06999969482422,118.48999786376953,510700.0,106.36646270751953
2015-03-20,120.4000015258789,118.66000366210938,118.81999969482422,119.91999816894531,638300.0,107.65015411376953
2015-03-23,120.62000274658203,119.3499984741211,119.66999816894531,119.69000244140625,490100.0,107.44367980957031
2015-03-24,120.55999755859375,119.06999969482422,119.41000366210938,119.51000213623047,427500.0,107.28209686279297
2015-03-25,120.95999908447266,117.08000183105469,119.43000030517578,117.08000183105469,482300.0,105.51570129394531
2015-03-26,117.3499984741211,116.01000213623047,116.83999633789062,116.69999694824219,528500.0,105.17323303222656
2015-03-27,117.79000091552734,116.55000305175781,117.05999755859375,117.18000030517578,354400.0,105.60581970214844
2015-03-30,119.2699966430664,117.23999786376953,117.83999633789062,118.5,300800.0,106.79544830322266
2015-03-31,118.5,117.0,118.29000091552734,117.4000015258789,473900.0,105.80409240722656
2015-04-01,118.11000061035156,116.08000183105469,117.0999984741211,116.97000122070312,461900.0,105.41656494140625
2015-04-02,118.80999755859375,116.73999786376953,116.95999908447266,117.38999938964844,333500.0,105.79507446289062
2015-04-06,118.95999908447266,116.76000213623047,116.76000213623047,118.62000274658203,316700.0,106.9035873413086
2015-04-07,119.55000305175781,118.16000366210938,118.37999725341797,118.19000244140625,519000.0,106.51606750488281
2015-04-08,118.95999908447266,117.41000366210938,118.55999755859375,118.20999908447266,375600.0,106.53407287597656
2015-04-09,118.5,117.33999633789062,118.13999938964844,118.26000213623047,297300.0,106.57914733886719
2015-04-10,119.02999877929688,118.20999908447266,118.54000091552734,118.97000122070312,296300.0,107.2190170288086
2015-04-13,120.41999816894531,118.75,119.12999725341797,118.7699966430664,297700.0,107.03876495361328
2015-04-14,119.44999694824219,118.05999755859375,118.88999938964844,118.91000366210938,277200.0,107.16496276855469
2015-04-15,120.13999938964844,118.5199966430664,119.7300033569336,118.66999816894531,222900.0,106.9486312866211
2015-04-16,119.33000183105469,118.01000213623047,118.33999633789062,118.66000366210938,255300.0,106.93963623046875
2015-04-17,118.62000274658203,115.88999938964844,117.91000366210938,116.27999877929688,437600.0,104.79472351074219
2015-04-20,117.87000274658203,117.08999633789062,117.08999633789062,117.66999816894531,204900.0,106.04742431640625
2015-04-21,118.30999755859375,116.63999938964844,117.75,116.81999969482422,237500.0,105.2813949584961
2015-04-22,117.26000213623047,115.16000366210938,117.0,115.98999786376953,474700.0,104.5333480834961
2015-04-23,117.05999755859375,115.44000244140625,116.02999877929688,116.56999969482422,222200.0,105.05607604980469
2015-04-24,117.19999694824219,115.04000091552734,116.62000274658203,115.8499984741211,378500.0,104.40717315673828
2015-04-27,117.22000122070312,115.23999786376953,116.3499984741211,116.18000030517578,260900.0,104.70458221435547
2015-04-28,116.9800033569336,115.63999938964844,115.95999908447266,116.94999694824219,345000.0,105.39852905273438
2015-04-29,116.94000244140625,115.5999984741211,116.0,116.23999786376953,297100.0,104.75865173339844
2015-04-30,116.61000061035156,114.11000061035156,115.66000366210938,114.75,438800.0,103.41580963134766
2015-05-01,117.55000305175781,115.4800033569336,115.4800033569336,117.41999816894531,310100.0,105.82211303710938
2015-05-04,118.5999984741211,117.23999786376953,117.51000213623047,118.2300033569336,345300.0,106.55211639404297
2015-05-05,118.87000274658203,116.19000244140625,118.0199966430664,116.5999984741211,267400.0,105.08311462402344
2015-05-06,118.12000274658203,115.80000305175781,117.36000061035156,118.0999984741211,410100.0,106.43495178222656
2015-05-07,118.41000366210938,116.80999755859375,117.66000366210938,118.22000122070312,256100.0,106.54312133789062
2015-05-08,120.61000061035156,119.01000213623047,119.54000091552734,119.44000244140625,298200.0,107.6426010131836
2015-05-11,119.61000061035156,118.48999786376953,119.0199966430664,119.30000305175781,535900.0,107.51644134521484
2015-05-12,117.31999969482422,113.33999633789062,115.68000030517578,114.4000015258789,1012800.0,103.10041046142578
2015-05-13,114.02999877929688,110.56999969482422,114.02999877929688,112.69000244140625,971100.0,101.5593032836914
2015-05-14,115.16000366210938,112.62000274658203,113.30999755859375,115.05000305175781,467500.0,103.68622589111328
2015-05-15,115.44000244140625,114.69000244140625,114.98999786376953,115.43000030517578,295400.0,104.0286865234375
2015-05-18,115.48999786376953,114.81999969482422,115.0199966430664,115.27999877929688,222500.0,103.89349365234375
2015-05-19,116.30999755859375,115.02999877929688,115.36000061035156,115.88999938964844,266700.0,104.4432373046875
2015-05-20,117.86000061035156,115.58999633789062,116.05000305175781,117.52999877929688,419100.0,105.92125701904297
2015-05-21,118.45999908447266,117.29000091552734,117.29000091552734,118.26000213623047,491500.0,106.57914733886719
2015-05-22,118.72000122070312,117.77999877929688,117.98999786376953,118.3499984741211,364700.0,106.66026306152344
2015-05-26,117.97000122070312,116.47000122070312,117.47000122070312,117.0999984741211,419500.0,105.5337142944336
2015-05-27,119.05999755859375,116.8499984741211,116.91999816894531,118.81999969482422,382200.0,107.08383178710938
2015-05-28,119.7699966430664,118.73999786376953,118.87000274658203,119.2699966430664,337200.0,107.48939514160156
2015-05-29,120.19999694824219,118.5,119.44999694824219,119.04000091552734,555700.0,107.28211212158203
2015-06-01,119.29000091552734,116.73999786376953,119.29000091552734,117.51000213623047,432200.0,105.90323638916016
2015-06-02,118.04000091552734,116.4000015258789,117.18000030517578,116.44000244140625,382000.0,104.93891143798828
2015-06-03,117.05000305175781,113.97000122070312,116.6500015258789,114.47000122070312,952100.0,103.16349029541016
2015-06-04,114.36000061035156,112.33999633789062,113.66999816894531,112.4800033569336,856500.0,101.37005615234375
2015-06-05,112.44000244140625,111.01000213623047,112.1500015258789,111.12000274658203,627600.0,100.1443862915039
2015-06-08,112.26000213623047,110.30999755859375,111.19999694824219,110.33999633789062,562400.0,99.44142150878906
2015-06-09,110.44000244140625,109.41000366210938,110.33999633789062,109.76000213623047,607400.0,98.9187240600586
2015-06-10,111.04000091552734,109.87999725341797,110.2699966430664,110.83000183105469,1131100.0,99.8830337524414
2015-06-11,112.06999969482422,110.69000244140625,110.9000015258789,111.44999694824219,754300.0,100.44178009033203
2015-06-12,111.58999633789062,110.08000183105469,111.31999969482422,110.33000183105469,362700.0,99.43241882324219
2015-06-15,109.91999816894531,108.81999969482422,109.38999938964844,109.37000274658203,420500.0,98.5672378540039
2015-06-16,111.91999816894531,109.37999725341797,109.43000030517578,111.23999786376953,634500.0,100.25251770019531
2015-06-17,112.56999969482422,111.3499984741211,111.5999984741211,111.58000183105469,625500.0,100.55896759033203
2015-06-18,113.66000366210938,111.45999908447266,112.22000122070312,113.33999633789062,552700.0,102.14509582519531
2015-06-19,114.5999984741211,112.80000305175781,113.4800033569336,112.81999969482422,536400.0,101.67647552490234
2015-06-22,114.08999633789062,113.0,113.58999633789062,113.52999877929688,355600.0,102.31634521484375
2015-06-23,114.04000091552734,113.02999877929688,113.9800033569336,113.20999908447266,376300.0,102.02794647216797
2015-06-24,113.9000015258789,112.25,112.63999938964844,112.6500015258789,421600.0,101.94649505615234
