Date,High,Low,Open,Close,Volume,Adj Close
2017-06-09,137.22999572753906,135.86000061035156,136.1199951171875,137.1999969482422,482900.0,128.45286560058594
2017-06-12,137.6699981689453,136.25,137.3699951171875,136.44000244140625,297100.0,127.74134826660156
2017-06-13,136.97000122070312,134.47000122070312,136.1199951171875,136.5,441200.0,127.7974853515625
2017-06-14,137.2899932861328,135.00999450683594,136.64999389648438,136.50999450683594,485100.0,127.80686950683594
2017-06-15,136.41000366210938,134.0500030517578,135.8800048828125,135.08999633789062,709600.0,126.47740936279297
2017-06-16,135.58999633789062,134.00999450683594,135.1199951171875,134.5800018310547,1135200.0,125.9999008178711
2017-06-19,136.64999389648438,134.5399932861328,135.10000610351562,136.13999938964844,389100.0,127.46046447753906
2017-06-20,137.3300018310547,136.02999877929688,136.2100067138672,136.19000244140625,373700.0,127.50726318359375
2017-06-21,137.3699951171875,135.7100067138672,136.82000732421875,136.0800018310547,454300.0,127.40428161621094
2017-06-22,135.8300018310547,134.3300018310547,135.8300018310547,135.1300048828125,310000.0,127.11265563964844
2017-06-23,136.7100067138672,134.82000732421875,135.22999572753906,136.14999389648438,402200.0,128.0721435546875
2017-06-26,138.0,135.75,136.4600067138672,137.07000732421875,398800.0,128.9375762939453
2017-06-27,137.11000061035156,135.2899932861328,137.07000732421875,135.3699951171875,296300.0,127.33841705322266
2017-06-28,136.94000244140625,135.6699981689453,136.25,135.91000366210938,376600.0,127.84639739990234
2017-06-29,136.0399932861328,132.38999938964844,136.0399932861328,133.47999572753906,422900.0,125.56056213378906
2017-06-30,135.94000244140625,133.86000061035156,133.86000061035156,135.0,420000.0,126.99038696289062
2017-07-03,136.05999755859375,134.8300018310547,135.60000610351562,134.89999389648438,149100.0,126.89630889892578
2017-07-05,135.41000366210938,133.85000610351562,134.99000549316406,134.2100067138672,401700.0,126.24723815917969
2017-07-06,133.47000122070312,132.02999877929688,133.27999877929688,132.16000366210938,275900.0,124.31886291503906
2017-07-07,132.61000061035156,131.47999572753906,132.2100067138672,131.8800048828125,420300.0,124.05548858642578
2017-07-10,132.50999450683594,131.1300048828125,131.8300018310547,131.69000244140625,325700.0,123.87676239013672
2017-07-11,132.3699951171875,130.94000244140625,131.82000732421875,131.97999572753906,288700.0,124.14956665039062
2017-07-12,133.72000122070312,132.4199981689453,132.7100067138672,133.55999755859375,354100.0,125.63580322265625
2017-07-13,133.5800018310547,132.02999877929688,133.5500030517578,132.72999572753906,516500.0,124.85503387451172
2017-07-14,134.36000061035156,132.4600067138672,132.9499969482422,133.72999572753906,392100.0,125.79576110839844
2017-07-17,134.39999389648438,133.1300048828125,133.75999450683594,133.8800048828125,385600.0,125.93685150146484
2017-07-18,135.69000244140625,133.77000427246094,133.77000427246094,135.05999755859375,303500.0,127.04682159423828
2017-07-19,136.27000427246094,134.6300048828125,135.3800048828125,135.22999572753906,370000.0,127.20671844482422
2017-07-20,135.1300048828125,132.66000366210938,135.1300048828125,133.3699951171875,396300.0,125.45707702636719
2017-07-21,133.17999267578125,131.38999938964844,133.17999267578125,133.00999450683594,406100.0,125.11844635009766
2017-07-24,132.8800048828125,131.27000427246094,132.8800048828125,132.50999450683594,372200.0,124.64810180664062
2017-07-25,134.86000061035156,132.85000610351562,133.1699981689453,132.97999572753906,527600.0,125.09022521972656
2017-07-26,133.94000244140625,132.75999450683594,133.0399932861328,133.3800048828125,505700.0,125.46648406982422
2017-07-27,134.25,133.08999633789062,133.3699951171875,133.5800018310547,449900.0,125.6546401977539
2017-07-28,133.80999755859375,132.58999633789062,133.63999938964844,133.14999389648438,340600.0,125.2501449584961
2017-07-31,133.99000549316406,132.86000061035156,133.36000061035156,133.17999267578125,438700.0,125.27836608886719
2017-08-01,135.1300048828125,133.4600067138672,133.67999267578125,134.57000732421875,445800.0,126.58589172363281
2017-08-02,135.61000061035156,133.55999755859375,134.36000061035156,133.83999633789062,636800.0,125.89920806884766
2017-08-03,134.85000610351562,133.25,134.02000427246094,134.3300018310547,672000.0,126.3601303100586
2017-08-04,135.00999450683594,134.27000427246094,134.61000061035156,134.8000030517578,354700.0,126.80225372314453
2017-08-07,135.47999572753906,134.52999877929688,134.75999450683594,134.80999755859375,439700.0,126.81165313720703
2017-08-08,136.00999450683594,134.3699951171875,134.67999267578125,134.63999938964844,667500.0,126.65172576904297
2017-08-09,140.0,134.61000061035156,136.22000122070312,139.67999267578125,1016600.0,131.39271545410156
2017-08-10,139.52999877929688,136.52999877929688,139.19000244140625,136.85000610351562,728700.0,128.73062133789062
2017-08-11,137.19000244140625,134.47000122070312,137.19000244140625,135.3800048828125,372000.0,127.34783172607422
2017-08-14,137.39999389648438,135.88999938964844,136.2100067138672,137.05999755859375,280700.0,128.9281768798828
2017-08-15,138.0,136.6300048828125,137.22000122070312,137.07000732421875,362400.0,128.9375762939453
2017-08-16,138.6999969482422,136.9199981689453,137.38999938964844,138.5399932861328,265500.0,130.32032775878906
2017-08-17,138.32000732421875,135.22999572753906,137.94000244140625,135.27999877929688,252000.0,127.25375366210938
2017-08-18,135.83999633789062,134.11000061035156,135.05999755859375,134.8300018310547,352100.0,126.83045959472656
2017-08-21,135.3000030517578,134.14999389648438,134.85000610351562,134.8800048828125,271300.0,126.87749481201172
2017-08-22,136.0399932861328,134.8300018310547,134.94000244140625,135.86000061035156,179700.0,127.79936981201172
2017-08-23,135.66000366210938,134.6199951171875,134.7899932861328,135.1199951171875,284600.0,127.10324096679688
2017-08-24,135.8699951171875,135.11000061035156,135.61000061035156,135.22999572753906,181400.0,127.20671844482422
2017-08-25,136.61000061035156,135.4199981689453,135.4199981689453,135.9199981689453,168800.0,127.85577392578125
2017-08-28,136.50999450683594,135.47000122070312,136.25,136.13999938964844,170700.0,128.062744140625
2017-08-29,136.41000366210938,134.92999267578125,135.24000549316406,135.9499969482422,224400.0,127.88402557373047
2017-08-30,137.3699951171875,135.6699981689453,135.6699981689453,136.22000122070312,256600.0,128.1380157470703
2017-08-31,137.05999755859375,136.1699981689453,136.66000366210938,136.85000610351562,282200.0,128.73062133789062
2017-09-01,138.38999938964844,137.10000610351562,137.10000610351562,137.94000244140625,205400.0,129.75595092773438
2017-09-05,139.47999572753906,137.52999877929688,137.75,139.25999450683594,342100.0,130.99761962890625
2017-09-06,139.72999572753906,137.97000122070312,139.6999969482422,139.05999755859375,237400.0,130.80950927734375
2017-09-07,140.74000549316406,139.32000732421875,139.32000732421875,140.55999755859375,296700.0,132.2205047607422
2017-09-08,142.3800048828125,140.3000030517578,140.52999877929688,141.8300018310547,267900.0,133.41514587402344
2017-09-11,144.02999877929688,142.10000610351562,142.77999877929688,143.13999938964844,318000.0,134.64744567871094
2017-09-12,144.1199951171875,142.50999450683594,143.3699951171875,143.2100067138672,416900.0,134.71327209472656
2017-09-13,143.69000244140625,142.72000122070312,143.08999633789062,143.13999938964844,284800.0,134.64744567871094
2017-09-14,143.89999389648438,142.6699981689453,142.8800048828125,143.66000366210938,232100.0,135.1365966796875
2017-09-15,144.1300048828125,143.22000122070312,143.55999755859375,143.77999877929688,393700.0,135.24945068359375
2017-09-18,144.44000244140625,143.25999450683594,144.02999877929688,144.13999938964844,192600.0,135.5880889892578
2017-09-19,144.72000122070312,143.75999450683594,144.39999389648438,144.6199951171875,158900.0,136.03961181640625
2017-09-20,145.52000427246094,144.1199951171875,144.63999938964844,145.00999450683594,267500.0,136.40650939941406
2017-09-21,145.13999938964844,143.39999389648438,144.83999633789062,143.77000427246094,371700.0,135.24005126953125
2017-09-22,144.4499969482422,142.75999450683594,143.1300048828125,144.2100067138672,380700.0,136.30813598632812
2017-09-25,144.99000549316406,143.39999389648438,143.9499969482422,144.88999938964844,257400.0,136.9508514404297
2017-09-26,145.88999938964844,143.8000030517578,145.49000549316406,143.8300018310547,221400.0,135.94894409179688
2017-09-27,144.02999877929688,139.67999267578125,144.02999877929688,141.02000427246094,667900.0,133.29295349121094
2017-09-28,143.25,140.85000610351562,140.85000610351562,142.60000610351562,255300.0,134.7863311767578
2017-09-29,143.3800048828125,142.47999572753906,142.5800018310547,142.91000366210938,266900.0,135.0793914794922
2017-10-02,144.6300048828125,142.97999572753906,143.27000427246094,144.47000122070312,395300.0,136.5538787841797
2017-10-03,145.9199981689453,144.22999572753906,144.75999450683594,145.91000366210938,351900.0,137.9149627685547
2017-10-04,146.9199981689453,145.3800048828125,145.85000610351562,146.64999389648438,267200.0,138.61444091796875
2017-10-05,147.5,146.4600067138672,147.17999267578125,147.25,407800.0,139.18157958984375
2017-10-06,146.85000610351562,144.9600067138672,146.58999633789062,145.6300048828125,296900.0,137.6503143310547
2017-10-09,147.05999755859375,145.49000549316406,145.61000061035156,146.3800048828125,436800.0,138.35923767089844
2017-10-10,148.3300018310547,146.27999877929688,146.38999938964844,148.25999450683594,415500.0,140.13621520996094
2017-10-11,148.49000549316406,147.02999877929688,148.2100067138672,147.72999572753906,293700.0,139.63523864746094
2017-10-12,148.2899932861328,147.25,147.4199981689453,147.58999633789062,290800.0,139.50294494628906
2017-10-13,148.7100067138672,147.3699951171875,148.39999389648438,148.17999267578125,170700.0,140.06060791015625
2017-10-16,149.83999633789062,147.8300018310547,148.41000366210938,149.77999877929688,223200.0,141.57293701171875
2017-10-17,149.6699981689453,148.47000122070312,149.58999633789062,148.5800018310547,208300.0,140.43869018554688
2017-10-18,148.99000549316406,147.10000610351562,148.52999877929688,147.27999877929688,311300.0,139.20989990234375
2017-10-19,148.19000244140625,146.1300048828125,146.9600067138672,148.1199951171875,157800.0,140.0038604736328
2017-10-20,150.3800048828125,148.27999877929688,148.77999877929688,150.36000061035156,237000.0,142.12115478515625
2017-10-23,151.0399932861328,150.0,150.50999450683594,150.16000366210938,264800.0,141.93209838867188
2017-10-24,150.3000030517578,148.3699951171875,150.3000030517578,149.0500030517578,218600.0,140.8829345703125
2017-10-25,150.1999969482422,148.14999389648438,149.07000732421875,149.1999969482422,263000.0,141.02471923828125
2017-10-26,150.3000030517578,148.6999969482422,149.6300048828125,150.0,171300.0,141.78089904785156
2017-10-27,150.22000122070312,148.39999389648438,149.6699981689453,148.55999755859375,228100.0,140.41976928710938
2017-10-30,148.3800048828125,146.42999267578125,148.08999633789062,146.77000427246094,214800.0,138.72784423828125
2017-10-31,147.47999572753906,146.2100067138672,146.82000732421875,147.4199981689453,259800.0,139.34225463867188
2017-11-01,148.94000244140625,147.50999450683594,147.74000549316406,148.32000732421875,266600.0,140.19296264648438
2017-11-02,148.92999267578125,147.02000427246094,148.67999267578125,148.1999969482422,299800.0,140.07948303222656
2017-11-03,149.02000427246094,147.4499969482422,147.9600067138672,148.30999755859375,280600.0,140.1834716796875
2017-11-06,148.60000610351562,146.42999267578125,148.60000610351562,146.4499969482422,342100.0,138.42539978027344
2017-11-07,153.97000122070312,149.50999450683594,153.0,149.99000549316406,782800.0,141.7714080810547
2017-11-08,149.8699951171875,147.25,149.85000610351562,147.52999877929688,435200.0,139.4462127685547
2017-11-09,147.5500030517578,146.30999755859375,147.1999969482422,146.74000549316406,235100.0,138.6995086669922
2017-11-10,147.64999389648438,145.4499969482422,145.4499969482422,146.77000427246094,282200.0,138.72784423828125
2017-11-13,149.8000030517578,146.47999572753906,146.5800018310547,149.72000122070312,202200.0,141.51622009277344
2017-11-14,150.7100067138672,148.33999633789062,148.9499969482422,150.64999389648438,233800.0,142.39524841308594
2017-11-15,149.61000061035156,147.8699951171875,149.61000061035156,147.9499969482422,192000.0,139.8431854248047
2017-11-16,149.36000061035156,148.0,148.6300048828125,148.58999633789062,265200.0,140.4481201171875
2017-11-17,148.9499969482422,147.50999450683594,148.0399932861328,148.75,210200.0,140.59938049316406
2017-11-20,150.0,148.47999572753906,149.1300048828125,149.94000244140625,245600.0,141.72415161132812
2017-11-21,152.22000122070312,150.5500030517578,150.72000122070312,151.7100067138672,209400.0,143.39720153808594
2017-11-22,152.17999267578125,150.4499969482422,151.72999572753906,150.97999572753906,203600.0,142.70718383789062
2017-11-24,152.64999389648438,151.22000122070312,151.22000122070312,152.3800048828125,138600.0,144.03045654296875
2017-11-27,153.27999877929688,151.27999877929688,152.3000030517578,151.47000122070312,225100.0,143.1703338623047
2017-11-28,154.72000122070312,151.97000122070312,151.97000122070312,154.4499969482422,225500.0,145.98704528808594
2017-11-29,155.5,153.83999633789062,154.61000061035156,154.55999755859375,210900.0,146.0910186767578
2017-11-30,156.63999938964844,154.08999633789062,154.82000732421875,155.44000244140625,542200.0,146.92279052734375
2017-12-01,156.1999969482422,152.55999755859375,156.1999969482422,154.6999969482422,280900.0,146.22332763671875
2017-12-04,155.2899932861328,153.8800048828125,155.2899932861328,154.33999633789062,411800.0,145.88307189941406
2017-12-05,155.8699951171875,153.27999877929688,154.52000427246094,154.97000122070312,255900.0,146.47854614257812
2017-12-06,154.6300048828125,153.44000244140625,154.4600067138672,153.8000030517578,262900.0,145.37266540527344
2017-12-07,154.2100067138672,153.00999450683594,154.2100067138672,153.25999450683594,203500.0,144.8622283935547
2017-12-08,153.89999389648438,152.82000732421875,153.8800048828125,153.0399932861328,238300.0,144.65431213378906
2017-12-11,153.13999938964844,151.7899932861328,153.0500030517578,152.3000030517578,253800.0,143.95484924316406
2017-12-12,152.52999877929688,151.47999572753906,152.30999755859375,152.25999450683594,186700.0,143.9170379638672
2017-12-13,153.3300018310547,150.4499969482422,152.55999755859375,153.0399932861328,361100.0,144.65431213378906
2017-12-14,153.25,151.5800018310547,153.22999572753906,151.6300048828125,211200.0,143.32154846191406
2017-12-15,154.39999389648438,152.3800048828125,152.5800018310547,154.1699981689453,526000.0,145.7223663330078
2017-12-18,155.42999267578125,153.99000549316406,154.75999450683594,154.33999633789062,213200.0,145.88307189941406
2017-12-19,154.75999450683594,153.35000610351562,154.1199951171875,154.39999389648438,244400.0,145.9397430419922
2017-12-20,154.75999450683594,152.99000549316406,154.75,153.07000732421875,205000.0,144.6826629638672
2017-12-21,153.47999572753906,151.4499969482422,153.22999572753906,151.86000061035156,180900.0,143.5389404296875
2017-12-22,152.57000732421875,151.5500030517578,152.25,152.50999450683594,162800.0,144.1533660888672
2017-12-26,152.88999938964844,151.97000122070312,152.88999938964844,152.24000549316406,94100.0,143.89813232421875
2017-12-27,153.4199981689453,151.75999450683594,152.57000732421875,152.9199981689453,175800.0,144.54086303710938
2017-12-28,153.91000366210938,152.08999633789062,152.67999267578125,153.77000427246094,227700.0,146.00311279296875
2017-12-29,154.8000030517578,152.58999633789062,154.1699981689453,152.61000061035156,189600.0,144.90167236328125
2018-01-02,154.55999755859375,152.5399932861328,153.0399932861328,154.55999755859375,264500.0,146.75320434570312
2018-01-03,156.58999633789062,154.52999877929688,154.92999267578125,155.74000549316406,243900.0,147.87359619140625
2018-01-04,157.22000122070312,153.58999633789062,156.27999877929688,153.75999450683594,371300.0,145.9935760498047
2018-01-05,156.92999267578125,154.32000732421875,154.4600067138672,156.8699951171875,259900.0,148.94651794433594
2018-01-08,156.83999633789062,155.4499969482422,156.83999633789062,155.8300018310547,208000.0,147.95904541015625
2018-01-09,156.49000549316406,154.13999938964844,155.92999267578125,154.25999450683594,214200.0,146.4683380126953
2018-01-10,154.75,152.2899932861328,154.3000030517578,153.77999877929688,264600.0,146.01260375976562
2018-01-11,154.5,152.8300018310547,154.5,153.52999877929688,388800.0,145.77520751953125
2018-01-12,154.1999969482422,152.22000122070312,154.1699981689453,153.6999969482422,366700.0,145.93663024902344
2018-01-16,155.44000244140625,152.11000061035156,154.6999969482422,152.5399932861328,252000.0,144.83522033691406
2018-01-17,157.39999389648438,154.92999267578125,155.52999877929688,156.5500030517578,789000.0,148.64268493652344
2018-01-18,156.8800048828125,153.1699981689453,156.24000549316406,155.1300048828125,357400.0,147.29440307617188
2018-01-19,155.8300018310547,154.49000549316406,155.8300018310547,155.19000244140625,398300.0,147.3513641357422
2018-01-22,154.82000732421875,152.6999969482422,154.82000732421875,153.05999755859375,443600.0,145.32896423339844
2018-01-23,153.3699951171875,151.30999755859375,153.0,153.00999450683594,322000.0,145.28147888183594
2018-01-24,153.75,151.88999938964844,153.02000427246094,152.86000061035156,291500.0,145.13905334472656
2018-01-25,155.1300048828125,153.0800018310547,153.61000061035156,154.85000610351562,461200.0,147.028564453125
2018-01-26,155.27000427246094,153.22999572753906,155.27000427246094,153.49000549316406,433800.0,145.73724365234375
2018-01-29,153.88999938964844,150.8800048828125,153.39999389648438,150.89999389648438,338300.0,143.27804565429688
2018-01-30,150.88999938964844,148.5800018310547,150.22999572753906,149.91000366210938,428100.0,142.3380584716797
2018-01-31,151.24000549316406,149.0,150.24000549316406,150.3000030517578,445500.0,142.7083740234375
2018-02-01,150.47999572753906,146.9199981689453,149.47999572753906,147.99000549316406,542900.0,140.5150604248047
2018-02-02,147.80999755859375,146.07000732421875,146.94000244140625,146.1300048828125,382200.0,138.74899291992188
2018-02-05,146.86000061035156,140.94000244140625,145.35000610351562,140.9600067138672,420700.0,133.8401336669922
2018-02-06,142.52999877929688,137.85000610351562,139.2899932861328,142.41000366210938,578500.0,135.21690368652344
2018-02-07,144.86000061035156,141.4199981689453,141.97000122070312,142.6999969482422,352200.0,135.4922332763672
2018-02-08,142.66000366210938,137.92999267578125,142.1300048828125,138.0,369500.0,131.02963256835938
2018-02-09,141.27000427246094,136.85000610351562,139.36000061035156,140.39999389648438,407500.0,133.30841064453125
2018-02-12,143.25,140.5500030517578,141.0399932861328,142.4199981689453,271000.0,135.2263946533203
2018-02-13,143.38999938964844,140.22000122070312,141.6300048828125,143.05999755859375,425200.0,135.8340606689453
2018-02-14,145.1199951171875,141.0800018310547,141.94000244140625,144.85000610351562,680000.0,137.53366088867188
2018-02-15,145.08999633789062,135.0800018310547,138.92999267578125,144.02000427246094,761300.0,136.74559020996094
2018-02-16,144.58999633789062,141.42999267578125,143.5800018310547,141.8300018310547,447200.0,134.66616821289062
2018-02-20,144.02999877929688,141.10000610351562,141.36000061035156,142.3800048828125,436800.0,135.1884307861328
2018-02-21,143.41000366210938,141.42999267578125,142.57000732421875,141.44000244140625,492200.0,134.29588317871094
2018-02-22,143.97000122070312,141.85000610351562,142.22999572753906,142.66000366210938,545800.0,135.45425415039062
2018-02-23,145.88999938964844,142.47000122070312,143.6699981689453,145.82000732421875,323700.0,138.4546356201172
2018-02-26,145.97999572753906,143.8800048828125,145.75999450683594,145.42999267578125,232500.0,138.0843505859375
2018-02-27,145.89999389648438,142.5800018310547,145.75,142.5800018310547,315400.0,135.37831115722656
2018-02-28,143.6199951171875,141.19000244140625,142.67999267578125,141.25,388100.0,134.11549377441406
2018-03-01,141.77000427246094,138.02999877929688,141.41000366210938,138.3800048828125,380200.0,131.3904571533203
2018-03-02,138.52999877929688,136.86000061035156,137.86000061035156,137.83999633789062,636400.0,130.877685546875
2018-03-05,139.27000427246094,137.0500030517578,137.33999633789062,138.57000732421875,943900.0,131.57086181640625
2018-03-06,140.27000427246094,138.85000610351562,139.47999572753906,139.6300048828125,928800.0,132.57730102539062
2018-03-07,140.1300048828125,137.99000549316406,138.57000732421875,139.32000732421875,527400.0,132.28298950195312
2018-03-08,140.02999877929688,137.92999267578125,139.85000610351562,139.0,704500.0,131.97914123535156
2018-03-09,141.24000549316406,139.39999389648438,139.97000122070312,141.00999450683594,607800.0,133.8876190185547
2018-03-12,142.80999755859375,141.02999877929688,141.02999877929688,142.0500030517578,819200.0,134.8750762939453
2018-03-13,143.47000122070312,140.8000030517578,143.00999450683594,141.2899932861328,258000.0,134.1534423828125
2018-03-14,141.69000244140625,139.08999633789062,141.6699981689453,139.2899932861328,338000.0,132.2544708251953
2018-03-15,140.05999755859375,138.8300018310547,139.1699981689453,139.02999877929688,349500.0,132.0076141357422
2018-03-16,139.08999633789062,136.41000366210938,137.6300048828125,138.74000549316406,837200.0,131.73226928710938
2018-03-19,139.1999969482422,137.05999755859375,138.00999450683594,137.83999633789062,357900.0,130.877685546875
2018-03-20,138.00999450683594,135.25,138.00999450683594,135.6199951171875,486100.0,128.76983642578125
2018-03-21,137.5,135.3699951171875,135.86000061035156,136.0800018310547,394900.0,129.2066192626953
2018-03-22,135.86000061035156,133.22000122070312,135.4600067138672,133.25,417200.0,126.51957702636719
2018-03-23,135.1199951171875,132.49000549316406,133.0,132.60000610351562,548200.0,126.55773162841797
2018-03-26,136.13999938964844,133.61000061035156,133.61000061035156,135.80999755859375,415100.0,129.6214599609375
2018-03-27,137.99000549316406,135.0500030517578,135.88999938964844,135.39999389648438,386400.0,129.23013305664062
2018-03-28,136.74000549316406,134.8699951171875,135.7100067138672,135.05999755859375,302400.0,128.9056396484375
2018-03-29,137.88999938964844,135.22999572753906,135.72999572753906,136.91000366210938,286100.0,130.6713409423828
2018-04-02,136.9499969482422,133.14999389648438,136.8300018310547,134.10000610351562,398700.0,127.98936462402344
2018-04-03,135.8800048828125,133.6699981689453,134.3300018310547,135.33999633789062,359800.0,129.17286682128906
2018-04-04,137.14999389648438,133.6199951171875,134.1999969482422,137.02000427246094,258800.0,130.7763214111328
2018-04-05,138.9199981689453,137.22999572753906,137.74000549316406,138.27999877929688,256900.0,131.97889709472656
2018-04-06,138.27000427246094,134.52999877929688,137.35000610351562,135.3300018310547,274100.0,129.16334533691406
2018-04-09,137.38999938964844,134.9199981689453,135.91000366210938,135.8699951171875,314600.0,129.67872619628906
2018-04-10,138.1699981689453,135.44000244140625,136.86000061035156,137.02999877929688,297400.0,130.78585815429688
2018-04-11,137.0,135.5800018310547,136.11000061035156,136.4600067138672,306600.0,130.24185180664062
2018-04-12,137.6999969482422,136.55999755859375,137.00999450683594,137.33999633789062,792000.0,131.08172607421875
2018-04-13,138.2100067138672,136.83999633789062,137.86000061035156,137.67999267578125,562800.0,131.40623474121094
2018-04-16,140.52999877929688,137.74000549316406,138.55999755859375,140.4600067138672,346500.0,134.05958557128906
2018-04-17,142.2899932861328,140.8300018310547,141.1199951171875,142.0800018310547,405300.0,135.6057586669922
2018-04-18,143.47999572753906,141.8000030517578,142.27999877929688,143.0399932861328,470300.0,136.52198791503906
2018-04-19,142.9600067138672,140.24000549316406,142.4499969482422,141.6300048828125,442700.0,135.17628479003906
2018-04-20,142.4600067138672,140.1300048828125,141.99000549316406,141.60000610351562,951800.0,135.1476287841797
2018-04-23,141.9199981689453,140.3000030517578,141.50999450683594,141.00999450683594,385700.0,134.58453369140625
2018-04-24,141.4199981689453,137.8000030517578,141.30999755859375,138.3300018310547,414200.0,132.026611328125
2018-04-25,140.7100067138672,136.9600067138672,137.8800048828125,140.25,489000.0,133.859130859375
2018-04-26,142.5500030517578,139.4499969482422,140.6300048828125,142.0500030517578,335600.0,135.57711791992188
2018-04-27,143.13999938964844,141.3699951171875,141.9199981689453,142.80999755859375,336700.0,136.302490234375
2018-04-30,143.50999450683594,141.1199951171875,142.9600067138672,141.25999450683594,325900.0,134.82310485839844
2018-05-01,142.05999755859375,139.4499969482422,140.50999450683594,142.05999755859375,337600.0,135.586669921875
2018-05-02,142.3699951171875,139.60000610351562,141.6999969482422,140.10000610351562,340700.0,133.71597290039062
2018-05-03,140.92999267578125,139.32000732421875,139.80999755859375,140.0800018310547,346400.0,133.69688415527344
2018-05-04,143.0800018310547,139.50999450683594,139.50999450683594,142.14999389648438,417700.0,135.67257690429688
2018-05-07,137.0,126.08000183105469,136.94000244140625,126.88999938964844,3248600.0,121.10792541503906
2018-05-08,129.69000244140625,125.33999633789062,126.91000366210938,126.48999786376953,2437700.0,120.72613525390625
2018-05-09,131.14999389648438,126.05000305175781,127.11000061035156,130.38999938964844,1424500.0,124.44842529296875
2018-05-10,131.0399932861328,126.80000305175781,131.0399932861328,127.44000244140625,1117000.0,121.63285827636719
2018-05-11,128.6199951171875,127.33000183105469,127.97000122070312,127.62000274658203,869000.0,121.8046646118164
2018-05-14,127.30999755859375,124.68000030517578,125.38999938964844,126.30000305175781,1794300.0,120.54481506347656
2018-05-15,125.95999908447266,123.36000061035156,125.9000015258789,123.94999694824219,1124900.0,118.30188751220703
2018-05-16,125.0,123.19000244140625,123.62000274658203,124.05999755859375,1086000.0,118.40686798095703
2018-05-17,125.76000213623047,123.91999816894531,124.44000244140625,125.06999969482422,1037000.0,119.37086486816406
2018-05-18,128.36000061035156,125.27999877929688,125.33000183105469,126.36000061035156,2375600.0,120.60206604003906
2018-05-21,127.25,124.75,127.25,125.02999877929688,676700.0,119.33267211914062
2018-05-22,125.98999786376953,124.68000030517578,125.62000274658203,124.97000122070312,814600.0,119.27540588378906
2018-05-23,125.66000366210938,124.0999984741211,125.0999984741211,125.1500015258789,898500.0,119.44721221923828
2018-05-24,125.3499984741211,123.69999694824219,125.19999694824219,124.95999908447266,593900.0,119.26586151123047
2018-05-25,126.25,124.36000061035156,124.37999725341797,125.38999938964844,1005300.0,119.67626953125
2018-05-29,125.48999786376953,123.80000305175781,124.9000015258789,124.11000061035156,712900.0,118.45459747314453
2018-05-30,125.18000030517578,124.11000061035156,124.4800033569336,124.80999755859375,702800.0,119.1227035522461
2018-05-31,125.27999877929688,122.11000061035156,125.27999877929688,122.12999725341797,926800.0,116.5648193359375
2018-06-01,125.27999877929688,122.87999725341797,123.0199966430664,124.0199966430664,1058300.0,118.36869812011719
