Date,High,Low,Open,Close,Volume,Adj Close
2018-09-27,206.6300048828125,202.9600067138672,203.36000061035156,206.35000610351562,2573900.0,206.25741577148438
2018-09-28,208.72999572753906,204.22000122070312,205.02999877929688,208.25,3330600.0,208.15655517578125
2018-10-01,211.97999572753906,208.5500030517578,209.22000122070312,210.92999267578125,2407300.0,210.83534240722656
2018-10-02,211.6199951171875,209.85000610351562,211.0,210.58999633789062,2269600.0,210.49549865722656
2018-10-03,213.5800018310547,210.3800048828125,213.00999450683594,212.3300018310547,2100400.0,212.23472595214844
2018-10-04,213.4199981689453,210.97000122070312,212.39999389648438,212.6199951171875,2321600.0,212.5245819091797
2018-10-05,216.0,212.80999755859375,213.0,215.72000122070312,2401500.0,215.6232147216797
2018-10-08,215.4600067138672,210.02000427246094,214.7899932861328,212.89999389648438,2701200.0,212.80447387695312
2018-10-09,215.27999877929688,211.52000427246094,212.0,214.0399932861328,1764000.0,213.94395446777344
2018-10-10,215.36000061035156,209.7100067138672,213.82000732421875,209.97000122070312,2564400.0,209.87579345703125
2018-10-11,210.77000427246094,202.72999572753906,209.58999633789062,206.0,3605400.0,205.90756225585938
2018-10-12,209.83999633789062,205.99000549316406,207.75999450683594,207.08999633789062,2621600.0,206.9970703125
2018-10-15,207.07000732421875,203.8300018310547,205.80999755859375,203.9199981689453,1791200.0,203.8284912109375
2018-10-16,212.47000122070312,206.38999938964844,206.83999633789062,211.9600067138672,2788200.0,211.86489868164062
2018-10-17,212.2100067138672,209.2100067138672,211.19000244140625,211.1999969482422,1456700.0,211.105224609375
2018-10-18,213.0800018310547,209.07000732421875,211.35000610351562,212.74000549316406,1875100.0,212.64454650878906
2018-10-19,214.91000366210938,209.0,213.6999969482422,210.0,2055300.0,209.90576171875
2018-10-22,211.4499969482422,207.39999389648438,209.77999877929688,208.8000030517578,1396000.0,208.706298828125
2018-10-23,211.0800018310547,205.02000427246094,206.1699981689453,210.33999633789062,1844000.0,210.24562072753906
2018-10-24,210.92999267578125,201.58999633789062,209.77000427246094,201.9199981689453,2877700.0,201.8293914794922
2018-10-25,211.9199981689453,201.22999572753906,202.61000061035156,210.3699951171875,3653800.0,210.2755889892578
2018-10-26,208.3699951171875,204.0800018310547,208.14999389648438,206.69000244140625,2859000.0,206.59725952148438
2018-10-29,214.0,204.0500030517578,208.42999267578125,206.8699951171875,1988100.0,206.77716064453125
2018-10-30,210.64999389648438,206.27000427246094,207.89999389648438,210.25999450683594,1994000.0,210.1656494140625
2018-10-31,214.4499969482422,209.27999877929688,212.0,213.80999755859375,2817300.0,213.71405029296875
2018-11-01,222.72000122070312,212.13999938964844,219.00999450683594,216.27999877929688,4115300.0,216.18295288085938
2018-11-02,218.0,212.07000732421875,216.75999450683594,213.1300048828125,2281300.0,213.03436279296875
2018-11-05,216.5800018310547,213.33999633789062,214.0,215.5,1355300.0,215.40330505371094
2018-11-06,215.9600067138672,213.47999572753906,215.0500030517578,214.24000549316406,2136800.0,214.1438751220703
2018-11-07,222.25,218.0,218.0,220.2899932861328,3238600.0,220.19113159179688
2018-11-08,221.19000244140625,219.32000732421875,220.60000610351562,220.49000549316406,3756800.0,220.3910675048828
2018-11-09,220.99000549316406,216.77000427246094,220.6699981689453,217.64999389648438,1794800.0,217.55233764648438
2018-11-12,219.16000366210938,216.4499969482422,217.0800018310547,217.4199981689453,1983700.0,217.3224334716797
2018-11-13,218.3699951171875,212.25999450683594,217.42999267578125,213.0500030517578,2883400.0,212.9543914794922
2018-11-14,214.66000366210938,210.9199981689453,213.55999755859375,212.35000610351562,2754400.0,212.25473022460938
2018-11-15,213.44000244140625,208.61000061035156,211.57000732421875,212.8000030517578,2405100.0,212.7045135498047
2018-11-16,215.11000061035156,212.38999938964844,213.2100067138672,213.72000122070312,1797000.0,213.62411499023438
2018-11-19,215.83999633789062,209.47000122070312,215.83999633789062,211.19000244140625,1397500.0,211.09523010253906
2018-11-20,211.8300018310547,207.24000549316406,211.22999572753906,207.77999877929688,1800500.0,207.686767578125
2018-11-21,211.9600067138672,207.24000549316406,207.24000549316406,209.7100067138672,1839000.0,209.61590576171875
2018-11-23,213.16000366210938,207.19000244140625,208.83999633789062,211.16000366210938,535400.0,211.0652618408203
2018-11-26,218.3800048828125,211.52999877929688,213.1199951171875,216.27999877929688,2187800.0,216.18295288085938
2018-11-27,217.24000549316406,214.22000122070312,215.85000610351562,216.8000030517578,2278500.0,216.7027130126953
2018-11-28,222.52000427246094,215.47000122070312,216.5800018310547,221.72000122070312,2605500.0,221.62051391601562
2018-11-29,223.8300018310547,218.92999267578125,220.5,222.52000427246094,1890000.0,222.420166015625
2018-11-30,223.9600067138672,219.92999267578125,223.19000244140625,223.3800048828125,2440900.0,223.27976989746094
2018-12-03,226.61000061035156,220.7899932861328,224.82000732421875,224.83999633789062,2704100.0,224.73910522460938
2018-12-04,226.19000244140625,217.2899932861328,225.4499969482422,217.83999633789062,2547900.0,217.74224853515625
2018-12-06,216.77999877929688,206.61000061035156,216.0399932861328,214.2899932861328,2854700.0,214.19384765625
2018-12-07,215.11000061035156,204.27000427246094,213.38999938964844,206.11000061035156,2556400.0,206.01751708984375
2018-12-10,207.47000122070312,199.52999877929688,206.6300048828125,206.0800018310547,2017900.0,205.98753356933594
2018-12-11,210.1199951171875,204.05999755859375,207.72999572753906,205.94000244140625,1332300.0,205.84759521484375
2018-12-12,211.1999969482422,207.41000366210938,208.52999877929688,207.69000244140625,2026600.0,207.5968017578125
2018-12-13,213.7100067138672,207.35000610351562,210.02000427246094,211.9499969482422,3082200.0,211.85488891601562
2018-12-14,211.5800018310547,202.66000366210938,210.83999633789062,205.3699951171875,3632200.0,205.27783203125
2018-12-17,202.8699951171875,197.5500030517578,201.0,198.66000366210938,3935100.0,198.57086181640625
2018-12-18,202.38999938964844,190.32000732421875,201.52000427246094,192.05999755859375,3720100.0,191.97381591796875
2018-12-19,201.1300048828125,190.6999969482422,192.0399932861328,193.3000030517578,4751800.0,193.2132568359375
2018-12-20,194.80999755859375,178.3000030517578,194.80999755859375,179.8000030517578,8708800.0,179.7193145751953
2018-12-21,187.25999450683594,177.11000061035156,178.5399932861328,181.3000030517578,7237700.0,181.21864318847656
2018-12-24,181.42999267578125,176.52000427246094,180.5,178.00999450683594,2589000.0,177.93011474609375
2018-12-26,187.89999389648438,177.19000244140625,179.74000549316406,187.6300048828125,5037100.0,187.54580688476562
2018-12-27,192.7899932861328,183.38999938964844,185.75,192.7899932861328,4623600.0,192.7034912109375
2018-12-28,194.2100067138672,188.74000549316406,192.94000244140625,190.64999389648438,2820300.0,190.564453125
2018-12-31,191.92999267578125,188.00999450683594,191.07000732421875,189.9199981689453,2871000.0,189.8347930908203
2019-01-02,188.9499969482422,184.3000030517578,187.69000244140625,187.1699981689453,3478200.0,187.0860137939453
2019-01-03,188.75,184.50999450683594,186.0,185.57000732421875,3614700.0,185.4867401123047
2019-01-04,191.1300048828125,185.3000030517578,186.88999938964844,188.69000244140625,2936200.0,188.60533142089844
2019-01-07,189.69000244140625,186.27999877929688,188.60000610351562,186.5,2340700.0,186.4163055419922
2019-01-08,190.27000427246094,185.00999450683594,187.52000427246094,189.92999267578125,3097300.0,189.84475708007812
2019-01-09,191.07000732421875,187.08999633789062,191.07000732421875,190.35000610351562,4118500.0,190.2646026611328
2019-01-10,191.9499969482422,188.2100067138672,190.1300048828125,191.77999877929688,2646300.0,191.69395446777344
2019-01-11,194.8300018310547,189.5500030517578,189.86000061035156,194.66000366210938,3923700.0,194.57266235351562
2019-01-14,194.58999633789062,191.67999267578125,193.67999267578125,192.0500030517578,2489900.0,191.9638214111328
2019-01-15,197.3300018310547,191.85000610351562,192.33999633789062,196.5500030517578,2946000.0,196.46180725097656
2019-01-16,198.38999938964844,195.8300018310547,196.38999938964844,196.72999572753906,2911000.0,196.6417236328125
2019-01-17,196.72000122070312,193.08999633789062,195.41000366210938,194.5,2536700.0,194.4127197265625
2019-01-18,197.97999572753906,194.6199951171875,196.4499969482422,194.8300018310547,2521400.0,194.74258422851562
2019-01-22,195.42999267578125,192.5,193.63999938964844,193.0800018310547,3701000.0,192.9933624267578
2019-01-23,197.7100067138672,193.9499969482422,194.5,196.9199981689453,2241600.0,196.83164978027344
2019-01-24,197.42999267578125,193.0399932861328,196.38999938964844,193.07000732421875,1923200.0,192.98336791992188
2019-01-25,196.8699951171875,194.52999877929688,194.94000244140625,196.27999877929688,1988700.0,196.19192504882812
2019-01-28,195.83999633789062,193.11000061035156,195.55999755859375,195.0800018310547,1510100.0,194.99246215820312
2019-01-29,198.47999572753906,194.2899932861328,194.50999450683594,198.38999938964844,1575300.0,198.3009796142578
2019-01-30,200.27999877929688,195.27000427246094,199.25,199.8000030517578,2719500.0,199.71034240722656
2019-01-31,202.0500030517578,198.86000061035156,199.47999572753906,199.80999755859375,2894900.0,199.7203369140625
2019-02-01,199.3800048828125,188.61000061035156,195.0,194.05999755859375,5566700.0,193.97291564941406
2019-02-04,193.3800048828125,189.52999877929688,192.3300018310547,192.07000732421875,3346300.0,191.98382568359375
2019-02-05,193.2899932861328,186.00999450683594,192.72999572753906,186.4499969482422,4061100.0,186.3663330078125
2019-02-06,188.0,185.22000122070312,185.89999389648438,187.47999572753906,2268200.0,187.3958740234375
2019-02-07,186.80999755859375,183.60000610351562,185.8800048828125,185.9600067138672,2349200.0,185.87657165527344
2019-02-08,185.60000610351562,180.5,185.3300018310547,181.3699951171875,3036100.0,181.28860473632812
2019-02-11,183.02999877929688,180.8800048828125,181.61000061035156,182.88999938964844,3930300.0,182.8079376220703
2019-02-12,186.32000732421875,182.22000122070312,183.55999755859375,185.1199951171875,2836900.0,185.03692626953125
2019-02-13,189.35000610351562,185.25,185.47999572753906,188.8000030517578,2392100.0,188.7152862548828
2019-02-14,192.32000732421875,187.2899932861328,188.4499969482422,192.22000122070312,2363100.0,192.13375854492188
2019-02-15,198.1300048828125,193.00999450683594,193.85000610351562,197.8699951171875,2842700.0,197.7812042236328
2019-02-19,199.1300048828125,196.0399932861328,197.74000549316406,198.27999877929688,3208200.0,198.19102478027344
2019-02-20,197.89999389648438,193.6699981689453,197.74000549316406,194.1199951171875,3195800.0,194.0328826904297
2019-02-21,194.99000549316406,190.6300048828125,194.0,191.8699951171875,1601100.0,191.7838897705078
2019-02-22,194.3800048828125,190.13999938964844,192.02000427246094,193.77000427246094,1734100.0,193.6830596923828
2019-02-25,195.5399932861328,191.1699981689453,194.55999755859375,191.6199951171875,1886400.0,191.5340118408203
2019-02-26,191.6199951171875,188.0500030517578,191.6199951171875,188.14999389648438,1948200.0,188.06556701660156
2019-02-27,187.3800048828125,179.5,186.9499969482422,180.72000122070312,4645600.0,180.638916015625
2019-02-28,180.97000122070312,173.24000549316406,180.0800018310547,174.44000244140625,5918900.0,174.36172485351562
2019-03-01,180.33999633789062,175.3699951171875,176.0,178.25,3150400.0,178.17001342773438
2019-03-04,179.99000549316406,170.92999267578125,178.97999572753906,171.67999267578125,3045900.0,171.6029510498047
2019-03-05,172.63999938964844,168.22999572753906,171.91000366210938,170.11000061035156,3938100.0,170.03367614746094
2019-03-06,169.91000366210938,164.52999877929688,169.82000732421875,164.91000366210938,2440600.0,164.8360137939453
2019-03-07,165.97000122070312,162.4199981689453,165.11000061035156,163.80999755859375,3355900.0,163.73648071289062
2019-03-08,165.75999450683594,162.5500030517578,162.9499969482422,163.13999938964844,2011700.0,163.10662841796875
2019-03-11,164.97000122070312,162.44000244140625,163.30999755859375,163.6300048828125,2090800.0,163.59652709960938
2019-03-12,166.85000610351562,164.0500030517578,164.47000122070312,164.3000030517578,1997800.0,164.26638793945312
2019-03-13,169.60000610351562,164.9499969482422,165.47999572753906,168.0,2659900.0,167.96563720703125
2019-03-14,171.0800018310547,168.30999755859375,168.83999633789062,169.55999755859375,3755200.0,169.5253143310547
2019-03-15,170.60000610351562,166.22999572753906,169.5,166.4499969482422,3753100.0,166.41595458984375
2019-03-18,167.97000122070312,166.4499969482422,166.5500030517578,167.11000061035156,1696400.0,167.07582092285156
2019-03-19,173.41000366210938,167.4600067138672,167.8800048828125,172.77999877929688,3452200.0,172.74465942382812
2019-03-20,173.4199981689453,167.6699981689453,172.1999969482422,167.8699951171875,2314700.0,167.8356475830078
2019-03-21,169.7100067138672,167.0,167.0,168.8699951171875,1625000.0,168.83544921875
2019-03-22,168.6300048828125,165.22999572753906,168.25999450683594,166.08999633789062,1595600.0,166.05601501464844
2019-03-25,165.3800048828125,162.4499969482422,165.3800048828125,163.77000427246094,1654400.0,163.7364959716797
2019-03-26,164.57000732421875,159.91000366210938,164.38999938964844,160.74000549316406,2614000.0,160.70712280273438
2019-03-27,161.77000427246094,158.5800018310547,160.4499969482422,159.7899932861328,1949800.0,159.75730895996094
2019-03-28,161.0399932861328,158.7899932861328,159.7899932861328,159.69000244140625,1682700.0,159.65733337402344
2019-03-29,161.7899932861328,158.7100067138672,160.0800018310547,160.82000732421875,3332000.0,160.787109375
2019-04-01,163.08999633789062,160.44000244140625,162.6199951171875,161.8699951171875,1894500.0,161.83688354492188
2019-04-02,162.49000549316406,158.52999877929688,162.4499969482422,158.6199951171875,2712800.0,158.58755493164062
2019-04-03,161.22999572753906,158.0,159.25,159.0,2286400.0,158.96746826171875
2019-04-04,161.66000366210938,158.36000061035156,159.0,161.47999572753906,1703700.0,161.44696044921875
2019-04-05,167.4499969482422,162.3800048828125,162.64999389648438,166.1300048828125,3692900.0,166.0960235595703
2019-04-08,167.52999877929688,164.64999389648438,166.1699981689453,167.39999389648438,2385400.0,167.36575317382812
2019-04-09,170.88999938964844,165.17999267578125,166.4600067138672,169.1300048828125,2742600.0,169.0954132080078
2019-04-10,169.69000244140625,166.88999938964844,168.44000244140625,168.1999969482422,2082300.0,168.16558837890625
2019-04-11,168.3800048828125,162.36000061035156,168.3000030517578,164.00999450683594,3368000.0,163.9764404296875
2019-04-12,165.0,159.72999572753906,164.94000244140625,160.60000610351562,3592700.0,160.56715393066406
2019-04-15,165.50999450683594,160.16000366210938,161.69000244140625,163.82000732421875,2669700.0,163.7864990234375
2019-04-16,167.25999450683594,150.50999450683594,166.6999969482422,151.0399932861328,6383100.0,151.00909423828125
2019-04-17,151.75999450683594,141.9499969482422,151.11000061035156,145.49000549316406,8670300.0,145.4602508544922
2019-04-18,149.0500030517578,144.24000549316406,145.9499969482422,149.0,5347700.0,148.96951293945312
2019-04-22,151.72000122070312,147.74000549316406,149.50999450683594,147.99000549316406,2654200.0,147.95973205566406
2019-04-23,155.7899932861328,148.6999969482422,148.77000427246094,153.82000732421875,4360000.0,153.78854370117188
2019-04-24,154.44000244140625,151.52999877929688,153.3800048828125,154.22000122070312,1821200.0,154.18844604492188
2019-04-25,157.72000122070312,152.1300048828125,153.24000549316406,156.80999755859375,2290900.0,156.77792358398438
2019-04-26,161.16000366210938,157.02999877929688,157.11000061035156,160.94000244140625,2343900.0,160.90707397460938
2019-04-29,161.3800048828125,158.30999755859375,160.94000244140625,160.6699981689453,1795300.0,160.6371307373047
2019-04-30,161.1699981689453,156.14999389648438,161.14999389648438,158.83999633789062,3430200.0,158.80751037597656
2019-05-01,162.8300018310547,158.2899932861328,158.9199981689453,162.0,3204400.0,161.96685791015625
2019-05-02,163.99000549316406,152.5,163.77999877929688,158.22000122070312,4885300.0,158.18763732910156
2019-05-03,158.74000549316406,149.80999755859375,158.1699981689453,152.8300018310547,5762400.0,152.79873657226562
2019-05-06,159.35000610351562,150.25,151.16000366210938,158.8000030517578,3249500.0,158.76751708984375
2019-05-07,158.89999389648438,153.2100067138672,157.60000610351562,155.16000366210938,2350500.0,155.12826538085938
2019-05-08,157.8000030517578,153.42999267578125,154.99000549316406,156.50999450683594,1800900.0,156.4779815673828
2019-05-09,157.3699951171875,154.00999450683594,154.83999633789062,155.86000061035156,1682200.0,155.828125
2019-05-10,158.6699981689453,153.42999267578125,156.13999938964844,158.44000244140625,2195600.0,158.4075927734375
2019-05-13,157.66000366210938,154.1699981689453,155.4600067138672,157.32000732421875,2341000.0,157.28782653808594
2019-05-14,158.6999969482422,155.25,157.32000732421875,155.2899932861328,2778500.0,155.2582244873047
2019-05-15,155.99000549316406,151.22000122070312,155.14999389648438,155.27000427246094,2094100.0,155.2382354736328
2019-05-16,158.0399932861328,153.38999938964844,155.00999450683594,153.7899932861328,2208700.0,153.75852966308594
2019-05-17,157.0,153.1300048828125,153.3800048828125,154.86000061035156,1558400.0,154.8283233642578
2019-05-20,155.8300018310547,152.8000030517578,154.0,153.6699981689453,2028800.0,153.63856506347656
2019-05-21,156.22999572753906,152.94000244140625,154.19000244140625,154.66000366210938,2979600.0,154.6283721923828
2019-05-22,154.97000122070312,150.8800048828125,154.97000122070312,152.8300018310547,2531000.0,152.79873657226562
2019-05-23,152.39999389648438,149.00999450683594,151.35000610351562,150.00999450683594,2370600.0,149.97930908203125
2019-05-24,150.8300018310547,148.75,150.33999633789062,149.47999572753906,2269700.0,149.4494171142578
2019-05-28,150.22999572753906,146.25999450683594,149.22000122070312,146.49000549316406,4552300.0,146.4600372314453
2019-05-29,148.9600067138672,144.42999267578125,145.92999267578125,148.41000366210938,2054400.0,148.379638671875
2019-05-30,149.6699981689453,147.0,148.2100067138672,147.99000549316406,1291500.0,147.95973205566406
2019-05-31,148.3800048828125,145.00999450683594,146.88999938964844,148.02000427246094,2375600.0,147.98973083496094
2019-06-03,151.25,147.5,147.61000061035156,150.41000366210938,2479200.0,150.37924194335938
2019-06-04,154.7899932861328,151.42999267578125,151.88999938964844,154.0500030517578,2251100.0,154.01849365234375
2019-06-05,155.3800048828125,152.13999938964844,155.3800048828125,153.80999755859375,2194000.0,153.77853393554688
2019-06-06,154.66000366210938,153.1199951171875,153.6999969482422,153.72000122070312,1300600.0,153.6885528564453
2019-06-07,158.0,153.92999267578125,154.44000244140625,157.47000122070312,1862400.0,157.4377899169922
2019-06-10,158.47999572753906,156.3300018310547,157.8699951171875,156.5500030517578,1465300.0,156.51797485351562
2019-06-11,158.3800048828125,156.05999755859375,156.89999389648438,156.36000061035156,1263300.0,156.32801818847656
2019-06-12,156.42999267578125,154.60000610351562,155.8000030517578,156.07000732421875,1242000.0,156.0380859375
2019-06-13,158.1999969482422,155.52000427246094,156.50999450683594,158.11000061035156,952000.0,158.07765197753906
2019-06-14,159.91000366210938,156.69000244140625,158.33999633789062,158.41000366210938,1473600.0,158.37759399414062
2019-06-17,159.6699981689453,158.02999877929688,158.4600067138672,159.11000061035156,979000.0,159.07745361328125
2019-06-18,161.07000732421875,158.6999969482422,160.0,159.83999633789062,1561800.0,159.8072967529297
2019-06-19,161.6999969482422,157.97000122070312,160.0,160.1999969482422,2386500.0,160.16722106933594
2019-06-20,160.82000732421875,158.75999450683594,160.6199951171875,159.75,1546400.0,159.71731567382812
2019-06-21,162.61000061035156,158.6199951171875,160.27999877929688,161.14999389648438,3055000.0,161.11703491210938
2019-06-24,161.0,159.00999450683594,161.0,160.4600067138672,1404400.0,160.42718505859375
2019-06-25,160.82000732421875,158.83999633789062,159.55999755859375,160.0800018310547,1245800.0,160.04725646972656
2019-06-26,160.63999938964844,156.3699951171875,160.25,156.91000366210938,1530400.0,156.87789916992188
2019-06-27,158.7100067138672,156.36000061035156,157.27999877929688,157.88999938964844,1362300.0,157.85769653320312
2019-06-28,159.13999938964844,156.50999450683594,158.0500030517578,157.5500030517578,3249500.0,157.5177764892578
2019-07-01,159.83999633789062,157.91000366210938,158.9199981689453,158.75,1715000.0,158.717529296875
2019-07-02,161.83999633789062,157.32000732421875,158.9199981689453,161.80999755859375,1738000.0,161.7769012451172
2019-07-03,165.94000244140625,162.0,162.32000732421875,164.8300018310547,1159500.0,164.79627990722656
2019-07-05,165.1999969482422,162.83999633789062,164.02000427246094,163.44000244140625,862800.0,163.4065704345703
2019-07-08,163.4499969482422,160.16000366210938,163.25,161.72999572753906,1202300.0,161.69691467285156
2019-07-09,161.32000732421875,159.4499969482422,160.19000244140625,159.72999572753906,1007100.0,159.69732666015625
2019-07-10,161.2899932861328,159.3000030517578,159.92999267578125,160.50999450683594,948600.0,160.47715759277344
2019-07-11,185.77000427246094,173.0,179.52999877929688,175.33999633789062,10064800.0,175.3041229248047
2019-07-12,179.6999969482422,174.25,174.89999389648438,179.2100067138672,3821800.0,179.17333984375
2019-07-15,179.82000732421875,176.36000061035156,179.0500030517578,177.02999877929688,1806300.0,176.99378967285156
2019-07-16,182.1199951171875,176.66000366210938,177.5399932861328,179.9600067138672,3057700.0,179.92318725585938
2019-07-17,181.85000610351562,178.05999755859375,178.41000366210938,178.47999572753906,1529700.0,178.4434814453125
2019-07-18,179.32000732421875,174.3000030517578,177.7899932861328,176.94000244140625,1719600.0,176.90380859375
2019-07-19,177.60000610351562,173.47999572753906,177.60000610351562,173.69000244140625,1120800.0,173.6544647216797
2019-07-22,173.77999877929688,170.4600067138672,173.77999877929688,170.61000061035156,1687000.0,170.57510375976562
2019-07-23,172.9600067138672,168.66000366210938,170.47999572753906,172.10000610351562,1642800.0,172.06480407714844
2019-07-24,171.5399932861328,165.50999450683594,170.89999389648438,171.27999877929688,1817100.0,171.24496459960938
2019-07-25,170.88999938964844,166.10000610351562,170.72000122070312,166.5500030517578,2040700.0,166.51593017578125
2019-07-26,167.6300048828125,165.94000244140625,167.4199981689453,167.3000030517578,1801700.0,167.26577758789062
2019-07-29,172.49000549316406,166.77999877929688,166.77999877929688,172.24000549316406,1563400.0,172.20477294921875
2019-07-30,172.44000244140625,169.17999267578125,170.57000732421875,172.25,878900.0,172.2147674560547
2019-07-31,173.66000366210938,169.27000427246094,173.5399932861328,169.9199981689453,2017300.0,169.88523864746094
2019-08-01,173.00999450683594,165.0500030517578,170.0399932861328,167.55999755859375,3175900.0,167.52572631835938
2019-08-02,169.14999389648438,162.33999633789062,167.8699951171875,164.5800018310547,1905900.0,164.5463409423828
2019-08-05,163.27999877929688,157.1300048828125,162.36000061035156,159.0,2570500.0,158.96746826171875
2019-08-06,164.42999267578125,159.58999633789062,163.0,163.72000122070312,3088100.0,163.68650817871094
2019-08-07,166.8300018310547,160.3800048828125,161.57000732421875,166.47999572753906,1806300.0,166.44593811035156
2019-08-08,167.99000549316406,164.8800048828125,166.6199951171875,166.60000610351562,1590900.0,166.56593322753906
2019-08-09,170.83999633789062,166.32000732421875,166.50999450683594,169.89999389648438,1664900.0,169.865234375
2019-08-12,169.64999389648438,165.0399932861328,168.3800048828125,165.61000061035156,1244200.0,165.5761260986328
2019-08-13,170.08999633789062,165.61000061035156,165.61000061035156,169.47000122070312,1321900.0,169.43533325195312
2019-08-14,166.86000061035156,160.0399932861328,166.60000610351562,160.17999267578125,2839100.0,160.14723205566406
2019-08-15,161.2100067138672,157.1300048828125,161.02000427246094,159.6999969482422,1743200.0,159.66732788085938
2019-08-16,163.1699981689453,157.1300048828125,160.3300018310547,161.24000549316406,1453000.0,161.20701599121094
2019-08-19,164.77999877929688,162.72999572753906,163.0500030517578,162.97999572753906,1265400.0,162.9466552734375
2019-08-20,164.02999877929688,160.6999969482422,162.55999755859375,161.14999389648438,1250500.0,161.11703491210938
2019-08-21,164.0500030517578,161.57000732421875,162.64999389648438,162.33999633789062,1263600.0,162.30679321289062
2019-08-22,162.39999389648438,155.41000366210938,162.39999389648438,155.77999877929688,2060100.0,155.74813842773438
2019-08-23,157.0800018310547,152.2899932861328,155.0,153.3000030517578,2201800.0,153.26864624023438
2019-08-26,154.50999450683594,152.1999969482422,154.22999572753906,152.91000366210938,1529200.0,152.87872314453125
