Date,High,Low,Open,Close,Volume,Adj Close
2019-08-27,153.5399932861328,146.22999572753906,153.19000244140625,146.27000427246094,2794300.0,146.24008178710938
2019-08-28,149.3800048828125,145.50999450683594,146.27999877929688,147.4499969482422,2343300.0,147.41983032226562
2019-08-29,152.8300018310547,148.9199981689453,149.08999633789062,152.5,2045200.0,152.46881103515625
2019-08-30,155.3699951171875,152.5399932861328,153.3000030517578,153.97000122070312,1553500.0,153.93850708007812
2019-09-03,155.3300018310547,152.1199951171875,152.82000732421875,154.99000549316406,2994000.0,154.9582977294922
2019-09-04,157.5800018310547,152.5399932861328,156.44000244140625,152.94000244140625,1915700.0,152.90872192382812
2019-09-05,154.88999938964844,150.94000244140625,154.88999938964844,151.0,2092900.0,150.9691162109375
2019-09-06,154.72000122070312,150.0,150.86000061035156,153.8000030517578,2031300.0,153.76853942871094
2019-09-09,162.58999633789062,154.64999389648438,155.1699981689453,162.16000366210938,2945400.0,162.1268310546875
2019-09-10,166.9600067138672,160.27000427246094,162.38999938964844,164.99000549316406,2936500.0,164.9562530517578
2019-09-11,165.4600067138672,160.19000244140625,164.4199981689453,161.88999938964844,2194500.0,161.8568878173828
2019-09-12,165.27999877929688,158.75,165.1300048828125,158.97999572753906,3362700.0,158.94747924804688
2019-09-13,162.99000549316406,159.5500030517578,160.10000610351562,160.85000610351562,2194900.0,160.81710815429688
2019-09-16,165.6199951171875,159.97999572753906,159.97999572753906,165.5,1558600.0,165.4661407470703
2019-09-17,165.75999450683594,160.7899932861328,164.08999633789062,161.5,1620000.0,161.4669647216797
2019-09-18,161.9600067138672,159.3800048828125,160.52999877929688,160.44000244140625,1563100.0,160.4071807861328
2019-09-19,166.6999969482422,160.58999633789062,161.02000427246094,164.7100067138672,2006900.0,164.6763153076172
2019-09-20,166.72000122070312,161.32000732421875,165.5399932861328,161.3800048828125,2695700.0,161.34698486328125
2019-09-23,161.39999389648438,159.69000244140625,160.57000732421875,160.14999389648438,2112500.0,160.1172332763672
2019-09-24,161.61000061035156,156.72999572753906,160.7899932861328,157.91000366210938,1842600.0,157.87770080566406
2019-09-25,158.4600067138672,154.91000366210938,157.4600067138672,155.22000122070312,1689600.0,155.18824768066406
2019-09-26,156.3000030517578,149.4600067138672,155.91000366210938,149.7899932861328,3523500.0,149.7593536376953
2019-09-27,152.0399932861328,148.1300048828125,150.61000061035156,149.47999572753906,2463900.0,149.4494171142578
2019-09-30,152.88999938964844,148.22999572753906,150.52999877929688,151.7899932861328,1993700.0,151.75894165039062
2019-10-01,153.10000610351562,147.9199981689453,152.9600067138672,150.42999267578125,2231800.0,150.3992156982422
2019-10-02,152.0500030517578,148.41000366210938,149.2100067138672,149.24000549316406,2563800.0,149.20947265625
2019-10-03,150.0399932861328,147.80999755859375,149.02000427246094,148.61000061035156,2010100.0,148.57960510253906
2019-10-04,151.25999450683594,148.0,148.3699951171875,150.74000549316406,2097400.0,150.70916748046875
2019-10-07,151.85000610351562,149.14999389648438,150.58999633789062,149.1999969482422,2216600.0,149.1694793701172
2019-10-08,148.77999877929688,146.5,147.97999572753906,147.19000244140625,1854900.0,147.15989685058594
2019-10-09,149.99000549316406,147.38999938964844,148.38999938964844,149.58999633789062,1796900.0,149.5594024658203
2019-10-10,152.4600067138672,148.5500030517578,149.10000610351562,150.8300018310547,2215600.0,150.7991485595703
2019-10-11,155.99000549316406,151.72999572753906,152.5399932861328,152.39999389648438,1946100.0,152.3688201904297
2019-10-14,152.8000030517578,150.7899932861328,152.2100067138672,151.5800018310547,1304300.0,151.5489959716797
2019-10-15,161.33999633789062,155.10000610351562,155.3000030517578,160.16000366210938,2792200.0,160.1272430419922
2019-10-16,161.67999267578125,157.80999755859375,159.74000549316406,161.47000122070312,1822100.0,161.4369659423828
2019-10-17,165.2899932861328,161.47000122070312,161.72999572753906,164.77000427246094,1796000.0,164.73629760742188
2019-10-18,167.3800048828125,163.8300018310547,165.83999633789062,166.8800048828125,2030300.0,166.8458709716797
2019-10-21,168.05999755859375,165.85000610351562,166.9499969482422,166.74000549316406,1891200.0,166.70590209960938
2019-10-22,172.22999572753906,166.0800018310547,166.0800018310547,170.3800048828125,2379000.0,170.34515380859375
2019-10-23,173.52999877929688,169.0,170.1999969482422,172.91000366210938,2088700.0,172.8746337890625
2019-10-24,173.6699981689453,168.0,172.8699951171875,170.11000061035156,1974300.0,170.0751953125
2019-10-25,172.14999389648438,168.8699951171875,169.99000549316406,171.49000549316406,1325300.0,171.45492553710938
2019-10-28,175.74000549316406,171.3699951171875,171.67999267578125,174.7899932861328,2019300.0,174.75424194335938
2019-10-29,178.1300048828125,174.32000732421875,174.60000610351562,177.97999572753906,1927000.0,177.94358825683594
2019-10-30,177.64999389648438,175.44000244140625,176.5500030517578,176.44000244140625,2033200.0,176.40391540527344
2019-10-31,179.5,171.64999389648438,178.25,178.4600067138672,3971400.0,178.4235076904297
2019-11-01,184.55999755859375,178.0,179.2100067138672,179.50999450683594,3425800.0,179.4732666015625
2019-11-04,183.67999267578125,178.4499969482422,181.30999755859375,183.1199951171875,2451400.0,183.08253479003906
2019-11-05,184.74000549316406,181.67999267578125,184.0,181.85000610351562,2581100.0,181.81280517578125
2019-11-06,184.44000244140625,181.74000549316406,182.97000122070312,183.1300048828125,1763600.0,183.09254455566406
2019-11-07,186.5,183.4600067138672,184.02999877929688,185.33999633789062,1356000.0,185.3020782470703
2019-11-08,189.27999877929688,185.25999450683594,186.0,188.1999969482422,1461300.0,188.1614990234375
2019-11-11,187.47000122070312,185.07000732421875,185.89999389648438,187.16000366210938,1390400.0,187.12171936035156
2019-11-12,190.5399932861328,186.25,186.47000122070312,188.97000122070312,1831900.0,188.9313507080078
2019-11-13,191.74000549316406,187.22000122070312,187.9499969482422,190.25,1463000.0,190.21107482910156
2019-11-14,191.7100067138672,189.00999450683594,190.33999633789062,189.6999969482422,1534900.0,189.66119384765625
2019-11-15,198.63999938964844,188.27999877929688,190.38999938964844,196.00999450683594,3056600.0,195.9698944091797
2019-11-18,202.85000610351562,195.75,197.3800048828125,198.3800048828125,2818800.0,198.33941650390625
2019-11-19,200.38999938964844,196.3300018310547,198.72999572753906,200.02000427246094,1666100.0,199.9790802001953
2019-11-20,200.60000610351562,197.1699981689453,199.0,199.91000366210938,1633000.0,199.86911010742188
2019-11-21,201.42999267578125,198.10000610351562,200.27000427246094,201.2100067138672,1359100.0,201.16885375976562
2019-11-22,202.8800048828125,200.32000732421875,202.0,201.85000610351562,1492300.0,201.8087158203125
2019-11-25,205.24000549316406,201.83999633789062,202.0,203.8699951171875,2419700.0,203.8282928466797
2019-11-26,204.38999938964844,199.38999938964844,204.38999938964844,200.3699951171875,2201100.0,200.32901000976562
2019-11-27,202.58999633789062,198.5,200.5,200.02999877929688,2042000.0,199.98907470703125
2019-11-29,200.7899932861328,198.5,200.02999877929688,199.9199981689453,812000.0,199.8791046142578
2019-12-02,200.38999938964844,196.83999633789062,199.9199981689453,196.94000244140625,1498900.0,196.89971923828125
2019-12-03,195.97999572753906,192.5399932861328,193.94000244140625,195.3300018310547,1975900.0,195.2900390625
2019-12-04,197.99000549316406,195.2899932861328,196.41000366210938,196.74000549316406,1820300.0,196.6997528076172
2019-12-05,196.82000732421875,193.5800018310547,196.6999969482422,195.58999633789062,1526300.0,195.54998779296875
2019-12-06,199.94000244140625,197.08999633789062,197.50999450683594,198.92999267578125,1658000.0,198.88929748535156
2019-12-09,198.83999633789062,195.85000610351562,198.0800018310547,195.9499969482422,1376600.0,195.909912109375
2019-12-10,195.67999267578125,189.52000427246094,195.67999267578125,191.7100067138672,3335200.0,191.67079162597656
2019-12-11,193.5,189.8300018310547,191.49000549316406,191.75,1971100.0,191.7107696533203
2019-12-12,194.89999389648438,191.11000061035156,192.3300018310547,193.55999755859375,2013100.0,193.52040100097656
2019-12-13,194.9600067138672,188.8000030517578,193.91000366210938,189.8699951171875,2090900.0,189.83116149902344
2019-12-16,197.22999572753906,191.0,191.80999755859375,195.1300048828125,1867500.0,195.090087890625
2019-12-17,196.3300018310547,192.0800018310547,194.5800018310547,193.52000427246094,1701700.0,193.4804229736328
2019-12-18,199.8000030517578,194.58999633789062,195.0,198.1999969482422,2439600.0,198.15945434570312
2019-12-19,199.99000549316406,197.80999755859375,198.2100067138672,198.72000122070312,1683500.0,198.67935180664062
2019-12-20,206.24000549316406,201.55999755859375,201.55999755859375,204.58999633789062,4943200.0,204.5481414794922
2019-12-23,207.27999877929688,203.3699951171875,203.97000122070312,206.47000122070312,1901000.0,206.42776489257812
2019-12-24,206.92999267578125,204.0,206.52999877929688,204.00999450683594,531000.0,203.96826171875
2019-12-26,205.35000610351562,203.97999572753906,204.50999450683594,204.3800048828125,743100.0,204.33819580078125
2019-12-27,204.9499969482422,203.58999633789062,204.44000244140625,204.0,1053600.0,203.95826721191406
2019-12-30,204.58999633789062,202.3800048828125,203.6999969482422,202.97000122070312,954800.0,202.92848205566406
2019-12-31,204.7100067138672,202.00999450683594,202.8800048828125,204.49000549316406,1483600.0,204.44818115234375
2020-01-02,205.85000610351562,202.08999633789062,205.38999938964844,204.94000244140625,1372600.0,204.89808654785156
2020-01-03,204.38999938964844,200.8000030517578,202.00999450683594,203.17999267578125,1387300.0,203.138427734375
2020-01-06,207.16000366210938,201.9499969482422,202.0,206.9199981689453,1243000.0,206.87767028808594
2020-01-07,208.77999877929688,205.27999877929688,206.17999267578125,207.92999267578125,1354600.0,207.887451171875
2020-01-08,211.72000122070312,207.19000244140625,207.92999267578125,211.41000366210938,1483600.0,211.36676025390625
2020-01-09,212.22999572753906,209.0,210.02999877929688,210.85000610351562,2018200.0,210.80686950683594
2020-01-10,212.35000610351562,209.6999969482422,212.11000061035156,210.27999877929688,1034800.0,210.2369842529297
2020-01-13,209.0,201.9600067138672,208.50999450683594,203.50999450683594,2376600.0,203.46836853027344
2020-01-14,206.9499969482422,203.02000427246094,203.25999450683594,205.19000244140625,1499100.0,205.1480255126953
2020-01-15,210.4199981689453,205.19000244140625,205.19000244140625,208.22999572753906,1799700.0,208.18739318847656
2020-01-16,211.25999450683594,208.5,209.41000366210938,210.9499969482422,1387500.0,210.90684509277344
2020-01-17,212.63999938964844,209.22999572753906,210.9600067138672,212.52000427246094,1680000.0,212.47653198242188
2020-01-21,214.44000244140625,210.39999389648438,211.67999267578125,213.0,2192200.0,212.9564208984375
2020-01-22,213.8000030517578,210.3699951171875,213.3000030517578,211.25999450683594,1468700.0,211.21678161621094
2020-01-23,213.3800048828125,209.8300018310547,211.0399932861328,212.6999969482422,1511600.0,212.65647888183594
2020-01-24,212.99000549316406,204.74000549316406,212.7100067138672,206.00999450683594,1882200.0,205.9678497314453
2020-01-27,202.61000061035156,196.64999389648438,202.1999969482422,199.9499969482422,1498300.0,199.90908813476562
2020-01-28,206.1199951171875,200.6300048828125,201.35000610351562,205.3300018310547,1603400.0,205.28799438476562
2020-01-29,206.4199981689453,201.72000122070312,204.86000061035156,202.5399932861328,1849500.0,202.49856567382812
2020-01-30,201.52999877929688,194.8699951171875,200.50999450683594,196.99000549316406,3180000.0,196.94970703125
2020-01-31,195.82000732421875,191.08999633789062,195.3800048828125,192.3800048828125,1816000.0,192.3406524658203
2020-02-03,196.0800018310547,191.17999267578125,193.82000732421875,191.77000427246094,2356200.0,191.73077392578125
2020-02-04,198.7100067138672,193.89999389648438,194.16000366210938,196.86000061035156,1955700.0,196.81973266601562
2020-02-05,207.5,200.08999633789062,200.08999633789062,206.47999572753906,2122600.0,206.43775939941406
2020-02-06,216.17999267578125,207.8300018310547,210.25,211.86000061035156,3006200.0,211.81666564941406
2020-02-07,212.7899932861328,208.00999450683594,210.6699981689453,208.9199981689453,2046800.0,208.87725830078125
2020-02-10,211.89999389648438,207.50999450683594,208.02999877929688,210.32000732421875,2041400.0,210.2769775390625
2020-02-11,215.3300018310547,210.39999389648438,212.35000610351562,215.17999267578125,1815100.0,215.13597106933594
2020-02-12,224.63999938964844,217.0,217.82000732421875,222.55999755859375,2720700.0,222.51446533203125
2020-02-13,224.25,220.3300018310547,220.3300018310547,221.88999938964844,2115900.0,221.8446044921875
2020-02-14,222.27999877929688,218.92999267578125,221.63999938964844,220.33999633789062,2077300.0,220.294921875
2020-02-18,224.57000732421875,219.42999267578125,220.33999633789062,221.9499969482422,1956100.0,221.9045867919922
2020-02-19,223.5800018310547,219.5,221.5,221.44000244140625,1615200.0,221.3946990966797
2020-02-20,221.74000549316406,216.2100067138672,219.30999755859375,220.41000366210938,2206200.0,220.3649139404297
2020-02-21,219.82000732421875,216.77000427246094,218.57000732421875,217.19000244140625,1469800.0,217.14556884765625
2020-02-24,210.1199951171875,200.0500030517578,207.8699951171875,200.36000061035156,3114500.0,200.3190155029297
2020-02-25,203.94000244140625,189.36000061035156,203.33999633789062,191.75999450683594,2824100.0,191.72076416015625
2020-02-26,195.5,188.5399932861328,193.72000122070312,188.9199981689453,2869700.0,188.88134765625
2020-02-27,189.7899932861328,181.72000122070312,184.49000549316406,181.92999267578125,3101300.0,181.8927764892578
2020-02-28,184.58999633789062,174.22000122070312,176.25,182.94000244140625,5468800.0,182.90257263183594
2020-03-02,194.5399932861328,180.41000366210938,183.41000366210938,194.33999633789062,3901200.0,194.3002471923828
2020-03-03,203.8800048828125,186.89999389648438,194.33999633789062,189.25,3570000.0,189.21128845214844
2020-03-04,211.94000244140625,205.35000610351562,208.0399932861328,209.5399932861328,6127800.0,209.49713134765625
2020-03-05,206.35000610351562,198.6300048828125,203.02999877929688,200.92999267578125,3106900.0,200.88888549804688
2020-03-06,196.5500030517578,188.0,194.2100067138672,195.52000427246094,3447900.0,195.48001098632812
2020-03-09,186.35000610351562,173.89999389648438,181.25999450683594,181.60000610351562,3897800.0,181.60000610351562
2020-03-10,198.6999969482422,186.02999877929688,187.7899932861328,197.77000427246094,4188200.0,197.77000427246094
2020-03-11,196.5399932861328,183.5399932861328,191.24000549316406,187.22999572753906,4106600.0,187.22999572753906
2020-03-12,181.44000244140625,163.5800018310547,175.16000366210938,164.27000427246094,4830200.0,164.27000427246094
2020-03-13,180.0,164.22999572753906,172.69000244140625,179.8699951171875,5081600.0,179.8699951171875
2020-03-16,162.38999938964844,145.24000549316406,150.0,150.69000244140625,3340800.0,150.69000244140625
2020-03-17,162.75,148.27999877929688,154.2100067138672,155.08999633789062,3765400.0,155.08999633789062
2020-03-18,146.0,118.5,145.0,142.91000366210938,4199600.0,142.91000366210938
2020-03-19,149.57000732421875,134.10000610351562,141.60000610351562,146.52000427246094,3987400.0,146.52000427246094
2020-03-20,150.63999938964844,139.82000732421875,149.32000732421875,142.08999633789062,4711700.0,142.08999633789062
2020-03-23,140.4600067138672,126.0,140.25,130.05999755859375,4226400.0,130.05999755859375
2020-03-24,147.64999389648438,136.5500030517578,141.94000244140625,147.1999969482422,5464300.0,147.1999969482422
2020-03-25,165.5399932861328,143.0,145.0,156.82000732421875,4232900.0,156.82000732421875
2020-03-26,170.85000610351562,154.41000366210938,158.30999755859375,169.5399932861328,4059400.0,169.5399932861328
2020-03-27,167.7899932861328,159.8000030517578,160.74000549316406,161.2899932861328,3563000.0,161.2899932861328
2020-03-30,178.94000244140625,162.74000549316406,162.74000549316406,178.25999450683594,3677400.0,178.25999450683594
2020-03-31,181.97999572753906,173.5,176.97999572753906,177.17999267578125,4427600.0,177.17999267578125
2020-04-01,174.27000427246094,167.38999938964844,169.72000122070312,173.07000732421875,2993300.0,173.07000732421875
2020-04-02,172.92999267578125,164.2899932861328,168.44000244140625,168.80999755859375,2501400.0,168.80999755859375
2020-04-03,169.77000427246094,159.38999938964844,167.3300018310547,163.83999633789062,2271700.0,163.83999633789062
2020-04-06,176.6999969482422,170.39999389648438,171.67999267578125,173.49000549316406,3060600.0,173.49000549316406
2020-04-07,186.41000366210938,176.2100067138672,181.47000122070312,177.1699981689453,2351500.0,177.1699981689453
2020-04-08,189.25,175.13999938964844,179.63999938964844,186.22000122070312,2548700.0,186.22000122070312
2020-04-09,188.64999389648438,180.75,186.88999938964844,181.8300018310547,2485600.0,181.8300018310547
2020-04-13,182.0,174.0500030517578,180.50999450683594,177.47999572753906,1682800.0,177.47999572753906
2020-04-14,188.33999633789062,181.0399932861328,181.0399932861328,185.6199951171875,1799300.0,185.6199951171875
2020-04-15,187.6199951171875,179.22999572753906,182.75999450683594,182.60000610351562,2597600.0,182.60000610351562
2020-04-16,196.3300018310547,183.25,184.75,195.35000610351562,2678800.0,195.35000610351562
2020-04-17,199.35000610351562,190.6999969482422,198.6300048828125,194.1300048828125,3482700.0,194.1300048828125
2020-04-20,193.52999877929688,188.3800048828125,191.49000549316406,188.6999969482422,1861500.0,188.6999969482422
2020-04-21,188.0,177.75,184.0399932861328,177.91000366210938,2452800.0,177.91000366210938
2020-04-22,187.80999755859375,180.85000610351562,182.94000244140625,182.58999633789062,1756800.0,182.58999633789062
2020-04-23,186.4499969482422,182.64999389648438,183.0,184.27999877929688,1024000.0,184.27999877929688
2020-04-24,188.8300018310547,183.0,185.52999877929688,188.1999969482422,1346700.0,188.1999969482422
2020-04-27,193.94000244140625,190.0,190.3699951171875,192.80999755859375,1529700.0,192.80999755859375
2020-04-28,196.99000549316406,184.8300018310547,196.52999877929688,189.58999633789062,1347600.0,189.58999633789062
2020-04-29,197.32000732421875,187.8000030517578,192.91000366210938,195.8699951171875,1844500.0,195.8699951171875
2020-04-30,202.75,194.11000061035156,197.25,195.77999877929688,2732100.0,195.77999877929688
2020-05-01,194.8800048828125,185.36000061035156,192.0,187.08999633789062,1614200.0,187.08999633789062
2020-05-04,186.4199981689453,180.52999877929688,181.0,184.61000061035156,1525600.0,184.61000061035156
2020-05-05,192.7899932861328,186.61000061035156,187.02999877929688,190.38999938964844,1440300.0,190.38999938964844
2020-05-06,193.42999267578125,183.00999450683594,192.27999877929688,183.42999267578125,1438600.0,183.42999267578125
2020-05-07,187.69000244140625,183.3000030517578,185.52000427246094,184.17999267578125,1127400.0,184.17999267578125
2020-05-08,189.42999267578125,186.10000610351562,187.1199951171875,189.27000427246094,1300600.0,189.27000427246094
2020-05-11,191.5399932861328,187.55999755859375,187.6300048828125,188.99000549316406,1068100.0,188.99000549316406
2020-05-12,194.2100067138672,189.55999755859375,190.6999969482422,189.55999755859375,1334600.0,189.55999755859375
2020-05-13,189.0,178.67999267578125,188.3300018310547,181.00999450683594,1845800.0,181.00999450683594
2020-05-14,184.4600067138672,176.52000427246094,179.67999267578125,184.4600067138672,1838700.0,184.4600067138672
2020-05-15,190.41000366210938,183.25999450683594,183.6699981689453,190.14999389648438,1305200.0,190.14999389648438
2020-05-18,196.1999969482422,193.36000061035156,195.24000549316406,193.50999450683594,1257900.0,193.50999450683594
2020-05-19,194.97999572753906,190.5,192.86000061035156,191.77999877929688,997200.0,191.77999877929688
2020-05-20,194.5500030517578,187.5,193.94000244140625,188.27000427246094,1617300.0,188.27000427246094
2020-05-21,190.22999572753906,186.6699981689453,187.9600067138672,188.67999267578125,1072300.0,188.67999267578125
2020-05-22,189.75,186.8800048828125,189.4600067138672,189.0,818700.0,189.0
2020-05-26,198.0,192.86000061035156,193.75999450683594,195.9199981689453,1542700.0,195.9199981689453
2020-05-27,199.64999389648438,193.2899932861328,196.63999938964844,199.4600067138672,1288200.0,199.4600067138672
2020-05-28,205.0,199.55999755859375,200.0,200.57000732421875,1463000.0,200.57000732421875
2020-05-29,203.3699951171875,195.67999267578125,200.57000732421875,197.32000732421875,2306800.0,197.32000732421875
2020-06-01,198.80999755859375,194.6199951171875,196.44000244140625,198.10000610351562,1062900.0,198.10000610351562
2020-06-02,202.50999450683594,196.25,198.2100067138672,201.30999755859375,1964900.0,201.30999755859375
2020-06-03,204.8699951171875,200.5800018310547,203.55999755859375,201.36000061035156,1404700.0,201.36000061035156
2020-06-04,204.39999389648438,198.4600067138672,199.4600067138672,202.38999938964844,1259200.0,202.38999938964844
2020-06-05,213.55999755859375,203.41000366210938,205.0,209.47999572753906,1956000.0,209.47999572753906
2020-06-08,215.9199981689453,207.22000122070312,207.97999572753906,215.83999633789062,2092800.0,215.83999633789062
2020-06-09,217.3000030517578,211.5,213.99000549316406,214.5,1497600.0,214.5
2020-06-10,214.5,206.63999938964844,214.47000122070312,209.0,1433300.0,209.0
2020-06-11,204.77999877929688,189.3300018310547,204.17999267578125,191.55999755859375,2936300.0,191.55999755859375
2020-06-12,198.4199981689453,187.9499969482422,197.8300018310547,190.02000427246094,2004800.0,190.02000427246094
2020-06-15,189.38999938964844,182.36000061035156,185.27000427246094,187.1300048828125,2105400.0,187.1300048828125
2020-06-16,196.16000366210938,189.5,193.85000610351562,193.02000427246094,1348400.0,193.02000427246094
2020-06-17,194.99000549316406,190.8300018310547,194.52000427246094,191.8000030517578,1169500.0,191.8000030517578
2020-06-18,190.77000427246094,187.27999877929688,190.36000061035156,189.97999572753906,1881200.0,189.97999572753906
2020-06-19,196.85000610351562,190.75,194.0800018310547,191.39999389648438,2260000.0,191.39999389648438
2020-06-22,192.41000366210938,187.1699981689453,190.2899932861328,190.3800048828125,1450000.0,190.3800048828125
2020-06-23,193.99000549316406,189.63999938964844,192.13999938964844,192.30999755859375,1687200.0,192.30999755859375
2020-06-24,191.97999572753906,182.2100067138672,190.10000610351562,183.97000122070312,1658100.0,183.97000122070312
2020-06-25,185.9600067138672,181.05999755859375,183.10000610351562,185.47999572753906,1225200.0,185.47999572753906
2020-06-26,185.6300048828125,182.42999267578125,184.9199981689453,185.05999755859375,2410400.0,185.05999755859375
2020-06-29,187.75999450683594,183.69000244140625,186.67999267578125,187.5500030517578,1294300.0,187.5500030517578
2020-06-30,188.7899932861328,184.35000610351562,187.52999877929688,187.64999389648438,2146900.0,187.64999389648438
2020-07-01,192.35000610351562,187.47999572753906,187.9600067138672,190.5,2004000.0,190.5
2020-07-02,194.52000427246094,190.08999633789062,191.9600067138672,190.49000549316406,892500.0,190.49000549316406
2020-07-06,192.8000030517578,189.00999450683594,191.8000030517578,189.3300018310547,1571100.0,189.3300018310547
2020-07-07,188.1999969482422,181.52999877929688,186.9499969482422,182.0500030517578,2183500.0,182.0500030517578
2020-07-08,184.52999877929688,177.13999938964844,182.47999572753906,180.0800018310547,2535200.0,180.0800018310547
2020-07-09,180.32000732421875,171.77000427246094,179.5,173.89999389648438,2331500.0,173.89999389648438
2020-07-10,176.0500030517578,170.7899932861328,174.35000610351562,175.5399932861328,1520600.0,175.5399932861328
2020-07-13,180.1300048828125,176.2100067138672,176.35000610351562,177.3699951171875,1733600.0,177.3699951171875
2020-07-14,182.38999938964844,175.3300018310547,176.97000122070312,182.1699981689453,1798900.0,182.1699981689453
2020-07-15,184.72000122070312,180.19000244140625,183.10000610351562,181.0399932861328,1816400.0,181.0399932861328
2020-07-16,181.36000061035156,178.89999389648438,181.0,180.0,1706800.0,180.0
2020-07-17,181.91000366210938,179.2899932861328,181.27999877929688,179.80999755859375,2537500.0,179.80999755859375
2020-07-20,180.24000549316406,175.72000122070312,179.97000122070312,175.86000061035156,2002200.0,175.86000061035156
2020-07-21,178.47999572753906,176.25999450683594,178.0,178.3000030517578,2542700.0,178.3000030517578
2020-07-22,178.47999572753906,175.1999969482422,178.33999633789062,176.92999267578125,1608400.0,176.92999267578125
2020-07-23,181.19000244140625,176.8000030517578,177.0500030517578,179.1199951171875,2042400.0,179.1199951171875
2020-07-24,184.1699981689453,179.91000366210938,180.80999755859375,181.02000427246094,2263600.0,181.02000427246094
2020-07-27,180.08999633789062,175.38999938964844,179.89999389648438,175.5,1886200.0,175.5
2020-07-28,177.8699951171875,174.19000244140625,175.24000549316406,175.75,1816400.0,175.75
2020-07-29,183.33999633789062,176.61000061035156,177.1199951171875,181.8000030517578,2130200.0,181.8000030517578
2020-07-30,181.2100067138672,177.0,179.2100067138672,178.72999572753906,1106337.0,178.72999572753906
