Date,High,Low,Open,Close,Volume,Adj Close
2016-12-08,77.33999633789062,74.58999633789062,75.9800033569336,77.22000122070312,1773400,77.22000122070312
2016-12-09,79.66999816894531,76.27999877929688,77.69999694824219,76.66999816894531,1618500,76.66999816894531
2016-12-12,76.91999816894531,75.23999786376953,76.58000183105469,76.08000183105469,1731700,76.08000183105469
2016-12-13,77.7699966430664,76.08000183105469,76.62000274658203,76.5999984741211,1210100,76.5999984741211
2016-12-14,78.69000244140625,76.0,76.33999633789062,78.33000183105469,3200100,78.33000183105469
2016-12-15,78.62000274658203,76.2699966430664,78.0,77.05000305175781,1972200,77.05000305175781
2016-12-16,78.9000015258789,76.29000091552734,77.3499984741211,76.80000305175781,2280200,76.80000305175781
2016-12-19,78.44999694824219,76.05000305175781,76.45999908447266,76.30000305175781,1555100,76.30000305175781
2016-12-20,76.8499984741211,75.97000122070312,76.44000244140625,76.44000244140625,1327000,76.44000244140625
2016-12-21,76.80000305175781,72.41000366210938,76.30000305175781,72.5999984741211,2845100,72.5999984741211
2016-12-22,73.0,71.45999908447266,72.61000061035156,72.0199966430664,2486200,72.0199966430664
2016-12-23,74.80999755859375,71.95999908447266,72.11000061035156,74.30999755859375,1485200,74.30999755859375
2016-12-27,76.27999877929688,74.31999969482422,74.31999969482422,75.19000244140625,1032800,75.19000244140625
2016-12-28,75.5,74.5199966430664,75.19999694824219,74.58999633789062,1166000,74.58999633789062
2016-12-29,75.01000213623047,73.7300033569336,74.44999694824219,74.44000244140625,938600,74.44000244140625
2016-12-30,74.98999786376953,73.2300033569336,74.66999816894531,73.66999816894531,1357400,73.66999816894531
2017-01-03,74.98999786376953,73.33999633789062,74.43000030517578,74.88999938964844,1761900,74.88999938964844
2017-01-04,78.08999633789062,74.87000274658203,75.22000122070312,77.05000305175781,1667700,77.05000305175781
2017-01-05,79.61000061035156,76.1500015258789,77.1500015258789,79.05999755859375,2354700,79.05999755859375
2017-01-06,79.69999694824219,77.55999755859375,78.94000244140625,79.38999938964844,1669800,79.38999938964844
2017-01-09,83.62000274658203,77.08999633789062,79.80000305175781,82.86000061035156,4522500,82.86000061035156
2017-01-10,83.47000122070312,81.69000244140625,82.5999984741211,82.93000030517578,2109700,82.93000030517578
2017-01-11,85.37000274658203,80.37999725341797,83.16999816894531,81.93000030517578,2785200,81.93000030517578
2017-01-12,82.68000030517578,80.5,81.61000061035156,82.38999938964844,1351700,82.38999938964844
2017-01-13,84.41000366210938,81.70999908447266,82.4000015258789,83.16999816894531,1518600,83.16999816894531
2017-01-17,82.55000305175781,79.77999877929688,82.3499984741211,81.55000305175781,1501500,81.55000305175781
2017-01-18,82.87000274658203,81.58000183105469,81.87999725341797,82.5199966430664,1620700,82.5199966430664
2017-01-19,82.72000122070312,80.51000213623047,82.55000305175781,80.91000366210938,1653000,80.91000366210938
2017-01-20,82.45999908447266,80.88999938964844,81.47000122070312,81.37000274658203,1105600,81.37000274658203
2017-01-23,81.75,80.05999755859375,81.08999633789062,81.4000015258789,1124000,81.4000015258789
2017-01-24,82.5999984741211,80.55000305175781,81.41999816894531,82.23999786376953,1366600,82.23999786376953
2017-01-25,85.62000274658203,82.3499984741211,82.55000305175781,85.19000244140625,2654600,85.19000244140625
2017-01-26,87.91000366210938,84.05000305175781,85.75,85.33000183105469,2531700,85.33000183105469
2017-01-27,87.5,85.0999984741211,85.62000274658203,87.37000274658203,1861100,87.37000274658203
2017-01-30,87.06999969482422,83.77999877929688,87.06999969482422,84.37999725341797,1805700,84.37999725341797
2017-01-31,85.94999694824219,82.66000366210938,83.7699966430664,85.87000274658203,2418400,85.87000274658203
2017-02-01,86.43000030517578,84.33000183105469,85.9800033569336,86.23999786376953,1754700,86.23999786376953
2017-02-02,86.9000015258789,85.16000366210938,85.98999786376953,86.72000122070312,1290800,86.72000122070312
2017-02-03,87.2699966430664,85.7699966430664,87.0999984741211,86.7300033569336,1226800,86.7300033569336
2017-02-06,87.9800033569336,85.7300033569336,86.22000122070312,87.41999816894531,1423800,87.41999816894531
2017-02-07,88.12000274658203,86.06999969482422,87.29000091552734,86.83999633789062,1285200,86.83999633789062
2017-02-08,87.80000305175781,85.79000091552734,86.2699966430664,87.72000122070312,1310100,87.72000122070312
2017-02-09,89.41999816894531,87.69999694824219,88.08999633789062,89.2699966430664,1520000,89.2699966430664
2017-02-10,89.63999938964844,87.88999938964844,89.20999908447266,88.1500015258789,1633800,88.1500015258789
2017-02-13,88.63999938964844,87.25,88.38999938964844,87.72000122070312,1123500,87.72000122070312
2017-02-14,89.26000213623047,87.33999633789062,87.88999938964844,88.91000366210938,2321600,88.91000366210938
2017-02-15,89.45999908447266,88.33999633789062,88.69000244140625,89.37000274658203,1329800,89.37000274658203
2017-02-16,89.94000244140625,87.05000305175781,89.62000274658203,87.69999694824219,1322200,87.69999694824219
2017-02-17,88.9800033569336,86.9000015258789,87.69000244140625,88.33000183105469,1429000,88.33000183105469
2017-02-21,89.0,86.01000213623047,88.33999633789062,86.55000305175781,1665300,86.55000305175781
2017-02-22,87.33000183105469,85.72000122070312,86.55000305175781,85.79000091552734,1263200,85.79000091552734
2017-02-23,86.62999725341797,84.38999938964844,86.19999694824219,85.7300033569336,890800,85.7300033569336
2017-02-24,86.11000061035156,84.62000274658203,85.7300033569336,86.06999969482422,1406800,86.06999969482422
2017-02-27,88.94999694824219,85.83999633789062,86.19000244140625,88.9000015258789,2073700,88.9000015258789
2017-02-28,91.94999694824219,88.79000091552734,89.16999816894531,90.62000274658203,2401900,90.62000274658203
2017-03-01,92.26000213623047,89.83000183105469,91.80000305175781,90.30999755859375,2089400,90.30999755859375
2017-03-02,91.05999755859375,89.56999969482422,89.94000244140625,89.88999938964844,1060900,89.88999938964844
2017-03-03,90.38999938964844,88.94999694824219,89.54000091552734,90.19000244140625,1422600,90.19000244140625
2017-03-06,91.68000030517578,88.87000274658203,89.75,90.91000366210938,1587700,90.91000366210938
2017-03-07,91.69999694824219,89.7699966430664,90.13999938964844,91.31999969482422,1960700,91.31999969482422
2017-03-08,93.4000015258789,91.11000061035156,91.11000061035156,92.18000030517578,1763100,92.18000030517578
2017-03-09,93.5999984741211,91.95999908447266,92.44999694824219,93.56999969482422,1217100,93.56999969482422
2017-03-10,94.22000122070312,92.94999694824219,94.1500015258789,93.9800033569336,1533700,93.9800033569336
2017-03-13,94.23999786376953,92.93000030517578,94.23999786376953,92.94999694824219,897600,92.94999694824219
2017-03-14,93.08999633789062,92.16000366210938,92.5999984741211,92.73999786376953,695200,92.73999786376953
2017-03-15,95.0,93.12999725341797,93.20999908447266,94.56999969482422,1031400,94.56999969482422
2017-03-16,94.86000061035156,91.69999694824219,94.37999725341797,92.36000061035156,1449700,92.36000061035156
2017-03-17,93.5,91.76000213623047,92.97000122070312,91.91999816894531,2501000,91.91999816894531
2017-03-20,92.61000061035156,91.2300033569336,92.0,91.30999755859375,1382500,91.30999755859375
2017-03-21,91.83000183105469,89.44000244140625,91.80999755859375,89.5,1711800,89.5
2017-03-22,90.25,89.05999755859375,89.94999694824219,90.04000091552734,1336700,90.04000091552734
2017-03-23,90.75,88.94000244140625,90.0,89.05000305175781,1043600,89.05000305175781
2017-03-24,90.4800033569336,89.12000274658203,89.73999786376953,89.9800033569336,1064400,89.9800033569336
2017-03-27,91.48999786376953,88.9000015258789,89.27999877929688,90.80000305175781,1383200,90.80000305175781
2017-03-28,90.76000213623047,89.22000122070312,90.30999755859375,89.66999816894531,1561400,89.66999816894531
2017-03-29,111.87999725341797,106.02999877929688,106.02999877929688,108.01000213623047,13681500,108.01000213623047
2017-03-30,109.7300033569336,106.5199966430664,107.87999725341797,107.29000091552734,3024400,107.29000091552734
2017-03-31,109.48999786376953,106.54000091552734,107.88999938964844,109.3499984741211,2849200,109.3499984741211
2017-04-03,110.48999786376953,107.30999755859375,109.01000213623047,107.44999694824219,2040800,107.44999694824219
2017-04-04,112.69000244140625,107.23999786376953,107.23999786376953,112.29000091552734,2913800,112.29000091552734
2017-04-05,116.86000061035156,111.22000122070312,112.3499984741211,114.11000061035156,4032600,114.11000061035156
2017-04-06,114.87999725341797,113.16999816894531,114.11000061035156,114.26000213623047,1959300,114.26000213623047
2017-04-07,117.6500015258789,114.06999969482422,114.3499984741211,115.87999725341797,2108100,115.87999725341797
2017-04-10,116.66000366210938,112.94000244140625,115.66000366210938,114.05999755859375,2116600,114.05999755859375
2017-04-11,114.3499984741211,111.31999969482422,113.41999816894531,114.2300033569336,1794300,114.2300033569336
2017-04-12,115.80000305175781,113.69000244140625,114.2300033569336,114.86000061035156,1161900,114.86000061035156
2017-04-13,116.11000061035156,113.22000122070312,114.69999694824219,113.80000305175781,1600000,113.80000305175781
2017-04-17,115.2300033569336,113.94999694824219,114.38999938964844,114.80999755859375,1183700,114.80999755859375
2017-04-18,115.4800033569336,113.83000183105469,114.62000274658203,114.6500015258789,1136500,114.6500015258789
2017-04-19,116.62999725341797,114.29000091552734,115.55000305175781,114.62999725341797,1570400,114.62999725341797
2017-04-20,117.98999786376953,114.12999725341797,115.19999694824219,117.26000213623047,1495500,117.26000213623047
2017-04-21,117.69000244140625,115.91999816894531,117.16999816894531,116.69999694824219,2803900,116.69999694824219
2017-04-24,118.79000091552734,117.30999755859375,117.66000366210938,117.66000366210938,1503000,117.66000366210938
2017-04-25,118.41000366210938,116.91999816894531,117.79000091552734,117.2699966430664,1243000,117.2699966430664
2017-04-26,118.08000183105469,116.06999969482422,118.08000183105469,116.33999633789062,1759100,116.33999633789062
2017-04-27,118.26000213623047,116.0,116.0,117.41999816894531,1424400,117.41999816894531
2017-04-28,120.5,115.44999694824219,119.5,118.30000305175781,3387200,118.30000305175781
2017-05-01,120.7300033569336,117.98999786376953,118.9800033569336,120.62000274658203,2108800,120.62000274658203
2017-05-02,121.95999908447266,116.4000015258789,120.81999969482422,118.47000122070312,2465400,118.47000122070312
2017-05-03,119.36000061035156,117.87999725341797,118.5199966430664,119.05000305175781,1333300,119.05000305175781
2017-05-04,119.94999694824219,115.91000366210938,119.58999633789062,116.38999938964844,1672700,116.38999938964844
2017-05-05,116.69999694824219,113.66000366210938,116.54000091552734,114.83999633789062,2545100,114.83999633789062
2017-05-08,115.6500015258789,113.80999755859375,114.55999755859375,115.05999755859375,1544400,115.05999755859375
2017-05-09,117.0,114.37999725341797,115.5,116.62999725341797,1185200,116.62999725341797
2017-05-10,116.55000305175781,114.22000122070312,116.55000305175781,115.3499984741211,1414000,115.3499984741211
2017-05-11,115.54000091552734,113.83999633789062,115.41000366210938,115.36000061035156,1395100,115.36000061035156
2017-05-12,116.2300033569336,113.83999633789062,115.12000274658203,114.5999984741211,986000,114.5999984741211
2017-05-15,116.3499984741211,113.80000305175781,114.63999938964844,116.2300033569336,1100500,116.2300033569336
2017-05-16,118.12999725341797,115.12999725341797,117.36000061035156,118.08999633789062,1320400,118.08999633789062
2017-05-17,117.87999725341797,114.19999694824219,117.44000244140625,114.37999725341797,1717900,114.37999725341797
2017-05-18,118.61000061035156,115.41999816894531,115.55000305175781,117.93000030517578,2154800,117.93000030517578
2017-05-19,118.81999969482422,117.0999984741211,117.7699966430664,118.0199966430664,1564700,118.0199966430664
2017-05-22,119.2699966430664,117.51000213623047,118.56999969482422,118.94000244140625,1062000,118.94000244140625
2017-05-23,119.2699966430664,115.87000274658203,118.94000244140625,116.58999633789062,1860000,116.58999633789062
2017-05-24,118.44000244140625,115.0999984741211,116.86000061035156,117.80000305175781,1818300,117.80000305175781
2017-05-25,119.41999816894531,117.37999725341797,118.0,118.5999984741211,1393200,118.5999984741211
2017-05-26,120.81999969482422,118.05000305175781,118.0999984741211,119.91999816894531,1477800,119.91999816894531
2017-05-30,120.98999786376953,119.19000244140625,119.5199966430664,120.38999938964844,1634800,120.38999938964844
2017-05-31,123.77999877929688,120.61000061035156,120.94999694824219,123.5999984741211,2813600,123.5999984741211
2017-06-01,127.88999938964844,123.54000091552734,124.0,127.16000366210938,3356300,127.16000366210938
2017-06-02,130.0,126.98999786376953,128.44000244140625,129.89999389648438,2837100,129.89999389648438
2017-06-05,130.69000244140625,127.22000122070312,127.8499984741211,130.1699981689453,2030000,130.1699981689453
2017-06-06,129.86000061035156,127.51000213623047,129.3800048828125,127.72000122070312,1250600,127.72000122070312
2017-06-07,128.91000366210938,122.93000030517578,128.27000427246094,124.98999786376953,2635200,124.98999786376953
2017-06-08,126.16000366210938,124.06999969482422,125.0,125.91000366210938,1954800,125.91000366210938
2017-06-09,127.08000183105469,122.47000122070312,126.4800033569336,122.66000366210938,1791100,122.66000366210938
2017-06-12,123.54000091552734,121.26000213623047,122.19000244140625,122.3499984741211,2043400,122.3499984741211
2017-06-13,122.75,120.7699966430664,122.37999725341797,122.48999786376953,1344400,122.48999786376953
2017-06-14,125.80000305175781,122.37000274658203,122.77999877929688,124.70999908447266,1759300,124.70999908447266
2017-06-15,124.4800033569336,121.1500015258789,123.76000213623047,124.04000091552734,1017700,124.04000091552734
2017-06-16,124.97000122070312,122.54000091552734,124.05999755859375,123.13999938964844,3152300,123.13999938964844
2017-06-19,126.37000274658203,123.80000305175781,123.98999786376953,125.58000183105469,1509100,125.58000183105469
2017-06-20,127.97000122070312,123.81999969482422,125.54000091552734,126.33000183105469,1737600,126.33000183105469
2017-06-21,134.99000549316406,126.5199966430664,126.72000122070312,134.8300018310547,3239800,134.8300018310547
2017-06-22,137.25999450683594,132.75999450683594,134.64999389648438,135.52999877929688,2890100,135.52999877929688
2017-06-23,137.0,132.1199951171875,136.5800018310547,133.5,2172600,133.5
2017-06-26,135.02999877929688,131.6199951171875,133.8300018310547,133.41000366210938,1289000,133.41000366210938
2017-06-27,133.17999267578125,129.10000610351562,133.14999389648438,129.22999572753906,1723700,129.22999572753906
2017-06-28,131.6199951171875,128.94000244140625,129.69000244140625,131.11000061035156,1191700,131.11000061035156
2017-06-29,130.9199981689453,126.31999969482422,129.66000366210938,127.23999786376953,1368300,127.23999786376953
2017-06-30,132.38999938964844,126.58999633789062,132.1999969482422,128.8699951171875,1582300,128.8699951171875
2017-07-03,129.88999938964844,126.68000030517578,129.49000549316406,128.22999572753906,825200,128.22999572753906
2017-07-05,130.44000244140625,127.33999633789062,128.30999755859375,129.0,1320600,129.0
2017-07-06,128.94000244140625,125.5,127.31999969482422,128.4600067138672,1171800,128.4600067138672
2017-07-07,130.8800048828125,129.1199951171875,129.13999938964844,130.35000610351562,1019900,130.35000610351562
2017-07-10,130.36000061035156,128.63999938964844,129.92999267578125,128.66000366210938,1517300,128.66000366210938
2017-07-11,132.5,129.25999450683594,129.7100067138672,132.1699981689453,1336500,132.1699981689453
2017-07-12,133.6199951171875,130.60000610351562,133.3800048828125,131.44000244140625,1288000,131.44000244140625
2017-07-13,131.74000549316406,128.38999938964844,131.74000549316406,130.9199981689453,1600600,130.9199981689453
2017-07-14,131.80999755859375,130.42999267578125,131.77000427246094,130.99000549316406,1278200,130.99000549316406
2017-07-17,132.0500030517578,128.25999450683594,130.44000244140625,129.2100067138672,1136200,129.2100067138672
2017-07-18,132.3000030517578,127.66999816894531,129.2100067138672,132.16000366210938,3311600,132.16000366210938
2017-07-19,167.0,158.8800048828125,161.8000030517578,159.69000244140625,16800100,159.69000244140625
2017-07-20,161.75999450683594,157.25,159.94000244140625,159.3300018310547,4927400,159.3300018310547
2017-07-21,163.63999938964844,156.52999877929688,158.13999938964844,163.1699981689453,3176400,163.1699981689453
2017-07-24,166.5800018310547,160.91000366210938,162.3300018310547,166.11000061035156,2444500,166.11000061035156
2017-07-25,167.86000061035156,161.72000122070312,166.94000244140625,161.97000122070312,2424100,161.97000122070312
2017-07-26,164.52999877929688,161.6999969482422,162.14999389648438,163.4199981689453,2087200,163.4199981689453
2017-07-27,163.32000732421875,153.5,160.8800048828125,156.19000244140625,3918900,156.19000244140625
2017-07-28,157.1999969482422,153.5800018310547,155.3000030517578,154.14999389648438,1880400,154.14999389648438
2017-07-31,154.49000549316406,151.5399932861328,152.99000549316406,151.82000732421875,2972700,151.82000732421875
2017-08-01,154.07000732421875,150.63999938964844,153.02999877929688,153.1999969482422,1621100,153.1999969482422
2017-08-02,157.91000366210938,151.47000122070312,151.8000030517578,157.5500030517578,1781700,157.5500030517578
2017-08-03,157.27000427246094,152.25999450683594,155.72000122070312,154.02999877929688,1407100,154.02999877929688
2017-08-04,155.1699981689453,153.00999450683594,154.67999267578125,154.5399932861328,807800,154.5399932861328
2017-08-07,156.6300048828125,152.60000610351562,152.60000610351562,156.47000122070312,926300,156.47000122070312
2017-08-08,156.5500030517578,152.89999389648438,156.1199951171875,153.25999450683594,892900,153.25999450683594
2017-08-09,155.08999633789062,152.19000244140625,153.02000427246094,152.5800018310547,1038000,152.5800018310547
2017-08-10,152.0399932861328,148.5,152.00999450683594,148.5399932861328,1302800,148.5399932861328
2017-08-11,154.0800018310547,149.02000427246094,149.35000610351562,153.77999877929688,1551500,153.77999877929688
2017-08-14,155.8699951171875,153.5399932861328,154.52000427246094,154.49000549316406,1081800,154.49000549316406
2017-08-15,155.27999877929688,152.5500030517578,154.4499969482422,152.72000122070312,734900,152.72000122070312
2017-08-16,153.25999450683594,150.30999755859375,152.7899932861328,151.3699951171875,913400,151.3699951171875
2017-08-17,152.41000366210938,148.52000427246094,150.92999267578125,148.5399932861328,1019200,148.5399932861328
2017-08-18,150.11000061035156,147.17999267578125,147.64999389648438,148.1300048828125,887000,148.1300048828125
2017-08-21,150.25999450683594,147.4199981689453,148.0,149.00999450683594,1090100,149.00999450683594
2017-08-22,155.9199981689453,149.19000244140625,149.19000244140625,155.47999572753906,1659700,155.47999572753906
2017-08-23,154.89999389648438,152.0500030517578,154.4600067138672,153.25,989400,153.25
2017-08-24,156.6300048828125,151.10000610351562,153.60000610351562,156.0800018310547,1148700,156.0800018310547
2017-08-25,156.92999267578125,152.25,156.8800048828125,153.27000427246094,943400,153.27000427246094
2017-08-28,154.91000366210938,151.0500030517578,154.63999938964844,153.39999389648438,1187900,153.39999389648438
2017-08-29,154.16000366210938,151.77000427246094,151.86000061035156,152.88999938964844,888400,152.88999938964844
2017-08-30,158.08999633789062,152.52000427246094,152.52000427246094,156.2899932861328,1246900,156.2899932861328
2017-08-31,160.85000610351562,154.02999877929688,156.57000732421875,160.5399932861328,3329500,160.5399932861328
2017-09-01,163.63999938964844,158.85000610351562,160.75999450683594,162.24000549316406,1708700,162.24000549316406
2017-09-05,162.07000732421875,157.0,161.3699951171875,159.07000732421875,1327000,159.07000732421875
2017-09-06,160.8000030517578,156.91000366210938,159.5,157.0800018310547,1328400,157.0800018310547
2017-09-07,159.67999267578125,155.52000427246094,157.0800018310547,159.41000366210938,1236000,159.41000366210938
2017-09-08,161.44000244140625,157.3800048828125,159.61000061035156,158.8300018310547,1064700,158.8300018310547
2017-09-11,161.4600067138672,155.3300018310547,161.0500030517578,157.80999755859375,1519900,157.80999755859375
2017-09-12,157.7899932861328,155.39999389648438,156.64999389648438,156.82000732421875,800600,156.82000732421875
2017-09-13,157.9499969482422,155.6999969482422,156.7899932861328,156.8000030517578,995100,156.8000030517578
2017-09-14,156.55999755859375,152.8800048828125,156.0500030517578,153.3800048828125,1461700,153.3800048828125
2017-09-15,155.9499969482422,152.63999938964844,153.86000061035156,153.61000061035156,3112900,153.61000061035156
2017-09-18,155.11000061035156,151.7899932861328,153.58999633789062,153.1999969482422,1386900,153.1999969482422
2017-09-19,154.10000610351562,151.60000610351562,153.27000427246094,153.0,1428300,153.0
2017-09-20,155.13999938964844,151.50999450683594,153.2899932861328,152.72000122070312,1931400,152.72000122070312
2017-09-21,153.2899932861328,151.69000244140625,153.22000122070312,152.05999755859375,808200,152.05999755859375
2017-09-22,152.07000732421875,148.5800018310547,151.5399932861328,151.25999450683594,1269900,151.25999450683594
2017-09-25,152.7899932861328,148.77000427246094,151.19000244140625,149.10000610351562,1741200,149.10000610351562
2017-09-26,150.82000732421875,148.0,149.85000610351562,148.4600067138672,1762000,148.4600067138672
2017-09-27,150.97999572753906,147.3000030517578,148.86000061035156,149.07000732421875,2112300,149.07000732421875
2017-09-28,150.99000549316406,147.60000610351562,148.60000610351562,149.6199951171875,2111100,149.6199951171875
2017-09-29,152.33999633789062,149.17999267578125,151.2100067138672,152.0399932861328,1500200,152.0399932861328
2017-10-02,153.1699981689453,150.10000610351562,151.22999572753906,152.22999572753906,2057700,152.22999572753906
2017-10-03,152.99000549316406,150.17999267578125,152.2100067138672,152.50999450683594,995000,152.50999450683594
2017-10-04,153.82000732421875,151.36000061035156,152.25999450683594,152.50999450683594,970200,152.50999450683594
2017-10-05,153.57000732421875,150.9600067138672,153.08999633789062,152.3000030517578,1273700,152.3000030517578
2017-10-06,156.4600067138672,152.30999755859375,152.42999267578125,155.10000610351562,1551100,155.10000610351562
2017-10-09,157.2899932861328,154.4600067138672,155.85000610351562,155.5500030517578,1141900,155.5500030517578
2017-10-10,156.22999572753906,153.5,155.19000244140625,154.52000427246094,1055500,154.52000427246094
2017-10-11,154.63999938964844,151.64999389648438,153.85000610351562,154.02000427246094,1757600,154.02000427246094
2017-10-12,154.85000610351562,152.83999633789062,152.92999267578125,153.97999572753906,1535000,153.97999572753906
2017-10-13,155.49000549316406,152.67999267578125,155.0,152.91000366210938,930100,152.91000366210938
2017-10-16,157.77999877929688,153.10000610351562,153.11000061035156,154.6999969482422,2328400,154.6999969482422
2017-10-17,156.0,154.02000427246094,154.5500030517578,155.0500030517578,795400,155.0500030517578
2017-10-18,158.0399932861328,154.02000427246094,155.2899932861328,154.75999450683594,1050400,154.75999450683594
2017-10-19,155.7899932861328,152.4199981689453,154.57000732421875,154.60000610351562,1308800,154.60000610351562
2017-10-20,155.85000610351562,152.60000610351562,154.97000122070312,154.6300048828125,1320400,154.6300048828125
2017-10-23,155.35000610351562,150.67999267578125,155.32000732421875,151.05999755859375,1552200,151.05999755859375
2017-10-24,152.8699951171875,148.33999633789062,151.05999755859375,151.11000061035156,1829600,151.11000061035156
2017-10-25,151.08999633789062,146.0800018310547,150.0800018310547,146.8000030517578,2389000,146.8000030517578
2017-10-26,147.42999267578125,139.0500030517578,144.8800048828125,143.75999450683594,3735300,143.75999450683594
2017-10-27,150.14999389648438,141.02000427246094,141.41000366210938,150.11000061035156,2747600,150.11000061035156
2017-10-30,152.8000030517578,148.8699951171875,149.7100067138672,149.52999877929688,1750500,149.52999877929688
2017-10-31,149.33999633789062,141.82000732421875,149.33999633789062,146.22999572753906,2457100,146.22999572753906
